gemeente;nis_code;postcode;mdc_apr-drg_28;diagnose;aantal_verblijven
Puurs;12030.0;2870.0;05 Hart en vaatstelsel;Chirurgisch;53
Puurs;12030.0;2870.0;06 Spijsverteringsstelsel;Medisch;360
Puurs;12030.0;2870.0;06 Spijsverteringsstelsel;Chirurgisch;17
Puurs;12030.0;2870.0;07 Lever, gal en pancreas;Medisch;5
Puurs;12030.0;2870.0;08 Bewegingsstelsel en bindweefsel;Medisch;534
Puurs;12030.0;2870.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;328
Puurs;12030.0;2870.0;09 Huid, subcutis, borstklier;Medisch;47
Puurs;12030.0;2870.0;09 Huid, subcutis, borstklier;Chirurgisch;32
Puurs;12030.0;2870.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Puurs;12030.0;2870.0;11 Nieren en urinewegen;Medisch;60
Puurs;12030.0;2870.0;11 Nieren en urinewegen;Chirurgisch;14
Puurs;12030.0;2870.0;12 Mannelijke geslachtsorganen;Medisch;32
Puurs;12030.0;2870.0;12 Mannelijke geslachtsorganen;Chirurgisch;44
Puurs;12030.0;2870.0;13 Vrouwelijke geslachtsorganen;Medisch;10
Puurs;12030.0;2870.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;41
Puurs;12030.0;2870.0;14 Zwangerschap en bevalling;Medisch;< 5
Puurs;12030.0;2870.0;14 Zwangerschap en bevalling;Chirurgisch;15
Puurs;12030.0;2870.0;16 Bloed en bloedvormende organen;Medisch;27
Puurs;12030.0;2870.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Puurs;12030.0;2870.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;559
Puurs;12030.0;2870.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Puurs;12030.0;2870.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Puurs;12030.0;2870.0;19 Psychische stoornissen;Medisch;< 5
Puurs;12030.0;2870.0;20 Alcohol en druggebruik;Medisch;< 5
Puurs;12030.0;2870.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;6
Puurs;12030.0;2870.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Puurs;12030.0;2870.0;23 Factoren die de gezondheid beïnvloeden;Medisch;353
Puurs;12030.0;2870.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;30
Puurs;12030.0;2870.0;SS Speciale DRG's;Andere;5
Sint-Amands;12034.0;2890.0;01 Zenuwstelsel;Medisch;27
Sint-Amands;12034.0;2890.0;01 Zenuwstelsel;Chirurgisch;29
Sint-Amands;12034.0;2890.0;02 Oogaandoeningen;Chirurgisch;69
Sint-Amands;12034.0;2890.0;03 Neus, keel en oren;Medisch;88
Sint-Amands;12034.0;2890.0;03 Neus, keel en oren;Chirurgisch;142
Sint-Amands;12034.0;2890.0;04 Ademhalingsstelsel;Medisch;11
Sint-Amands;12034.0;2890.0;05 Hart en vaatstelsel;Medisch;20
Sint-Amands;12034.0;2890.0;05 Hart en vaatstelsel;Chirurgisch;31
Sint-Amands;12034.0;2890.0;06 Spijsverteringsstelsel;Medisch;170
Sint-Amands;12034.0;2890.0;06 Spijsverteringsstelsel;Chirurgisch;22
Sint-Amands;12034.0;2890.0;07 Lever, gal en pancreas;Medisch;< 5
Sint-Amands;12034.0;2890.0;08 Bewegingsstelsel en bindweefsel;Medisch;222
Sint-Amands;12034.0;2890.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;179
Sint-Amands;12034.0;2890.0;09 Huid, subcutis, borstklier;Medisch;20
Sint-Amands;12034.0;2890.0;09 Huid, subcutis, borstklier;Chirurgisch;18
Sint-Amands;12034.0;2890.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Sint-Amands;12034.0;2890.0;11 Nieren en urinewegen;Medisch;15
Sint-Amands;12034.0;2890.0;11 Nieren en urinewegen;Chirurgisch;7
Sint-Amands;12034.0;2890.0;12 Mannelijke geslachtsorganen;Medisch;14
Sint-Amands;12034.0;2890.0;12 Mannelijke geslachtsorganen;Chirurgisch;32
Sint-Amands;12034.0;2890.0;13 Vrouwelijke geslachtsorganen;Medisch;6
Sint-Amands;12034.0;2890.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;17
Sint-Amands;12034.0;2890.0;14 Zwangerschap en bevalling;Medisch;< 5
Sint-Amands;12034.0;2890.0;14 Zwangerschap en bevalling;Chirurgisch;10
Sint-Amands;12034.0;2890.0;16 Bloed en bloedvormende organen;Medisch;26
Sint-Amands;12034.0;2890.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;239
Sint-Amands;12034.0;2890.0;19 Psychische stoornissen;Medisch;< 5
Sint-Amands;12034.0;2890.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Sint-Amands;12034.0;2890.0;23 Factoren die de gezondheid beïnvloeden;Medisch;208
Sint-Amands;12034.0;2890.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;12
Sint-Amands;12034.0;2890.0;SS Speciale DRG's;Andere;5
Sint-Katelijne-Waver;12035.0;2860.0;00 Restgroep;Chirurgisch;8
Sint-Katelijne-Waver;12035.0;2860.0;01 Zenuwstelsel;Medisch;16
Sint-Katelijne-Waver;12035.0;2860.0;01 Zenuwstelsel;Chirurgisch;60
Sint-Katelijne-Waver;12035.0;2860.0;02 Oogaandoeningen;Chirurgisch;238
Sint-Katelijne-Waver;12035.0;2860.0;03 Neus, keel en oren;Medisch;386
Sint-Katelijne-Waver;12035.0;2860.0;03 Neus, keel en oren;Chirurgisch;313
Sint-Katelijne-Waver;12035.0;2860.0;04 Ademhalingsstelsel;Medisch;21
Sint-Katelijne-Waver;12035.0;2860.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Sint-Katelijne-Waver;12035.0;2860.0;05 Hart en vaatstelsel;Medisch;48
Sint-Katelijne-Waver;12035.0;2860.0;05 Hart en vaatstelsel;Chirurgisch;44
Sint-Katelijne-Waver;12035.0;2860.0;06 Spijsverteringsstelsel;Medisch;414
Sint-Katelijne-Waver;12035.0;2860.0;06 Spijsverteringsstelsel;Chirurgisch;61
Sint-Katelijne-Waver;12035.0;2860.0;07 Lever, gal en pancreas;Medisch;< 5
Sint-Katelijne-Waver;12035.0;2860.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Sint-Katelijne-Waver;12035.0;2860.0;08 Bewegingsstelsel en bindweefsel;Medisch;465
Sint-Katelijne-Waver;12035.0;2860.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;285
Sint-Katelijne-Waver;12035.0;2860.0;09 Huid, subcutis, borstklier;Medisch;61
Sint-Katelijne-Waver;12035.0;2860.0;09 Huid, subcutis, borstklier;Chirurgisch;26
Sint-Katelijne-Waver;12035.0;2860.0;11 Nieren en urinewegen;Medisch;63
Sint-Katelijne-Waver;12035.0;2860.0;11 Nieren en urinewegen;Chirurgisch;15
Sint-Katelijne-Waver;12035.0;2860.0;12 Mannelijke geslachtsorganen;Medisch;42
Sint-Katelijne-Waver;12035.0;2860.0;12 Mannelijke geslachtsorganen;Chirurgisch;28
Sint-Katelijne-Waver;12035.0;2860.0;13 Vrouwelijke geslachtsorganen;Medisch;36
Sint-Katelijne-Waver;12035.0;2860.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;48
Sint-Katelijne-Waver;12035.0;2860.0;14 Zwangerschap en bevalling;Medisch;5
Sint-Katelijne-Waver;12035.0;2860.0;14 Zwangerschap en bevalling;Chirurgisch;19
Sint-Katelijne-Waver;12035.0;2860.0;16 Bloed en bloedvormende organen;Medisch;95
Sint-Katelijne-Waver;12035.0;2860.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Sint-Katelijne-Waver;12035.0;2860.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;822
Sint-Katelijne-Waver;12035.0;2860.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Sint-Katelijne-Waver;12035.0;2860.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Sint-Katelijne-Waver;12035.0;2860.0;20 Alcohol en druggebruik;Medisch;< 5
Sint-Katelijne-Waver;12035.0;2860.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Sint-Katelijne-Waver;12035.0;2860.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Sint-Katelijne-Waver;12035.0;2860.0;22 Brandwonden;Medisch;< 5
Sint-Katelijne-Waver;12035.0;2860.0;23 Factoren die de gezondheid beïnvloeden;Medisch;454
Sint-Katelijne-Waver;12035.0;2860.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;37
Sint-Katelijne-Waver;12035.0;2860.0;SS Speciale DRG's;Andere;106
Willebroek;12040.0;2830.0;00 Restgroep;Chirurgisch;6
Willebroek;12040.0;2830.0;01 Zenuwstelsel;Medisch;84
Willebroek;12040.0;2830.0;01 Zenuwstelsel;Chirurgisch;46
Willebroek;12040.0;2830.0;02 Oogaandoeningen;Medisch;< 5
Willebroek;12040.0;2830.0;02 Oogaandoeningen;Chirurgisch;278
Willebroek;12040.0;2830.0;03 Neus, keel en oren;Medisch;361
Willebroek;12040.0;2830.0;03 Neus, keel en oren;Chirurgisch;423
Willebroek;12040.0;2830.0;04 Ademhalingsstelsel;Medisch;33
Willebroek;12040.0;2830.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Willebroek;12040.0;2830.0;05 Hart en vaatstelsel;Medisch;80
Willebroek;12040.0;2830.0;05 Hart en vaatstelsel;Chirurgisch;71
Willebroek;12040.0;2830.0;06 Spijsverteringsstelsel;Medisch;533
Willebroek;12040.0;2830.0;06 Spijsverteringsstelsel;Chirurgisch;23
Willebroek;12040.0;2830.0;07 Lever, gal en pancreas;Medisch;20
Willebroek;12040.0;2830.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Willebroek;12040.0;2830.0;08 Bewegingsstelsel en bindweefsel;Medisch;681
Willebroek;12040.0;2830.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;462
Willebroek;12040.0;2830.0;09 Huid, subcutis, borstklier;Medisch;75
Willebroek;12040.0;2830.0;09 Huid, subcutis, borstklier;Chirurgisch;52
Willebroek;12040.0;2830.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Willebroek;12040.0;2830.0;11 Nieren en urinewegen;Medisch;82
Willebroek;12040.0;2830.0;11 Nieren en urinewegen;Chirurgisch;32
Willebroek;12040.0;2830.0;12 Mannelijke geslachtsorganen;Medisch;35
Willebroek;12040.0;2830.0;12 Mannelijke geslachtsorganen;Chirurgisch;96
Willebroek;12040.0;2830.0;13 Vrouwelijke geslachtsorganen;Medisch;30
Willebroek;12040.0;2830.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;45
Willebroek;12040.0;2830.0;14 Zwangerschap en bevalling;Medisch;12
Willebroek;12040.0;2830.0;14 Zwangerschap en bevalling;Chirurgisch;30
Willebroek;12040.0;2830.0;16 Bloed en bloedvormende organen;Medisch;78
Willebroek;12040.0;2830.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Willebroek;12040.0;2830.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;648
Willebroek;12040.0;2830.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Willebroek;12040.0;2830.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Willebroek;12040.0;2830.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Willebroek;12040.0;2830.0;20 Alcohol en druggebruik;Medisch;< 5
Willebroek;12040.0;2830.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;12
Willebroek;12040.0;2830.0;23 Factoren die de gezondheid beïnvloeden;Medisch;467
Willebroek;12040.0;2830.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;62
Willebroek;12040.0;2830.0;SS Speciale DRG's;Andere;39
Arendonk;13001.0;2370.0;00 Restgroep;Chirurgisch;5
Arendonk;13001.0;2370.0;01 Zenuwstelsel;Medisch;< 5
Arendonk;13001.0;2370.0;01 Zenuwstelsel;Chirurgisch;51
Arendonk;13001.0;2370.0;02 Oogaandoeningen;Chirurgisch;198
Arendonk;13001.0;2370.0;03 Neus, keel en oren;Medisch;204
Arendonk;13001.0;2370.0;03 Neus, keel en oren;Chirurgisch;223
Arendonk;13001.0;2370.0;04 Ademhalingsstelsel;Medisch;36
Arendonk;13001.0;2370.0;05 Hart en vaatstelsel;Medisch;< 5
Arendonk;13001.0;2370.0;05 Hart en vaatstelsel;Chirurgisch;36
Arendonk;13001.0;2370.0;06 Spijsverteringsstelsel;Medisch;228
Arendonk;13001.0;2370.0;06 Spijsverteringsstelsel;Chirurgisch;27
Arendonk;13001.0;2370.0;07 Lever, gal en pancreas;Medisch;5
Arendonk;13001.0;2370.0;08 Bewegingsstelsel en bindweefsel;Medisch;80
Arendonk;13001.0;2370.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;206
Arendonk;13001.0;2370.0;09 Huid, subcutis, borstklier;Medisch;29
Arendonk;13001.0;2370.0;09 Huid, subcutis, borstklier;Chirurgisch;47
Arendonk;13001.0;2370.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Arendonk;13001.0;2370.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Arendonk;13001.0;2370.0;11 Nieren en urinewegen;Medisch;71
Arendonk;13001.0;2370.0;11 Nieren en urinewegen;Chirurgisch;10
Arendonk;13001.0;2370.0;12 Mannelijke geslachtsorganen;Medisch;37
Arendonk;13001.0;2370.0;12 Mannelijke geslachtsorganen;Chirurgisch;34
Arendonk;13001.0;2370.0;13 Vrouwelijke geslachtsorganen;Medisch;17
Arendonk;13001.0;2370.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;22
Arendonk;13001.0;2370.0;14 Zwangerschap en bevalling;Medisch;5
Arendonk;13001.0;2370.0;14 Zwangerschap en bevalling;Chirurgisch;11
Arendonk;13001.0;2370.0;16 Bloed en bloedvormende organen;Medisch;28
Arendonk;13001.0;2370.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Arendonk;13001.0;2370.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;459
Arendonk;13001.0;2370.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Arendonk;13001.0;2370.0;20 Alcohol en druggebruik;Medisch;< 5
Arendonk;13001.0;2370.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;7
Arendonk;13001.0;2370.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Arendonk;13001.0;2370.0;23 Factoren die de gezondheid beïnvloeden;Medisch;518
Arendonk;13001.0;2370.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;28
Arendonk;13001.0;2370.0;SS Speciale DRG's;Andere;7
Baarle-Hertog;13002.0;2387.0;00 Restgroep;Chirurgisch;< 5
Baarle-Hertog;13002.0;2387.0;01 Zenuwstelsel;Chirurgisch;13
Baarle-Hertog;13002.0;2387.0;02 Oogaandoeningen;Medisch;< 5
Baarle-Hertog;13002.0;2387.0;02 Oogaandoeningen;Chirurgisch;30
Baarle-Hertog;13002.0;2387.0;03 Neus, keel en oren;Medisch;36
Baarle-Hertog;13002.0;2387.0;03 Neus, keel en oren;Chirurgisch;37
Baarle-Hertog;13002.0;2387.0;04 Ademhalingsstelsel;Medisch;14
Baarle-Hertog;13002.0;2387.0;05 Hart en vaatstelsel;Medisch;< 5
Baarle-Hertog;13002.0;2387.0;05 Hart en vaatstelsel;Chirurgisch;7
Baarle-Hertog;13002.0;2387.0;06 Spijsverteringsstelsel;Medisch;82
Baarle-Hertog;13002.0;2387.0;06 Spijsverteringsstelsel;Chirurgisch;< 5
Baarle-Hertog;13002.0;2387.0;07 Lever, gal en pancreas;Medisch;< 5
Baarle-Hertog;13002.0;2387.0;08 Bewegingsstelsel en bindweefsel;Medisch;8
Baarle-Hertog;13002.0;2387.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;30
Baarle-Hertog;13002.0;2387.0;09 Huid, subcutis, borstklier;Medisch;< 5
Baarle-Hertog;13002.0;2387.0;09 Huid, subcutis, borstklier;Chirurgisch;5
Baarle-Hertog;13002.0;2387.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Baarle-Hertog;13002.0;2387.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Baarle-Hertog;13002.0;2387.0;11 Nieren en urinewegen;Medisch;5
Baarle-Hertog;13002.0;2387.0;12 Mannelijke geslachtsorganen;Medisch;5
Baarle-Hertog;13002.0;2387.0;12 Mannelijke geslachtsorganen;Chirurgisch;< 5
Baarle-Hertog;13002.0;2387.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Baarle-Hertog;13002.0;2387.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;5
Baarle-Hertog;13002.0;2387.0;14 Zwangerschap en bevalling;Medisch;< 5
Baarle-Hertog;13002.0;2387.0;14 Zwangerschap en bevalling;Chirurgisch;< 5
Baarle-Hertog;13002.0;2387.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;128
Baarle-Hertog;13002.0;2387.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Baarle-Hertog;13002.0;2387.0;23 Factoren die de gezondheid beïnvloeden;Medisch;113
Baarle-Hertog;13002.0;2387.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Balen;13003.0;2490.0;00 Restgroep;Chirurgisch;9
Balen;13003.0;2490.0;01 Zenuwstelsel;Medisch;30
Balen;13003.0;2490.0;01 Zenuwstelsel;Chirurgisch;87
Balen;13003.0;2490.0;02 Oogaandoeningen;Medisch;< 5
Balen;13003.0;2490.0;02 Oogaandoeningen;Chirurgisch;267
Balen;13003.0;2490.0;03 Neus, keel en oren;Medisch;293
Balen;13003.0;2490.0;03 Neus, keel en oren;Chirurgisch;547
Balen;13003.0;2490.0;04 Ademhalingsstelsel;Medisch;26
Balen;13003.0;2490.0;05 Hart en vaatstelsel;Medisch;80
Balen;13003.0;2490.0;05 Hart en vaatstelsel;Chirurgisch;119
Balen;13003.0;2490.0;06 Spijsverteringsstelsel;Medisch;230
Balen;13003.0;2490.0;06 Spijsverteringsstelsel;Chirurgisch;70
Balen;13003.0;2490.0;07 Lever, gal en pancreas;Medisch;< 5
Balen;13003.0;2490.0;08 Bewegingsstelsel en bindweefsel;Medisch;648
Balen;13003.0;2490.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;316
Balen;13003.0;2490.0;09 Huid, subcutis, borstklier;Medisch;50
Balen;13003.0;2490.0;09 Huid, subcutis, borstklier;Chirurgisch;68
Balen;13003.0;2490.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Balen;13003.0;2490.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Balen;13003.0;2490.0;11 Nieren en urinewegen;Medisch;40
Balen;13003.0;2490.0;11 Nieren en urinewegen;Chirurgisch;25
Balen;13003.0;2490.0;12 Mannelijke geslachtsorganen;Medisch;48
Balen;13003.0;2490.0;12 Mannelijke geslachtsorganen;Chirurgisch;64
Balen;13003.0;2490.0;13 Vrouwelijke geslachtsorganen;Medisch;23
Balen;13003.0;2490.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;69
Balen;13003.0;2490.0;14 Zwangerschap en bevalling;Medisch;11
Balen;13003.0;2490.0;14 Zwangerschap en bevalling;Chirurgisch;10
Balen;13003.0;2490.0;16 Bloed en bloedvormende organen;Medisch;34
Balen;13003.0;2490.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Balen;13003.0;2490.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;661
Balen;13003.0;2490.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Balen;13003.0;2490.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Balen;13003.0;2490.0;19 Psychische stoornissen;Medisch;24
Balen;13003.0;2490.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Balen;13003.0;2490.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;7
Balen;13003.0;2490.0;23 Factoren die de gezondheid beïnvloeden;Medisch;405
Balen;13003.0;2490.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;57
Balen;13003.0;2490.0;SS Speciale DRG's;Andere;29
Beerse;13004.0;2340.0;00 Restgroep;Chirurgisch;8
Beerse;13004.0;2340.0;01 Zenuwstelsel;Medisch;7
Beerse;13004.0;2340.0;01 Zenuwstelsel;Chirurgisch;60
Beerse;13004.0;2340.0;02 Oogaandoeningen;Medisch;< 5
Beerse;13004.0;2340.0;02 Oogaandoeningen;Chirurgisch;248
Beerse;13004.0;2340.0;03 Neus, keel en oren;Medisch;231
Beerse;13004.0;2340.0;03 Neus, keel en oren;Chirurgisch;277
Beerse;13004.0;2340.0;04 Ademhalingsstelsel;Medisch;50
Beerse;13004.0;2340.0;05 Hart en vaatstelsel;Medisch;17
Beerse;13004.0;2340.0;05 Hart en vaatstelsel;Chirurgisch;66
Beerse;13004.0;2340.0;06 Spijsverteringsstelsel;Medisch;305
Beerse;13004.0;2340.0;06 Spijsverteringsstelsel;Chirurgisch;35
Beerse;13004.0;2340.0;07 Lever, gal en pancreas;Medisch;6
Beerse;13004.0;2340.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Beerse;13004.0;2340.0;08 Bewegingsstelsel en bindweefsel;Medisch;31
Beerse;13004.0;2340.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;262
Beerse;13004.0;2340.0;09 Huid, subcutis, borstklier;Medisch;44
Beerse;13004.0;2340.0;09 Huid, subcutis, borstklier;Chirurgisch;40
Beerse;13004.0;2340.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Beerse;13004.0;2340.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Beerse;13004.0;2340.0;11 Nieren en urinewegen;Medisch;56
Beerse;13004.0;2340.0;11 Nieren en urinewegen;Chirurgisch;11
Beerse;13004.0;2340.0;12 Mannelijke geslachtsorganen;Medisch;51
Beerse;13004.0;2340.0;12 Mannelijke geslachtsorganen;Chirurgisch;39
Beerse;13004.0;2340.0;13 Vrouwelijke geslachtsorganen;Medisch;19
Beerse;13004.0;2340.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;34
Beerse;13004.0;2340.0;14 Zwangerschap en bevalling;Medisch;7
Beerse;13004.0;2340.0;14 Zwangerschap en bevalling;Chirurgisch;13
Beerse;13004.0;2340.0;16 Bloed en bloedvormende organen;Medisch;31
Beerse;13004.0;2340.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Beerse;13004.0;2340.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;789
Beerse;13004.0;2340.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Beerse;13004.0;2340.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Beerse;13004.0;2340.0;20 Alcohol en druggebruik;Medisch;< 5
Beerse;13004.0;2340.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Beerse;13004.0;2340.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Beerse;13004.0;2340.0;23 Factoren die de gezondheid beïnvloeden;Medisch;794
Beerse;13004.0;2340.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;25
Beerse;13004.0;2340.0;SS Speciale DRG's;Andere;5
Dessel;13006.0;2480.0;00 Restgroep;Chirurgisch;6
Dessel;13006.0;2480.0;01 Zenuwstelsel;Medisch;< 5
Dessel;13006.0;2480.0;01 Zenuwstelsel;Chirurgisch;38
Dessel;13006.0;2480.0;02 Oogaandoeningen;Medisch;< 5
Dessel;13006.0;2480.0;02 Oogaandoeningen;Chirurgisch;119
Dessel;13006.0;2480.0;03 Neus, keel en oren;Medisch;124
Dessel;13006.0;2480.0;03 Neus, keel en oren;Chirurgisch;152
Dessel;13006.0;2480.0;04 Ademhalingsstelsel;Medisch;21
Dessel;13006.0;2480.0;05 Hart en vaatstelsel;Medisch;41
Dessel;13006.0;2480.0;05 Hart en vaatstelsel;Chirurgisch;49
Dessel;13006.0;2480.0;06 Spijsverteringsstelsel;Medisch;69
Dessel;13006.0;2480.0;06 Spijsverteringsstelsel;Chirurgisch;30
Dessel;13006.0;2480.0;07 Lever, gal en pancreas;Medisch;< 5
Dessel;13006.0;2480.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Dessel;13006.0;2480.0;08 Bewegingsstelsel en bindweefsel;Medisch;228
Dessel;13006.0;2480.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;133
Dessel;13006.0;2480.0;09 Huid, subcutis, borstklier;Medisch;26
Dessel;13006.0;2480.0;09 Huid, subcutis, borstklier;Chirurgisch;27
Dessel;13006.0;2480.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Dessel;13006.0;2480.0;11 Nieren en urinewegen;Medisch;37
Dessel;13006.0;2480.0;11 Nieren en urinewegen;Chirurgisch;12
Dessel;13006.0;2480.0;12 Mannelijke geslachtsorganen;Medisch;35
Dessel;13006.0;2480.0;12 Mannelijke geslachtsorganen;Chirurgisch;34
Dessel;13006.0;2480.0;13 Vrouwelijke geslachtsorganen;Medisch;9
Dessel;13006.0;2480.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;30
Dessel;13006.0;2480.0;14 Zwangerschap en bevalling;Medisch;5
Dessel;13006.0;2480.0;14 Zwangerschap en bevalling;Chirurgisch;< 5
Dessel;13006.0;2480.0;16 Bloed en bloedvormende organen;Medisch;11
Dessel;13006.0;2480.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;266
Dessel;13006.0;2480.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Dessel;13006.0;2480.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Dessel;13006.0;2480.0;19 Psychische stoornissen;Medisch;< 5
Dessel;13006.0;2480.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Dessel;13006.0;2480.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Dessel;13006.0;2480.0;23 Factoren die de gezondheid beïnvloeden;Medisch;143
Dessel;13006.0;2480.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;18
Dessel;13006.0;2480.0;SS Speciale DRG's;Andere;10
Geel;13008.0;2440.0;00 Restgroep;Chirurgisch;11
Geel;13008.0;2440.0;01 Zenuwstelsel;Medisch;36
Geel;13008.0;2440.0;01 Zenuwstelsel;Chirurgisch;120
Geel;13008.0;2440.0;02 Oogaandoeningen;Medisch;6
Geel;13008.0;2440.0;02 Oogaandoeningen;Chirurgisch;489
Geel;13008.0;2440.0;03 Neus, keel en oren;Medisch;468
Geel;13008.0;2440.0;03 Neus, keel en oren;Chirurgisch;730
Geel;13008.0;2440.0;04 Ademhalingsstelsel;Medisch;23
Geel;13008.0;2440.0;04 Ademhalingsstelsel;Chirurgisch;< 5
