gemeente;nis_code;postcode;mdc;diagnose;aantal_verblijven
Tienen;24107.0;3300.0;15  Neonati, perinatale aandoeningen;Chirurgisch;< 5
Tienen;24107.0;3300.0;16  Bloed en bloedvormende organen;Medisch;62
Tienen;24107.0;3300.0;16  Bloed en bloedvormende organen;Chirurgisch;< 5
Tienen;24107.0;3300.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;220
Tienen;24107.0;3300.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;15
Tienen;24107.0;3300.0;18  Infectie en parasitaire ziekten;Medisch;72
Tienen;24107.0;3300.0;18  Infectie en parasitaire ziekten;Chirurgisch;8
Tienen;24107.0;3300.0;19  Psychische stoornissen;Medisch;75
Tienen;24107.0;3300.0;19  Psychische stoornissen;Chirurgisch;< 5
Tienen;24107.0;3300.0;20  Alcohol en druggebruik;Medisch;64
Tienen;24107.0;3300.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;64
Tienen;24107.0;3300.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;24
Tienen;24107.0;3300.0;22  Brandwonden;Medisch;< 5
Tienen;24107.0;3300.0;23  Factoren die de gezondheid beïnvloeden;Andere;< 5
Tienen;24107.0;3300.0;23  Factoren die de gezondheid beïnvloeden;Medisch;104
Tienen;24107.0;3300.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;12
Tienen;24107.0;3300.0;24  HIV infecties;Medisch;< 5
Tienen;24107.0;3300.0;25  Multipele traumata;Medisch;< 5
Tienen;24107.0;3300.0;25  Multipele traumata;Chirurgisch;5
Tremelo;24109.0;3120.0;00  Restgroep;Chirurgisch;< 5
Tremelo;24109.0;3120.0;01  Zenuwstelsel;Medisch;163
Tremelo;24109.0;3120.0;01  Zenuwstelsel;Chirurgisch;29
Tremelo;24109.0;3120.0;02  Oogaandoeningen;Medisch;5
Tremelo;24109.0;3120.0;02  Oogaandoeningen;Chirurgisch;8
Tremelo;24109.0;3120.0;03  Neus, keel en oren;Medisch;40
Tremelo;24109.0;3120.0;03  Neus, keel en oren;Chirurgisch;41
Tremelo;24109.0;3120.0;04  Ademhalingsstelsel;Medisch;148
Tremelo;24109.0;3120.0;04  Ademhalingsstelsel;Chirurgisch;10
Tremelo;24109.0;3120.0;05  Hart en vaatstelsel;Medisch;157
Tremelo;24109.0;3120.0;05  Hart en vaatstelsel;Chirurgisch;137
Tremelo;24109.0;3120.0;06  Spijsverteringsstelsel;Medisch;171
Tremelo;24109.0;3120.0;06  Spijsverteringsstelsel;Chirurgisch;100
Tremelo;24109.0;3120.0;07  Lever, gal en pancreas;Medisch;41
Tremelo;24109.0;3120.0;07  Lever, gal en pancreas;Chirurgisch;21
Tremelo;24109.0;3120.0;08  Bewegingsstelsel en bindweefsel;Medisch;89
Tremelo;24109.0;3120.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;236
Tremelo;24109.0;3120.0;09  Huid, subcutis, borstklier;Medisch;36
Tremelo;24109.0;3120.0;09  Huid, subcutis, borstklier;Chirurgisch;39
Tremelo;24109.0;3120.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;39
Tremelo;24109.0;3120.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;14
Tremelo;24109.0;3120.0;11  Nieren en urinewegen;Medisch;59
Tremelo;24109.0;3120.0;11  Nieren en urinewegen;Chirurgisch;39
Tremelo;24109.0;3120.0;12  Mannelijke geslachtsorganen;Medisch;5
Tremelo;24109.0;3120.0;12  Mannelijke geslachtsorganen;Chirurgisch;23
Tremelo;24109.0;3120.0;13  Vrouwelijke geslachtsorganen;Medisch;< 5
Tremelo;24109.0;3120.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;48
Tremelo;24109.0;3120.0;14  Zwangerschap en bevalling;Medisch;159
Tremelo;24109.0;3120.0;14  Zwangerschap en bevalling;Chirurgisch;40
Tremelo;24109.0;3120.0;15  Neonati, perinatale aandoeningen;Medisch;10
Tremelo;24109.0;3120.0;15  Neonati, perinatale aandoeningen;Chirurgisch;< 5
Tremelo;24109.0;3120.0;16  Bloed en bloedvormende organen;Medisch;24
Tremelo;24109.0;3120.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;37
Tremelo;24109.0;3120.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;5
Tremelo;24109.0;3120.0;18  Infectie en parasitaire ziekten;Medisch;36
Tremelo;24109.0;3120.0;18  Infectie en parasitaire ziekten;Chirurgisch;< 5
Tremelo;24109.0;3120.0;19  Psychische stoornissen;Medisch;32
Tremelo;24109.0;3120.0;19  Psychische stoornissen;Chirurgisch;< 5
Tremelo;24109.0;3120.0;20  Alcohol en druggebruik;Medisch;6
Tremelo;24109.0;3120.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;24
Tremelo;24109.0;3120.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;12
Tremelo;24109.0;3120.0;22  Brandwonden;Medisch;< 5
Tremelo;24109.0;3120.0;23  Factoren die de gezondheid beïnvloeden;Andere;< 5
Tremelo;24109.0;3120.0;23  Factoren die de gezondheid beïnvloeden;Medisch;35
Tremelo;24109.0;3120.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;6
Tremelo;24109.0;3120.0;25  Multipele traumata;Medisch;< 5
Tremelo;24109.0;3120.0;25  Multipele traumata;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;00  Restgroep;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;01  Zenuwstelsel;Medisch;92
Zoutleeuw;24130.0;3440.0;01  Zenuwstelsel;Chirurgisch;13
Zoutleeuw;24130.0;3440.0;02  Oogaandoeningen;Medisch;< 5
Zoutleeuw;24130.0;3440.0;02  Oogaandoeningen;Chirurgisch;8
Zoutleeuw;24130.0;3440.0;03  Neus, keel en oren;Medisch;26
Zoutleeuw;24130.0;3440.0;03  Neus, keel en oren;Chirurgisch;29
Zoutleeuw;24130.0;3440.0;04  Ademhalingsstelsel;Medisch;113
Zoutleeuw;24130.0;3440.0;04  Ademhalingsstelsel;Chirurgisch;8
Zoutleeuw;24130.0;3440.0;05  Hart en vaatstelsel;Medisch;99
Zoutleeuw;24130.0;3440.0;05  Hart en vaatstelsel;Chirurgisch;71
Zoutleeuw;24130.0;3440.0;06  Spijsverteringsstelsel;Medisch;81
Zoutleeuw;24130.0;3440.0;06  Spijsverteringsstelsel;Chirurgisch;70
Zoutleeuw;24130.0;3440.0;07  Lever, gal en pancreas;Medisch;13
Zoutleeuw;24130.0;3440.0;07  Lever, gal en pancreas;Chirurgisch;15
Zoutleeuw;24130.0;3440.0;08  Bewegingsstelsel en bindweefsel;Medisch;45
Zoutleeuw;24130.0;3440.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;153
Zoutleeuw;24130.0;3440.0;09  Huid, subcutis, borstklier;Medisch;15
Zoutleeuw;24130.0;3440.0;09  Huid, subcutis, borstklier;Chirurgisch;15
Zoutleeuw;24130.0;3440.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;25
Zoutleeuw;24130.0;3440.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;14
Zoutleeuw;24130.0;3440.0;11  Nieren en urinewegen;Medisch;37
Zoutleeuw;24130.0;3440.0;11  Nieren en urinewegen;Chirurgisch;25
Zoutleeuw;24130.0;3440.0;12  Mannelijke geslachtsorganen;Medisch;< 5
Zoutleeuw;24130.0;3440.0;12  Mannelijke geslachtsorganen;Chirurgisch;16
Zoutleeuw;24130.0;3440.0;13  Vrouwelijke geslachtsorganen;Medisch;5
Zoutleeuw;24130.0;3440.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;33
Zoutleeuw;24130.0;3440.0;14  Zwangerschap en bevalling;Medisch;84
Zoutleeuw;24130.0;3440.0;14  Zwangerschap en bevalling;Chirurgisch;17
Zoutleeuw;24130.0;3440.0;15  Neonati, perinatale aandoeningen;Medisch;10
Zoutleeuw;24130.0;3440.0;16  Bloed en bloedvormende organen;Medisch;10
Zoutleeuw;24130.0;3440.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;38
Zoutleeuw;24130.0;3440.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;18  Infectie en parasitaire ziekten;Medisch;22
Zoutleeuw;24130.0;3440.0;18  Infectie en parasitaire ziekten;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;19  Psychische stoornissen;Medisch;18
Zoutleeuw;24130.0;3440.0;19  Psychische stoornissen;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;20  Alcohol en druggebruik;Medisch;9
Zoutleeuw;24130.0;3440.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;9
Zoutleeuw;24130.0;3440.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Zoutleeuw;24130.0;3440.0;22  Brandwonden;Medisch;< 5
Zoutleeuw;24130.0;3440.0;22  Brandwonden;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;23  Factoren die de gezondheid beïnvloeden;Medisch;20
Zoutleeuw;24130.0;3440.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;24  HIV infecties;Medisch;< 5
Zoutleeuw;24130.0;3440.0;25  Multipele traumata;Medisch;< 5
Zoutleeuw;24130.0;3440.0;25  Multipele traumata;Chirurgisch;< 5
Linter;24133.0;3350.0;01  Zenuwstelsel;Medisch;54
Linter;24133.0;3350.0;01  Zenuwstelsel;Chirurgisch;9
Linter;24133.0;3350.0;02  Oogaandoeningen;Medisch;< 5
Linter;24133.0;3350.0;02  Oogaandoeningen;Chirurgisch;12
Linter;24133.0;3350.0;03  Neus, keel en oren;Medisch;14
Linter;24133.0;3350.0;03  Neus, keel en oren;Chirurgisch;18
Linter;24133.0;3350.0;04  Ademhalingsstelsel;Medisch;78
Linter;24133.0;3350.0;04  Ademhalingsstelsel;Chirurgisch;6
Linter;24133.0;3350.0;05  Hart en vaatstelsel;Medisch;97
Linter;24133.0;3350.0;05  Hart en vaatstelsel;Chirurgisch;45
Linter;24133.0;3350.0;06  Spijsverteringsstelsel;Medisch;83
Linter;24133.0;3350.0;06  Spijsverteringsstelsel;Chirurgisch;51
Linter;24133.0;3350.0;07  Lever, gal en pancreas;Medisch;16
Linter;24133.0;3350.0;07  Lever, gal en pancreas;Chirurgisch;16
Linter;24133.0;3350.0;08  Bewegingsstelsel en bindweefsel;Medisch;37
Linter;24133.0;3350.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;108
Linter;24133.0;3350.0;09  Huid, subcutis, borstklier;Medisch;15
Linter;24133.0;3350.0;09  Huid, subcutis, borstklier;Chirurgisch;17
Linter;24133.0;3350.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;20
Linter;24133.0;3350.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;15
Linter;24133.0;3350.0;11  Nieren en urinewegen;Medisch;33
Linter;24133.0;3350.0;11  Nieren en urinewegen;Chirurgisch;7
Linter;24133.0;3350.0;12  Mannelijke geslachtsorganen;Medisch;5
Linter;24133.0;3350.0;12  Mannelijke geslachtsorganen;Chirurgisch;15
Linter;24133.0;3350.0;13  Vrouwelijke geslachtsorganen;Medisch;< 5
Linter;24133.0;3350.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;21
Linter;24133.0;3350.0;14  Zwangerschap en bevalling;Medisch;76
Linter;24133.0;3350.0;14  Zwangerschap en bevalling;Chirurgisch;9
Linter;24133.0;3350.0;15  Neonati, perinatale aandoeningen;Medisch;8
Linter;24133.0;3350.0;16  Bloed en bloedvormende organen;Medisch;9
Linter;24133.0;3350.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;38
Linter;24133.0;3350.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Linter;24133.0;3350.0;18  Infectie en parasitaire ziekten;Medisch;18
Linter;24133.0;3350.0;18  Infectie en parasitaire ziekten;Chirurgisch;< 5
Linter;24133.0;3350.0;19  Psychische stoornissen;Medisch;10
Linter;24133.0;3350.0;20  Alcohol en druggebruik;Medisch;< 5
Linter;24133.0;3350.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;8
Linter;24133.0;3350.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Linter;24133.0;3350.0;22  Brandwonden;Chirurgisch;< 5
Linter;24133.0;3350.0;23  Factoren die de gezondheid beïnvloeden;Medisch;19
Linter;24133.0;3350.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Linter;24133.0;3350.0;24  HIV infecties;Chirurgisch;< 5
Linter;24133.0;3350.0;25  Multipele traumata;Chirurgisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;00  Restgroep;Chirurgisch;6
Scherpenheuvel-Zichem;24134.0;3270.0;01  Zenuwstelsel;Medisch;266
Scherpenheuvel-Zichem;24134.0;3270.0;01  Zenuwstelsel;Chirurgisch;46
Scherpenheuvel-Zichem;24134.0;3270.0;02  Oogaandoeningen;Medisch;7
Scherpenheuvel-Zichem;24134.0;3270.0;02  Oogaandoeningen;Chirurgisch;28
Scherpenheuvel-Zichem;24134.0;3270.0;03  Neus, keel en oren;Medisch;52
Scherpenheuvel-Zichem;24134.0;3270.0;03  Neus, keel en oren;Chirurgisch;58
Scherpenheuvel-Zichem;24134.0;3270.0;04  Ademhalingsstelsel;Medisch;242
Scherpenheuvel-Zichem;24134.0;3270.0;04  Ademhalingsstelsel;Chirurgisch;17
Scherpenheuvel-Zichem;24134.0;3270.0;05  Hart en vaatstelsel;Medisch;267
Scherpenheuvel-Zichem;24134.0;3270.0;05  Hart en vaatstelsel;Chirurgisch;201
Scherpenheuvel-Zichem;24134.0;3270.0;06  Spijsverteringsstelsel;Medisch;240
Scherpenheuvel-Zichem;24134.0;3270.0;06  Spijsverteringsstelsel;Chirurgisch;132
Scherpenheuvel-Zichem;24134.0;3270.0;07  Lever, gal en pancreas;Medisch;59
Scherpenheuvel-Zichem;24134.0;3270.0;07  Lever, gal en pancreas;Chirurgisch;43
Scherpenheuvel-Zichem;24134.0;3270.0;08  Bewegingsstelsel en bindweefsel;Medisch;136
Scherpenheuvel-Zichem;24134.0;3270.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;420
Scherpenheuvel-Zichem;24134.0;3270.0;09  Huid, subcutis, borstklier;Medisch;48
Scherpenheuvel-Zichem;24134.0;3270.0;09  Huid, subcutis, borstklier;Chirurgisch;55
Scherpenheuvel-Zichem;24134.0;3270.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;65
Scherpenheuvel-Zichem;24134.0;3270.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;42
Scherpenheuvel-Zichem;24134.0;3270.0;11  Nieren en urinewegen;Medisch;126
Scherpenheuvel-Zichem;24134.0;3270.0;11  Nieren en urinewegen;Chirurgisch;48
Scherpenheuvel-Zichem;24134.0;3270.0;12  Mannelijke geslachtsorganen;Medisch;7
Scherpenheuvel-Zichem;24134.0;3270.0;12  Mannelijke geslachtsorganen;Chirurgisch;34
Scherpenheuvel-Zichem;24134.0;3270.0;13  Vrouwelijke geslachtsorganen;Medisch;10
Scherpenheuvel-Zichem;24134.0;3270.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;73
Scherpenheuvel-Zichem;24134.0;3270.0;14  Zwangerschap en bevalling;Medisch;196
Scherpenheuvel-Zichem;24134.0;3270.0;14  Zwangerschap en bevalling;Chirurgisch;45
Scherpenheuvel-Zichem;24134.0;3270.0;15  Neonati, perinatale aandoeningen;Medisch;20
Scherpenheuvel-Zichem;24134.0;3270.0;15  Neonati, perinatale aandoeningen;Chirurgisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;16  Bloed en bloedvormende organen;Medisch;35
Scherpenheuvel-Zichem;24134.0;3270.0;16  Bloed en bloedvormende organen;Chirurgisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;77
Scherpenheuvel-Zichem;24134.0;3270.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;10
Scherpenheuvel-Zichem;24134.0;3270.0;18  Infectie en parasitaire ziekten;Medisch;38
Scherpenheuvel-Zichem;24134.0;3270.0;18  Infectie en parasitaire ziekten;Chirurgisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;19  Psychische stoornissen;Medisch;72
Scherpenheuvel-Zichem;24134.0;3270.0;19  Psychische stoornissen;Chirurgisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;20  Alcohol en druggebruik;Medisch;14
Scherpenheuvel-Zichem;24134.0;3270.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;33
Scherpenheuvel-Zichem;24134.0;3270.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;19
Scherpenheuvel-Zichem;24134.0;3270.0;22  Brandwonden;Medisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;22  Brandwonden;Chirurgisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;23  Factoren die de gezondheid beïnvloeden;Medisch;79
Scherpenheuvel-Zichem;24134.0;3270.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;5
Scherpenheuvel-Zichem;24134.0;3270.0;24  HIV infecties;Medisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;25  Multipele traumata;Medisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;25  Multipele traumata;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;00  Restgroep;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;01  Zenuwstelsel;Medisch;117
Tielt-Winge;24135.0;3390.0;01  Zenuwstelsel;Chirurgisch;12
Tielt-Winge;24135.0;3390.0;02  Oogaandoeningen;Medisch;< 5
Tielt-Winge;24135.0;3390.0;02  Oogaandoeningen;Chirurgisch;6
Tielt-Winge;24135.0;3390.0;03  Neus, keel en oren;Medisch;26
Tielt-Winge;24135.0;3390.0;03  Neus, keel en oren;Chirurgisch;22
Tielt-Winge;24135.0;3390.0;04  Ademhalingsstelsel;Medisch;91
Tielt-Winge;24135.0;3390.0;04  Ademhalingsstelsel;Chirurgisch;10
Tielt-Winge;24135.0;3390.0;05  Hart en vaatstelsel;Medisch;112
Tielt-Winge;24135.0;3390.0;05  Hart en vaatstelsel;Chirurgisch;70
Tielt-Winge;24135.0;3390.0;06  Spijsverteringsstelsel;Medisch;104
Tielt-Winge;24135.0;3390.0;06  Spijsverteringsstelsel;Chirurgisch;64
Tielt-Winge;24135.0;3390.0;07  Lever, gal en pancreas;Medisch;36
Tielt-Winge;24135.0;3390.0;07  Lever, gal en pancreas;Chirurgisch;20
Tielt-Winge;24135.0;3390.0;08  Bewegingsstelsel en bindweefsel;Medisch;62
Tielt-Winge;24135.0;3390.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;182
Tielt-Winge;24135.0;3390.0;09  Huid, subcutis, borstklier;Medisch;19
Tielt-Winge;24135.0;3390.0;09  Huid, subcutis, borstklier;Chirurgisch;29
Tielt-Winge;24135.0;3390.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;24
Tielt-Winge;24135.0;3390.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;11
Tielt-Winge;24135.0;3390.0;11  Nieren en urinewegen;Medisch;45
Tielt-Winge;24135.0;3390.0;11  Nieren en urinewegen;Chirurgisch;24
Tielt-Winge;24135.0;3390.0;12  Mannelijke geslachtsorganen;Medisch;5
Tielt-Winge;24135.0;3390.0;12  Mannelijke geslachtsorganen;Chirurgisch;25
Tielt-Winge;24135.0;3390.0;13  Vrouwelijke geslachtsorganen;Medisch;6
Tielt-Winge;24135.0;3390.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;32
Tielt-Winge;24135.0;3390.0;14  Zwangerschap en bevalling;Medisch;113
Tielt-Winge;24135.0;3390.0;14  Zwangerschap en bevalling;Chirurgisch;23
Tielt-Winge;24135.0;3390.0;15  Neonati, perinatale aandoeningen;Medisch;8
Tielt-Winge;24135.0;3390.0;15  Neonati, perinatale aandoeningen;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;16  Bloed en bloedvormende organen;Medisch;18
Tielt-Winge;24135.0;3390.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;39
Tielt-Winge;24135.0;3390.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;18  Infectie en parasitaire ziekten;Medisch;17
Tielt-Winge;24135.0;3390.0;18  Infectie en parasitaire ziekten;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;19  Psychische stoornissen;Medisch;19
Tielt-Winge;24135.0;3390.0;19  Psychische stoornissen;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;20  Alcohol en druggebruik;Medisch;8
Tielt-Winge;24135.0;3390.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;15
Tielt-Winge;24135.0;3390.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;22  Brandwonden;Medisch;< 5
Tielt-Winge;24135.0;3390.0;22  Brandwonden;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;23  Factoren die de gezondheid beïnvloeden;Medisch;23
Tielt-Winge;24135.0;3390.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;25  Multipele traumata;Chirurgisch;< 5
Glabbeek;24137.0;3380.0;01  Zenuwstelsel;Medisch;56
Glabbeek;24137.0;3380.0;01  Zenuwstelsel;Chirurgisch;12
Glabbeek;24137.0;3380.0;02  Oogaandoeningen;Medisch;5
Glabbeek;24137.0;3380.0;02  Oogaandoeningen;Chirurgisch;11
Glabbeek;24137.0;3380.0;03  Neus, keel en oren;Medisch;17
Glabbeek;24137.0;3380.0;03  Neus, keel en oren;Chirurgisch;19
Glabbeek;24137.0;3380.0;04  Ademhalingsstelsel;Medisch;74
Glabbeek;24137.0;3380.0;04  Ademhalingsstelsel;Chirurgisch;6
Glabbeek;24137.0;3380.0;05  Hart en vaatstelsel;Medisch;57
Glabbeek;24137.0;3380.0;05  Hart en vaatstelsel;Chirurgisch;42
Glabbeek;24137.0;3380.0;06  Spijsverteringsstelsel;Medisch;47
Glabbeek;24137.0;3380.0;06  Spijsverteringsstelsel;Chirurgisch;42
Glabbeek;24137.0;3380.0;07  Lever, gal en pancreas;Medisch;16
Glabbeek;24137.0;3380.0;07  Lever, gal en pancreas;Chirurgisch;14
Glabbeek;24137.0;3380.0;08  Bewegingsstelsel en bindweefsel;Medisch;35
Glabbeek;24137.0;3380.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;98
Glabbeek;24137.0;3380.0;09  Huid, subcutis, borstklier;Medisch;8
Glabbeek;24137.0;3380.0;09  Huid, subcutis, borstklier;Chirurgisch;11
Glabbeek;24137.0;3380.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;14
Glabbeek;24137.0;3380.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;9
Glabbeek;24137.0;3380.0;11  Nieren en urinewegen;Medisch;21
Glabbeek;24137.0;3380.0;11  Nieren en urinewegen;Chirurgisch;21
Glabbeek;24137.0;3380.0;12  Mannelijke geslachtsorganen;Medisch;< 5
Glabbeek;24137.0;3380.0;12  Mannelijke geslachtsorganen;Chirurgisch;7
Glabbeek;24137.0;3380.0;13  Vrouwelijke geslachtsorganen;Medisch;< 5
Glabbeek;24137.0;3380.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;17
Glabbeek;24137.0;3380.0;14  Zwangerschap en bevalling;Medisch;46
Glabbeek;24137.0;3380.0;14  Zwangerschap en bevalling;Chirurgisch;13
Glabbeek;24137.0;3380.0;15  Neonati, perinatale aandoeningen;Medisch;5
Glabbeek;24137.0;3380.0;15  Neonati, perinatale aandoeningen;Chirurgisch;< 5
Glabbeek;24137.0;3380.0;16  Bloed en bloedvormende organen;Medisch;16
Glabbeek;24137.0;3380.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;61
Glabbeek;24137.0;3380.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Glabbeek;24137.0;3380.0;18  Infectie en parasitaire ziekten;Medisch;14
Glabbeek;24137.0;3380.0;18  Infectie en parasitaire ziekten;Chirurgisch;< 5
Glabbeek;24137.0;3380.0;19  Psychische stoornissen;Medisch;12
Glabbeek;24137.0;3380.0;20  Alcohol en druggebruik;Medisch;< 5
Glabbeek;24137.0;3380.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;5
Glabbeek;24137.0;3380.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;6
Glabbeek;24137.0;3380.0;23  Factoren die de gezondheid beïnvloeden;Medisch;9
Glabbeek;24137.0;3380.0;25  Multipele traumata;Chirurgisch;< 5
Bevekom;25005.0;1320.0;01  Zenuwstelsel;Medisch;53
Bevekom;25005.0;1320.0;01  Zenuwstelsel;Chirurgisch;8
Bevekom;25005.0;1320.0;02  Oogaandoeningen;Medisch;< 5
Bevekom;25005.0;1320.0;02  Oogaandoeningen;Chirurgisch;< 5
Bevekom;25005.0;1320.0;03  Neus, keel en oren;Medisch;15
Bevekom;25005.0;1320.0;03  Neus, keel en oren;Chirurgisch;11
Bevekom;25005.0;1320.0;04  Ademhalingsstelsel;Medisch;63
Bevekom;25005.0;1320.0;04  Ademhalingsstelsel;Chirurgisch;< 5
Bevekom;25005.0;1320.0;05  Hart en vaatstelsel;Medisch;61
Bevekom;25005.0;1320.0;05  Hart en vaatstelsel;Chirurgisch;53
Bevekom;25005.0;1320.0;06  Spijsverteringsstelsel;Medisch;40
Bevekom;25005.0;1320.0;06  Spijsverteringsstelsel;Chirurgisch;43
Bevekom;25005.0;1320.0;07  Lever, gal en pancreas;Medisch;14
Bevekom;25005.0;1320.0;07  Lever, gal en pancreas;Chirurgisch;14
Bevekom;25005.0;1320.0;08  Bewegingsstelsel en bindweefsel;Medisch;32
Bevekom;25005.0;1320.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;110
Bevekom;25005.0;1320.0;09  Huid, subcutis, borstklier;Medisch;< 5
Bevekom;25005.0;1320.0;09  Huid, subcutis, borstklier;Chirurgisch;23
Bevekom;25005.0;1320.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;24
Bevekom;25005.0;1320.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;10
Bevekom;25005.0;1320.0;11  Nieren en urinewegen;Medisch;26
Bevekom;25005.0;1320.0;11  Nieren en urinewegen;Chirurgisch;16
Bevekom;25005.0;1320.0;12  Mannelijke geslachtsorganen;Medisch;< 5
Bevekom;25005.0;1320.0;12  Mannelijke geslachtsorganen;Chirurgisch;7
Bevekom;25005.0;1320.0;13  Vrouwelijke geslachtsorganen;Medisch;< 5
Bevekom;25005.0;1320.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;11
Bevekom;25005.0;1320.0;14  Zwangerschap en bevalling;Medisch;74
