commune;code_ins;code_postal;mdc_apr-drg_34;type_de_diagnostic;nombre_de_séjours
Grimbergen;23025.0;1850.0;03 - Nez, gorge, oreilles;Chirurgical;379
Grimbergen;23025.0;1850.0;03 - Nez, gorge, oreilles;Médical;393
Grimbergen;23025.0;1850.0;04 - Système respiratoire;Chirurgical;< 5
Grimbergen;23025.0;1850.0;04 - Système respiratoire;Médical;31
Grimbergen;23025.0;1850.0;05 - Système circulatoire;Chirurgical;81
Grimbergen;23025.0;1850.0;05 - Système circulatoire;Médical;109
Grimbergen;23025.0;1850.0;06 - Système digestif;Chirurgical;71
Grimbergen;23025.0;1850.0;06 - Système digestif;Médical;845
Grimbergen;23025.0;1850.0;07 - Foie, bile et pancréas;Chirurgical;< 5
Grimbergen;23025.0;1850.0;07 - Foie, bile et pancréas;Médical;26
Grimbergen;23025.0;1850.0;08 - Système musculaire et tissu conjonctif;Chirurgical;331
Grimbergen;23025.0;1850.0;08 - Système musculaire et tissu conjonctif;Médical;174
Grimbergen;23025.0;1850.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;69
Grimbergen;23025.0;1850.0;09 - Peau, tissu sous-cutané, sein;Médical;75
Grimbergen;23025.0;1850.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;0
Grimbergen;23025.0;1850.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Grimbergen;23025.0;1850.0;11 - Reins et voies urinaires;Chirurgical;29
Grimbergen;23025.0;1850.0;11 - Reins et voies urinaires;Médical;85
Grimbergen;23025.0;1850.0;12 - Organes génitaux masculins;Chirurgical;29
Grimbergen;23025.0;1850.0;12 - Organes génitaux masculins;Médical;99
Grimbergen;23025.0;1850.0;13 - Organes génitaux féminins;Chirurgical;57
Grimbergen;23025.0;1850.0;13 - Organes génitaux féminins;Médical;35
Grimbergen;23025.0;1850.0;14 - Grossesse et accouchement;Chirurgical;22
Grimbergen;23025.0;1850.0;14 - Grossesse et accouchement;Médical;17
Grimbergen;23025.0;1850.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Grimbergen;23025.0;1850.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Grimbergen;23025.0;1850.0;16 - Sang et organes hématopoïétiques;Chirurgical;0
Grimbergen;23025.0;1850.0;16 - Sang et organes hématopoïétiques;Médical;82
Grimbergen;23025.0;1850.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Grimbergen;23025.0;1850.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;1.348
Grimbergen;23025.0;1850.0;18 - Maladies infectieuses et parasitaires;Chirurgical;< 5
Grimbergen;23025.0;1850.0;18 - Maladies infectieuses et parasitaires;Médical;< 5
Grimbergen;23025.0;1850.0;19 - Troubles mentaux;Chirurgical;0
Grimbergen;23025.0;1850.0;19 - Troubles mentaux;Médical;0
Grimbergen;23025.0;1850.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Grimbergen;23025.0;1850.0;20 - Alcoolisme et usage de drogue;Médical;0
Grimbergen;23025.0;1850.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;7
Grimbergen;23025.0;1850.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;5
Grimbergen;23025.0;1850.0;22 - Brûlures;Chirurgical;0
Grimbergen;23025.0;1850.0;22 - Brûlures;Médical;0
Grimbergen;23025.0;1850.0;23 - Facteurs influençant la santé;Chirurgical;88
Grimbergen;23025.0;1850.0;23 - Facteurs influençant la santé;Médical;1.267
Grimbergen;23025.0;1850.0;24 - Infections HIV;Chirurgical;0
Grimbergen;23025.0;1850.0;24 - Infections HIV;Médical;0
Grimbergen;23025.0;1850.0;25 - Traumatismes multiples;Chirurgical;0
Grimbergen;23025.0;1850.0;25 - Traumatismes multiples;Médical;< 5
Grimbergen;23025.0;1850.0;PP - Pré-MDC;Autre;0
Grimbergen;23025.0;1850.0;PP - Pré-MDC;Chirurgical;0
Grimbergen;23025.0;1850.0;PP - Pré-MDC;Médical;0
Grimbergen;23025.0;1850.0;SS - DRG spéciaux;Autre;< 5
Grimbergen;23025.0;1850.0;SS - DRG spéciaux;Chirurgical;0
Grimbergen;23025.0;1850.0;SS - DRG spéciaux;Médical;0
Hal (Brabant flamand);23027.0;1500.0;00 - Groupe résiduel;Autre;0
Hal (Brabant flamand);23027.0;1500.0;00 - Groupe résiduel;Chirurgical;88
Hal (Brabant flamand);23027.0;1500.0;00 - Groupe résiduel;Médical;0
Hal (Brabant flamand);23027.0;1500.0;01 - Système nerveux;Chirurgical;112
Hal (Brabant flamand);23027.0;1500.0;01 - Système nerveux;Médical;18
Hal (Brabant flamand);23027.0;1500.0;02 - Affections des yeux;Chirurgical;463
Hal (Brabant flamand);23027.0;1500.0;02 - Affections des yeux;Médical;5
Hal (Brabant flamand);23027.0;1500.0;03 - Nez, gorge, oreilles;Chirurgical;510
Hal (Brabant flamand);23027.0;1500.0;03 - Nez, gorge, oreilles;Médical;426
Hal (Brabant flamand);23027.0;1500.0;04 - Système respiratoire;Chirurgical;< 5
Hal (Brabant flamand);23027.0;1500.0;04 - Système respiratoire;Médical;50
Hal (Brabant flamand);23027.0;1500.0;05 - Système circulatoire;Chirurgical;125
Hal (Brabant flamand);23027.0;1500.0;05 - Système circulatoire;Médical;151
Hal (Brabant flamand);23027.0;1500.0;06 - Système digestif;Chirurgical;122
Hal (Brabant flamand);23027.0;1500.0;06 - Système digestif;Médical;695
Hal (Brabant flamand);23027.0;1500.0;07 - Foie, bile et pancréas;Chirurgical;< 5
Hal (Brabant flamand);23027.0;1500.0;07 - Foie, bile et pancréas;Médical;15
Hal (Brabant flamand);23027.0;1500.0;08 - Système musculaire et tissu conjonctif;Chirurgical;386
Hal (Brabant flamand);23027.0;1500.0;08 - Système musculaire et tissu conjonctif;Médical;127
Hal (Brabant flamand);23027.0;1500.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;104
Hal (Brabant flamand);23027.0;1500.0;09 - Peau, tissu sous-cutané, sein;Médical;138
Hal (Brabant flamand);23027.0;1500.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;0
Hal (Brabant flamand);23027.0;1500.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;6
Hal (Brabant flamand);23027.0;1500.0;11 - Reins et voies urinaires;Chirurgical;46
Hal (Brabant flamand);23027.0;1500.0;11 - Reins et voies urinaires;Médical;137
Hal (Brabant flamand);23027.0;1500.0;12 - Organes génitaux masculins;Chirurgical;33
Hal (Brabant flamand);23027.0;1500.0;12 - Organes génitaux masculins;Médical;152
Hal (Brabant flamand);23027.0;1500.0;13 - Organes génitaux féminins;Chirurgical;98
Hal (Brabant flamand);23027.0;1500.0;13 - Organes génitaux féminins;Médical;31
Hal (Brabant flamand);23027.0;1500.0;14 - Grossesse et accouchement;Chirurgical;39
Hal (Brabant flamand);23027.0;1500.0;14 - Grossesse et accouchement;Médical;16
Hal (Brabant flamand);23027.0;1500.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Hal (Brabant flamand);23027.0;1500.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Hal (Brabant flamand);23027.0;1500.0;16 - Sang et organes hématopoïétiques;Chirurgical;< 5
Hal (Brabant flamand);23027.0;1500.0;16 - Sang et organes hématopoïétiques;Médical;101
Hal (Brabant flamand);23027.0;1500.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Hal (Brabant flamand);23027.0;1500.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;1.674
Hal (Brabant flamand);23027.0;1500.0;18 - Maladies infectieuses et parasitaires;Chirurgical;0
Hal (Brabant flamand);23027.0;1500.0;18 - Maladies infectieuses et parasitaires;Médical;6
Hal (Brabant flamand);23027.0;1500.0;19 - Troubles mentaux;Chirurgical;< 5
Hal (Brabant flamand);23027.0;1500.0;19 - Troubles mentaux;Médical;< 5
Hal (Brabant flamand);23027.0;1500.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Hal (Brabant flamand);23027.0;1500.0;20 - Alcoolisme et usage de drogue;Médical;0
Hal (Brabant flamand);23027.0;1500.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;7
Hal (Brabant flamand);23027.0;1500.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Hal (Brabant flamand);23027.0;1500.0;22 - Brûlures;Chirurgical;0
Hal (Brabant flamand);23027.0;1500.0;22 - Brûlures;Médical;< 5
Hal (Brabant flamand);23027.0;1500.0;23 - Facteurs influençant la santé;Chirurgical;140
Hal (Brabant flamand);23027.0;1500.0;23 - Facteurs influençant la santé;Médical;1.096
Hal (Brabant flamand);23027.0;1500.0;24 - Infections HIV;Chirurgical;0
Hal (Brabant flamand);23027.0;1500.0;24 - Infections HIV;Médical;0
Hal (Brabant flamand);23027.0;1500.0;25 - Traumatismes multiples;Chirurgical;0
Hal (Brabant flamand);23027.0;1500.0;25 - Traumatismes multiples;Médical;0
Hal (Brabant flamand);23027.0;1500.0;PP - Pré-MDC;Autre;0
Hal (Brabant flamand);23027.0;1500.0;PP - Pré-MDC;Chirurgical;< 5
Hal (Brabant flamand);23027.0;1500.0;PP - Pré-MDC;Médical;0
Hal (Brabant flamand);23027.0;1500.0;SS - DRG spéciaux;Autre;6
Hal (Brabant flamand);23027.0;1500.0;SS - DRG spéciaux;Chirurgical;0
Hal (Brabant flamand);23027.0;1500.0;SS - DRG spéciaux;Médical;0
Herne;23032.0;1540.0;00 - Groupe résiduel;Autre;0
Herne;23032.0;1540.0;00 - Groupe résiduel;Chirurgical;12
Herne;23032.0;1540.0;00 - Groupe résiduel;Médical;0
Herne;23032.0;1540.0;01 - Système nerveux;Chirurgical;24
Herne;23032.0;1540.0;01 - Système nerveux;Médical;7
Herne;23032.0;1540.0;02 - Affections des yeux;Chirurgical;126
Herne;23032.0;1540.0;02 - Affections des yeux;Médical;< 5
Herne;23032.0;1540.0;03 - Nez, gorge, oreilles;Chirurgical;86
Herne;23032.0;1540.0;03 - Nez, gorge, oreilles;Médical;48
Herne;23032.0;1540.0;04 - Système respiratoire;Chirurgical;0
Herne;23032.0;1540.0;04 - Système respiratoire;Médical;< 5
Herne;23032.0;1540.0;05 - Système circulatoire;Chirurgical;35
Herne;23032.0;1540.0;05 - Système circulatoire;Médical;19
Herne;23032.0;1540.0;06 - Système digestif;Chirurgical;23
Herne;23032.0;1540.0;06 - Système digestif;Médical;168
Herne;23032.0;1540.0;07 - Foie, bile et pancréas;Chirurgical;< 5
Herne;23032.0;1540.0;07 - Foie, bile et pancréas;Médical;9
Herne;23032.0;1540.0;08 - Système musculaire et tissu conjonctif;Chirurgical;86
Herne;23032.0;1540.0;08 - Système musculaire et tissu conjonctif;Médical;25
Herne;23032.0;1540.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;16
Herne;23032.0;1540.0;09 - Peau, tissu sous-cutané, sein;Médical;21
Herne;23032.0;1540.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;0
Herne;23032.0;1540.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Herne;23032.0;1540.0;11 - Reins et voies urinaires;Chirurgical;19
Herne;23032.0;1540.0;11 - Reins et voies urinaires;Médical;35
Herne;23032.0;1540.0;12 - Organes génitaux masculins;Chirurgical;6
Herne;23032.0;1540.0;12 - Organes génitaux masculins;Médical;23
Herne;23032.0;1540.0;13 - Organes génitaux féminins;Chirurgical;16
Herne;23032.0;1540.0;13 - Organes génitaux féminins;Médical;5
Herne;23032.0;1540.0;14 - Grossesse et accouchement;Chirurgical;< 5
Herne;23032.0;1540.0;14 - Grossesse et accouchement;Médical;< 5
Herne;23032.0;1540.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Herne;23032.0;1540.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Herne;23032.0;1540.0;16 - Sang et organes hématopoïétiques;Chirurgical;0
Herne;23032.0;1540.0;16 - Sang et organes hématopoïétiques;Médical;6
Herne;23032.0;1540.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;0
Herne;23032.0;1540.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;285
Herne;23032.0;1540.0;18 - Maladies infectieuses et parasitaires;Chirurgical;0
Herne;23032.0;1540.0;18 - Maladies infectieuses et parasitaires;Médical;< 5
Herne;23032.0;1540.0;19 - Troubles mentaux;Chirurgical;0
Herne;23032.0;1540.0;19 - Troubles mentaux;Médical;29
Herne;23032.0;1540.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Herne;23032.0;1540.0;20 - Alcoolisme et usage de drogue;Médical;0
Herne;23032.0;1540.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;5
Herne;23032.0;1540.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Herne;23032.0;1540.0;22 - Brûlures;Chirurgical;0
Herne;23032.0;1540.0;22 - Brûlures;Médical;0
Herne;23032.0;1540.0;23 - Facteurs influençant la santé;Chirurgical;21
Herne;23032.0;1540.0;23 - Facteurs influençant la santé;Médical;192
Herne;23032.0;1540.0;24 - Infections HIV;Chirurgical;0
Herne;23032.0;1540.0;24 - Infections HIV;Médical;0
Herne;23032.0;1540.0;25 - Traumatismes multiples;Chirurgical;0
Herne;23032.0;1540.0;25 - Traumatismes multiples;Médical;0
Herne;23032.0;1540.0;PP - Pré-MDC;Autre;0
Herne;23032.0;1540.0;PP - Pré-MDC;Chirurgical;0
Herne;23032.0;1540.0;PP - Pré-MDC;Médical;0
Herne;23032.0;1540.0;SS - DRG spéciaux;Autre;9
Herne;23032.0;1540.0;SS - DRG spéciaux;Chirurgical;0
Herne;23032.0;1540.0;SS - DRG spéciaux;Médical;0
Hoeilaart;23033.0;1560.0;00 - Groupe résiduel;Autre;0
Hoeilaart;23033.0;1560.0;00 - Groupe résiduel;Chirurgical;7
Hoeilaart;23033.0;1560.0;00 - Groupe résiduel;Médical;0
Hoeilaart;23033.0;1560.0;01 - Système nerveux;Chirurgical;23
Hoeilaart;23033.0;1560.0;01 - Système nerveux;Médical;6
Hoeilaart;23033.0;1560.0;02 - Affections des yeux;Chirurgical;132
Hoeilaart;23033.0;1560.0;02 - Affections des yeux;Médical;0
Hoeilaart;23033.0;1560.0;03 - Nez, gorge, oreilles;Chirurgical;78
Hoeilaart;23033.0;1560.0;03 - Nez, gorge, oreilles;Médical;96
Hoeilaart;23033.0;1560.0;04 - Système respiratoire;Chirurgical;< 5
Hoeilaart;23033.0;1560.0;04 - Système respiratoire;Médical;11
Hoeilaart;23033.0;1560.0;05 - Système circulatoire;Chirurgical;16
Hoeilaart;23033.0;1560.0;05 - Système circulatoire;Médical;18
Hoeilaart;23033.0;1560.0;06 - Système digestif;Chirurgical;27
Hoeilaart;23033.0;1560.0;06 - Système digestif;Médical;144
Hoeilaart;23033.0;1560.0;07 - Foie, bile et pancréas;Chirurgical;5
Hoeilaart;23033.0;1560.0;07 - Foie, bile et pancréas;Médical;8
Hoeilaart;23033.0;1560.0;08 - Système musculaire et tissu conjonctif;Chirurgical;84
Hoeilaart;23033.0;1560.0;08 - Système musculaire et tissu conjonctif;Médical;45
Hoeilaart;23033.0;1560.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;15
Hoeilaart;23033.0;1560.0;09 - Peau, tissu sous-cutané, sein;Médical;9
Hoeilaart;23033.0;1560.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;< 5
Hoeilaart;23033.0;1560.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Hoeilaart;23033.0;1560.0;11 - Reins et voies urinaires;Chirurgical;6
Hoeilaart;23033.0;1560.0;11 - Reins et voies urinaires;Médical;34
Hoeilaart;23033.0;1560.0;12 - Organes génitaux masculins;Chirurgical;12
Hoeilaart;23033.0;1560.0;12 - Organes génitaux masculins;Médical;31
Hoeilaart;23033.0;1560.0;13 - Organes génitaux féminins;Chirurgical;22
Hoeilaart;23033.0;1560.0;13 - Organes génitaux féminins;Médical;15
Hoeilaart;23033.0;1560.0;14 - Grossesse et accouchement;Chirurgical;6
Hoeilaart;23033.0;1560.0;14 - Grossesse et accouchement;Médical;< 5
Hoeilaart;23033.0;1560.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Hoeilaart;23033.0;1560.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Hoeilaart;23033.0;1560.0;16 - Sang et organes hématopoïétiques;Chirurgical;0
Hoeilaart;23033.0;1560.0;16 - Sang et organes hématopoïétiques;Médical;15
Hoeilaart;23033.0;1560.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Hoeilaart;23033.0;1560.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;253
Hoeilaart;23033.0;1560.0;18 - Maladies infectieuses et parasitaires;Chirurgical;0
Hoeilaart;23033.0;1560.0;18 - Maladies infectieuses et parasitaires;Médical;< 5
Hoeilaart;23033.0;1560.0;19 - Troubles mentaux;Chirurgical;0
Hoeilaart;23033.0;1560.0;19 - Troubles mentaux;Médical;0
Hoeilaart;23033.0;1560.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Hoeilaart;23033.0;1560.0;20 - Alcoolisme et usage de drogue;Médical;0
Hoeilaart;23033.0;1560.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Hoeilaart;23033.0;1560.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Hoeilaart;23033.0;1560.0;22 - Brûlures;Chirurgical;0
Hoeilaart;23033.0;1560.0;22 - Brûlures;Médical;0
Hoeilaart;23033.0;1560.0;23 - Facteurs influençant la santé;Chirurgical;35
Hoeilaart;23033.0;1560.0;23 - Facteurs influençant la santé;Médical;210
Hoeilaart;23033.0;1560.0;24 - Infections HIV;Chirurgical;0
Hoeilaart;23033.0;1560.0;24 - Infections HIV;Médical;0
Hoeilaart;23033.0;1560.0;25 - Traumatismes multiples;Chirurgical;0
Hoeilaart;23033.0;1560.0;25 - Traumatismes multiples;Médical;0
Hoeilaart;23033.0;1560.0;PP - Pré-MDC;Autre;0
Hoeilaart;23033.0;1560.0;PP - Pré-MDC;Chirurgical;0
Hoeilaart;23033.0;1560.0;PP - Pré-MDC;Médical;0
Hoeilaart;23033.0;1560.0;SS - DRG spéciaux;Autre;0
Hoeilaart;23033.0;1560.0;SS - DRG spéciaux;Chirurgical;0
Hoeilaart;23033.0;1560.0;SS - DRG spéciaux;Médical;0
Kampenhout;23038.0;1910.0;00 - Groupe résiduel;Autre;< 5
Kampenhout;23038.0;1910.0;00 - Groupe résiduel;Chirurgical;10
Kampenhout;23038.0;1910.0;00 - Groupe résiduel;Médical;0
Kampenhout;23038.0;1910.0;01 - Système nerveux;Chirurgical;27
Kampenhout;23038.0;1910.0;01 - Système nerveux;Médical;< 5
Kampenhout;23038.0;1910.0;02 - Affections des yeux;Chirurgical;141
Kampenhout;23038.0;1910.0;02 - Affections des yeux;Médical;< 5
Kampenhout;23038.0;1910.0;03 - Nez, gorge, oreilles;Chirurgical;159
Kampenhout;23038.0;1910.0;03 - Nez, gorge, oreilles;Médical;134
Kampenhout;23038.0;1910.0;04 - Système respiratoire;Chirurgical;< 5
Kampenhout;23038.0;1910.0;04 - Système respiratoire;Médical;6
Kampenhout;23038.0;1910.0;05 - Système circulatoire;Chirurgical;21
Kampenhout;23038.0;1910.0;05 - Système circulatoire;Médical;27
Kampenhout;23038.0;1910.0;06 - Système digestif;Chirurgical;45
Kampenhout;23038.0;1910.0;06 - Système digestif;Médical;284
Kampenhout;23038.0;1910.0;07 - Foie, bile et pancréas;Chirurgical;< 5
Kampenhout;23038.0;1910.0;07 - Foie, bile et pancréas;Médical;< 5
Kampenhout;23038.0;1910.0;08 - Système musculaire et tissu conjonctif;Chirurgical;123
Kampenhout;23038.0;1910.0;08 - Système musculaire et tissu conjonctif;Médical;36
Kampenhout;23038.0;1910.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;20
Kampenhout;23038.0;1910.0;09 - Peau, tissu sous-cutané, sein;Médical;31
Kampenhout;23038.0;1910.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;0
Kampenhout;23038.0;1910.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;0
Kampenhout;23038.0;1910.0;11 - Reins et voies urinaires;Chirurgical;18
Kampenhout;23038.0;1910.0;11 - Reins et voies urinaires;Médical;42
Kampenhout;23038.0;1910.0;12 - Organes génitaux masculins;Chirurgical;11
Kampenhout;23038.0;1910.0;12 - Organes génitaux masculins;Médical;31
Kampenhout;23038.0;1910.0;13 - Organes génitaux féminins;Chirurgical;22
Kampenhout;23038.0;1910.0;13 - Organes génitaux féminins;Médical;14
Kampenhout;23038.0;1910.0;14 - Grossesse et accouchement;Chirurgical;9
Kampenhout;23038.0;1910.0;14 - Grossesse et accouchement;Médical;< 5
Kampenhout;23038.0;1910.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Kampenhout;23038.0;1910.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Kampenhout;23038.0;1910.0;16 - Sang et organes hématopoïétiques;Chirurgical;0
Kampenhout;23038.0;1910.0;16 - Sang et organes hématopoïétiques;Médical;39
Kampenhout;23038.0;1910.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;0
Kampenhout;23038.0;1910.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;416
Kampenhout;23038.0;1910.0;18 - Maladies infectieuses et parasitaires;Chirurgical;0
Kampenhout;23038.0;1910.0;18 - Maladies infectieuses et parasitaires;Médical;0
Kampenhout;23038.0;1910.0;19 - Troubles mentaux;Chirurgical;0
Kampenhout;23038.0;1910.0;19 - Troubles mentaux;Médical;0
Kampenhout;23038.0;1910.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Kampenhout;23038.0;1910.0;20 - Alcoolisme et usage de drogue;Médical;0
Kampenhout;23038.0;1910.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;0
Kampenhout;23038.0;1910.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;0
Kampenhout;23038.0;1910.0;22 - Brûlures;Chirurgical;0
Kampenhout;23038.0;1910.0;22 - Brûlures;Médical;0
Kampenhout;23038.0;1910.0;23 - Facteurs influençant la santé;Chirurgical;43
Kampenhout;23038.0;1910.0;23 - Facteurs influençant la santé;Médical;357
Kampenhout;23038.0;1910.0;24 - Infections HIV;Chirurgical;0
Kampenhout;23038.0;1910.0;24 - Infections HIV;Médical;0
Kampenhout;23038.0;1910.0;25 - Traumatismes multiples;Chirurgical;0
Kampenhout;23038.0;1910.0;25 - Traumatismes multiples;Médical;0
Kampenhout;23038.0;1910.0;PP - Pré-MDC;Autre;0
Kampenhout;23038.0;1910.0;PP - Pré-MDC;Chirurgical;0
Kampenhout;23038.0;1910.0;PP - Pré-MDC;Médical;0
Kampenhout;23038.0;1910.0;SS - DRG spéciaux;Autre;< 5
Kampenhout;23038.0;1910.0;SS - DRG spéciaux;Chirurgical;0
Kampenhout;23038.0;1910.0;SS - DRG spéciaux;Médical;0
Kapelle-op-den-Bos;23039.0;1880.0;00 - Groupe résiduel;Autre;0
Kapelle-op-den-Bos;23039.0;1880.0;00 - Groupe résiduel;Chirurgical;7
Kapelle-op-den-Bos;23039.0;1880.0;00 - Groupe résiduel;Médical;0
Kapelle-op-den-Bos;23039.0;1880.0;01 - Système nerveux;Chirurgical;35
Kapelle-op-den-Bos;23039.0;1880.0;01 - Système nerveux;Médical;10
Kapelle-op-den-Bos;23039.0;1880.0;02 - Affections des yeux;Chirurgical;126
Kapelle-op-den-Bos;23039.0;1880.0;02 - Affections des yeux;Médical;< 5
Kapelle-op-den-Bos;23039.0;1880.0;03 - Nez, gorge, oreilles;Chirurgical;147
Kapelle-op-den-Bos;23039.0;1880.0;03 - Nez, gorge, oreilles;Médical;109
Kapelle-op-den-Bos;23039.0;1880.0;04 - Système respiratoire;Chirurgical;0
Kapelle-op-den-Bos;23039.0;1880.0;04 - Système respiratoire;Médical;12
Kapelle-op-den-Bos;23039.0;1880.0;05 - Système circulatoire;Chirurgical;28
Kapelle-op-den-Bos;23039.0;1880.0;05 - Système circulatoire;Médical;22
Kapelle-op-den-Bos;23039.0;1880.0;06 - Système digestif;Chirurgical;19
Kapelle-op-den-Bos;23039.0;1880.0;06 - Système digestif;Médical;219
Kapelle-op-den-Bos;23039.0;1880.0;07 - Foie, bile et pancréas;Chirurgical;0
Kapelle-op-den-Bos;23039.0;1880.0;07 - Foie, bile et pancréas;Médical;< 5
Kapelle-op-den-Bos;23039.0;1880.0;08 - Système musculaire et tissu conjonctif;Chirurgical;131
Kapelle-op-den-Bos;23039.0;1880.0;08 - Système musculaire et tissu conjonctif;Médical;16
Kapelle-op-den-Bos;23039.0;1880.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;20
Kapelle-op-den-Bos;23039.0;1880.0;09 - Peau, tissu sous-cutané, sein;Médical;15
Kapelle-op-den-Bos;23039.0;1880.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;0
Kapelle-op-den-Bos;23039.0;1880.0;10 - Maladies endocriniennes, nutritionnelles et métaboliques;Médical;0
Kapelle-op-den-Bos;23039.0;1880.0;11 - Reins et voies urinaires;Chirurgical;13
Kapelle-op-den-Bos;23039.0;1880.0;11 - Reins et voies urinaires;Médical;34
Kapelle-op-den-Bos;23039.0;1880.0;12 - Organes génitaux masculins;Chirurgical;6
Kapelle-op-den-Bos;23039.0;1880.0;12 - Organes génitaux masculins;Médical;32
Kapelle-op-den-Bos;23039.0;1880.0;13 - Organes génitaux féminins;Chirurgical;19
Kapelle-op-den-Bos;23039.0;1880.0;13 - Organes génitaux féminins;Médical;11
Kapelle-op-den-Bos;23039.0;1880.0;14 - Grossesse et accouchement;Chirurgical;< 5
Kapelle-op-den-Bos;23039.0;1880.0;14 - Grossesse et accouchement;Médical;< 5
Kapelle-op-den-Bos;23039.0;1880.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Kapelle-op-den-Bos;23039.0;1880.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Kapelle-op-den-Bos;23039.0;1880.0;16 - Sang et organes hématopoïétiques;Chirurgical;0
Kapelle-op-den-Bos;23039.0;1880.0;16 - Sang et organes hématopoïétiques;Médical;19
Kapelle-op-den-Bos;23039.0;1880.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;0
Kapelle-op-den-Bos;23039.0;1880.0;17 - Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;288
Kapelle-op-den-Bos;23039.0;1880.0;18 - Maladies infectieuses et parasitaires;Chirurgical;0
Kapelle-op-den-Bos;23039.0;1880.0;18 - Maladies infectieuses et parasitaires;Médical;0
Kapelle-op-den-Bos;23039.0;1880.0;19 - Troubles mentaux;Chirurgical;0
Kapelle-op-den-Bos;23039.0;1880.0;19 - Troubles mentaux;Médical;< 5
Kapelle-op-den-Bos;23039.0;1880.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Kapelle-op-den-Bos;23039.0;1880.0;20 - Alcoolisme et usage de drogue;Médical;0
Kapelle-op-den-Bos;23039.0;1880.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Kapelle-op-den-Bos;23039.0;1880.0;21 - Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;0
