commune;code_ins;code_postal;mdc;diagnostic;nombre_de_séjours
Heist-op-den-Berg;12014.0;2220.0;08 Système musculaire et tissu conjonctif;Chirurgical;779
Heist-op-den-Berg;12014.0;2220.0;09 Peau, tissu sous-cutané, sein;Médical;85
Heist-op-den-Berg;12014.0;2220.0;09 Peau, tissu sous-cutané, sein;Chirurgical;107
Heist-op-den-Berg;12014.0;2220.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;120
Heist-op-den-Berg;12014.0;2220.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;73
Heist-op-den-Berg;12014.0;2220.0;11 Reins et voies urinaires;Médical;203
Heist-op-den-Berg;12014.0;2220.0;11 Reins et voies urinaires;Chirurgical;125
Heist-op-den-Berg;12014.0;2220.0;12 Organes génitaux masculins;Médical;17
Heist-op-den-Berg;12014.0;2220.0;12 Organes génitaux masculins;Chirurgical;68
Heist-op-den-Berg;12014.0;2220.0;13 Organes génitaux féminins;Médical;12
Heist-op-den-Berg;12014.0;2220.0;13 Organes génitaux féminins;Chirurgical;149
Heist-op-den-Berg;12014.0;2220.0;14 Grossesse et accouchement;Médical;339
Heist-op-den-Berg;12014.0;2220.0;14 Grossesse et accouchement;Chirurgical;90
Heist-op-den-Berg;12014.0;2220.0;15 Nouveau-nés, affections d'origine périnatale;Médical;23
Heist-op-den-Berg;12014.0;2220.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Heist-op-den-Berg;12014.0;2220.0;16 Sang et organes hématopoïétiques;Médical;73
Heist-op-den-Berg;12014.0;2220.0;16 Sang et organes hématopoïétiques;Chirurgical;6
Heist-op-den-Berg;12014.0;2220.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;143
Heist-op-den-Berg;12014.0;2220.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;10
Heist-op-den-Berg;12014.0;2220.0;18 Maladies infectieuses et parasitaires;Médical;112
Heist-op-den-Berg;12014.0;2220.0;18 Maladies infectieuses et parasitaires;Chirurgical;8
Heist-op-den-Berg;12014.0;2220.0;19 Troubles mentaux;Médical;60
Heist-op-den-Berg;12014.0;2220.0;20 Alcoolisme et usage de drogue;Médical;17
Heist-op-den-Berg;12014.0;2220.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;71
Heist-op-den-Berg;12014.0;2220.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;21
Heist-op-den-Berg;12014.0;2220.0;22 Brûlures;Médical;< 5
Heist-op-den-Berg;12014.0;2220.0;22 Brûlures;Chirurgical;< 5
Heist-op-den-Berg;12014.0;2220.0;23 Facteurs influençant la santé;Médical;147
Heist-op-den-Berg;12014.0;2220.0;23 Facteurs influençant la santé;Chirurgical;12
Heist-op-den-Berg;12014.0;2220.0;24 Infections HIV;Chirurgical;< 5
Heist-op-den-Berg;12014.0;2220.0;25 Traumatismes multiples;Chirurgical;5
Heist-op-den-Berg;12014.0;2220.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;< 5
Heist-op-den-Berg;12014.0;2220.0;p3 Pré-MDC : trachéostomie;Chirurgical;7
Heist-op-den-Berg;12014.0;2220.0;p4 Pré-MDC : transplantation du cœur et/ou du poumon;Chirurgical;< 5
Lierre;12021.0;2500.0;00 Groupe résiduel;Autre;< 5
Lierre;12021.0;2500.0;00 Groupe résiduel;Chirurgical;27
Lierre;12021.0;2500.0;01 Système nerveux;Médical;324
Lierre;12021.0;2500.0;01 Système nerveux;Chirurgical;52
Lierre;12021.0;2500.0;02 Affections des yeux;Médical;8
Lierre;12021.0;2500.0;02 Affections des yeux;Chirurgical;31
Lierre;12021.0;2500.0;03 Nez, gorge, oreilles;Médical;148
Lierre;12021.0;2500.0;03 Nez, gorge, oreilles;Chirurgical;111
Lierre;12021.0;2500.0;04 Système respiratoire;Médical;351
Lierre;12021.0;2500.0;04 Système respiratoire;Chirurgical;9
Lierre;12021.0;2500.0;05 Système circulatoire;Médical;404
Lierre;12021.0;2500.0;05 Système circulatoire;Chirurgical;259
Lierre;12021.0;2500.0;06 Système digestif;Médical;346
Lierre;12021.0;2500.0;06 Système digestif;Chirurgical;186
Lierre;12021.0;2500.0;07 Foie, bile et pancréas;Médical;106
Lierre;12021.0;2500.0;07 Foie, bile et pancréas;Chirurgical;73
Lierre;12021.0;2500.0;08 Système musculaire et tissu conjonctif;Médical;230
Lierre;12021.0;2500.0;08 Système musculaire et tissu conjonctif;Chirurgical;698
Lierre;12021.0;2500.0;09 Peau, tissu sous-cutané, sein;Médical;85
Lierre;12021.0;2500.0;09 Peau, tissu sous-cutané, sein;Chirurgical;86
Lierre;12021.0;2500.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;131
Lierre;12021.0;2500.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;60
Lierre;12021.0;2500.0;11 Reins et voies urinaires;Médical;133
Lierre;12021.0;2500.0;11 Reins et voies urinaires;Chirurgical;108
Lierre;12021.0;2500.0;12 Organes génitaux masculins;Médical;20
Lierre;12021.0;2500.0;12 Organes génitaux masculins;Chirurgical;82
Lierre;12021.0;2500.0;13 Organes génitaux féminins;Médical;11
Lierre;12021.0;2500.0;13 Organes génitaux féminins;Chirurgical;143
Lierre;12021.0;2500.0;14 Grossesse et accouchement;Médical;292
Lierre;12021.0;2500.0;14 Grossesse et accouchement;Chirurgical;71
Lierre;12021.0;2500.0;15 Nouveau-nés, affections d'origine périnatale;Médical;32
Lierre;12021.0;2500.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Lierre;12021.0;2500.0;16 Sang et organes hématopoïétiques;Médical;66
Lierre;12021.0;2500.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Lierre;12021.0;2500.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;88
Lierre;12021.0;2500.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;10
Lierre;12021.0;2500.0;18 Maladies infectieuses et parasitaires;Médical;63
Lierre;12021.0;2500.0;18 Maladies infectieuses et parasitaires;Chirurgical;5
Lierre;12021.0;2500.0;19 Troubles mentaux;Médical;60
Lierre;12021.0;2500.0;19 Troubles mentaux;Chirurgical;< 5
Lierre;12021.0;2500.0;20 Alcoolisme et usage de drogue;Médical;21
Lierre;12021.0;2500.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;43
Lierre;12021.0;2500.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;18
Lierre;12021.0;2500.0;22 Brûlures;Médical;< 5
Lierre;12021.0;2500.0;23 Facteurs influençant la santé;Médical;170
Lierre;12021.0;2500.0;23 Facteurs influençant la santé;Chirurgical;16
Lierre;12021.0;2500.0;24 Infections HIV;Médical;< 5
Lierre;12021.0;2500.0;25 Traumatismes multiples;Médical;6
Lierre;12021.0;2500.0;25 Traumatismes multiples;Chirurgical;< 5
Lierre;12021.0;2500.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;< 5
Lierre;12021.0;2500.0;p3 Pré-MDC : trachéostomie;Chirurgical;8
Lierre;12021.0;2500.0;p4 Pré-MDC : transplantation du cœur et/ou du poumon;Chirurgical;< 5
Malines;12025.0;2800.0;00 Groupe résiduel;Autre;< 5
Malines;12025.0;2800.0;00 Groupe résiduel;Chirurgical;117
Malines;12025.0;2800.0;01 Système nerveux;Médical;687
Malines;12025.0;2800.0;01 Système nerveux;Chirurgical;125
Malines;12025.0;2800.0;02 Affections des yeux;Médical;25
Malines;12025.0;2800.0;02 Affections des yeux;Chirurgical;107
Malines;12025.0;2800.0;03 Nez, gorge, oreilles;Médical;317
Malines;12025.0;2800.0;03 Nez, gorge, oreilles;Chirurgical;291
Malines;12025.0;2800.0;04 Système respiratoire;Médical;984
Malines;12025.0;2800.0;04 Système respiratoire;Chirurgical;64
Malines;12025.0;2800.0;05 Système circulatoire;Médical;935
Malines;12025.0;2800.0;05 Système circulatoire;Chirurgical;821
Malines;12025.0;2800.0;06 Système digestif;Médical;833
Malines;12025.0;2800.0;06 Système digestif;Chirurgical;590
Malines;12025.0;2800.0;07 Foie, bile et pancréas;Médical;192
Malines;12025.0;2800.0;07 Foie, bile et pancréas;Chirurgical;139
Malines;12025.0;2800.0;08 Système musculaire et tissu conjonctif;Médical;429
Malines;12025.0;2800.0;08 Système musculaire et tissu conjonctif;Chirurgical;1 494
Malines;12025.0;2800.0;09 Peau, tissu sous-cutané, sein;Médical;182
Malines;12025.0;2800.0;09 Peau, tissu sous-cutané, sein;Chirurgical;213
Malines;12025.0;2800.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;248
Malines;12025.0;2800.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;128
Malines;12025.0;2800.0;11 Reins et voies urinaires;Médical;270
Malines;12025.0;2800.0;11 Reins et voies urinaires;Chirurgical;181
Malines;12025.0;2800.0;12 Organes génitaux masculins;Médical;22
Malines;12025.0;2800.0;12 Organes génitaux masculins;Chirurgical;144
Malines;12025.0;2800.0;13 Organes génitaux féminins;Médical;34
Malines;12025.0;2800.0;13 Organes génitaux féminins;Chirurgical;235
Malines;12025.0;2800.0;14 Grossesse et accouchement;Médical;1 185
Malines;12025.0;2800.0;14 Grossesse et accouchement;Chirurgical;232
Malines;12025.0;2800.0;15 Nouveau-nés, affections d'origine périnatale;Médical;110
Malines;12025.0;2800.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;8
Malines;12025.0;2800.0;16 Sang et organes hématopoïétiques;Médical;113
Malines;12025.0;2800.0;16 Sang et organes hématopoïétiques;Chirurgical;10
Malines;12025.0;2800.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;264
Malines;12025.0;2800.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;24
Malines;12025.0;2800.0;18 Maladies infectieuses et parasitaires;Médical;164
Malines;12025.0;2800.0;18 Maladies infectieuses et parasitaires;Chirurgical;29
Malines;12025.0;2800.0;19 Troubles mentaux;Médical;98
Malines;12025.0;2800.0;19 Troubles mentaux;Chirurgical;< 5
Malines;12025.0;2800.0;20 Alcoolisme et usage de drogue;Médical;55
Malines;12025.0;2800.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;169
Malines;12025.0;2800.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;41
Malines;12025.0;2800.0;22 Brûlures;Médical;7
Malines;12025.0;2800.0;22 Brûlures;Chirurgical;< 5
Malines;12025.0;2800.0;23 Facteurs influençant la santé;Médical;480
Malines;12025.0;2800.0;23 Facteurs influençant la santé;Chirurgical;39
Malines;12025.0;2800.0;24 Infections HIV;Médical;5
Malines;12025.0;2800.0;25 Traumatismes multiples;Médical;8
Malines;12025.0;2800.0;25 Traumatismes multiples;Chirurgical;6
Malines;12025.0;2800.0;p1 Pré-MDC : transplantation du foie;Chirurgical;< 5
Malines;12025.0;2800.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;6
Malines;12025.0;2800.0;p3 Pré-MDC : trachéostomie;Chirurgical;16
Malines;12025.0;2800.0;p4 Pré-MDC : transplantation du cœur et/ou du poumon;Chirurgical;< 5
Nijlen;12026.0;2560.0;00 Groupe résiduel;Chirurgical;17
Nijlen;12026.0;2560.0;01 Système nerveux;Médical;178
Nijlen;12026.0;2560.0;01 Système nerveux;Chirurgical;19
Nijlen;12026.0;2560.0;02 Affections des yeux;Médical;5
Nijlen;12026.0;2560.0;02 Affections des yeux;Chirurgical;16
Nijlen;12026.0;2560.0;03 Nez, gorge, oreilles;Médical;99
Nijlen;12026.0;2560.0;03 Nez, gorge, oreilles;Chirurgical;54
Nijlen;12026.0;2560.0;04 Système respiratoire;Médical;240
Nijlen;12026.0;2560.0;04 Système respiratoire;Chirurgical;9
Nijlen;12026.0;2560.0;05 Système circulatoire;Médical;266
Nijlen;12026.0;2560.0;05 Système circulatoire;Chirurgical;156
Nijlen;12026.0;2560.0;06 Système digestif;Médical;186
Nijlen;12026.0;2560.0;06 Système digestif;Chirurgical;99
Nijlen;12026.0;2560.0;07 Foie, bile et pancréas;Médical;52
Nijlen;12026.0;2560.0;07 Foie, bile et pancréas;Chirurgical;49
Nijlen;12026.0;2560.0;08 Système musculaire et tissu conjonctif;Médical;120
Nijlen;12026.0;2560.0;08 Système musculaire et tissu conjonctif;Chirurgical;435
Nijlen;12026.0;2560.0;09 Peau, tissu sous-cutané, sein;Médical;50
Nijlen;12026.0;2560.0;09 Peau, tissu sous-cutané, sein;Chirurgical;53
Nijlen;12026.0;2560.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;69
Nijlen;12026.0;2560.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;40
Nijlen;12026.0;2560.0;11 Reins et voies urinaires;Médical;106
Nijlen;12026.0;2560.0;11 Reins et voies urinaires;Chirurgical;100
Nijlen;12026.0;2560.0;12 Organes génitaux masculins;Médical;< 5
Nijlen;12026.0;2560.0;12 Organes génitaux masculins;Chirurgical;43
Nijlen;12026.0;2560.0;13 Organes génitaux féminins;Médical;6
Nijlen;12026.0;2560.0;13 Organes génitaux féminins;Chirurgical;86
Nijlen;12026.0;2560.0;14 Grossesse et accouchement;Médical;213
Nijlen;12026.0;2560.0;14 Grossesse et accouchement;Chirurgical;42
Nijlen;12026.0;2560.0;15 Nouveau-nés, affections d'origine périnatale;Médical;13
Nijlen;12026.0;2560.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Nijlen;12026.0;2560.0;16 Sang et organes hématopoïétiques;Médical;20
Nijlen;12026.0;2560.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Nijlen;12026.0;2560.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;26
Nijlen;12026.0;2560.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;8
Nijlen;12026.0;2560.0;18 Maladies infectieuses et parasitaires;Médical;44
Nijlen;12026.0;2560.0;18 Maladies infectieuses et parasitaires;Chirurgical;5
Nijlen;12026.0;2560.0;19 Troubles mentaux;Médical;17
Nijlen;12026.0;2560.0;20 Alcoolisme et usage de drogue;Médical;10
Nijlen;12026.0;2560.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;26
Nijlen;12026.0;2560.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;11
Nijlen;12026.0;2560.0;22 Brûlures;Médical;< 5
Nijlen;12026.0;2560.0;22 Brûlures;Chirurgical;< 5
Nijlen;12026.0;2560.0;23 Facteurs influençant la santé;Médical;110
Nijlen;12026.0;2560.0;23 Facteurs influençant la santé;Chirurgical;6
Nijlen;12026.0;2560.0;25 Traumatismes multiples;Médical;< 5
Nijlen;12026.0;2560.0;25 Traumatismes multiples;Chirurgical;< 5
Nijlen;12026.0;2560.0;p3 Pré-MDC : trachéostomie;Chirurgical;< 5
Nijlen;12026.0;2560.0;p4 Pré-MDC : transplantation du cœur et/ou du poumon;Chirurgical;< 5
Putte;12029.0;2580.0;00 Groupe résiduel;Autre;< 5
Putte;12029.0;2580.0;00 Groupe résiduel;Chirurgical;20
Putte;12029.0;2580.0;01 Système nerveux;Médical;176
Putte;12029.0;2580.0;01 Système nerveux;Chirurgical;26
Putte;12029.0;2580.0;02 Affections des yeux;Médical;< 5
Putte;12029.0;2580.0;02 Affections des yeux;Chirurgical;14
Putte;12029.0;2580.0;03 Nez, gorge, oreilles;Médical;69
Putte;12029.0;2580.0;03 Nez, gorge, oreilles;Chirurgical;56
Putte;12029.0;2580.0;04 Système respiratoire;Médical;183
Putte;12029.0;2580.0;04 Système respiratoire;Chirurgical;5
Putte;12029.0;2580.0;05 Système circulatoire;Médical;188
Putte;12029.0;2580.0;05 Système circulatoire;Chirurgical;165
Putte;12029.0;2580.0;06 Système digestif;Médical;204
Putte;12029.0;2580.0;06 Système digestif;Chirurgical;121
Putte;12029.0;2580.0;07 Foie, bile et pancréas;Médical;40
Putte;12029.0;2580.0;07 Foie, bile et pancréas;Chirurgical;41
Putte;12029.0;2580.0;08 Système musculaire et tissu conjonctif;Médical;102
Putte;12029.0;2580.0;08 Système musculaire et tissu conjonctif;Chirurgical;331
Putte;12029.0;2580.0;09 Peau, tissu sous-cutané, sein;Médical;26
Putte;12029.0;2580.0;09 Peau, tissu sous-cutané, sein;Chirurgical;33
Putte;12029.0;2580.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;62
Putte;12029.0;2580.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;29
Putte;12029.0;2580.0;11 Reins et voies urinaires;Médical;77
Putte;12029.0;2580.0;11 Reins et voies urinaires;Chirurgical;55
Putte;12029.0;2580.0;12 Organes génitaux masculins;Médical;< 5
Putte;12029.0;2580.0;12 Organes génitaux masculins;Chirurgical;25
Putte;12029.0;2580.0;13 Organes génitaux féminins;Médical;11
Putte;12029.0;2580.0;13 Organes génitaux féminins;Chirurgical;58
Putte;12029.0;2580.0;14 Grossesse et accouchement;Médical;168
Putte;12029.0;2580.0;14 Grossesse et accouchement;Chirurgical;42
Putte;12029.0;2580.0;15 Nouveau-nés, affections d'origine périnatale;Médical;19
Putte;12029.0;2580.0;16 Sang et organes hématopoïétiques;Médical;17
Putte;12029.0;2580.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;23
Putte;12029.0;2580.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;6
Putte;12029.0;2580.0;18 Maladies infectieuses et parasitaires;Médical;31
Putte;12029.0;2580.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Putte;12029.0;2580.0;19 Troubles mentaux;Médical;18
Putte;12029.0;2580.0;20 Alcoolisme et usage de drogue;Médical;7
Putte;12029.0;2580.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;27
Putte;12029.0;2580.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;5
Putte;12029.0;2580.0;22 Brûlures;Médical;< 5
Putte;12029.0;2580.0;23 Facteurs influençant la santé;Médical;84
Putte;12029.0;2580.0;23 Facteurs influençant la santé;Chirurgical;5
Putte;12029.0;2580.0;25 Traumatismes multiples;Médical;< 5
Putte;12029.0;2580.0;p3 Pré-MDC : trachéostomie;Chirurgical;< 5
Puurs;12030.0;2870.0;00 Groupe résiduel;Chirurgical;16
Puurs;12030.0;2870.0;01 Système nerveux;Médical;147
Puurs;12030.0;2870.0;01 Système nerveux;Chirurgical;45
Puurs;12030.0;2870.0;02 Affections des yeux;Médical;< 5
Puurs;12030.0;2870.0;02 Affections des yeux;Chirurgical;9
Puurs;12030.0;2870.0;03 Nez, gorge, oreilles;Médical;52
Puurs;12030.0;2870.0;03 Nez, gorge, oreilles;Chirurgical;54
Puurs;12030.0;2870.0;04 Système respiratoire;Médical;137
Puurs;12030.0;2870.0;04 Système respiratoire;Chirurgical;13
Puurs;12030.0;2870.0;05 Système circulatoire;Médical;178
Puurs;12030.0;2870.0;05 Système circulatoire;Chirurgical;154
Puurs;12030.0;2870.0;06 Système digestif;Médical;141
Puurs;12030.0;2870.0;06 Système digestif;Chirurgical;132
Puurs;12030.0;2870.0;07 Foie, bile et pancréas;Médical;53
Puurs;12030.0;2870.0;07 Foie, bile et pancréas;Chirurgical;43
Puurs;12030.0;2870.0;08 Système musculaire et tissu conjonctif;Médical;77
Puurs;12030.0;2870.0;08 Système musculaire et tissu conjonctif;Chirurgical;335
Puurs;12030.0;2870.0;09 Peau, tissu sous-cutané, sein;Médical;36
Puurs;12030.0;2870.0;09 Peau, tissu sous-cutané, sein;Chirurgical;55
Puurs;12030.0;2870.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;47
Puurs;12030.0;2870.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;23
Puurs;12030.0;2870.0;11 Reins et voies urinaires;Médical;65
Puurs;12030.0;2870.0;11 Reins et voies urinaires;Chirurgical;38
Puurs;12030.0;2870.0;12 Organes génitaux masculins;Médical;5
Puurs;12030.0;2870.0;12 Organes génitaux masculins;Chirurgical;36
Puurs;12030.0;2870.0;13 Organes génitaux féminins;Médical;6
Puurs;12030.0;2870.0;13 Organes génitaux féminins;Chirurgical;83
Puurs;12030.0;2870.0;14 Grossesse et accouchement;Médical;179
Puurs;12030.0;2870.0;14 Grossesse et accouchement;Chirurgical;38
Puurs;12030.0;2870.0;15 Nouveau-nés, affections d'origine périnatale;Médical;13
Puurs;12030.0;2870.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Puurs;12030.0;2870.0;16 Sang et organes hématopoïétiques;Médical;19
Puurs;12030.0;2870.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Puurs;12030.0;2870.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;49
Puurs;12030.0;2870.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;6
Puurs;12030.0;2870.0;18 Maladies infectieuses et parasitaires;Médical;27
Puurs;12030.0;2870.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Puurs;12030.0;2870.0;19 Troubles mentaux;Médical;33
Puurs;12030.0;2870.0;19 Troubles mentaux;Chirurgical;< 5
Puurs;12030.0;2870.0;20 Alcoolisme et usage de drogue;Médical;11
Puurs;12030.0;2870.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;26
Puurs;12030.0;2870.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;9
Puurs;12030.0;2870.0;22 Brûlures;Médical;< 5
Puurs;12030.0;2870.0;22 Brûlures;Chirurgical;< 5
Puurs;12030.0;2870.0;23 Facteurs influençant la santé;Médical;99
Puurs;12030.0;2870.0;23 Facteurs influençant la santé;Chirurgical;11
Puurs;12030.0;2870.0;24 Infections HIV;Chirurgical;< 5
Puurs;12030.0;2870.0;25 Traumatismes multiples;Chirurgical;< 5
Puurs;12030.0;2870.0;p1 Pré-MDC : transplantation du foie;Chirurgical;< 5
Puurs;12030.0;2870.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;< 5
Puurs;12030.0;2870.0;p3 Pré-MDC : trachéostomie;Chirurgical;< 5
Puurs;12030.0;2870.0;p4 Pré-MDC : transplantation du cœur et/ou du poumon;Chirurgical;< 5
Sint-Amands;12034.0;2890.0;00 Groupe résiduel;Chirurgical;5
Sint-Amands;12034.0;2890.0;01 Système nerveux;Médical;85
Sint-Amands;12034.0;2890.0;01 Système nerveux;Chirurgical;13
Sint-Amands;12034.0;2890.0;02 Affections des yeux;Chirurgical;6
Sint-Amands;12034.0;2890.0;03 Nez, gorge, oreilles;Médical;38
Sint-Amands;12034.0;2890.0;03 Nez, gorge, oreilles;Chirurgical;21
Sint-Amands;12034.0;2890.0;04 Système respiratoire;Médical;76
Sint-Amands;12034.0;2890.0;04 Système respiratoire;Chirurgical;< 5
Sint-Amands;12034.0;2890.0;05 Système circulatoire;Médical;81
Sint-Amands;12034.0;2890.0;05 Système circulatoire;Chirurgical;61
Sint-Amands;12034.0;2890.0;06 Système digestif;Médical;88
Sint-Amands;12034.0;2890.0;06 Système digestif;Chirurgical;55
Sint-Amands;12034.0;2890.0;07 Foie, bile et pancréas;Médical;14
Sint-Amands;12034.0;2890.0;07 Foie, bile et pancréas;Chirurgical;17
Sint-Amands;12034.0;2890.0;08 Système musculaire et tissu conjonctif;Médical;59
Sint-Amands;12034.0;2890.0;08 Système musculaire et tissu conjonctif;Chirurgical;186
Sint-Amands;12034.0;2890.0;09 Peau, tissu sous-cutané, sein;Médical;13
Sint-Amands;12034.0;2890.0;09 Peau, tissu sous-cutané, sein;Chirurgical;17
Sint-Amands;12034.0;2890.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;28
Sint-Amands;12034.0;2890.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;16
Sint-Amands;12034.0;2890.0;11 Reins et voies urinaires;Médical;43
Sint-Amands;12034.0;2890.0;11 Reins et voies urinaires;Chirurgical;32
Sint-Amands;12034.0;2890.0;12 Organes génitaux masculins;Médical;< 5
Sint-Amands;12034.0;2890.0;12 Organes génitaux masculins;Chirurgical;15
Sint-Amands;12034.0;2890.0;13 Organes génitaux féminins;Médical;< 5
Sint-Amands;12034.0;2890.0;13 Organes génitaux féminins;Chirurgical;33
Sint-Amands;12034.0;2890.0;14 Grossesse et accouchement;Médical;79
Sint-Amands;12034.0;2890.0;14 Grossesse et accouchement;Chirurgical;23
Sint-Amands;12034.0;2890.0;15 Nouveau-nés, affections d'origine périnatale;Médical;5
Sint-Amands;12034.0;2890.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Sint-Amands;12034.0;2890.0;16 Sang et organes hématopoïétiques;Médical;16
Sint-Amands;12034.0;2890.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Sint-Amands;12034.0;2890.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;30
Sint-Amands;12034.0;2890.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Sint-Amands;12034.0;2890.0;18 Maladies infectieuses et parasitaires;Médical;12
Sint-Amands;12034.0;2890.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Sint-Amands;12034.0;2890.0;19 Troubles mentaux;Médical;26
Sint-Amands;12034.0;2890.0;20 Alcoolisme et usage de drogue;Médical;5
Sint-Amands;12034.0;2890.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;9
Sint-Amands;12034.0;2890.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;6
Sint-Amands;12034.0;2890.0;23 Facteurs influençant la santé;Médical;31
Sint-Amands;12034.0;2890.0;23 Facteurs influençant la santé;Chirurgical;6
Sint-Amands;12034.0;2890.0;25 Traumatismes multiples;Médical;< 5
Sint-Amands;12034.0;2890.0;25 Traumatismes multiples;Chirurgical;< 5
Sint-Amands;12034.0;2890.0;p3 Pré-MDC : trachéostomie;Chirurgical;< 5
Sint-Katelijne-Waver;12035.0;2860.0;00 Groupe résiduel;Autre;< 5
Sint-Katelijne-Waver;12035.0;2860.0;00 Groupe résiduel;Chirurgical;33
Sint-Katelijne-Waver;12035.0;2860.0;01 Système nerveux;Médical;185
Sint-Katelijne-Waver;12035.0;2860.0;01 Système nerveux;Chirurgical;19
Sint-Katelijne-Waver;12035.0;2860.0;02 Affections des yeux;Médical;8
Sint-Katelijne-Waver;12035.0;2860.0;02 Affections des yeux;Chirurgical;19
Sint-Katelijne-Waver;12035.0;2860.0;03 Nez, gorge, oreilles;Médical;69
Sint-Katelijne-Waver;12035.0;2860.0;03 Nez, gorge, oreilles;Chirurgical;76
Sint-Katelijne-Waver;12035.0;2860.0;04 Système respiratoire;Médical;231
Sint-Katelijne-Waver;12035.0;2860.0;04 Système respiratoire;Chirurgical;14
Sint-Katelijne-Waver;12035.0;2860.0;05 Système circulatoire;Médical;214
Sint-Katelijne-Waver;12035.0;2860.0;05 Système circulatoire;Chirurgical;197
Sint-Katelijne-Waver;12035.0;2860.0;06 Système digestif;Médical;201
Sint-Katelijne-Waver;12035.0;2860.0;06 Système digestif;Chirurgical;165
Sint-Katelijne-Waver;12035.0;2860.0;07 Foie, bile et pancréas;Médical;56
Sint-Katelijne-Waver;12035.0;2860.0;07 Foie, bile et pancréas;Chirurgical;40
Sint-Katelijne-Waver;12035.0;2860.0;08 Système musculaire et tissu conjonctif;Médical;116
Sint-Katelijne-Waver;12035.0;2860.0;08 Système musculaire et tissu conjonctif;Chirurgical;417
Sint-Katelijne-Waver;12035.0;2860.0;09 Peau, tissu sous-cutané, sein;Médical;56
