commune;code_ins;code_postal;mdc;diagnostic;nombre_de_séjours
Montaigu-Zichem;24134.0;3270.0;23  Facteurs influençant la santé;Chirurgical;40
Tielt-Winge;24135.0;3390.0;01  Système nerveux;Médical;< 5
Tielt-Winge;24135.0;3390.0;01  Système nerveux;Chirurgical;34
Tielt-Winge;24135.0;3390.0;02  Affections des yeux;Chirurgical;123
Tielt-Winge;24135.0;3390.0;03  Nez, gorge, oreilles;Médical;106
Tielt-Winge;24135.0;3390.0;03  Nez, gorge, oreilles;Chirurgical;124
Tielt-Winge;24135.0;3390.0;04  Système respiratoire;Médical;10
Tielt-Winge;24135.0;3390.0;04  Système respiratoire;Chirurgical;< 5
Tielt-Winge;24135.0;3390.0;05  Système circulatoire;Médical;16
Tielt-Winge;24135.0;3390.0;05  Système circulatoire;Chirurgical;29
Tielt-Winge;24135.0;3390.0;06  Système digestif;Médical;112
Tielt-Winge;24135.0;3390.0;06  Système digestif;Chirurgical;23
Tielt-Winge;24135.0;3390.0;07  Foie, bile et pancréas;Médical;< 5
Tielt-Winge;24135.0;3390.0;07  Foie, bile et pancréas;Chirurgical;< 5
Tielt-Winge;24135.0;3390.0;08  Système musculaire et tissu conjonctif;Médical;222
Tielt-Winge;24135.0;3390.0;08  Système musculaire et tissu conjonctif;Chirurgical;153
Tielt-Winge;24135.0;3390.0;09  Peau, tissu sous-cutané, sein;Médical;< 5
Tielt-Winge;24135.0;3390.0;09  Peau, tissu sous-cutané, sein;Chirurgical;24
Tielt-Winge;24135.0;3390.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Tielt-Winge;24135.0;3390.0;11  Reins et voies urinaires;Médical;38
Tielt-Winge;24135.0;3390.0;11  Reins et voies urinaires;Chirurgical;< 5
Tielt-Winge;24135.0;3390.0;12  Organes génitaux masculins;Médical;13
Tielt-Winge;24135.0;3390.0;12  Organes génitaux masculins;Chirurgical;19
Tielt-Winge;24135.0;3390.0;13  Organes génitaux féminins;Chirurgical;44
Tielt-Winge;24135.0;3390.0;14  Grossesse et accouchement;Médical;7
Tielt-Winge;24135.0;3390.0;14  Grossesse et accouchement;Chirurgical;13
Tielt-Winge;24135.0;3390.0;16  Sang et organes hématopoïétiques;Médical;23
Tielt-Winge;24135.0;3390.0;16  Sang et organes hématopoïétiques;Chirurgical;< 5
Tielt-Winge;24135.0;3390.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;413
Tielt-Winge;24135.0;3390.0;18  Maladies infectieuses et parasitaires;Chirurgical;< 5
Tielt-Winge;24135.0;3390.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Tielt-Winge;24135.0;3390.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Tielt-Winge;24135.0;3390.0;23  Facteurs influençant la santé;Médical;55
Tielt-Winge;24135.0;3390.0;23  Facteurs influençant la santé;Chirurgical;32
Glabbeek;24137.0;3380.0;01  Système nerveux;Médical;7
Glabbeek;24137.0;3380.0;01  Système nerveux;Chirurgical;19
Glabbeek;24137.0;3380.0;02  Affections des yeux;Médical;< 5
Glabbeek;24137.0;3380.0;02  Affections des yeux;Chirurgical;62
Glabbeek;24137.0;3380.0;03  Nez, gorge, oreilles;Médical;39
Glabbeek;24137.0;3380.0;03  Nez, gorge, oreilles;Chirurgical;51
Glabbeek;24137.0;3380.0;04  Système respiratoire;Médical;< 5
Glabbeek;24137.0;3380.0;04  Système respiratoire;Chirurgical;< 5
Glabbeek;24137.0;3380.0;05  Système circulatoire;Médical;10
Glabbeek;24137.0;3380.0;05  Système circulatoire;Chirurgical;11
Glabbeek;24137.0;3380.0;06  Système digestif;Médical;46
Glabbeek;24137.0;3380.0;06  Système digestif;Chirurgical;14
Glabbeek;24137.0;3380.0;08  Système musculaire et tissu conjonctif;Médical;116
Glabbeek;24137.0;3380.0;08  Système musculaire et tissu conjonctif;Chirurgical;84
Glabbeek;24137.0;3380.0;09  Peau, tissu sous-cutané, sein;Médical;< 5
Glabbeek;24137.0;3380.0;09  Peau, tissu sous-cutané, sein;Chirurgical;17
Glabbeek;24137.0;3380.0;11  Reins et voies urinaires;Médical;21
Glabbeek;24137.0;3380.0;11  Reins et voies urinaires;Chirurgical;7
Glabbeek;24137.0;3380.0;12  Organes génitaux masculins;Médical;11
Glabbeek;24137.0;3380.0;12  Organes génitaux masculins;Chirurgical;12
Glabbeek;24137.0;3380.0;13  Organes génitaux féminins;Médical;< 5
Glabbeek;24137.0;3380.0;13  Organes génitaux féminins;Chirurgical;15
Glabbeek;24137.0;3380.0;14  Grossesse et accouchement;Médical;< 5
Glabbeek;24137.0;3380.0;14  Grossesse et accouchement;Chirurgical;< 5
Glabbeek;24137.0;3380.0;16  Sang et organes hématopoïétiques;Médical;34
Glabbeek;24137.0;3380.0;16  Sang et organes hématopoïétiques;Chirurgical;< 5
Glabbeek;24137.0;3380.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;153
Glabbeek;24137.0;3380.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Glabbeek;24137.0;3380.0;19  Troubles mentaux;Médical;< 5
Glabbeek;24137.0;3380.0;20  Alcoolisme et usage de drogue;Médical;< 5
Glabbeek;24137.0;3380.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Glabbeek;24137.0;3380.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Glabbeek;24137.0;3380.0;23  Facteurs influençant la santé;Autre;< 5
Glabbeek;24137.0;3380.0;23  Facteurs influençant la santé;Médical;32
Glabbeek;24137.0;3380.0;23  Facteurs influençant la santé;Chirurgical;5
Beauvechain;25005.0;1320.0;01  Système nerveux;Médical;9
Beauvechain;25005.0;1320.0;01  Système nerveux;Chirurgical;6
Beauvechain;25005.0;1320.0;02  Affections des yeux;Chirurgical;58
Beauvechain;25005.0;1320.0;03  Nez, gorge, oreilles;Médical;39
Beauvechain;25005.0;1320.0;03  Nez, gorge, oreilles;Chirurgical;40
Beauvechain;25005.0;1320.0;04  Système respiratoire;Médical;7
Beauvechain;25005.0;1320.0;05  Système circulatoire;Médical;< 5
Beauvechain;25005.0;1320.0;05  Système circulatoire;Chirurgical;14
Beauvechain;25005.0;1320.0;06  Système digestif;Médical;83
Beauvechain;25005.0;1320.0;06  Système digestif;Chirurgical;8
Beauvechain;25005.0;1320.0;07  Foie, bile et pancréas;Chirurgical;< 5
Beauvechain;25005.0;1320.0;08  Système musculaire et tissu conjonctif;Médical;108
Beauvechain;25005.0;1320.0;08  Système musculaire et tissu conjonctif;Chirurgical;53
Beauvechain;25005.0;1320.0;09  Peau, tissu sous-cutané, sein;Médical;< 5
Beauvechain;25005.0;1320.0;09  Peau, tissu sous-cutané, sein;Chirurgical;14
Beauvechain;25005.0;1320.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Beauvechain;25005.0;1320.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Beauvechain;25005.0;1320.0;11  Reins et voies urinaires;Médical;15
Beauvechain;25005.0;1320.0;11  Reins et voies urinaires;Chirurgical;< 5
Beauvechain;25005.0;1320.0;12  Organes génitaux masculins;Médical;10
Beauvechain;25005.0;1320.0;12  Organes génitaux masculins;Chirurgical;9
Beauvechain;25005.0;1320.0;13  Organes génitaux féminins;Chirurgical;18
Beauvechain;25005.0;1320.0;14  Grossesse et accouchement;Médical;5
Beauvechain;25005.0;1320.0;14  Grossesse et accouchement;Chirurgical;< 5
Beauvechain;25005.0;1320.0;16  Sang et organes hématopoïétiques;Médical;45
Beauvechain;25005.0;1320.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;178
Beauvechain;25005.0;1320.0;18  Maladies infectieuses et parasitaires;Chirurgical;< 5
Beauvechain;25005.0;1320.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Beauvechain;25005.0;1320.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Beauvechain;25005.0;1320.0;23  Facteurs influençant la santé;Médical;23
Beauvechain;25005.0;1320.0;23  Facteurs influençant la santé;Chirurgical;15
Braine-l'Alleud;25014.0;1420.0;01  Système nerveux;Médical;34
Braine-l'Alleud;25014.0;1420.0;01  Système nerveux;Chirurgical;120
Braine-l'Alleud;25014.0;1420.0;02  Affections des yeux;Médical;6
Braine-l'Alleud;25014.0;1420.0;02  Affections des yeux;Chirurgical;528
Braine-l'Alleud;25014.0;1420.0;03  Nez, gorge, oreilles;Médical;218
Braine-l'Alleud;25014.0;1420.0;03  Nez, gorge, oreilles;Chirurgical;229
Braine-l'Alleud;25014.0;1420.0;04  Système respiratoire;Médical;23
Braine-l'Alleud;25014.0;1420.0;04  Système respiratoire;Chirurgical;< 5
Braine-l'Alleud;25014.0;1420.0;05  Système circulatoire;Médical;43
Braine-l'Alleud;25014.0;1420.0;05  Système circulatoire;Chirurgical;52
Braine-l'Alleud;25014.0;1420.0;06  Système digestif;Médical;433
Braine-l'Alleud;25014.0;1420.0;06  Système digestif;Chirurgical;26
Braine-l'Alleud;25014.0;1420.0;07  Foie, bile et pancréas;Médical;13
Braine-l'Alleud;25014.0;1420.0;08  Système musculaire et tissu conjonctif;Médical;254
Braine-l'Alleud;25014.0;1420.0;08  Système musculaire et tissu conjonctif;Chirurgical;283
Braine-l'Alleud;25014.0;1420.0;09  Peau, tissu sous-cutané, sein;Médical;19
Braine-l'Alleud;25014.0;1420.0;09  Peau, tissu sous-cutané, sein;Chirurgical;76
Braine-l'Alleud;25014.0;1420.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Braine-l'Alleud;25014.0;1420.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;6
Braine-l'Alleud;25014.0;1420.0;11  Reins et voies urinaires;Médical;97
Braine-l'Alleud;25014.0;1420.0;11  Reins et voies urinaires;Chirurgical;13
Braine-l'Alleud;25014.0;1420.0;12  Organes génitaux masculins;Médical;25
Braine-l'Alleud;25014.0;1420.0;12  Organes génitaux masculins;Chirurgical;58
Braine-l'Alleud;25014.0;1420.0;13  Organes génitaux féminins;Médical;10
Braine-l'Alleud;25014.0;1420.0;13  Organes génitaux féminins;Chirurgical;88
Braine-l'Alleud;25014.0;1420.0;14  Grossesse et accouchement;Médical;21
Braine-l'Alleud;25014.0;1420.0;14  Grossesse et accouchement;Chirurgical;47
Braine-l'Alleud;25014.0;1420.0;15  Nouveau-nés, affections d'origine périnatale;Médical;< 5
Braine-l'Alleud;25014.0;1420.0;15  Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Braine-l'Alleud;25014.0;1420.0;16  Sang et organes hématopoïétiques;Médical;174
Braine-l'Alleud;25014.0;1420.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;752
Braine-l'Alleud;25014.0;1420.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Braine-l'Alleud;25014.0;1420.0;18  Maladies infectieuses et parasitaires;Chirurgical;< 5
Braine-l'Alleud;25014.0;1420.0;19  Troubles mentaux;Médical;< 5
Braine-l'Alleud;25014.0;1420.0;20  Alcoolisme et usage de drogue;Médical;< 5
Braine-l'Alleud;25014.0;1420.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Braine-l'Alleud;25014.0;1420.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;8
Braine-l'Alleud;25014.0;1420.0;23  Facteurs influençant la santé;Autre;< 5
Braine-l'Alleud;25014.0;1420.0;23  Facteurs influençant la santé;Médical;151
Braine-l'Alleud;25014.0;1420.0;23  Facteurs influençant la santé;Chirurgical;49
Braine-le-Château;25015.0;1440.0;01  Système nerveux;Médical;< 5
Braine-le-Château;25015.0;1440.0;01  Système nerveux;Chirurgical;32
Braine-le-Château;25015.0;1440.0;02  Affections des yeux;Médical;< 5
Braine-le-Château;25015.0;1440.0;02  Affections des yeux;Chirurgical;92
Braine-le-Château;25015.0;1440.0;03  Nez, gorge, oreilles;Médical;54
Braine-le-Château;25015.0;1440.0;03  Nez, gorge, oreilles;Chirurgical;75
Braine-le-Château;25015.0;1440.0;04  Système respiratoire;Médical;6
Braine-le-Château;25015.0;1440.0;04  Système respiratoire;Chirurgical;< 5
Braine-le-Château;25015.0;1440.0;05  Système circulatoire;Médical;5
Braine-le-Château;25015.0;1440.0;05  Système circulatoire;Chirurgical;16
Braine-le-Château;25015.0;1440.0;06  Système digestif;Médical;104
Braine-le-Château;25015.0;1440.0;06  Système digestif;Chirurgical;9
Braine-le-Château;25015.0;1440.0;08  Système musculaire et tissu conjonctif;Médical;109
Braine-le-Château;25015.0;1440.0;08  Système musculaire et tissu conjonctif;Chirurgical;100
Braine-le-Château;25015.0;1440.0;09  Peau, tissu sous-cutané, sein;Médical;< 5
Braine-le-Château;25015.0;1440.0;09  Peau, tissu sous-cutané, sein;Chirurgical;18
Braine-le-Château;25015.0;1440.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Braine-le-Château;25015.0;1440.0;11  Reins et voies urinaires;Médical;33
Braine-le-Château;25015.0;1440.0;11  Reins et voies urinaires;Chirurgical;< 5
Braine-le-Château;25015.0;1440.0;12  Organes génitaux masculins;Médical;12
Braine-le-Château;25015.0;1440.0;12  Organes génitaux masculins;Chirurgical;13
Braine-le-Château;25015.0;1440.0;13  Organes génitaux féminins;Médical;< 5
Braine-le-Château;25015.0;1440.0;13  Organes génitaux féminins;Chirurgical;16
Braine-le-Château;25015.0;1440.0;14  Grossesse et accouchement;Médical;7
Braine-le-Château;25015.0;1440.0;14  Grossesse et accouchement;Chirurgical;17
Braine-le-Château;25015.0;1440.0;16  Sang et organes hématopoïétiques;Médical;40
Braine-le-Château;25015.0;1440.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;194
Braine-le-Château;25015.0;1440.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Braine-le-Château;25015.0;1440.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Braine-le-Château;25015.0;1440.0;23  Facteurs influençant la santé;Autre;< 5
Braine-le-Château;25015.0;1440.0;23  Facteurs influençant la santé;Médical;41
Braine-le-Château;25015.0;1440.0;23  Facteurs influençant la santé;Chirurgical;17
Chaumont-Gistoux;25018.0;1325.0;01  Système nerveux;Médical;< 5
Chaumont-Gistoux;25018.0;1325.0;01  Système nerveux;Chirurgical;27
Chaumont-Gistoux;25018.0;1325.0;02  Affections des yeux;Médical;8
Chaumont-Gistoux;25018.0;1325.0;02  Affections des yeux;Chirurgical;114
Chaumont-Gistoux;25018.0;1325.0;03  Nez, gorge, oreilles;Médical;48
Chaumont-Gistoux;25018.0;1325.0;03  Nez, gorge, oreilles;Chirurgical;57
Chaumont-Gistoux;25018.0;1325.0;04  Système respiratoire;Médical;11
Chaumont-Gistoux;25018.0;1325.0;04  Système respiratoire;Chirurgical;< 5
Chaumont-Gistoux;25018.0;1325.0;05  Système circulatoire;Médical;6
Chaumont-Gistoux;25018.0;1325.0;05  Système circulatoire;Chirurgical;19
Chaumont-Gistoux;25018.0;1325.0;06  Système digestif;Médical;167
Chaumont-Gistoux;25018.0;1325.0;06  Système digestif;Chirurgical;11
Chaumont-Gistoux;25018.0;1325.0;07  Foie, bile et pancréas;Médical;< 5
Chaumont-Gistoux;25018.0;1325.0;07  Foie, bile et pancréas;Chirurgical;< 5
Chaumont-Gistoux;25018.0;1325.0;08  Système musculaire et tissu conjonctif;Médical;127
Chaumont-Gistoux;25018.0;1325.0;08  Système musculaire et tissu conjonctif;Chirurgical;79
Chaumont-Gistoux;25018.0;1325.0;09  Peau, tissu sous-cutané, sein;Médical;< 5
Chaumont-Gistoux;25018.0;1325.0;09  Peau, tissu sous-cutané, sein;Chirurgical;32
Chaumont-Gistoux;25018.0;1325.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Chaumont-Gistoux;25018.0;1325.0;11  Reins et voies urinaires;Médical;39
Chaumont-Gistoux;25018.0;1325.0;11  Reins et voies urinaires;Chirurgical;< 5
Chaumont-Gistoux;25018.0;1325.0;12  Organes génitaux masculins;Médical;7
Chaumont-Gistoux;25018.0;1325.0;12  Organes génitaux masculins;Chirurgical;11
Chaumont-Gistoux;25018.0;1325.0;13  Organes génitaux féminins;Médical;< 5
Chaumont-Gistoux;25018.0;1325.0;13  Organes génitaux féminins;Chirurgical;33
Chaumont-Gistoux;25018.0;1325.0;14  Grossesse et accouchement;Médical;6
Chaumont-Gistoux;25018.0;1325.0;14  Grossesse et accouchement;Chirurgical;< 5
Chaumont-Gistoux;25018.0;1325.0;16  Sang et organes hématopoïétiques;Médical;22
Chaumont-Gistoux;25018.0;1325.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;359
Chaumont-Gistoux;25018.0;1325.0;18  Maladies infectieuses et parasitaires;Médical;14
Chaumont-Gistoux;25018.0;1325.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Chaumont-Gistoux;25018.0;1325.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Chaumont-Gistoux;25018.0;1325.0;23  Facteurs influençant la santé;Autre;< 5
Chaumont-Gistoux;25018.0;1325.0;23  Facteurs influençant la santé;Médical;45
Chaumont-Gistoux;25018.0;1325.0;23  Facteurs influençant la santé;Chirurgical;15
Court-Saint-Etienne;25023.0;1490.0;01  Système nerveux;Médical;7
Court-Saint-Etienne;25023.0;1490.0;01  Système nerveux;Chirurgical;23
Court-Saint-Etienne;25023.0;1490.0;02  Affections des yeux;Chirurgical;79
Court-Saint-Etienne;25023.0;1490.0;03  Nez, gorge, oreilles;Médical;55
Court-Saint-Etienne;25023.0;1490.0;03  Nez, gorge, oreilles;Chirurgical;41
Court-Saint-Etienne;25023.0;1490.0;04  Système respiratoire;Médical;< 5
Court-Saint-Etienne;25023.0;1490.0;04  Système respiratoire;Chirurgical;< 5
Court-Saint-Etienne;25023.0;1490.0;05  Système circulatoire;Médical;8
Court-Saint-Etienne;25023.0;1490.0;05  Système circulatoire;Chirurgical;17
Court-Saint-Etienne;25023.0;1490.0;06  Système digestif;Médical;119
Court-Saint-Etienne;25023.0;1490.0;06  Système digestif;Chirurgical;12
Court-Saint-Etienne;25023.0;1490.0;07  Foie, bile et pancréas;Médical;5
Court-Saint-Etienne;25023.0;1490.0;08  Système musculaire et tissu conjonctif;Médical;159
Court-Saint-Etienne;25023.0;1490.0;08  Système musculaire et tissu conjonctif;Chirurgical;75
Court-Saint-Etienne;25023.0;1490.0;09  Peau, tissu sous-cutané, sein;Médical;5
Court-Saint-Etienne;25023.0;1490.0;09  Peau, tissu sous-cutané, sein;Chirurgical;28
Court-Saint-Etienne;25023.0;1490.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Court-Saint-Etienne;25023.0;1490.0;11  Reins et voies urinaires;Médical;23
Court-Saint-Etienne;25023.0;1490.0;11  Reins et voies urinaires;Chirurgical;< 5
Court-Saint-Etienne;25023.0;1490.0;12  Organes génitaux masculins;Médical;8
Court-Saint-Etienne;25023.0;1490.0;12  Organes génitaux masculins;Chirurgical;9
Court-Saint-Etienne;25023.0;1490.0;13  Organes génitaux féminins;Médical;< 5
Court-Saint-Etienne;25023.0;1490.0;13  Organes génitaux féminins;Chirurgical;22
Court-Saint-Etienne;25023.0;1490.0;14  Grossesse et accouchement;Médical;8
Court-Saint-Etienne;25023.0;1490.0;14  Grossesse et accouchement;Chirurgical;7
Court-Saint-Etienne;25023.0;1490.0;16  Sang et organes hématopoïétiques;Médical;49
Court-Saint-Etienne;25023.0;1490.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;251
Court-Saint-Etienne;25023.0;1490.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Court-Saint-Etienne;25023.0;1490.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Court-Saint-Etienne;25023.0;1490.0;23  Facteurs influençant la santé;Médical;28
Court-Saint-Etienne;25023.0;1490.0;23  Facteurs influençant la santé;Chirurgical;19
Genappe;25031.0;1470.0;01  Système nerveux;Médical;13
Genappe;25031.0;1470.0;01  Système nerveux;Chirurgical;47
Genappe;25031.0;1470.0;02  Affections des yeux;Chirurgical;121
Genappe;25031.0;1470.0;03  Nez, gorge, oreilles;Médical;64
Genappe;25031.0;1470.0;03  Nez, gorge, oreilles;Chirurgical;83
Genappe;25031.0;1470.0;04  Système respiratoire;Médical;5
Genappe;25031.0;1470.0;04  Système respiratoire;Chirurgical;< 5
Genappe;25031.0;1470.0;05  Système circulatoire;Médical;11
Genappe;25031.0;1470.0;05  Système circulatoire;Chirurgical;19
Genappe;25031.0;1470.0;06  Système digestif;Médical;172
Genappe;25031.0;1470.0;06  Système digestif;Chirurgical;13
Genappe;25031.0;1470.0;07  Foie, bile et pancréas;Médical;< 5
Genappe;25031.0;1470.0;08  Système musculaire et tissu conjonctif;Médical;180
Genappe;25031.0;1470.0;08  Système musculaire et tissu conjonctif;Chirurgical;119
Genappe;25031.0;1470.0;09  Peau, tissu sous-cutané, sein;Médical;5
Genappe;25031.0;1470.0;09  Peau, tissu sous-cutané, sein;Chirurgical;31
Genappe;25031.0;1470.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Genappe;25031.0;1470.0;11  Reins et voies urinaires;Médical;31
Genappe;25031.0;1470.0;11  Reins et voies urinaires;Chirurgical;5
Genappe;25031.0;1470.0;12  Organes génitaux masculins;Médical;19
Genappe;25031.0;1470.0;12  Organes génitaux masculins;Chirurgical;20
Genappe;25031.0;1470.0;13  Organes génitaux féminins;Médical;6
Genappe;25031.0;1470.0;13  Organes génitaux féminins;Chirurgical;32
Genappe;25031.0;1470.0;14  Grossesse et accouchement;Médical;8
Genappe;25031.0;1470.0;14  Grossesse et accouchement;Chirurgical;17
Genappe;25031.0;1470.0;15  Nouveau-nés, affections d'origine périnatale;Médical;< 5
Genappe;25031.0;1470.0;15  Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Genappe;25031.0;1470.0;16  Sang et organes hématopoïétiques;Médical;28
Genappe;25031.0;1470.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;522
Genappe;25031.0;1470.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Genappe;25031.0;1470.0;18  Maladies infectieuses et parasitaires;Chirurgical;< 5
Genappe;25031.0;1470.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;5
Genappe;25031.0;1470.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;5
Genappe;25031.0;1470.0;23  Facteurs influençant la santé;Médical;80
Genappe;25031.0;1470.0;23  Facteurs influençant la santé;Chirurgical;25
Grez-Doiceau;25037.0;1390.0;01  Système nerveux;Médical;7
Grez-Doiceau;25037.0;1390.0;01  Système nerveux;Chirurgical;35
Grez-Doiceau;25037.0;1390.0;02  Affections des yeux;Chirurgical;143
Grez-Doiceau;25037.0;1390.0;03  Nez, gorge, oreilles;Médical;55
Grez-Doiceau;25037.0;1390.0;03  Nez, gorge, oreilles;Chirurgical;60
Grez-Doiceau;25037.0;1390.0;04  Système respiratoire;Médical;9
Grez-Doiceau;25037.0;1390.0;04  Système respiratoire;Chirurgical;< 5
Grez-Doiceau;25037.0;1390.0;05  Système circulatoire;Médical;8
Grez-Doiceau;25037.0;1390.0;05  Système circulatoire;Chirurgical;38
Grez-Doiceau;25037.0;1390.0;06  Système digestif;Médical;150
Grez-Doiceau;25037.0;1390.0;06  Système digestif;Chirurgical;16
Grez-Doiceau;25037.0;1390.0;07  Foie, bile et pancréas;Médical;7
Grez-Doiceau;25037.0;1390.0;08  Système musculaire et tissu conjonctif;Médical;154
Grez-Doiceau;25037.0;1390.0;08  Système musculaire et tissu conjonctif;Chirurgical;105
Grez-Doiceau;25037.0;1390.0;09  Peau, tissu sous-cutané, sein;Médical;7
Grez-Doiceau;25037.0;1390.0;09  Peau, tissu sous-cutané, sein;Chirurgical;39
Grez-Doiceau;25037.0;1390.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Grez-Doiceau;25037.0;1390.0;11  Reins et voies urinaires;Médical;51
Grez-Doiceau;25037.0;1390.0;11  Reins et voies urinaires;Chirurgical;< 5
Grez-Doiceau;25037.0;1390.0;12  Organes génitaux masculins;Médical;12
Grez-Doiceau;25037.0;1390.0;12  Organes génitaux masculins;Chirurgical;14
Grez-Doiceau;25037.0;1390.0;13  Organes génitaux féminins;Médical;< 5
Grez-Doiceau;25037.0;1390.0;13  Organes génitaux féminins;Chirurgical;35
Grez-Doiceau;25037.0;1390.0;14  Grossesse et accouchement;Médical;8
Grez-Doiceau;25037.0;1390.0;14  Grossesse et accouchement;Chirurgical;16
Grez-Doiceau;25037.0;1390.0;16  Sang et organes hématopoïétiques;Médical;19
Grez-Doiceau;25037.0;1390.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;459
Grez-Doiceau;25037.0;1390.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Grez-Doiceau;25037.0;1390.0;20  Alcoolisme et usage de drogue;Médical;< 5
Grez-Doiceau;25037.0;1390.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;5
Grez-Doiceau;25037.0;1390.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;5
Grez-Doiceau;25037.0;1390.0;22  Brûlures;Médical;< 5
Grez-Doiceau;25037.0;1390.0;23  Facteurs influençant la santé;Médical;70
Grez-Doiceau;25037.0;1390.0;23  Facteurs influençant la santé;Chirurgical;11
Incourt;25043.0;1315.0;01  Système nerveux;Médical;6
Incourt;25043.0;1315.0;01  Système nerveux;Chirurgical;10
Incourt;25043.0;1315.0;02  Affections des yeux;Médical;< 5
Incourt;25043.0;1315.0;02  Affections des yeux;Chirurgical;62
Incourt;25043.0;1315.0;03  Nez, gorge, oreilles;Médical;31
Incourt;25043.0;1315.0;03  Nez, gorge, oreilles;Chirurgical;21
Incourt;25043.0;1315.0;04  Système respiratoire;Médical;< 5
Incourt;25043.0;1315.0;05  Système circulatoire;Médical;6
Incourt;25043.0;1315.0;05  Système circulatoire;Chirurgical;< 5
Incourt;25043.0;1315.0;06  Système digestif;Médical;35
Incourt;25043.0;1315.0;06  Système digestif;Chirurgical;< 5
Incourt;25043.0;1315.0;08  Système musculaire et tissu conjonctif;Médical;52
Incourt;25043.0;1315.0;08  Système musculaire et tissu conjonctif;Chirurgical;31
Incourt;25043.0;1315.0;09  Peau, tissu sous-cutané, sein;Médical;< 5
Incourt;25043.0;1315.0;09  Peau, tissu sous-cutané, sein;Chirurgical;17
Incourt;25043.0;1315.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Incourt;25043.0;1315.0;11  Reins et voies urinaires;Médical;6
Incourt;25043.0;1315.0;11  Reins et voies urinaires;Chirurgical;< 5
Incourt;25043.0;1315.0;12  Organes génitaux masculins;Médical;< 5
Incourt;25043.0;1315.0;12  Organes génitaux masculins;Chirurgical;7
Incourt;25043.0;1315.0;13  Organes génitaux féminins;Chirurgical;10
Incourt;25043.0;1315.0;14  Grossesse et accouchement;Médical;6
Incourt;25043.0;1315.0;14  Grossesse et accouchement;Chirurgical;8
Incourt;25043.0;1315.0;16  Sang et organes hématopoïétiques;Médical;6
Incourt;25043.0;1315.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;81
Incourt;25043.0;1315.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
