gemeente;nis_code;postcode;mdc_apr-drg_36;soort_drg;aantal_verblijven
Pepingen;23064.0;1670.0;09 Huid, subcutis, borst;Medisch;21
Pepingen;23064.0;1670.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Pepingen;23064.0;1670.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;0
Pepingen;23064.0;1670.0;11 Nieren en urinewegen;Chirurgisch;< 5
Pepingen;23064.0;1670.0;11 Nieren en urinewegen;Medisch;18
Pepingen;23064.0;1670.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;< 5
Pepingen;23064.0;1670.0;12 Mannelijk voortplantingsstelsel;Medisch;< 5
Pepingen;23064.0;1670.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;10
Pepingen;23064.0;1670.0;13 Vrouwelijk voortplantingsstelsel;Medisch;8
Pepingen;23064.0;1670.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;< 5
Pepingen;23064.0;1670.0;14 Zwangerschap, bevalling en puerperium;Medisch;< 5
Pepingen;23064.0;1670.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
Pepingen;23064.0;1670.0;15 Neonati - Perinatale aandoeningen;Medisch;0
Pepingen;23064.0;1670.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Pepingen;23064.0;1670.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;7
Pepingen;23064.0;1670.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;0
Pepingen;23064.0;1670.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;152
Pepingen;23064.0;1670.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Pepingen;23064.0;1670.0;18 Infectieuze en parasitaire ziekten;Medisch;0
Pepingen;23064.0;1670.0;19 Psychische stoornissen;Chirurgisch;0
Pepingen;23064.0;1670.0;19 Psychische stoornissen;Medisch;0
Pepingen;23064.0;1670.0;20 Alcohol en druggebruik;Chirurgisch;0
Pepingen;23064.0;1670.0;20 Alcohol en druggebruik;Medisch;0
Pepingen;23064.0;1670.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;< 5
Pepingen;23064.0;1670.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;0
Pepingen;23064.0;1670.0;22 Brandwonden;Chirurgisch;0
Pepingen;23064.0;1670.0;22 Brandwonden;Medisch;< 5
Pepingen;23064.0;1670.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;15
Pepingen;23064.0;1670.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;129
Pepingen;23064.0;1670.0;24 HIV infecties;Chirurgisch;0
Pepingen;23064.0;1670.0;24 HIV infecties;Medisch;0
Pepingen;23064.0;1670.0;25 Multipele significante traumata;Chirurgisch;0
Pepingen;23064.0;1670.0;25 Multipele significante traumata;Medisch;0
Pepingen;23064.0;1670.0;PP pre-MDC;Andere;0
Pepingen;23064.0;1670.0;PP pre-MDC;Chirurgisch;0
Pepingen;23064.0;1670.0;PP pre-MDC;Medisch;0
Pepingen;23064.0;1670.0;SS Speciale DRGs;Andere;< 5
Pepingen;23064.0;1670.0;SS Speciale DRGs;Chirurgisch;0
Pepingen;23064.0;1670.0;SS Speciale DRGs;Medisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;00 Restgroep;Andere;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;00 Restgroep;Chirurgisch;26
"Sint-Pieters
-Leeuw";23077.0;1600.0;00 Restgroep;Medisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;01 Zenuwstelsel;Chirurgisch;113
"Sint-Pieters
-Leeuw";23077.0;1600.0;01 Zenuwstelsel;Medisch;24
"Sint-Pieters
-Leeuw";23077.0;1600.0;02 Oogaandoeningen;Chirurgisch;406
"Sint-Pieters
-Leeuw";23077.0;1600.0;02 Oogaandoeningen;Medisch;20
"Sint-Pieters
-Leeuw";23077.0;1600.0;03 Neus, keel, oren, schedel en aangezicht;Chirurgisch;214
"Sint-Pieters
-Leeuw";23077.0;1600.0;03 Neus, keel, oren, schedel en aangezicht;Medisch;475
"Sint-Pieters
-Leeuw";23077.0;1600.0;04 Ademhalingsstelsel;Chirurgisch;< 5
"Sint-Pieters
-Leeuw";23077.0;1600.0;04 Ademhalingsstelsel;Medisch;48
"Sint-Pieters
-Leeuw";23077.0;1600.0;05 Hart en vaatstelsel;Chirurgisch;104
"Sint-Pieters
-Leeuw";23077.0;1600.0;05 Hart en vaatstelsel;Medisch;160
"Sint-Pieters
-Leeuw";23077.0;1600.0;06 Spijsverteringsstelsel;Chirurgisch;96
"Sint-Pieters
-Leeuw";23077.0;1600.0;06 Spijsverteringsstelsel;Medisch;762
"Sint-Pieters
-Leeuw";23077.0;1600.0;07 Hepatobiliair stelsel en pancreas;Chirurgisch;6
"Sint-Pieters
-Leeuw";23077.0;1600.0;07 Hepatobiliair stelsel en pancreas;Medisch;34
"Sint-Pieters
-Leeuw";23077.0;1600.0;08 Musculoskeletaal stelsel en bindweefsel;Chirurgisch;372
"Sint-Pieters
-Leeuw";23077.0;1600.0;08 Musculoskeletaal stelsel en bindweefsel;Medisch;353
"Sint-Pieters
-Leeuw";23077.0;1600.0;09 Huid, subcutis, borst;Chirurgisch;77
"Sint-Pieters
-Leeuw";23077.0;1600.0;09 Huid, subcutis, borst;Medisch;112
"Sint-Pieters
-Leeuw";23077.0;1600.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;7
"Sint-Pieters
-Leeuw";23077.0;1600.0;11 Nieren en urinewegen;Chirurgisch;19
"Sint-Pieters
-Leeuw";23077.0;1600.0;11 Nieren en urinewegen;Medisch;169
"Sint-Pieters
-Leeuw";23077.0;1600.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;21
"Sint-Pieters
-Leeuw";23077.0;1600.0;12 Mannelijk voortplantingsstelsel;Medisch;118
"Sint-Pieters
-Leeuw";23077.0;1600.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;58
"Sint-Pieters
-Leeuw";23077.0;1600.0;13 Vrouwelijk voortplantingsstelsel;Medisch;21
"Sint-Pieters
-Leeuw";23077.0;1600.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;30
"Sint-Pieters
-Leeuw";23077.0;1600.0;14 Zwangerschap, bevalling en puerperium;Medisch;17
"Sint-Pieters
-Leeuw";23077.0;1600.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;15 Neonati - Perinatale aandoeningen;Medisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
"Sint-Pieters
-Leeuw";23077.0;1600.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;55
"Sint-Pieters
-Leeuw";23077.0;1600.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;1 485
"Sint-Pieters
-Leeuw";23077.0;1600.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;18 Infectieuze en parasitaire ziekten;Medisch;< 5
"Sint-Pieters
-Leeuw";23077.0;1600.0;19 Psychische stoornissen;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;19 Psychische stoornissen;Medisch;< 5
"Sint-Pieters
-Leeuw";23077.0;1600.0;20 Alcohol en druggebruik;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;20 Alcohol en druggebruik;Medisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;< 5
"Sint-Pieters
-Leeuw";23077.0;1600.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;7
"Sint-Pieters
-Leeuw";23077.0;1600.0;22 Brandwonden;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;22 Brandwonden;Medisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;86
"Sint-Pieters
-Leeuw";23077.0;1600.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;679
"Sint-Pieters
-Leeuw";23077.0;1600.0;24 HIV infecties;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;24 HIV infecties;Medisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;25 Multipele significante traumata;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;25 Multipele significante traumata;Medisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;PP pre-MDC;Andere;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;PP pre-MDC;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;PP pre-MDC;Medisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;SS Speciale DRGs;Andere;< 5
"Sint-Pieters
-Leeuw";23077.0;1600.0;SS Speciale DRGs;Chirurgisch;0
"Sint-Pieters
-Leeuw";23077.0;1600.0;SS Speciale DRGs;Medisch;0
Steenokkerzeel;23081.0;1820.0;00 Restgroep;Andere;0
Steenokkerzeel;23081.0;1820.0;00 Restgroep;Chirurgisch;< 5
Steenokkerzeel;23081.0;1820.0;00 Restgroep;Medisch;0
Steenokkerzeel;23081.0;1820.0;01 Zenuwstelsel;Chirurgisch;30
Steenokkerzeel;23081.0;1820.0;01 Zenuwstelsel;Medisch;< 5
Steenokkerzeel;23081.0;1820.0;02 Oogaandoeningen;Chirurgisch;156
Steenokkerzeel;23081.0;1820.0;02 Oogaandoeningen;Medisch;0
Steenokkerzeel;23081.0;1820.0;03 Neus, keel, oren, schedel en aangezicht;Chirurgisch;149
Steenokkerzeel;23081.0;1820.0;03 Neus, keel, oren, schedel en aangezicht;Medisch;212
Steenokkerzeel;23081.0;1820.0;04 Ademhalingsstelsel;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;04 Ademhalingsstelsel;Medisch;15
Steenokkerzeel;23081.0;1820.0;05 Hart en vaatstelsel;Chirurgisch;24
Steenokkerzeel;23081.0;1820.0;05 Hart en vaatstelsel;Medisch;62
Steenokkerzeel;23081.0;1820.0;06 Spijsverteringsstelsel;Chirurgisch;35
Steenokkerzeel;23081.0;1820.0;06 Spijsverteringsstelsel;Medisch;422
Steenokkerzeel;23081.0;1820.0;07 Hepatobiliair stelsel en pancreas;Chirurgisch;< 5
Steenokkerzeel;23081.0;1820.0;07 Hepatobiliair stelsel en pancreas;Medisch;13
Steenokkerzeel;23081.0;1820.0;08 Musculoskeletaal stelsel en bindweefsel;Chirurgisch;117
Steenokkerzeel;23081.0;1820.0;08 Musculoskeletaal stelsel en bindweefsel;Medisch;41
Steenokkerzeel;23081.0;1820.0;09 Huid, subcutis, borst;Chirurgisch;30
Steenokkerzeel;23081.0;1820.0;09 Huid, subcutis, borst;Medisch;35
Steenokkerzeel;23081.0;1820.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Steenokkerzeel;23081.0;1820.0;11 Nieren en urinewegen;Chirurgisch;6
Steenokkerzeel;23081.0;1820.0;11 Nieren en urinewegen;Medisch;33
Steenokkerzeel;23081.0;1820.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;6
Steenokkerzeel;23081.0;1820.0;12 Mannelijk voortplantingsstelsel;Medisch;37
Steenokkerzeel;23081.0;1820.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;17
Steenokkerzeel;23081.0;1820.0;13 Vrouwelijk voortplantingsstelsel;Medisch;16
Steenokkerzeel;23081.0;1820.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;< 5
Steenokkerzeel;23081.0;1820.0;14 Zwangerschap, bevalling en puerperium;Medisch;6
Steenokkerzeel;23081.0;1820.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;15 Neonati - Perinatale aandoeningen;Medisch;0
Steenokkerzeel;23081.0;1820.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;24
Steenokkerzeel;23081.0;1820.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;< 5
Steenokkerzeel;23081.0;1820.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;605
Steenokkerzeel;23081.0;1820.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;18 Infectieuze en parasitaire ziekten;Medisch;< 5
Steenokkerzeel;23081.0;1820.0;19 Psychische stoornissen;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;19 Psychische stoornissen;Medisch;< 5
Steenokkerzeel;23081.0;1820.0;20 Alcohol en druggebruik;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;20 Alcohol en druggebruik;Medisch;0
Steenokkerzeel;23081.0;1820.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;6
Steenokkerzeel;23081.0;1820.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;< 5
Steenokkerzeel;23081.0;1820.0;22 Brandwonden;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;22 Brandwonden;Medisch;0
Steenokkerzeel;23081.0;1820.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;35
Steenokkerzeel;23081.0;1820.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;433
Steenokkerzeel;23081.0;1820.0;24 HIV infecties;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;24 HIV infecties;Medisch;0
Steenokkerzeel;23081.0;1820.0;25 Multipele significante traumata;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;25 Multipele significante traumata;Medisch;0
Steenokkerzeel;23081.0;1820.0;PP pre-MDC;Andere;0
Steenokkerzeel;23081.0;1820.0;PP pre-MDC;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;PP pre-MDC;Medisch;0
Steenokkerzeel;23081.0;1820.0;SS Speciale DRGs;Andere;0
Steenokkerzeel;23081.0;1820.0;SS Speciale DRGs;Chirurgisch;0
Steenokkerzeel;23081.0;1820.0;SS Speciale DRGs;Medisch;0
Ternat;23086.0;1740.0;00 Restgroep;Andere;0
Ternat;23086.0;1740.0;00 Restgroep;Chirurgisch;6
Ternat;23086.0;1740.0;00 Restgroep;Medisch;0
Ternat;23086.0;1740.0;01 Zenuwstelsel;Chirurgisch;45
Ternat;23086.0;1740.0;01 Zenuwstelsel;Medisch;7
Ternat;23086.0;1740.0;02 Oogaandoeningen;Chirurgisch;158
Ternat;23086.0;1740.0;02 Oogaandoeningen;Medisch;6
Ternat;23086.0;1740.0;03 Neus, keel, oren, schedel en aangezicht;Chirurgisch;175
Ternat;23086.0;1740.0;03 Neus, keel, oren, schedel en aangezicht;Medisch;177
Ternat;23086.0;1740.0;04 Ademhalingsstelsel;Chirurgisch;0
Ternat;23086.0;1740.0;04 Ademhalingsstelsel;Medisch;22
Ternat;23086.0;1740.0;05 Hart en vaatstelsel;Chirurgisch;52
Ternat;23086.0;1740.0;05 Hart en vaatstelsel;Medisch;59
Ternat;23086.0;1740.0;06 Spijsverteringsstelsel;Chirurgisch;39
Ternat;23086.0;1740.0;06 Spijsverteringsstelsel;Medisch;453
Ternat;23086.0;1740.0;07 Hepatobiliair stelsel en pancreas;Chirurgisch;< 5
Ternat;23086.0;1740.0;07 Hepatobiliair stelsel en pancreas;Medisch;14
Ternat;23086.0;1740.0;08 Musculoskeletaal stelsel en bindweefsel;Chirurgisch;164
Ternat;23086.0;1740.0;08 Musculoskeletaal stelsel en bindweefsel;Medisch;61
Ternat;23086.0;1740.0;09 Huid, subcutis, borst;Chirurgisch;39
Ternat;23086.0;1740.0;09 Huid, subcutis, borst;Medisch;32
Ternat;23086.0;1740.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Ternat;23086.0;1740.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Ternat;23086.0;1740.0;11 Nieren en urinewegen;Chirurgisch;14
Ternat;23086.0;1740.0;11 Nieren en urinewegen;Medisch;68
Ternat;23086.0;1740.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;8
Ternat;23086.0;1740.0;12 Mannelijk voortplantingsstelsel;Medisch;57
Ternat;23086.0;1740.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;18
Ternat;23086.0;1740.0;13 Vrouwelijk voortplantingsstelsel;Medisch;14
Ternat;23086.0;1740.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;8
Ternat;23086.0;1740.0;14 Zwangerschap, bevalling en puerperium;Medisch;8
Ternat;23086.0;1740.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
Ternat;23086.0;1740.0;15 Neonati - Perinatale aandoeningen;Medisch;0
Ternat;23086.0;1740.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
Ternat;23086.0;1740.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;58
Ternat;23086.0;1740.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;< 5
Ternat;23086.0;1740.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;731
Ternat;23086.0;1740.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Ternat;23086.0;1740.0;18 Infectieuze en parasitaire ziekten;Medisch;< 5
Ternat;23086.0;1740.0;19 Psychische stoornissen;Chirurgisch;0
Ternat;23086.0;1740.0;19 Psychische stoornissen;Medisch;< 5
Ternat;23086.0;1740.0;20 Alcohol en druggebruik;Chirurgisch;0
Ternat;23086.0;1740.0;20 Alcohol en druggebruik;Medisch;0
Ternat;23086.0;1740.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;< 5
Ternat;23086.0;1740.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;< 5
Ternat;23086.0;1740.0;22 Brandwonden;Chirurgisch;0
Ternat;23086.0;1740.0;22 Brandwonden;Medisch;0
Ternat;23086.0;1740.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;55
Ternat;23086.0;1740.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;516
Ternat;23086.0;1740.0;24 HIV infecties;Chirurgisch;0
Ternat;23086.0;1740.0;24 HIV infecties;Medisch;0
Ternat;23086.0;1740.0;25 Multipele significante traumata;Chirurgisch;0
Ternat;23086.0;1740.0;25 Multipele significante traumata;Medisch;0
Ternat;23086.0;1740.0;PP pre-MDC;Andere;0
Ternat;23086.0;1740.0;PP pre-MDC;Chirurgisch;0
Ternat;23086.0;1740.0;PP pre-MDC;Medisch;0
Ternat;23086.0;1740.0;SS Speciale DRGs;Andere;16
Ternat;23086.0;1740.0;SS Speciale DRGs;Chirurgisch;0
Ternat;23086.0;1740.0;SS Speciale DRGs;Medisch;0
Vilvoorde;23088.0;1800.0;00 Restgroep;Andere;< 5
Vilvoorde;23088.0;1800.0;00 Restgroep;Chirurgisch;12
Vilvoorde;23088.0;1800.0;00 Restgroep;Medisch;0
Vilvoorde;23088.0;1800.0;01 Zenuwstelsel;Chirurgisch;89
Vilvoorde;23088.0;1800.0;01 Zenuwstelsel;Medisch;22
Vilvoorde;23088.0;1800.0;02 Oogaandoeningen;Chirurgisch;421
Vilvoorde;23088.0;1800.0;02 Oogaandoeningen;Medisch;7
Vilvoorde;23088.0;1800.0;03 Neus, keel, oren, schedel en aangezicht;Chirurgisch;440
Vilvoorde;23088.0;1800.0;03 Neus, keel, oren, schedel en aangezicht;Medisch;583
Vilvoorde;23088.0;1800.0;04 Ademhalingsstelsel;Chirurgisch;0
Vilvoorde;23088.0;1800.0;04 Ademhalingsstelsel;Medisch;51
Vilvoorde;23088.0;1800.0;05 Hart en vaatstelsel;Chirurgisch;133
Vilvoorde;23088.0;1800.0;05 Hart en vaatstelsel;Medisch;145
Vilvoorde;23088.0;1800.0;06 Spijsverteringsstelsel;Chirurgisch;91
Vilvoorde;23088.0;1800.0;06 Spijsverteringsstelsel;Medisch;1 177
Vilvoorde;23088.0;1800.0;07 Hepatobiliair stelsel en pancreas;Chirurgisch;9
Vilvoorde;23088.0;1800.0;07 Hepatobiliair stelsel en pancreas;Medisch;31
Vilvoorde;23088.0;1800.0;08 Musculoskeletaal stelsel en bindweefsel;Chirurgisch;340
Vilvoorde;23088.0;1800.0;08 Musculoskeletaal stelsel en bindweefsel;Medisch;178
Vilvoorde;23088.0;1800.0;09 Huid, subcutis, borst;Chirurgisch;70
Vilvoorde;23088.0;1800.0;09 Huid, subcutis, borst;Medisch;95
Vilvoorde;23088.0;1800.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Vilvoorde;23088.0;1800.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;19
Vilvoorde;23088.0;1800.0;11 Nieren en urinewegen;Chirurgisch;14
Vilvoorde;23088.0;1800.0;11 Nieren en urinewegen;Medisch;73
Vilvoorde;23088.0;1800.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;45
Vilvoorde;23088.0;1800.0;12 Mannelijk voortplantingsstelsel;Medisch;185
Vilvoorde;23088.0;1800.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;57
Vilvoorde;23088.0;1800.0;13 Vrouwelijk voortplantingsstelsel;Medisch;40
Vilvoorde;23088.0;1800.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;32
Vilvoorde;23088.0;1800.0;14 Zwangerschap, bevalling en puerperium;Medisch;26
Vilvoorde;23088.0;1800.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
Vilvoorde;23088.0;1800.0;15 Neonati - Perinatale aandoeningen;Medisch;0
Vilvoorde;23088.0;1800.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
Vilvoorde;23088.0;1800.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;77
Vilvoorde;23088.0;1800.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;< 5
Vilvoorde;23088.0;1800.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;1 631
Vilvoorde;23088.0;1800.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;6
Vilvoorde;23088.0;1800.0;18 Infectieuze en parasitaire ziekten;Medisch;< 5
Vilvoorde;23088.0;1800.0;19 Psychische stoornissen;Chirurgisch;0
Vilvoorde;23088.0;1800.0;19 Psychische stoornissen;Medisch;7
Vilvoorde;23088.0;1800.0;20 Alcohol en druggebruik;Chirurgisch;0
Vilvoorde;23088.0;1800.0;20 Alcohol en druggebruik;Medisch;0
Vilvoorde;23088.0;1800.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;5
Vilvoorde;23088.0;1800.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;6
Vilvoorde;23088.0;1800.0;22 Brandwonden;Chirurgisch;0
Vilvoorde;23088.0;1800.0;22 Brandwonden;Medisch;0
Vilvoorde;23088.0;1800.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;152
Vilvoorde;23088.0;1800.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;1 327
Vilvoorde;23088.0;1800.0;24 HIV infecties;Chirurgisch;0
Vilvoorde;23088.0;1800.0;24 HIV infecties;Medisch;< 5
Vilvoorde;23088.0;1800.0;25 Multipele significante traumata;Chirurgisch;< 5
Vilvoorde;23088.0;1800.0;25 Multipele significante traumata;Medisch;0
Vilvoorde;23088.0;1800.0;PP pre-MDC;Andere;0
Vilvoorde;23088.0;1800.0;PP pre-MDC;Chirurgisch;0
Vilvoorde;23088.0;1800.0;PP pre-MDC;Medisch;0
Vilvoorde;23088.0;1800.0;SS Speciale DRGs;Andere;< 5
Vilvoorde;23088.0;1800.0;SS Speciale DRGs;Chirurgisch;0
Vilvoorde;23088.0;1800.0;SS Speciale DRGs;Medisch;0
Zaventem;23094.0;1930.0;00 Restgroep;Andere;0
Zaventem;23094.0;1930.0;00 Restgroep;Chirurgisch;17
Zaventem;23094.0;1930.0;00 Restgroep;Medisch;0
Zaventem;23094.0;1930.0;01 Zenuwstelsel;Chirurgisch;67
Zaventem;23094.0;1930.0;01 Zenuwstelsel;Medisch;20
Zaventem;23094.0;1930.0;02 Oogaandoeningen;Chirurgisch;442
Zaventem;23094.0;1930.0;02 Oogaandoeningen;Medisch;< 5
Zaventem;23094.0;1930.0;03 Neus, keel, oren, schedel en aangezicht;Chirurgisch;264
Zaventem;23094.0;1930.0;03 Neus, keel, oren, schedel en aangezicht;Medisch;316
Zaventem;23094.0;1930.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Zaventem;23094.0;1930.0;04 Ademhalingsstelsel;Medisch;26
Zaventem;23094.0;1930.0;05 Hart en vaatstelsel;Chirurgisch;70
Zaventem;23094.0;1930.0;05 Hart en vaatstelsel;Medisch;96
Zaventem;23094.0;1930.0;06 Spijsverteringsstelsel;Chirurgisch;103
Zaventem;23094.0;1930.0;06 Spijsverteringsstelsel;Medisch;753
Zaventem;23094.0;1930.0;07 Hepatobiliair stelsel en pancreas;Chirurgisch;7
Zaventem;23094.0;1930.0;07 Hepatobiliair stelsel en pancreas;Medisch;19
Zaventem;23094.0;1930.0;08 Musculoskeletaal stelsel en bindweefsel;Chirurgisch;253
Zaventem;23094.0;1930.0;08 Musculoskeletaal stelsel en bindweefsel;Medisch;144
Zaventem;23094.0;1930.0;09 Huid, subcutis, borst;Chirurgisch;61
Zaventem;23094.0;1930.0;09 Huid, subcutis, borst;Medisch;65
Zaventem;23094.0;1930.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Zaventem;23094.0;1930.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;13
Zaventem;23094.0;1930.0;11 Nieren en urinewegen;Chirurgisch;29
Zaventem;23094.0;1930.0;11 Nieren en urinewegen;Medisch;98
Zaventem;23094.0;1930.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;20
Zaventem;23094.0;1930.0;12 Mannelijk voortplantingsstelsel;Medisch;114
Zaventem;23094.0;1930.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;58
Zaventem;23094.0;1930.0;13 Vrouwelijk voortplantingsstelsel;Medisch;23
Zaventem;23094.0;1930.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;22
Zaventem;23094.0;1930.0;14 Zwangerschap, bevalling en puerperium;Medisch;16
Zaventem;23094.0;1930.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
Zaventem;23094.0;1930.0;15 Neonati - Perinatale aandoeningen;Medisch;0
Zaventem;23094.0;1930.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Zaventem;23094.0;1930.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;98
