gemeente;nis_code;postcode;mdc_apr-drg_34;diagnose;aantal_verblijven
Boutersem;24016.0;3370.0;18 Infectie en parasitaire ziekten;Medisch;15
Boutersem;24016.0;3370.0;18 Infectie en parasitaire ziekten;Chirurgisch;6
Boutersem;24016.0;3370.0;19 Psychische stoornissen;Medisch;5
Boutersem;24016.0;3370.0;20 Alcohol en druggebruik;Medisch;11
Boutersem;24016.0;3370.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;9
Boutersem;24016.0;3370.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Boutersem;24016.0;3370.0;22 Brandwonden;Medisch;< 5
Boutersem;24016.0;3370.0;23 Factoren die de gezondheid beïnvloeden;Medisch;21
Boutersem;24016.0;3370.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;6
Boutersem;24016.0;3370.0;25 Multipele traumata;Medisch;< 5
Boutersem;24016.0;3370.0;PP Pre-MDC;Chirurgisch;< 5
Diest;24020.0;3290.0;00 Restgroep;Chirurgisch;26
Diest;24020.0;3290.0;01 Zenuwstelsel;Medisch;220
Diest;24020.0;3290.0;01 Zenuwstelsel;Chirurgisch;39
Diest;24020.0;3290.0;02 Oogaandoeningen;Medisch;< 5
Diest;24020.0;3290.0;02 Oogaandoeningen;Chirurgisch;27
Diest;24020.0;3290.0;03 Neus, keel en oren;Medisch;200
Diest;24020.0;3290.0;03 Neus, keel en oren;Chirurgisch;39
Diest;24020.0;3290.0;04 Ademhalingsstelsel;Medisch;314
Diest;24020.0;3290.0;04 Ademhalingsstelsel;Chirurgisch;19
Diest;24020.0;3290.0;05 Hart en vaatstelsel;Medisch;293
Diest;24020.0;3290.0;05 Hart en vaatstelsel;Chirurgisch;183
Diest;24020.0;3290.0;06 Spijsverteringsstelsel;Medisch;262
Diest;24020.0;3290.0;06 Spijsverteringsstelsel;Chirurgisch;169
Diest;24020.0;3290.0;07 Lever, gal en pancreas;Medisch;56
Diest;24020.0;3290.0;07 Lever, gal en pancreas;Chirurgisch;40
Diest;24020.0;3290.0;08 Bewegingsstelsel en bindweefsel;Medisch;136
Diest;24020.0;3290.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;493
Diest;24020.0;3290.0;09 Huid, subcutis, borstklier;Medisch;57
Diest;24020.0;3290.0;09 Huid, subcutis, borstklier;Chirurgisch;50
Diest;24020.0;3290.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;54
Diest;24020.0;3290.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;34
Diest;24020.0;3290.0;11 Nieren en urinewegen;Medisch;140
Diest;24020.0;3290.0;11 Nieren en urinewegen;Chirurgisch;91
Diest;24020.0;3290.0;12 Mannelijke geslachtsorganen;Medisch;14
Diest;24020.0;3290.0;12 Mannelijke geslachtsorganen;Chirurgisch;27
Diest;24020.0;3290.0;13 Vrouwelijke geslachtsorganen;Medisch;11
Diest;24020.0;3290.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;73
Diest;24020.0;3290.0;14 Zwangerschap en bevalling;Medisch;193
Diest;24020.0;3290.0;14 Zwangerschap en bevalling;Chirurgisch;57
Diest;24020.0;3290.0;15 Neonati, perinatale aandoeningen;Medisch;14
Diest;24020.0;3290.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Diest;24020.0;3290.0;16 Bloed en bloedvormende organen;Medisch;25
Diest;24020.0;3290.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Diest;24020.0;3290.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;133
Diest;24020.0;3290.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;17
Diest;24020.0;3290.0;18 Infectie en parasitaire ziekten;Medisch;86
Diest;24020.0;3290.0;18 Infectie en parasitaire ziekten;Chirurgisch;5
Diest;24020.0;3290.0;19 Psychische stoornissen;Medisch;60
Diest;24020.0;3290.0;20 Alcohol en druggebruik;Medisch;28
Diest;24020.0;3290.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;33
Diest;24020.0;3290.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Diest;24020.0;3290.0;22 Brandwonden;Medisch;< 5
Diest;24020.0;3290.0;22 Brandwonden;Chirurgisch;< 5
Diest;24020.0;3290.0;23 Factoren die de gezondheid beïnvloeden;Medisch;80
Diest;24020.0;3290.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;18
Diest;24020.0;3290.0;24 HIV infecties;Medisch;< 5
Diest;24020.0;3290.0;25 Multipele traumata;Medisch;6
Diest;24020.0;3290.0;25 Multipele traumata;Chirurgisch;5
Diest;24020.0;3290.0;PP Pre-MDC;Chirurgisch;10
Geetbets;24028.0;3450.0;00 Restgroep;Chirurgisch;17
Geetbets;24028.0;3450.0;01 Zenuwstelsel;Medisch;68
Geetbets;24028.0;3450.0;01 Zenuwstelsel;Chirurgisch;13
Geetbets;24028.0;3450.0;02 Oogaandoeningen;Chirurgisch;7
Geetbets;24028.0;3450.0;03 Neus, keel en oren;Medisch;44
Geetbets;24028.0;3450.0;03 Neus, keel en oren;Chirurgisch;25
Geetbets;24028.0;3450.0;04 Ademhalingsstelsel;Medisch;95
Geetbets;24028.0;3450.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Geetbets;24028.0;3450.0;05 Hart en vaatstelsel;Medisch;72
Geetbets;24028.0;3450.0;05 Hart en vaatstelsel;Chirurgisch;56
Geetbets;24028.0;3450.0;06 Spijsverteringsstelsel;Medisch;69
Geetbets;24028.0;3450.0;06 Spijsverteringsstelsel;Chirurgisch;44
Geetbets;24028.0;3450.0;07 Lever, gal en pancreas;Medisch;16
Geetbets;24028.0;3450.0;07 Lever, gal en pancreas;Chirurgisch;15
Geetbets;24028.0;3450.0;08 Bewegingsstelsel en bindweefsel;Medisch;36
Geetbets;24028.0;3450.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;117
Geetbets;24028.0;3450.0;09 Huid, subcutis, borstklier;Medisch;14
Geetbets;24028.0;3450.0;09 Huid, subcutis, borstklier;Chirurgisch;23
Geetbets;24028.0;3450.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;21
Geetbets;24028.0;3450.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;11
Geetbets;24028.0;3450.0;11 Nieren en urinewegen;Medisch;31
Geetbets;24028.0;3450.0;11 Nieren en urinewegen;Chirurgisch;15
Geetbets;24028.0;3450.0;12 Mannelijke geslachtsorganen;Medisch;5
Geetbets;24028.0;3450.0;12 Mannelijke geslachtsorganen;Chirurgisch;11
Geetbets;24028.0;3450.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Geetbets;24028.0;3450.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;18
Geetbets;24028.0;3450.0;14 Zwangerschap en bevalling;Medisch;50
Geetbets;24028.0;3450.0;14 Zwangerschap en bevalling;Chirurgisch;15
Geetbets;24028.0;3450.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Geetbets;24028.0;3450.0;16 Bloed en bloedvormende organen;Medisch;7
Geetbets;24028.0;3450.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;28
Geetbets;24028.0;3450.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Geetbets;24028.0;3450.0;18 Infectie en parasitaire ziekten;Medisch;18
Geetbets;24028.0;3450.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Geetbets;24028.0;3450.0;19 Psychische stoornissen;Medisch;11
Geetbets;24028.0;3450.0;19 Psychische stoornissen;Chirurgisch;< 5
Geetbets;24028.0;3450.0;20 Alcohol en druggebruik;Medisch;< 5
Geetbets;24028.0;3450.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;10
Geetbets;24028.0;3450.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Geetbets;24028.0;3450.0;23 Factoren die de gezondheid beïnvloeden;Medisch;20
Geetbets;24028.0;3450.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Geetbets;24028.0;3450.0;25 Multipele traumata;Chirurgisch;< 5
Geetbets;24028.0;3450.0;PP Pre-MDC;Chirurgisch;< 5
Haacht;24033.0;3150.0;00 Restgroep;Chirurgisch;20
Haacht;24033.0;3150.0;01 Zenuwstelsel;Medisch;155
Haacht;24033.0;3150.0;01 Zenuwstelsel;Chirurgisch;27
Haacht;24033.0;3150.0;02 Oogaandoeningen;Chirurgisch;15
Haacht;24033.0;3150.0;03 Neus, keel en oren;Medisch;114
Haacht;24033.0;3150.0;03 Neus, keel en oren;Chirurgisch;43
Haacht;24033.0;3150.0;04 Ademhalingsstelsel;Medisch;159
Haacht;24033.0;3150.0;04 Ademhalingsstelsel;Chirurgisch;9
Haacht;24033.0;3150.0;05 Hart en vaatstelsel;Medisch;155
Haacht;24033.0;3150.0;05 Hart en vaatstelsel;Chirurgisch;107
Haacht;24033.0;3150.0;06 Spijsverteringsstelsel;Medisch;136
Haacht;24033.0;3150.0;06 Spijsverteringsstelsel;Chirurgisch;87
Haacht;24033.0;3150.0;07 Lever, gal en pancreas;Medisch;34
Haacht;24033.0;3150.0;07 Lever, gal en pancreas;Chirurgisch;33
Haacht;24033.0;3150.0;08 Bewegingsstelsel en bindweefsel;Medisch;85
Haacht;24033.0;3150.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;242
Haacht;24033.0;3150.0;09 Huid, subcutis, borstklier;Medisch;31
Haacht;24033.0;3150.0;09 Huid, subcutis, borstklier;Chirurgisch;30
Haacht;24033.0;3150.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;31
Haacht;24033.0;3150.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;15
Haacht;24033.0;3150.0;11 Nieren en urinewegen;Medisch;51
Haacht;24033.0;3150.0;11 Nieren en urinewegen;Chirurgisch;51
Haacht;24033.0;3150.0;12 Mannelijke geslachtsorganen;Medisch;7
Haacht;24033.0;3150.0;12 Mannelijke geslachtsorganen;Chirurgisch;16
Haacht;24033.0;3150.0;13 Vrouwelijke geslachtsorganen;Medisch;5
Haacht;24033.0;3150.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;26
Haacht;24033.0;3150.0;14 Zwangerschap en bevalling;Medisch;113
Haacht;24033.0;3150.0;14 Zwangerschap en bevalling;Chirurgisch;38
Haacht;24033.0;3150.0;15 Neonati, perinatale aandoeningen;Medisch;9
Haacht;24033.0;3150.0;16 Bloed en bloedvormende organen;Medisch;11
Haacht;24033.0;3150.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Haacht;24033.0;3150.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;54
Haacht;24033.0;3150.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;6
Haacht;24033.0;3150.0;18 Infectie en parasitaire ziekten;Medisch;41
Haacht;24033.0;3150.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Haacht;24033.0;3150.0;19 Psychische stoornissen;Medisch;12
Haacht;24033.0;3150.0;20 Alcohol en druggebruik;Medisch;8
Haacht;24033.0;3150.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;15
Haacht;24033.0;3150.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Haacht;24033.0;3150.0;22 Brandwonden;Medisch;< 5
Haacht;24033.0;3150.0;22 Brandwonden;Chirurgisch;< 5
Haacht;24033.0;3150.0;23 Factoren die de gezondheid beïnvloeden;Medisch;62
Haacht;24033.0;3150.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Haacht;24033.0;3150.0;25 Multipele traumata;Medisch;< 5
Haacht;24033.0;3150.0;25 Multipele traumata;Chirurgisch;< 5
Haacht;24033.0;3150.0;PP Pre-MDC;Chirurgisch;< 5
Herent;24038.0;3020.0;00 Restgroep;Chirurgisch;27
Herent;24038.0;3020.0;01 Zenuwstelsel;Medisch;203
Herent;24038.0;3020.0;01 Zenuwstelsel;Chirurgisch;17
Herent;24038.0;3020.0;02 Oogaandoeningen;Medisch;< 5
Herent;24038.0;3020.0;02 Oogaandoeningen;Chirurgisch;33
Herent;24038.0;3020.0;03 Neus, keel en oren;Medisch;118
Herent;24038.0;3020.0;03 Neus, keel en oren;Chirurgisch;50
Herent;24038.0;3020.0;04 Ademhalingsstelsel;Medisch;211
Herent;24038.0;3020.0;04 Ademhalingsstelsel;Chirurgisch;11
Herent;24038.0;3020.0;05 Hart en vaatstelsel;Medisch;217
Herent;24038.0;3020.0;05 Hart en vaatstelsel;Chirurgisch;117
Herent;24038.0;3020.0;06 Spijsverteringsstelsel;Medisch;148
Herent;24038.0;3020.0;06 Spijsverteringsstelsel;Chirurgisch;139
Herent;24038.0;3020.0;07 Lever, gal en pancreas;Medisch;52
Herent;24038.0;3020.0;07 Lever, gal en pancreas;Chirurgisch;35
Herent;24038.0;3020.0;08 Bewegingsstelsel en bindweefsel;Medisch;91
Herent;24038.0;3020.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;330
Herent;24038.0;3020.0;09 Huid, subcutis, borstklier;Medisch;67
Herent;24038.0;3020.0;09 Huid, subcutis, borstklier;Chirurgisch;50
Herent;24038.0;3020.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;58
Herent;24038.0;3020.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;31
Herent;24038.0;3020.0;11 Nieren en urinewegen;Medisch;89
Herent;24038.0;3020.0;11 Nieren en urinewegen;Chirurgisch;52
Herent;24038.0;3020.0;12 Mannelijke geslachtsorganen;Medisch;18
Herent;24038.0;3020.0;12 Mannelijke geslachtsorganen;Chirurgisch;25
Herent;24038.0;3020.0;13 Vrouwelijke geslachtsorganen;Medisch;6
Herent;24038.0;3020.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;58
Herent;24038.0;3020.0;14 Zwangerschap en bevalling;Medisch;179
Herent;24038.0;3020.0;14 Zwangerschap en bevalling;Chirurgisch;64
Herent;24038.0;3020.0;15 Neonati, perinatale aandoeningen;Medisch;12
Herent;24038.0;3020.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Herent;24038.0;3020.0;16 Bloed en bloedvormende organen;Medisch;25
Herent;24038.0;3020.0;16 Bloed en bloedvormende organen;Chirurgisch;7
Herent;24038.0;3020.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;89
Herent;24038.0;3020.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;13
Herent;24038.0;3020.0;18 Infectie en parasitaire ziekten;Medisch;41
Herent;24038.0;3020.0;18 Infectie en parasitaire ziekten;Chirurgisch;11
Herent;24038.0;3020.0;19 Psychische stoornissen;Medisch;41
Herent;24038.0;3020.0;20 Alcohol en druggebruik;Medisch;32
Herent;24038.0;3020.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;29
Herent;24038.0;3020.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;6
Herent;24038.0;3020.0;22 Brandwonden;Medisch;< 5
Herent;24038.0;3020.0;22 Brandwonden;Chirurgisch;< 5
Herent;24038.0;3020.0;23 Factoren die de gezondheid beïnvloeden;Medisch;50
Herent;24038.0;3020.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;10
Herent;24038.0;3020.0;25 Multipele traumata;Chirurgisch;< 5
Herent;24038.0;3020.0;PP Pre-MDC;Chirurgisch;7
Hoegaarden;24041.0;3320.0;00 Restgroep;Chirurgisch;17
Hoegaarden;24041.0;3320.0;01 Zenuwstelsel;Medisch;58
Hoegaarden;24041.0;3320.0;01 Zenuwstelsel;Chirurgisch;10
Hoegaarden;24041.0;3320.0;02 Oogaandoeningen;Medisch;< 5
Hoegaarden;24041.0;3320.0;02 Oogaandoeningen;Chirurgisch;7
Hoegaarden;24041.0;3320.0;03 Neus, keel en oren;Medisch;40
Hoegaarden;24041.0;3320.0;03 Neus, keel en oren;Chirurgisch;15
Hoegaarden;24041.0;3320.0;04 Ademhalingsstelsel;Medisch;77
Hoegaarden;24041.0;3320.0;04 Ademhalingsstelsel;Chirurgisch;8
Hoegaarden;24041.0;3320.0;05 Hart en vaatstelsel;Medisch;68
Hoegaarden;24041.0;3320.0;05 Hart en vaatstelsel;Chirurgisch;56
Hoegaarden;24041.0;3320.0;06 Spijsverteringsstelsel;Medisch;53
Hoegaarden;24041.0;3320.0;06 Spijsverteringsstelsel;Chirurgisch;45
Hoegaarden;24041.0;3320.0;07 Lever, gal en pancreas;Medisch;12
Hoegaarden;24041.0;3320.0;07 Lever, gal en pancreas;Chirurgisch;14
Hoegaarden;24041.0;3320.0;08 Bewegingsstelsel en bindweefsel;Medisch;41
Hoegaarden;24041.0;3320.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;121
Hoegaarden;24041.0;3320.0;09 Huid, subcutis, borstklier;Medisch;11
Hoegaarden;24041.0;3320.0;09 Huid, subcutis, borstklier;Chirurgisch;19
Hoegaarden;24041.0;3320.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;11
Hoegaarden;24041.0;3320.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;10
Hoegaarden;24041.0;3320.0;11 Nieren en urinewegen;Medisch;27
Hoegaarden;24041.0;3320.0;11 Nieren en urinewegen;Chirurgisch;26
Hoegaarden;24041.0;3320.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Hoegaarden;24041.0;3320.0;12 Mannelijke geslachtsorganen;Chirurgisch;12
Hoegaarden;24041.0;3320.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Hoegaarden;24041.0;3320.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;15
Hoegaarden;24041.0;3320.0;14 Zwangerschap en bevalling;Medisch;52
Hoegaarden;24041.0;3320.0;14 Zwangerschap en bevalling;Chirurgisch;16
Hoegaarden;24041.0;3320.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Hoegaarden;24041.0;3320.0;16 Bloed en bloedvormende organen;Medisch;10
Hoegaarden;24041.0;3320.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;29
Hoegaarden;24041.0;3320.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Hoegaarden;24041.0;3320.0;18 Infectie en parasitaire ziekten;Medisch;23
Hoegaarden;24041.0;3320.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Hoegaarden;24041.0;3320.0;19 Psychische stoornissen;Medisch;8
Hoegaarden;24041.0;3320.0;19 Psychische stoornissen;Chirurgisch;< 5
Hoegaarden;24041.0;3320.0;20 Alcohol en druggebruik;Medisch;7
Hoegaarden;24041.0;3320.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;13
Hoegaarden;24041.0;3320.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Hoegaarden;24041.0;3320.0;22 Brandwonden;Chirurgisch;< 5
Hoegaarden;24041.0;3320.0;23 Factoren die de gezondheid beïnvloeden;Medisch;18
Hoegaarden;24041.0;3320.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Hoegaarden;24041.0;3320.0;25 Multipele traumata;Medisch;< 5
Hoegaarden;24041.0;3320.0;25 Multipele traumata;Chirurgisch;< 5
Holsbeek;24043.0;3220.0;00 Restgroep;Chirurgisch;9
Holsbeek;24043.0;3220.0;01 Zenuwstelsel;Medisch;68
Holsbeek;24043.0;3220.0;01 Zenuwstelsel;Chirurgisch;12
Holsbeek;24043.0;3220.0;02 Oogaandoeningen;Medisch;< 5
Holsbeek;24043.0;3220.0;02 Oogaandoeningen;Chirurgisch;7
Holsbeek;24043.0;3220.0;03 Neus, keel en oren;Medisch;64
Holsbeek;24043.0;3220.0;03 Neus, keel en oren;Chirurgisch;26
Holsbeek;24043.0;3220.0;04 Ademhalingsstelsel;Medisch;81
Holsbeek;24043.0;3220.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Holsbeek;24043.0;3220.0;05 Hart en vaatstelsel;Medisch;100
Holsbeek;24043.0;3220.0;05 Hart en vaatstelsel;Chirurgisch;67
Holsbeek;24043.0;3220.0;06 Spijsverteringsstelsel;Medisch;63
Holsbeek;24043.0;3220.0;06 Spijsverteringsstelsel;Chirurgisch;62
Holsbeek;24043.0;3220.0;07 Lever, gal en pancreas;Medisch;19
Holsbeek;24043.0;3220.0;07 Lever, gal en pancreas;Chirurgisch;15
Holsbeek;24043.0;3220.0;08 Bewegingsstelsel en bindweefsel;Medisch;47
Holsbeek;24043.0;3220.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;176
Holsbeek;24043.0;3220.0;09 Huid, subcutis, borstklier;Medisch;23
Holsbeek;24043.0;3220.0;09 Huid, subcutis, borstklier;Chirurgisch;20
Holsbeek;24043.0;3220.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;17
Holsbeek;24043.0;3220.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;17
Holsbeek;24043.0;3220.0;11 Nieren en urinewegen;Medisch;45
Holsbeek;24043.0;3220.0;11 Nieren en urinewegen;Chirurgisch;26
Holsbeek;24043.0;3220.0;12 Mannelijke geslachtsorganen;Medisch;9
Holsbeek;24043.0;3220.0;12 Mannelijke geslachtsorganen;Chirurgisch;10
Holsbeek;24043.0;3220.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Holsbeek;24043.0;3220.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;20
Holsbeek;24043.0;3220.0;14 Zwangerschap en bevalling;Medisch;83
Holsbeek;24043.0;3220.0;14 Zwangerschap en bevalling;Chirurgisch;19
Holsbeek;24043.0;3220.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Holsbeek;24043.0;3220.0;16 Bloed en bloedvormende organen;Medisch;6
Holsbeek;24043.0;3220.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Holsbeek;24043.0;3220.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;32
Holsbeek;24043.0;3220.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;7
Holsbeek;24043.0;3220.0;18 Infectie en parasitaire ziekten;Medisch;21
Holsbeek;24043.0;3220.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Holsbeek;24043.0;3220.0;19 Psychische stoornissen;Medisch;14
Holsbeek;24043.0;3220.0;19 Psychische stoornissen;Chirurgisch;< 5
Holsbeek;24043.0;3220.0;20 Alcohol en druggebruik;Medisch;10
Holsbeek;24043.0;3220.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;10
Holsbeek;24043.0;3220.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Holsbeek;24043.0;3220.0;22 Brandwonden;Medisch;< 5
Holsbeek;24043.0;3220.0;23 Factoren die de gezondheid beïnvloeden;Medisch;18
Holsbeek;24043.0;3220.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;5
Holsbeek;24043.0;3220.0;25 Multipele traumata;Medisch;< 5
Holsbeek;24043.0;3220.0;25 Multipele traumata;Chirurgisch;< 5
Holsbeek;24043.0;3220.0;PP Pre-MDC;Chirurgisch;< 5
Huldenberg;24045.0;3040.0;00 Restgroep;Chirurgisch;8
Huldenberg;24045.0;3040.0;01 Zenuwstelsel;Medisch;65
Huldenberg;24045.0;3040.0;01 Zenuwstelsel;Chirurgisch;16
Huldenberg;24045.0;3040.0;02 Oogaandoeningen;Medisch;< 5
Huldenberg;24045.0;3040.0;02 Oogaandoeningen;Chirurgisch;8
Huldenberg;24045.0;3040.0;03 Neus, keel en oren;Medisch;56
Huldenberg;24045.0;3040.0;03 Neus, keel en oren;Chirurgisch;17
Huldenberg;24045.0;3040.0;04 Ademhalingsstelsel;Medisch;63
Huldenberg;24045.0;3040.0;04 Ademhalingsstelsel;Chirurgisch;6
Huldenberg;24045.0;3040.0;05 Hart en vaatstelsel;Medisch;72
Huldenberg;24045.0;3040.0;05 Hart en vaatstelsel;Chirurgisch;59
Huldenberg;24045.0;3040.0;06 Spijsverteringsstelsel;Medisch;53
Huldenberg;24045.0;3040.0;06 Spijsverteringsstelsel;Chirurgisch;42
Huldenberg;24045.0;3040.0;07 Lever, gal en pancreas;Medisch;12
Huldenberg;24045.0;3040.0;07 Lever, gal en pancreas;Chirurgisch;15
Huldenberg;24045.0;3040.0;08 Bewegingsstelsel en bindweefsel;Medisch;35
Huldenberg;24045.0;3040.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;160
Huldenberg;24045.0;3040.0;09 Huid, subcutis, borstklier;Medisch;16
Huldenberg;24045.0;3040.0;09 Huid, subcutis, borstklier;Chirurgisch;34
Huldenberg;24045.0;3040.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;18
Huldenberg;24045.0;3040.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;9
Huldenberg;24045.0;3040.0;11 Nieren en urinewegen;Medisch;42
Huldenberg;24045.0;3040.0;11 Nieren en urinewegen;Chirurgisch;22
Huldenberg;24045.0;3040.0;12 Mannelijke geslachtsorganen;Medisch;5
Huldenberg;24045.0;3040.0;12 Mannelijke geslachtsorganen;Chirurgisch;12
Huldenberg;24045.0;3040.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Huldenberg;24045.0;3040.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;22
Huldenberg;24045.0;3040.0;14 Zwangerschap en bevalling;Medisch;69
Huldenberg;24045.0;3040.0;14 Zwangerschap en bevalling;Chirurgisch;28
Huldenberg;24045.0;3040.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Huldenberg;24045.0;3040.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Huldenberg;24045.0;3040.0;16 Bloed en bloedvormende organen;Medisch;11
Huldenberg;24045.0;3040.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;28
Huldenberg;24045.0;3040.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Huldenberg;24045.0;3040.0;18 Infectie en parasitaire ziekten;Medisch;19
Huldenberg;24045.0;3040.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Huldenberg;24045.0;3040.0;19 Psychische stoornissen;Medisch;14
Huldenberg;24045.0;3040.0;20 Alcohol en druggebruik;Medisch;13
Huldenberg;24045.0;3040.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;11
Huldenberg;24045.0;3040.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Huldenberg;24045.0;3040.0;23 Factoren die de gezondheid beïnvloeden;Medisch;39
Huldenberg;24045.0;3040.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;7
Huldenberg;24045.0;3040.0;24 HIV infecties;Medisch;< 5
Huldenberg;24045.0;3040.0;25 Multipele traumata;Medisch;< 5
Huldenberg;24045.0;3040.0;PP Pre-MDC;Chirurgisch;< 5
Keerbergen;24048.0;3140.0;00 Restgroep;Chirurgisch;29
Keerbergen;24048.0;3140.0;01 Zenuwstelsel;Medisch;172
Keerbergen;24048.0;3140.0;01 Zenuwstelsel;Chirurgisch;15
Keerbergen;24048.0;3140.0;02 Oogaandoeningen;Medisch;< 5
