gemeente;nis_code;postcode;mdc_apr-drg_28;diagnose;aantal_verblijven
Bornem;12007.0;2880.0;07 Lever, gal en pancreas;Chirurgisch;35
Bornem;12007.0;2880.0;08 Bewegingsstelsel en bindweefsel;Medisch;102
Bornem;12007.0;2880.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;441
Bornem;12007.0;2880.0;09 Huid, subcutis, borstklier;Medisch;52
Bornem;12007.0;2880.0;09 Huid, subcutis, borstklier;Chirurgisch;88
Bornem;12007.0;2880.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;53
Bornem;12007.0;2880.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;15
Bornem;12007.0;2880.0;11 Nieren en urinewegen;Medisch;101
Bornem;12007.0;2880.0;11 Nieren en urinewegen;Chirurgisch;47
Bornem;12007.0;2880.0;12 Mannelijke geslachtsorganen;Medisch;10
Bornem;12007.0;2880.0;12 Mannelijke geslachtsorganen;Chirurgisch;50
Bornem;12007.0;2880.0;13 Vrouwelijke geslachtsorganen;Medisch;5
Bornem;12007.0;2880.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;74
Bornem;12007.0;2880.0;14 Zwangerschap en bevalling;Medisch;204
Bornem;12007.0;2880.0;14 Zwangerschap en bevalling;Chirurgisch;55
Bornem;12007.0;2880.0;15 Neonati, perinatale aandoeningen;Medisch;7
Bornem;12007.0;2880.0;16 Bloed en bloedvormende organen;Medisch;26
Bornem;12007.0;2880.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Bornem;12007.0;2880.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;70
Bornem;12007.0;2880.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;8
Bornem;12007.0;2880.0;18 Infectie en parasitaire ziekten;Medisch;30
Bornem;12007.0;2880.0;18 Infectie en parasitaire ziekten;Chirurgisch;6
Bornem;12007.0;2880.0;19 Psychische stoornissen;Medisch;42
Bornem;12007.0;2880.0;19 Psychische stoornissen;Chirurgisch;< 5
Bornem;12007.0;2880.0;20 Alcohol en druggebruik;Medisch;12
Bornem;12007.0;2880.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;32
Bornem;12007.0;2880.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Bornem;12007.0;2880.0;22 Brandwonden;Medisch;< 5
Bornem;12007.0;2880.0;23 Factoren die de gezondheid beïnvloeden;Medisch;121
Bornem;12007.0;2880.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;8
Bornem;12007.0;2880.0;25 Multipele traumata;Medisch;< 5
Bornem;12007.0;2880.0;25 Multipele traumata;Chirurgisch;< 5
Bornem;12007.0;2880.0;PP Pre-MDC;Chirurgisch;7
Duffel;12009.0;2570.0;00 Restgroep;Chirurgisch;20
Duffel;12009.0;2570.0;01 Zenuwstelsel;Medisch;183
Duffel;12009.0;2570.0;01 Zenuwstelsel;Chirurgisch;34
Duffel;12009.0;2570.0;02 Oogaandoeningen;Medisch;7
Duffel;12009.0;2570.0;02 Oogaandoeningen;Chirurgisch;15
Duffel;12009.0;2570.0;03 Neus, keel en oren;Medisch;49
Duffel;12009.0;2570.0;03 Neus, keel en oren;Chirurgisch;47
Duffel;12009.0;2570.0;04 Ademhalingsstelsel;Medisch;234
Duffel;12009.0;2570.0;04 Ademhalingsstelsel;Chirurgisch;11
Duffel;12009.0;2570.0;05 Hart en vaatstelsel;Medisch;213
Duffel;12009.0;2570.0;05 Hart en vaatstelsel;Chirurgisch;115
Duffel;12009.0;2570.0;06 Spijsverteringsstelsel;Medisch;203
Duffel;12009.0;2570.0;06 Spijsverteringsstelsel;Chirurgisch;115
Duffel;12009.0;2570.0;07 Lever, gal en pancreas;Medisch;52
Duffel;12009.0;2570.0;07 Lever, gal en pancreas;Chirurgisch;37
Duffel;12009.0;2570.0;08 Bewegingsstelsel en bindweefsel;Medisch;120
Duffel;12009.0;2570.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;413
Duffel;12009.0;2570.0;09 Huid, subcutis, borstklier;Medisch;54
Duffel;12009.0;2570.0;09 Huid, subcutis, borstklier;Chirurgisch;55
Duffel;12009.0;2570.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;45
Duffel;12009.0;2570.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;39
Duffel;12009.0;2570.0;11 Nieren en urinewegen;Medisch;62
Duffel;12009.0;2570.0;11 Nieren en urinewegen;Chirurgisch;48
Duffel;12009.0;2570.0;12 Mannelijke geslachtsorganen;Medisch;5
Duffel;12009.0;2570.0;12 Mannelijke geslachtsorganen;Chirurgisch;48
Duffel;12009.0;2570.0;13 Vrouwelijke geslachtsorganen;Medisch;8
Duffel;12009.0;2570.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;53
Duffel;12009.0;2570.0;14 Zwangerschap en bevalling;Medisch;166
Duffel;12009.0;2570.0;14 Zwangerschap en bevalling;Chirurgisch;43
Duffel;12009.0;2570.0;15 Neonati, perinatale aandoeningen;Medisch;5
Duffel;12009.0;2570.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Duffel;12009.0;2570.0;16 Bloed en bloedvormende organen;Medisch;17
Duffel;12009.0;2570.0;16 Bloed en bloedvormende organen;Chirurgisch;5
Duffel;12009.0;2570.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;71
Duffel;12009.0;2570.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Duffel;12009.0;2570.0;18 Infectie en parasitaire ziekten;Medisch;42
Duffel;12009.0;2570.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Duffel;12009.0;2570.0;19 Psychische stoornissen;Medisch;20
Duffel;12009.0;2570.0;19 Psychische stoornissen;Chirurgisch;< 5
Duffel;12009.0;2570.0;20 Alcohol en druggebruik;Medisch;12
Duffel;12009.0;2570.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;23
Duffel;12009.0;2570.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;9
Duffel;12009.0;2570.0;22 Brandwonden;Medisch;< 5
Duffel;12009.0;2570.0;22 Brandwonden;Chirurgisch;< 5
Duffel;12009.0;2570.0;23 Factoren die de gezondheid beïnvloeden;Medisch;92
Duffel;12009.0;2570.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;10
Duffel;12009.0;2570.0;25 Multipele traumata;Medisch;< 5
Duffel;12009.0;2570.0;25 Multipele traumata;Chirurgisch;< 5
Duffel;12009.0;2570.0;PP Pre-MDC;Chirurgisch;< 5
Heist-op-den-Berg;12014.0;2220.0;00 Restgroep;Andere;< 5
Heist-op-den-Berg;12014.0;2220.0;00 Restgroep;Chirurgisch;40
Heist-op-den-Berg;12014.0;2220.0;01 Zenuwstelsel;Medisch;361
Heist-op-den-Berg;12014.0;2220.0;01 Zenuwstelsel;Chirurgisch;59
Heist-op-den-Berg;12014.0;2220.0;02 Oogaandoeningen;Medisch;10
Heist-op-den-Berg;12014.0;2220.0;02 Oogaandoeningen;Chirurgisch;42
Heist-op-den-Berg;12014.0;2220.0;03 Neus, keel en oren;Medisch;185
Heist-op-den-Berg;12014.0;2220.0;03 Neus, keel en oren;Chirurgisch;116
Heist-op-den-Berg;12014.0;2220.0;04 Ademhalingsstelsel;Medisch;522
Heist-op-den-Berg;12014.0;2220.0;04 Ademhalingsstelsel;Chirurgisch;14
Heist-op-den-Berg;12014.0;2220.0;05 Hart en vaatstelsel;Medisch;505
Heist-op-den-Berg;12014.0;2220.0;05 Hart en vaatstelsel;Chirurgisch;367
Heist-op-den-Berg;12014.0;2220.0;06 Spijsverteringsstelsel;Medisch;500
Heist-op-den-Berg;12014.0;2220.0;06 Spijsverteringsstelsel;Chirurgisch;265
Heist-op-den-Berg;12014.0;2220.0;07 Lever, gal en pancreas;Medisch;118
Heist-op-den-Berg;12014.0;2220.0;07 Lever, gal en pancreas;Chirurgisch;96
Heist-op-den-Berg;12014.0;2220.0;08 Bewegingsstelsel en bindweefsel;Medisch;257
Heist-op-den-Berg;12014.0;2220.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;818
Heist-op-den-Berg;12014.0;2220.0;09 Huid, subcutis, borstklier;Medisch;90
Heist-op-den-Berg;12014.0;2220.0;09 Huid, subcutis, borstklier;Chirurgisch;119
Heist-op-den-Berg;12014.0;2220.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;105
Heist-op-den-Berg;12014.0;2220.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;71
Heist-op-den-Berg;12014.0;2220.0;11 Nieren en urinewegen;Medisch;188
Heist-op-den-Berg;12014.0;2220.0;11 Nieren en urinewegen;Chirurgisch;128
Heist-op-den-Berg;12014.0;2220.0;12 Mannelijke geslachtsorganen;Medisch;18
Heist-op-den-Berg;12014.0;2220.0;12 Mannelijke geslachtsorganen;Chirurgisch;74
Heist-op-den-Berg;12014.0;2220.0;13 Vrouwelijke geslachtsorganen;Medisch;12
Heist-op-den-Berg;12014.0;2220.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;152
Heist-op-den-Berg;12014.0;2220.0;14 Zwangerschap en bevalling;Medisch;376
Heist-op-den-Berg;12014.0;2220.0;14 Zwangerschap en bevalling;Chirurgisch;108
Heist-op-den-Berg;12014.0;2220.0;15 Neonati, perinatale aandoeningen;Medisch;12
Heist-op-den-Berg;12014.0;2220.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Heist-op-den-Berg;12014.0;2220.0;16 Bloed en bloedvormende organen;Medisch;57
Heist-op-den-Berg;12014.0;2220.0;16 Bloed en bloedvormende organen;Chirurgisch;6
Heist-op-den-Berg;12014.0;2220.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;153
Heist-op-den-Berg;12014.0;2220.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;5
Heist-op-den-Berg;12014.0;2220.0;18 Infectie en parasitaire ziekten;Medisch;107
Heist-op-den-Berg;12014.0;2220.0;18 Infectie en parasitaire ziekten;Chirurgisch;13
Heist-op-den-Berg;12014.0;2220.0;19 Psychische stoornissen;Medisch;39
Heist-op-den-Berg;12014.0;2220.0;19 Psychische stoornissen;Chirurgisch;< 5
Heist-op-den-Berg;12014.0;2220.0;20 Alcohol en druggebruik;Medisch;19
Heist-op-den-Berg;12014.0;2220.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;70
Heist-op-den-Berg;12014.0;2220.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;12
Heist-op-den-Berg;12014.0;2220.0;22 Brandwonden;Medisch;< 5
Heist-op-den-Berg;12014.0;2220.0;22 Brandwonden;Chirurgisch;< 5
Heist-op-den-Berg;12014.0;2220.0;23 Factoren die de gezondheid beïnvloeden;Medisch;198
Heist-op-den-Berg;12014.0;2220.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;10
Heist-op-den-Berg;12014.0;2220.0;25 Multipele traumata;Medisch;< 5
Heist-op-den-Berg;12014.0;2220.0;25 Multipele traumata;Chirurgisch;< 5
Heist-op-den-Berg;12014.0;2220.0;PP Pre-MDC;Chirurgisch;7
Lier;12021.0;2500.0;00 Restgroep;Chirurgisch;33
Lier;12021.0;2500.0;01 Zenuwstelsel;Medisch;318
Lier;12021.0;2500.0;01 Zenuwstelsel;Chirurgisch;29
Lier;12021.0;2500.0;02 Oogaandoeningen;Medisch;5
Lier;12021.0;2500.0;02 Oogaandoeningen;Chirurgisch;25
Lier;12021.0;2500.0;03 Neus, keel en oren;Medisch;147
Lier;12021.0;2500.0;03 Neus, keel en oren;Chirurgisch;114
Lier;12021.0;2500.0;04 Ademhalingsstelsel;Medisch;447
Lier;12021.0;2500.0;04 Ademhalingsstelsel;Chirurgisch;12
Lier;12021.0;2500.0;05 Hart en vaatstelsel;Medisch;435
Lier;12021.0;2500.0;05 Hart en vaatstelsel;Chirurgisch;257
Lier;12021.0;2500.0;06 Spijsverteringsstelsel;Medisch;358
Lier;12021.0;2500.0;06 Spijsverteringsstelsel;Chirurgisch;200
Lier;12021.0;2500.0;07 Lever, gal en pancreas;Medisch;97
Lier;12021.0;2500.0;07 Lever, gal en pancreas;Chirurgisch;72
Lier;12021.0;2500.0;08 Bewegingsstelsel en bindweefsel;Medisch;237
Lier;12021.0;2500.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;638
Lier;12021.0;2500.0;09 Huid, subcutis, borstklier;Medisch;91
Lier;12021.0;2500.0;09 Huid, subcutis, borstklier;Chirurgisch;120
Lier;12021.0;2500.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;90
Lier;12021.0;2500.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;57
Lier;12021.0;2500.0;11 Nieren en urinewegen;Medisch;158
Lier;12021.0;2500.0;11 Nieren en urinewegen;Chirurgisch;107
Lier;12021.0;2500.0;12 Mannelijke geslachtsorganen;Medisch;15
Lier;12021.0;2500.0;12 Mannelijke geslachtsorganen;Chirurgisch;65
Lier;12021.0;2500.0;13 Vrouwelijke geslachtsorganen;Medisch;19
Lier;12021.0;2500.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;141
Lier;12021.0;2500.0;14 Zwangerschap en bevalling;Medisch;332
Lier;12021.0;2500.0;14 Zwangerschap en bevalling;Chirurgisch;76
Lier;12021.0;2500.0;15 Neonati, perinatale aandoeningen;Medisch;13
Lier;12021.0;2500.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Lier;12021.0;2500.0;16 Bloed en bloedvormende organen;Medisch;50
Lier;12021.0;2500.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Lier;12021.0;2500.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;100
Lier;12021.0;2500.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;14
Lier;12021.0;2500.0;18 Infectie en parasitaire ziekten;Medisch;73
Lier;12021.0;2500.0;18 Infectie en parasitaire ziekten;Chirurgisch;7
Lier;12021.0;2500.0;19 Psychische stoornissen;Medisch;55
Lier;12021.0;2500.0;19 Psychische stoornissen;Chirurgisch;< 5
Lier;12021.0;2500.0;20 Alcohol en druggebruik;Medisch;25
Lier;12021.0;2500.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;43
Lier;12021.0;2500.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Lier;12021.0;2500.0;22 Brandwonden;Medisch;< 5
Lier;12021.0;2500.0;22 Brandwonden;Chirurgisch;< 5
Lier;12021.0;2500.0;23 Factoren die de gezondheid beïnvloeden;Medisch;209
Lier;12021.0;2500.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;7
Lier;12021.0;2500.0;24 HIV infecties;Medisch;< 5
Lier;12021.0;2500.0;25 Multipele traumata;Chirurgisch;< 5
Lier;12021.0;2500.0;PP Pre-MDC;Chirurgisch;9
Mechelen;12025.0;2800.0;00 Restgroep;Andere;< 5
Mechelen;12025.0;2800.0;00 Restgroep;Chirurgisch;97
Mechelen;12025.0;2800.0;01 Zenuwstelsel;Medisch;745
Mechelen;12025.0;2800.0;01 Zenuwstelsel;Chirurgisch;112
Mechelen;12025.0;2800.0;02 Oogaandoeningen;Medisch;23
Mechelen;12025.0;2800.0;02 Oogaandoeningen;Chirurgisch;100
Mechelen;12025.0;2800.0;03 Neus, keel en oren;Medisch;408
Mechelen;12025.0;2800.0;03 Neus, keel en oren;Chirurgisch;324
Mechelen;12025.0;2800.0;04 Ademhalingsstelsel;Medisch;1.068
Mechelen;12025.0;2800.0;04 Ademhalingsstelsel;Chirurgisch;46
Mechelen;12025.0;2800.0;05 Hart en vaatstelsel;Medisch;943
Mechelen;12025.0;2800.0;05 Hart en vaatstelsel;Chirurgisch;707
Mechelen;12025.0;2800.0;06 Spijsverteringsstelsel;Medisch;851
Mechelen;12025.0;2800.0;06 Spijsverteringsstelsel;Chirurgisch;566
Mechelen;12025.0;2800.0;07 Lever, gal en pancreas;Medisch;218
Mechelen;12025.0;2800.0;07 Lever, gal en pancreas;Chirurgisch;142
Mechelen;12025.0;2800.0;08 Bewegingsstelsel en bindweefsel;Medisch;419
Mechelen;12025.0;2800.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;1.479
Mechelen;12025.0;2800.0;09 Huid, subcutis, borstklier;Medisch;218
Mechelen;12025.0;2800.0;09 Huid, subcutis, borstklier;Chirurgisch;229
Mechelen;12025.0;2800.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;224
Mechelen;12025.0;2800.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;120
Mechelen;12025.0;2800.0;11 Nieren en urinewegen;Medisch;296
Mechelen;12025.0;2800.0;11 Nieren en urinewegen;Chirurgisch;174
Mechelen;12025.0;2800.0;12 Mannelijke geslachtsorganen;Medisch;31
Mechelen;12025.0;2800.0;12 Mannelijke geslachtsorganen;Chirurgisch;134
Mechelen;12025.0;2800.0;13 Vrouwelijke geslachtsorganen;Medisch;33
Mechelen;12025.0;2800.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;214
Mechelen;12025.0;2800.0;14 Zwangerschap en bevalling;Medisch;1.185
Mechelen;12025.0;2800.0;14 Zwangerschap en bevalling;Chirurgisch;242
Mechelen;12025.0;2800.0;15 Neonati, perinatale aandoeningen;Medisch;44
Mechelen;12025.0;2800.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Mechelen;12025.0;2800.0;16 Bloed en bloedvormende organen;Medisch;104
Mechelen;12025.0;2800.0;16 Bloed en bloedvormende organen;Chirurgisch;13
Mechelen;12025.0;2800.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;303
Mechelen;12025.0;2800.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;30
Mechelen;12025.0;2800.0;18 Infectie en parasitaire ziekten;Medisch;172
Mechelen;12025.0;2800.0;18 Infectie en parasitaire ziekten;Chirurgisch;17
Mechelen;12025.0;2800.0;19 Psychische stoornissen;Medisch;113
Mechelen;12025.0;2800.0;19 Psychische stoornissen;Chirurgisch;8
Mechelen;12025.0;2800.0;20 Alcohol en druggebruik;Medisch;54
Mechelen;12025.0;2800.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;134
Mechelen;12025.0;2800.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;27
Mechelen;12025.0;2800.0;22 Brandwonden;Medisch;< 5
Mechelen;12025.0;2800.0;22 Brandwonden;Chirurgisch;< 5
Mechelen;12025.0;2800.0;23 Factoren die de gezondheid beïnvloeden;Medisch;455
Mechelen;12025.0;2800.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;29
Mechelen;12025.0;2800.0;24 HIV infecties;Medisch;< 5
Mechelen;12025.0;2800.0;25 Multipele traumata;Medisch;8
Mechelen;12025.0;2800.0;25 Multipele traumata;Chirurgisch;8
Mechelen;12025.0;2800.0;PP Pre-MDC;Chirurgisch;18
Nijlen;12026.0;2560.0;00 Restgroep;Chirurgisch;15
Nijlen;12026.0;2560.0;01 Zenuwstelsel;Medisch;173
Nijlen;12026.0;2560.0;01 Zenuwstelsel;Chirurgisch;23
Nijlen;12026.0;2560.0;02 Oogaandoeningen;Medisch;6
Nijlen;12026.0;2560.0;02 Oogaandoeningen;Chirurgisch;29
Nijlen;12026.0;2560.0;03 Neus, keel en oren;Medisch;84
Nijlen;12026.0;2560.0;03 Neus, keel en oren;Chirurgisch;69
Nijlen;12026.0;2560.0;04 Ademhalingsstelsel;Medisch;289
Nijlen;12026.0;2560.0;04 Ademhalingsstelsel;Chirurgisch;13
Nijlen;12026.0;2560.0;05 Hart en vaatstelsel;Medisch;244
Nijlen;12026.0;2560.0;05 Hart en vaatstelsel;Chirurgisch;153
Nijlen;12026.0;2560.0;06 Spijsverteringsstelsel;Medisch;209
Nijlen;12026.0;2560.0;06 Spijsverteringsstelsel;Chirurgisch;104
Nijlen;12026.0;2560.0;07 Lever, gal en pancreas;Medisch;75
Nijlen;12026.0;2560.0;07 Lever, gal en pancreas;Chirurgisch;52
Nijlen;12026.0;2560.0;08 Bewegingsstelsel en bindweefsel;Medisch;116
Nijlen;12026.0;2560.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;401
Nijlen;12026.0;2560.0;09 Huid, subcutis, borstklier;Medisch;42
Nijlen;12026.0;2560.0;09 Huid, subcutis, borstklier;Chirurgisch;71
Nijlen;12026.0;2560.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;65
Nijlen;12026.0;2560.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;41
Nijlen;12026.0;2560.0;11 Nieren en urinewegen;Medisch;84
Nijlen;12026.0;2560.0;11 Nieren en urinewegen;Chirurgisch;79
Nijlen;12026.0;2560.0;12 Mannelijke geslachtsorganen;Medisch;9
Nijlen;12026.0;2560.0;12 Mannelijke geslachtsorganen;Chirurgisch;49
Nijlen;12026.0;2560.0;13 Vrouwelijke geslachtsorganen;Medisch;8
Nijlen;12026.0;2560.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;98
Nijlen;12026.0;2560.0;14 Zwangerschap en bevalling;Medisch;219
Nijlen;12026.0;2560.0;14 Zwangerschap en bevalling;Chirurgisch;51
Nijlen;12026.0;2560.0;15 Neonati, perinatale aandoeningen;Medisch;9
Nijlen;12026.0;2560.0;16 Bloed en bloedvormende organen;Medisch;26
Nijlen;12026.0;2560.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Nijlen;12026.0;2560.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;45
Nijlen;12026.0;2560.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;7
Nijlen;12026.0;2560.0;18 Infectie en parasitaire ziekten;Medisch;50
Nijlen;12026.0;2560.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Nijlen;12026.0;2560.0;19 Psychische stoornissen;Medisch;13
Nijlen;12026.0;2560.0;19 Psychische stoornissen;Chirurgisch;< 5
Nijlen;12026.0;2560.0;20 Alcohol en druggebruik;Medisch;9
Nijlen;12026.0;2560.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;21
Nijlen;12026.0;2560.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;7
Nijlen;12026.0;2560.0;23 Factoren die de gezondheid beïnvloeden;Medisch;89
Nijlen;12026.0;2560.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Nijlen;12026.0;2560.0;25 Multipele traumata;Medisch;< 5
Nijlen;12026.0;2560.0;25 Multipele traumata;Chirurgisch;< 5
Nijlen;12026.0;2560.0;PP Pre-MDC;Chirurgisch;9
Putte;12029.0;2580.0;00 Restgroep;Chirurgisch;19
Putte;12029.0;2580.0;01 Zenuwstelsel;Medisch;165
Putte;12029.0;2580.0;01 Zenuwstelsel;Chirurgisch;19
Putte;12029.0;2580.0;02 Oogaandoeningen;Medisch;7
Putte;12029.0;2580.0;02 Oogaandoeningen;Chirurgisch;11
Putte;12029.0;2580.0;03 Neus, keel en oren;Medisch;80
Putte;12029.0;2580.0;03 Neus, keel en oren;Chirurgisch;56
Putte;12029.0;2580.0;04 Ademhalingsstelsel;Medisch;212
Putte;12029.0;2580.0;04 Ademhalingsstelsel;Chirurgisch;9
Putte;12029.0;2580.0;05 Hart en vaatstelsel;Medisch;206
Putte;12029.0;2580.0;05 Hart en vaatstelsel;Chirurgisch;149
Putte;12029.0;2580.0;06 Spijsverteringsstelsel;Medisch;191
Putte;12029.0;2580.0;06 Spijsverteringsstelsel;Chirurgisch;121
Putte;12029.0;2580.0;07 Lever, gal en pancreas;Medisch;53
Putte;12029.0;2580.0;07 Lever, gal en pancreas;Chirurgisch;32
Putte;12029.0;2580.0;08 Bewegingsstelsel en bindweefsel;Medisch;71
Putte;12029.0;2580.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;296
Putte;12029.0;2580.0;09 Huid, subcutis, borstklier;Medisch;34
Putte;12029.0;2580.0;09 Huid, subcutis, borstklier;Chirurgisch;47
Putte;12029.0;2580.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;39
Putte;12029.0;2580.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;31
Putte;12029.0;2580.0;11 Nieren en urinewegen;Medisch;88
Putte;12029.0;2580.0;11 Nieren en urinewegen;Chirurgisch;44
Putte;12029.0;2580.0;12 Mannelijke geslachtsorganen;Medisch;9
Putte;12029.0;2580.0;12 Mannelijke geslachtsorganen;Chirurgisch;26
Putte;12029.0;2580.0;13 Vrouwelijke geslachtsorganen;Medisch;10
Putte;12029.0;2580.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;57
Putte;12029.0;2580.0;14 Zwangerschap en bevalling;Medisch;152
Putte;12029.0;2580.0;14 Zwangerschap en bevalling;Chirurgisch;36
Putte;12029.0;2580.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Putte;12029.0;2580.0;16 Bloed en bloedvormende organen;Medisch;21
Putte;12029.0;2580.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;62
Putte;12029.0;2580.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;5
Putte;12029.0;2580.0;18 Infectie en parasitaire ziekten;Medisch;28
Putte;12029.0;2580.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Putte;12029.0;2580.0;19 Psychische stoornissen;Medisch;26
Putte;12029.0;2580.0;20 Alcohol en druggebruik;Medisch;8
Putte;12029.0;2580.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;29
Putte;12029.0;2580.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;10
Putte;12029.0;2580.0;22 Brandwonden;Medisch;< 5
Putte;12029.0;2580.0;23 Factoren die de gezondheid beïnvloeden;Medisch;78
Putte;12029.0;2580.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;7
Putte;12029.0;2580.0;24 HIV infecties;Medisch;< 5
Putte;12029.0;2580.0;25 Multipele traumata;Medisch;< 5
Putte;12029.0;2580.0;25 Multipele traumata;Chirurgisch;< 5
Putte;12029.0;2580.0;PP Pre-MDC;Chirurgisch;< 5
Puurs;12030.0;2870.0;00 Restgroep;Chirurgisch;16
Puurs;12030.0;2870.0;01 Zenuwstelsel;Medisch;139
Puurs;12030.0;2870.0;01 Zenuwstelsel;Chirurgisch;27
Puurs;12030.0;2870.0;02 Oogaandoeningen;Medisch;< 5
Puurs;12030.0;2870.0;02 Oogaandoeningen;Chirurgisch;10
Puurs;12030.0;2870.0;03 Neus, keel en oren;Medisch;58
Puurs;12030.0;2870.0;03 Neus, keel en oren;Chirurgisch;61
Puurs;12030.0;2870.0;04 Ademhalingsstelsel;Medisch;155
Puurs;12030.0;2870.0;04 Ademhalingsstelsel;Chirurgisch;11
Puurs;12030.0;2870.0;05 Hart en vaatstelsel;Medisch;189
Puurs;12030.0;2870.0;05 Hart en vaatstelsel;Chirurgisch;164
Puurs;12030.0;2870.0;06 Spijsverteringsstelsel;Medisch;148
Puurs;12030.0;2870.0;06 Spijsverteringsstelsel;Chirurgisch;141
Puurs;12030.0;2870.0;07 Lever, gal en pancreas;Medisch;33
