gemeente;nis_code;postcode;mdc;diagnose;aantal_verblijven
Tienen;24107.0;3300.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;40
Tienen;24107.0;3300.0;SS Speciale DRG's;Andere;36
Tremelo;24109.0;3120.0;00 Restgroep;Andere;< 5
Tremelo;24109.0;3120.0;00 Restgroep;Chirurgisch;< 5
Tremelo;24109.0;3120.0;01 Zenuwstelsel;Medisch;12
Tremelo;24109.0;3120.0;01 Zenuwstelsel;Chirurgisch;43
Tremelo;24109.0;3120.0;02 Oogaandoeningen;Chirurgisch;140
Tremelo;24109.0;3120.0;03 Neus, keel en oren;Medisch;188
Tremelo;24109.0;3120.0;03 Neus, keel en oren;Chirurgisch;215
Tremelo;24109.0;3120.0;04 Ademhalingsstelsel;Medisch;19
Tremelo;24109.0;3120.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Tremelo;24109.0;3120.0;05 Hart en vaatstelsel;Medisch;18
Tremelo;24109.0;3120.0;05 Hart en vaatstelsel;Chirurgisch;35
Tremelo;24109.0;3120.0;06 Spijsverteringsstelsel;Medisch;218
Tremelo;24109.0;3120.0;06 Spijsverteringsstelsel;Chirurgisch;15
Tremelo;24109.0;3120.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Tremelo;24109.0;3120.0;08 Bewegingsstelsel en bindweefsel;Medisch;289
Tremelo;24109.0;3120.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;180
Tremelo;24109.0;3120.0;09 Huid, subcutis, borstklier;Medisch;13
Tremelo;24109.0;3120.0;09 Huid, subcutis, borstklier;Chirurgisch;40
Tremelo;24109.0;3120.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Tremelo;24109.0;3120.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Tremelo;24109.0;3120.0;11 Nieren en urinewegen;Medisch;54
Tremelo;24109.0;3120.0;11 Nieren en urinewegen;Chirurgisch;11
Tremelo;24109.0;3120.0;12 Mannelijke geslachtsorganen;Medisch;22
Tremelo;24109.0;3120.0;12 Mannelijke geslachtsorganen;Chirurgisch;22
Tremelo;24109.0;3120.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Tremelo;24109.0;3120.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;39
Tremelo;24109.0;3120.0;14 Zwangerschap en bevalling;Medisch;8
Tremelo;24109.0;3120.0;14 Zwangerschap en bevalling;Chirurgisch;17
Tremelo;24109.0;3120.0;16 Bloed en bloedvormende organen;Medisch;32
Tremelo;24109.0;3120.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;398
Tremelo;24109.0;3120.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Tremelo;24109.0;3120.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;8
Tremelo;24109.0;3120.0;22 Brandwonden;Medisch;< 5
Tremelo;24109.0;3120.0;23 Factoren die de gezondheid beïnvloeden;Medisch;137
Tremelo;24109.0;3120.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;18
Tremelo;24109.0;3120.0;SS Speciale DRG's;Andere;< 5
Zoutleeuw;24130.0;3440.0;00 Restgroep;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;01 Zenuwstelsel;Medisch;7
Zoutleeuw;24130.0;3440.0;01 Zenuwstelsel;Chirurgisch;29
Zoutleeuw;24130.0;3440.0;02 Oogaandoeningen;Medisch;< 5
Zoutleeuw;24130.0;3440.0;02 Oogaandoeningen;Chirurgisch;100
Zoutleeuw;24130.0;3440.0;03 Neus, keel en oren;Medisch;102
Zoutleeuw;24130.0;3440.0;03 Neus, keel en oren;Chirurgisch;124
Zoutleeuw;24130.0;3440.0;04 Ademhalingsstelsel;Medisch;5
Zoutleeuw;24130.0;3440.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;05 Hart en vaatstelsel;Medisch;14
Zoutleeuw;24130.0;3440.0;05 Hart en vaatstelsel;Chirurgisch;20
Zoutleeuw;24130.0;3440.0;06 Spijsverteringsstelsel;Medisch;95
Zoutleeuw;24130.0;3440.0;06 Spijsverteringsstelsel;Chirurgisch;16
Zoutleeuw;24130.0;3440.0;07 Lever, gal en pancreas;Medisch;5
Zoutleeuw;24130.0;3440.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;08 Bewegingsstelsel en bindweefsel;Medisch;206
Zoutleeuw;24130.0;3440.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;126
Zoutleeuw;24130.0;3440.0;09 Huid, subcutis, borstklier;Medisch;8
Zoutleeuw;24130.0;3440.0;09 Huid, subcutis, borstklier;Chirurgisch;24
Zoutleeuw;24130.0;3440.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;11 Nieren en urinewegen;Medisch;30
Zoutleeuw;24130.0;3440.0;11 Nieren en urinewegen;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;12 Mannelijke geslachtsorganen;Medisch;12
Zoutleeuw;24130.0;3440.0;12 Mannelijke geslachtsorganen;Chirurgisch;22
Zoutleeuw;24130.0;3440.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Zoutleeuw;24130.0;3440.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;42
Zoutleeuw;24130.0;3440.0;14 Zwangerschap en bevalling;Medisch;6
Zoutleeuw;24130.0;3440.0;14 Zwangerschap en bevalling;Chirurgisch;5
Zoutleeuw;24130.0;3440.0;16 Bloed en bloedvormende organen;Medisch;9
Zoutleeuw;24130.0;3440.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;208
Zoutleeuw;24130.0;3440.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Zoutleeuw;24130.0;3440.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Zoutleeuw;24130.0;3440.0;23 Factoren die de gezondheid beïnvloeden;Medisch;69
Zoutleeuw;24130.0;3440.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;17
Zoutleeuw;24130.0;3440.0;24 HIV infecties;Medisch;< 5
Zoutleeuw;24130.0;3440.0;SS Speciale DRG's;Andere;< 5
Linter;24133.0;3350.0;00 Restgroep;Chirurgisch;< 5
Linter;24133.0;3350.0;01 Zenuwstelsel;Medisch;< 5
Linter;24133.0;3350.0;01 Zenuwstelsel;Chirurgisch;22
Linter;24133.0;3350.0;02 Oogaandoeningen;Chirurgisch;74
Linter;24133.0;3350.0;03 Neus, keel en oren;Medisch;54
Linter;24133.0;3350.0;03 Neus, keel en oren;Chirurgisch;84
Linter;24133.0;3350.0;04 Ademhalingsstelsel;Medisch;< 5
Linter;24133.0;3350.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Linter;24133.0;3350.0;05 Hart en vaatstelsel;Medisch;20
Linter;24133.0;3350.0;05 Hart en vaatstelsel;Chirurgisch;19
Linter;24133.0;3350.0;06 Spijsverteringsstelsel;Medisch;58
Linter;24133.0;3350.0;06 Spijsverteringsstelsel;Chirurgisch;8
Linter;24133.0;3350.0;07 Lever, gal en pancreas;Medisch;< 5
Linter;24133.0;3350.0;08 Bewegingsstelsel en bindweefsel;Medisch;195
Linter;24133.0;3350.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;101
Linter;24133.0;3350.0;09 Huid, subcutis, borstklier;Medisch;< 5
Linter;24133.0;3350.0;09 Huid, subcutis, borstklier;Chirurgisch;26
Linter;24133.0;3350.0;11 Nieren en urinewegen;Medisch;36
Linter;24133.0;3350.0;11 Nieren en urinewegen;Chirurgisch;< 5
Linter;24133.0;3350.0;12 Mannelijke geslachtsorganen;Medisch;5
Linter;24133.0;3350.0;12 Mannelijke geslachtsorganen;Chirurgisch;13
Linter;24133.0;3350.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;26
Linter;24133.0;3350.0;14 Zwangerschap en bevalling;Medisch;< 5
Linter;24133.0;3350.0;14 Zwangerschap en bevalling;Chirurgisch;5
Linter;24133.0;3350.0;16 Bloed en bloedvormende organen;Medisch;6
Linter;24133.0;3350.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Linter;24133.0;3350.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;185
Linter;24133.0;3350.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Linter;24133.0;3350.0;19 Psychische stoornissen;Medisch;< 5
Linter;24133.0;3350.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Linter;24133.0;3350.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Linter;24133.0;3350.0;23 Factoren die de gezondheid beïnvloeden;Medisch;53
Linter;24133.0;3350.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;5
Linter;24133.0;3350.0;25 Multipele traumata;Medisch;< 5
Linter;24133.0;3350.0;SS Speciale DRG's;Andere;7
Scherpenheuvel-Zichem;24134.0;3270.0;00 Restgroep;Chirurgisch;10
Scherpenheuvel-Zichem;24134.0;3270.0;01 Zenuwstelsel;Medisch;28
Scherpenheuvel-Zichem;24134.0;3270.0;01 Zenuwstelsel;Chirurgisch;67
Scherpenheuvel-Zichem;24134.0;3270.0;02 Oogaandoeningen;Chirurgisch;265
Scherpenheuvel-Zichem;24134.0;3270.0;03 Neus, keel en oren;Medisch;281
Scherpenheuvel-Zichem;24134.0;3270.0;03 Neus, keel en oren;Chirurgisch;297
Scherpenheuvel-Zichem;24134.0;3270.0;04 Ademhalingsstelsel;Medisch;38
Scherpenheuvel-Zichem;24134.0;3270.0;04 Ademhalingsstelsel;Chirurgisch;5
Scherpenheuvel-Zichem;24134.0;3270.0;05 Hart en vaatstelsel;Medisch;21
Scherpenheuvel-Zichem;24134.0;3270.0;05 Hart en vaatstelsel;Chirurgisch;77
Scherpenheuvel-Zichem;24134.0;3270.0;06 Spijsverteringsstelsel;Medisch;213
Scherpenheuvel-Zichem;24134.0;3270.0;06 Spijsverteringsstelsel;Chirurgisch;88
Scherpenheuvel-Zichem;24134.0;3270.0;07 Lever, gal en pancreas;Medisch;9
Scherpenheuvel-Zichem;24134.0;3270.0;07 Lever, gal en pancreas;Chirurgisch;9
Scherpenheuvel-Zichem;24134.0;3270.0;08 Bewegingsstelsel en bindweefsel;Medisch;557
Scherpenheuvel-Zichem;24134.0;3270.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;318
Scherpenheuvel-Zichem;24134.0;3270.0;09 Huid, subcutis, borstklier;Medisch;21
Scherpenheuvel-Zichem;24134.0;3270.0;09 Huid, subcutis, borstklier;Chirurgisch;67
Scherpenheuvel-Zichem;24134.0;3270.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;11 Nieren en urinewegen;Medisch;138
Scherpenheuvel-Zichem;24134.0;3270.0;11 Nieren en urinewegen;Chirurgisch;14
Scherpenheuvel-Zichem;24134.0;3270.0;12 Mannelijke geslachtsorganen;Medisch;42
Scherpenheuvel-Zichem;24134.0;3270.0;12 Mannelijke geslachtsorganen;Chirurgisch;38
Scherpenheuvel-Zichem;24134.0;3270.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;91
Scherpenheuvel-Zichem;24134.0;3270.0;14 Zwangerschap en bevalling;Medisch;8
Scherpenheuvel-Zichem;24134.0;3270.0;14 Zwangerschap en bevalling;Chirurgisch;12
Scherpenheuvel-Zichem;24134.0;3270.0;16 Bloed en bloedvormende organen;Medisch;151
Scherpenheuvel-Zichem;24134.0;3270.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;760
Scherpenheuvel-Zichem;24134.0;3270.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;19 Psychische stoornissen;Medisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Scherpenheuvel-Zichem;24134.0;3270.0;23 Factoren die de gezondheid beïnvloeden;Medisch;206
Scherpenheuvel-Zichem;24134.0;3270.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;38
Scherpenheuvel-Zichem;24134.0;3270.0;24 HIV infecties;Medisch;< 5
Scherpenheuvel-Zichem;24134.0;3270.0;SS Speciale DRG's;Andere;6
Tielt-Winge;24135.0;3390.0;00 Restgroep;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;01 Zenuwstelsel;Medisch;11
Tielt-Winge;24135.0;3390.0;01 Zenuwstelsel;Chirurgisch;38
Tielt-Winge;24135.0;3390.0;02 Oogaandoeningen;Medisch;< 5
Tielt-Winge;24135.0;3390.0;02 Oogaandoeningen;Chirurgisch;148
Tielt-Winge;24135.0;3390.0;03 Neus, keel en oren;Medisch;112
Tielt-Winge;24135.0;3390.0;03 Neus, keel en oren;Chirurgisch;121
Tielt-Winge;24135.0;3390.0;04 Ademhalingsstelsel;Medisch;10
Tielt-Winge;24135.0;3390.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;05 Hart en vaatstelsel;Medisch;7
Tielt-Winge;24135.0;3390.0;05 Hart en vaatstelsel;Chirurgisch;16
Tielt-Winge;24135.0;3390.0;06 Spijsverteringsstelsel;Medisch;131
Tielt-Winge;24135.0;3390.0;06 Spijsverteringsstelsel;Chirurgisch;24
Tielt-Winge;24135.0;3390.0;07 Lever, gal en pancreas;Medisch;5
Tielt-Winge;24135.0;3390.0;07 Lever, gal en pancreas;Chirurgisch;5
Tielt-Winge;24135.0;3390.0;08 Bewegingsstelsel en bindweefsel;Medisch;193
Tielt-Winge;24135.0;3390.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;117
Tielt-Winge;24135.0;3390.0;09 Huid, subcutis, borstklier;Medisch;11
Tielt-Winge;24135.0;3390.0;09 Huid, subcutis, borstklier;Chirurgisch;21
Tielt-Winge;24135.0;3390.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;5
Tielt-Winge;24135.0;3390.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;11 Nieren en urinewegen;Medisch;45
Tielt-Winge;24135.0;3390.0;11 Nieren en urinewegen;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;12 Mannelijke geslachtsorganen;Medisch;22
Tielt-Winge;24135.0;3390.0;12 Mannelijke geslachtsorganen;Chirurgisch;18
Tielt-Winge;24135.0;3390.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Tielt-Winge;24135.0;3390.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;44
Tielt-Winge;24135.0;3390.0;14 Zwangerschap en bevalling;Medisch;12
Tielt-Winge;24135.0;3390.0;14 Zwangerschap en bevalling;Chirurgisch;7
Tielt-Winge;24135.0;3390.0;16 Bloed en bloedvormende organen;Medisch;10
Tielt-Winge;24135.0;3390.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;402
Tielt-Winge;24135.0;3390.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Tielt-Winge;24135.0;3390.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Tielt-Winge;24135.0;3390.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;5
Tielt-Winge;24135.0;3390.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Tielt-Winge;24135.0;3390.0;23 Factoren die de gezondheid beïnvloeden;Medisch;142
Tielt-Winge;24135.0;3390.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;21
Tielt-Winge;24135.0;3390.0;SS Speciale DRG's;Andere;< 5
Glabbeek;24137.0;3380.0;01 Zenuwstelsel;Medisch;< 5
Glabbeek;24137.0;3380.0;01 Zenuwstelsel;Chirurgisch;15
Glabbeek;24137.0;3380.0;02 Oogaandoeningen;Chirurgisch;57
Glabbeek;24137.0;3380.0;03 Neus, keel en oren;Medisch;45
Glabbeek;24137.0;3380.0;03 Neus, keel en oren;Chirurgisch;58
Glabbeek;24137.0;3380.0;04 Ademhalingsstelsel;Medisch;< 5
Glabbeek;24137.0;3380.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Glabbeek;24137.0;3380.0;05 Hart en vaatstelsel;Medisch;9
Glabbeek;24137.0;3380.0;05 Hart en vaatstelsel;Chirurgisch;5
Glabbeek;24137.0;3380.0;06 Spijsverteringsstelsel;Medisch;55
Glabbeek;24137.0;3380.0;06 Spijsverteringsstelsel;Chirurgisch;15
Glabbeek;24137.0;3380.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Glabbeek;24137.0;3380.0;08 Bewegingsstelsel en bindweefsel;Medisch;147
Glabbeek;24137.0;3380.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;65
Glabbeek;24137.0;3380.0;09 Huid, subcutis, borstklier;Medisch;< 5
Glabbeek;24137.0;3380.0;09 Huid, subcutis, borstklier;Chirurgisch;19
Glabbeek;24137.0;3380.0;11 Nieren en urinewegen;Medisch;6
Glabbeek;24137.0;3380.0;11 Nieren en urinewegen;Chirurgisch;< 5
Glabbeek;24137.0;3380.0;12 Mannelijke geslachtsorganen;Medisch;6
Glabbeek;24137.0;3380.0;12 Mannelijke geslachtsorganen;Chirurgisch;11
Glabbeek;24137.0;3380.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Glabbeek;24137.0;3380.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;17
Glabbeek;24137.0;3380.0;14 Zwangerschap en bevalling;Medisch;7
Glabbeek;24137.0;3380.0;14 Zwangerschap en bevalling;Chirurgisch;< 5
Glabbeek;24137.0;3380.0;16 Bloed en bloedvormende organen;Medisch;21
Glabbeek;24137.0;3380.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;167
Glabbeek;24137.0;3380.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Glabbeek;24137.0;3380.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Glabbeek;24137.0;3380.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Glabbeek;24137.0;3380.0;23 Factoren die de gezondheid beïnvloeden;Medisch;60
Glabbeek;24137.0;3380.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;7
Glabbeek;24137.0;3380.0;SS Speciale DRG's;Andere;6
Bevekom;25005.0;1320.0;01 Zenuwstelsel;Medisch;< 5
Bevekom;25005.0;1320.0;01 Zenuwstelsel;Chirurgisch;20
Bevekom;25005.0;1320.0;02 Oogaandoeningen;Chirurgisch;98
Bevekom;25005.0;1320.0;03 Neus, keel en oren;Medisch;45
Bevekom;25005.0;1320.0;03 Neus, keel en oren;Chirurgisch;38
Bevekom;25005.0;1320.0;04 Ademhalingsstelsel;Medisch;10
Bevekom;25005.0;1320.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Bevekom;25005.0;1320.0;05 Hart en vaatstelsel;Medisch;10
Bevekom;25005.0;1320.0;05 Hart en vaatstelsel;Chirurgisch;16
Bevekom;25005.0;1320.0;06 Spijsverteringsstelsel;Medisch;84
Bevekom;25005.0;1320.0;06 Spijsverteringsstelsel;Chirurgisch;11
Bevekom;25005.0;1320.0;07 Lever, gal en pancreas;Medisch;12
Bevekom;25005.0;1320.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Bevekom;25005.0;1320.0;08 Bewegingsstelsel en bindweefsel;Medisch;53
Bevekom;25005.0;1320.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;66
Bevekom;25005.0;1320.0;09 Huid, subcutis, borstklier;Medisch;< 5
Bevekom;25005.0;1320.0;09 Huid, subcutis, borstklier;Chirurgisch;25
Bevekom;25005.0;1320.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Bevekom;25005.0;1320.0;11 Nieren en urinewegen;Medisch;31
Bevekom;25005.0;1320.0;11 Nieren en urinewegen;Chirurgisch;< 5
Bevekom;25005.0;1320.0;12 Mannelijke geslachtsorganen;Medisch;12
Bevekom;25005.0;1320.0;12 Mannelijke geslachtsorganen;Chirurgisch;10
Bevekom;25005.0;1320.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;19
Bevekom;25005.0;1320.0;14 Zwangerschap en bevalling;Medisch;5
Bevekom;25005.0;1320.0;14 Zwangerschap en bevalling;Chirurgisch;< 5
Bevekom;25005.0;1320.0;16 Bloed en bloedvormende organen;Medisch;13
Bevekom;25005.0;1320.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;216
Bevekom;25005.0;1320.0;23 Factoren die de gezondheid beïnvloeden;Medisch;96
Bevekom;25005.0;1320.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;13
Bevekom;25005.0;1320.0;SS Speciale DRG's;Andere;< 5
Eigenbrakel;25014.0;1420.0;00 Restgroep;Chirurgisch;12
Eigenbrakel;25014.0;1420.0;01 Zenuwstelsel;Medisch;58
Eigenbrakel;25014.0;1420.0;01 Zenuwstelsel;Chirurgisch;133
Eigenbrakel;25014.0;1420.0;02 Oogaandoeningen;Medisch;< 5
Eigenbrakel;25014.0;1420.0;02 Oogaandoeningen;Chirurgisch;580
Eigenbrakel;25014.0;1420.0;03 Neus, keel en oren;Medisch;239
Eigenbrakel;25014.0;1420.0;03 Neus, keel en oren;Chirurgisch;307
Eigenbrakel;25014.0;1420.0;04 Ademhalingsstelsel;Medisch;13
Eigenbrakel;25014.0;1420.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Eigenbrakel;25014.0;1420.0;05 Hart en vaatstelsel;Medisch;40
Eigenbrakel;25014.0;1420.0;05 Hart en vaatstelsel;Chirurgisch;49
Eigenbrakel;25014.0;1420.0;06 Spijsverteringsstelsel;Medisch;462
Eigenbrakel;25014.0;1420.0;06 Spijsverteringsstelsel;Chirurgisch;27
Eigenbrakel;25014.0;1420.0;07 Lever, gal en pancreas;Medisch;14
Eigenbrakel;25014.0;1420.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Eigenbrakel;25014.0;1420.0;08 Bewegingsstelsel en bindweefsel;Medisch;207
Eigenbrakel;25014.0;1420.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;321
Eigenbrakel;25014.0;1420.0;09 Huid, subcutis, borstklier;Medisch;13
Eigenbrakel;25014.0;1420.0;09 Huid, subcutis, borstklier;Chirurgisch;105
Eigenbrakel;25014.0;1420.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;10
Eigenbrakel;25014.0;1420.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Eigenbrakel;25014.0;1420.0;11 Nieren en urinewegen;Medisch;110
Eigenbrakel;25014.0;1420.0;11 Nieren en urinewegen;Chirurgisch;6
Eigenbrakel;25014.0;1420.0;12 Mannelijke geslachtsorganen;Medisch;16
Eigenbrakel;25014.0;1420.0;12 Mannelijke geslachtsorganen;Chirurgisch;70
Eigenbrakel;25014.0;1420.0;13 Vrouwelijke geslachtsorganen;Medisch;15
Eigenbrakel;25014.0;1420.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;82
Eigenbrakel;25014.0;1420.0;14 Zwangerschap en bevalling;Medisch;27
Eigenbrakel;25014.0;1420.0;14 Zwangerschap en bevalling;Chirurgisch;58
Eigenbrakel;25014.0;1420.0;15 Neonati, perinatale aandoeningen;Medisch;8
Eigenbrakel;25014.0;1420.0;16 Bloed en bloedvormende organen;Medisch;194
Eigenbrakel;25014.0;1420.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Eigenbrakel;25014.0;1420.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;1.299
Eigenbrakel;25014.0;1420.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Eigenbrakel;25014.0;1420.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Eigenbrakel;25014.0;1420.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Eigenbrakel;25014.0;1420.0;19 Psychische stoornissen;Medisch;< 5
Eigenbrakel;25014.0;1420.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;5
Eigenbrakel;25014.0;1420.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;8
Eigenbrakel;25014.0;1420.0;23 Factoren die de gezondheid beïnvloeden;Medisch;198
Eigenbrakel;25014.0;1420.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;66
Eigenbrakel;25014.0;1420.0;SS Speciale DRG's;Andere;< 5
Kasteelbrakel;25015.0;1440.0;00 Restgroep;Chirurgisch;< 5
Kasteelbrakel;25015.0;1440.0;01 Zenuwstelsel;Medisch;20
Kasteelbrakel;25015.0;1440.0;01 Zenuwstelsel;Chirurgisch;24
Kasteelbrakel;25015.0;1440.0;02 Oogaandoeningen;Chirurgisch;123
Kasteelbrakel;25015.0;1440.0;03 Neus, keel en oren;Medisch;60
Kasteelbrakel;25015.0;1440.0;03 Neus, keel en oren;Chirurgisch;69
Kasteelbrakel;25015.0;1440.0;04 Ademhalingsstelsel;Medisch;6
Kasteelbrakel;25015.0;1440.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Kasteelbrakel;25015.0;1440.0;05 Hart en vaatstelsel;Medisch;8
Kasteelbrakel;25015.0;1440.0;05 Hart en vaatstelsel;Chirurgisch;21
Kasteelbrakel;25015.0;1440.0;06 Spijsverteringsstelsel;Medisch;147
Kasteelbrakel;25015.0;1440.0;06 Spijsverteringsstelsel;Chirurgisch;10
Kasteelbrakel;25015.0;1440.0;07 Lever, gal en pancreas;Medisch;< 5
Kasteelbrakel;25015.0;1440.0;08 Bewegingsstelsel en bindweefsel;Medisch;112
Kasteelbrakel;25015.0;1440.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;92
Kasteelbrakel;25015.0;1440.0;09 Huid, subcutis, borstklier;Medisch;< 5
Kasteelbrakel;25015.0;1440.0;09 Huid, subcutis, borstklier;Chirurgisch;24
Kasteelbrakel;25015.0;1440.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Kasteelbrakel;25015.0;1440.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Kasteelbrakel;25015.0;1440.0;11 Nieren en urinewegen;Medisch;31
Kasteelbrakel;25015.0;1440.0;11 Nieren en urinewegen;Chirurgisch;< 5
Kasteelbrakel;25015.0;1440.0;12 Mannelijke geslachtsorganen;Medisch;14
Kasteelbrakel;25015.0;1440.0;12 Mannelijke geslachtsorganen;Chirurgisch;17
Kasteelbrakel;25015.0;1440.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;19
Kasteelbrakel;25015.0;1440.0;14 Zwangerschap en bevalling;Medisch;7
