gemeente;nis_code;postcode;mdc_apr-drg_36;soort_drg;aantal_verblijven
Sint-Jans-Molenbeek;21012.0;1080.0;13 - Vrouwelijk voortplantingsstelsel;Chirurgisch;92
Sint-Jans-Molenbeek;21012.0;1080.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;55
Sint-Jans-Molenbeek;21012.0;1080.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;51
Sint-Jans-Molenbeek;21012.0;1080.0;14 - Zwangerschap, bevalling en puerperium;Medisch;49
Sint-Jans-Molenbeek;21012.0;1080.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;15 - Neonati - Perinatale aandoeningen;Medisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;5
Sint-Jans-Molenbeek;21012.0;1080.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;176
Sint-Jans-Molenbeek;21012.0;1080.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;9
Sint-Jans-Molenbeek;21012.0;1080.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;2.445
Sint-Jans-Molenbeek;21012.0;1080.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;6
Sint-Jans-Molenbeek;21012.0;1080.0;18 - Infectieuze en parasitaire ziekten;Medisch;< 5
Sint-Jans-Molenbeek;21012.0;1080.0;19 - Psychische stoornissen;Chirurgisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;19 - Psychische stoornissen;Medisch;14
Sint-Jans-Molenbeek;21012.0;1080.0;20 - Alcohol en druggebruik;Chirurgisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;20 - Alcohol en druggebruik;Medisch;< 5
Sint-Jans-Molenbeek;21012.0;1080.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;< 5
Sint-Jans-Molenbeek;21012.0;1080.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;14
Sint-Jans-Molenbeek;21012.0;1080.0;22 - Brandwonden;Chirurgisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;22 - Brandwonden;Medisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;219
Sint-Jans-Molenbeek;21012.0;1080.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;760
Sint-Jans-Molenbeek;21012.0;1080.0;24 - HIV infecties;Chirurgisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;24 - HIV infecties;Medisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;25 - Multipele significante traumata;Chirurgisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;25 - Multipele significante traumata;Medisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;PP - pre-MDC;Andere;0
Sint-Jans-Molenbeek;21012.0;1080.0;PP - pre-MDC;Chirurgisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;PP - pre-MDC;Medisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;SS - Speciale DRG's;Andere;0
Sint-Jans-Molenbeek;21012.0;1080.0;SS - Speciale DRG's;Chirurgisch;0
Sint-Jans-Molenbeek;21012.0;1080.0;SS - Speciale DRG's;Medisch;0
Sint-Gillis;21013.0;1060.0;00 - Restgroep;Andere;0
Sint-Gillis;21013.0;1060.0;00 - Restgroep;Chirurgisch;24
Sint-Gillis;21013.0;1060.0;00 - Restgroep;Medisch;0
Sint-Gillis;21013.0;1060.0;01 - Zenuwstelsel;Chirurgisch;44
Sint-Gillis;21013.0;1060.0;01 - Zenuwstelsel;Medisch;71
Sint-Gillis;21013.0;1060.0;02 - Oogaandoeningen;Chirurgisch;282
Sint-Gillis;21013.0;1060.0;02 - Oogaandoeningen;Medisch;8
Sint-Gillis;21013.0;1060.0;03 - Neus, keel, oren, schedel en aangezicht;Chirurgisch;150
Sint-Gillis;21013.0;1060.0;03 - Neus, keel, oren, schedel en aangezicht;Medisch;271
Sint-Gillis;21013.0;1060.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Sint-Gillis;21013.0;1060.0;04 - Ademhalingsstelsel;Medisch;20
Sint-Gillis;21013.0;1060.0;05 - Hart en vaatstelsel;Chirurgisch;44
Sint-Gillis;21013.0;1060.0;05 - Hart en vaatstelsel;Medisch;70
Sint-Gillis;21013.0;1060.0;06 - Spijsverteringsstelsel;Chirurgisch;50
Sint-Gillis;21013.0;1060.0;06 - Spijsverteringsstelsel;Medisch;571
Sint-Gillis;21013.0;1060.0;07 - Hepatobiliair stelsel en pancreas;Chirurgisch;5
Sint-Gillis;21013.0;1060.0;07 - Hepatobiliair stelsel en pancreas;Medisch;28
Sint-Gillis;21013.0;1060.0;08 - Musculoskeletaal stelsel en bindweefsel;Chirurgisch;274
Sint-Gillis;21013.0;1060.0;08 - Musculoskeletaal stelsel en bindweefsel;Medisch;351
Sint-Gillis;21013.0;1060.0;09 - Huid, subcutis, borst;Chirurgisch;59
Sint-Gillis;21013.0;1060.0;09 - Huid, subcutis, borst;Medisch;77
Sint-Gillis;21013.0;1060.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Sint-Gillis;21013.0;1060.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Sint-Gillis;21013.0;1060.0;11 - Nieren en urinewegen;Chirurgisch;19
Sint-Gillis;21013.0;1060.0;11 - Nieren en urinewegen;Medisch;111
Sint-Gillis;21013.0;1060.0;12 - Mannelijk voortplantingsstelsel;Chirurgisch;16
Sint-Gillis;21013.0;1060.0;12 - Mannelijk voortplantingsstelsel;Medisch;90
Sint-Gillis;21013.0;1060.0;13 - Vrouwelijk voortplantingsstelsel;Chirurgisch;69
Sint-Gillis;21013.0;1060.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;45
Sint-Gillis;21013.0;1060.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;45
Sint-Gillis;21013.0;1060.0;14 - Zwangerschap, bevalling en puerperium;Medisch;23
Sint-Gillis;21013.0;1060.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;0
Sint-Gillis;21013.0;1060.0;15 - Neonati - Perinatale aandoeningen;Medisch;0
Sint-Gillis;21013.0;1060.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Sint-Gillis;21013.0;1060.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;58
Sint-Gillis;21013.0;1060.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;< 5
Sint-Gillis;21013.0;1060.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;1.307
Sint-Gillis;21013.0;1060.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Sint-Gillis;21013.0;1060.0;18 - Infectieuze en parasitaire ziekten;Medisch;< 5
Sint-Gillis;21013.0;1060.0;19 - Psychische stoornissen;Chirurgisch;0
Sint-Gillis;21013.0;1060.0;19 - Psychische stoornissen;Medisch;< 5
Sint-Gillis;21013.0;1060.0;20 - Alcohol en druggebruik;Chirurgisch;0
Sint-Gillis;21013.0;1060.0;20 - Alcohol en druggebruik;Medisch;0
Sint-Gillis;21013.0;1060.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;5
Sint-Gillis;21013.0;1060.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;< 5
Sint-Gillis;21013.0;1060.0;22 - Brandwonden;Chirurgisch;< 5
Sint-Gillis;21013.0;1060.0;22 - Brandwonden;Medisch;0
Sint-Gillis;21013.0;1060.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;140
Sint-Gillis;21013.0;1060.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;485
Sint-Gillis;21013.0;1060.0;24 - HIV infecties;Chirurgisch;0
Sint-Gillis;21013.0;1060.0;24 - HIV infecties;Medisch;0
Sint-Gillis;21013.0;1060.0;25 - Multipele significante traumata;Chirurgisch;0
Sint-Gillis;21013.0;1060.0;25 - Multipele significante traumata;Medisch;0
Sint-Gillis;21013.0;1060.0;PP - pre-MDC;Andere;0
Sint-Gillis;21013.0;1060.0;PP - pre-MDC;Chirurgisch;0
Sint-Gillis;21013.0;1060.0;PP - pre-MDC;Medisch;0
Sint-Gillis;21013.0;1060.0;SS - Speciale DRG's;Andere;0
Sint-Gillis;21013.0;1060.0;SS - Speciale DRG's;Chirurgisch;0
Sint-Gillis;21013.0;1060.0;SS - Speciale DRG's;Medisch;0
Sint-Joost-ten-Node;21014.0;1210.0;00 - Restgroep;Andere;0
Sint-Joost-ten-Node;21014.0;1210.0;00 - Restgroep;Chirurgisch;12
Sint-Joost-ten-Node;21014.0;1210.0;00 - Restgroep;Medisch;0
Sint-Joost-ten-Node;21014.0;1210.0;01 - Zenuwstelsel;Chirurgisch;29
Sint-Joost-ten-Node;21014.0;1210.0;01 - Zenuwstelsel;Medisch;15
Sint-Joost-ten-Node;21014.0;1210.0;02 - Oogaandoeningen;Chirurgisch;146
Sint-Joost-ten-Node;21014.0;1210.0;02 - Oogaandoeningen;Medisch;10
Sint-Joost-ten-Node;21014.0;1210.0;03 - Neus, keel, oren, schedel en aangezicht;Chirurgisch;91
Sint-Joost-ten-Node;21014.0;1210.0;03 - Neus, keel, oren, schedel en aangezicht;Medisch;186
Sint-Joost-ten-Node;21014.0;1210.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Sint-Joost-ten-Node;21014.0;1210.0;04 - Ademhalingsstelsel;Medisch;8
Sint-Joost-ten-Node;21014.0;1210.0;05 - Hart en vaatstelsel;Chirurgisch;20
Sint-Joost-ten-Node;21014.0;1210.0;05 - Hart en vaatstelsel;Medisch;39
Sint-Joost-ten-Node;21014.0;1210.0;06 - Spijsverteringsstelsel;Chirurgisch;38
Sint-Joost-ten-Node;21014.0;1210.0;06 - Spijsverteringsstelsel;Medisch;258
Sint-Joost-ten-Node;21014.0;1210.0;07 - Hepatobiliair stelsel en pancreas;Chirurgisch;< 5
Sint-Joost-ten-Node;21014.0;1210.0;07 - Hepatobiliair stelsel en pancreas;Medisch;8
Sint-Joost-ten-Node;21014.0;1210.0;08 - Musculoskeletaal stelsel en bindweefsel;Chirurgisch;116
Sint-Joost-ten-Node;21014.0;1210.0;08 - Musculoskeletaal stelsel en bindweefsel;Medisch;184
Sint-Joost-ten-Node;21014.0;1210.0;09 - Huid, subcutis, borst;Chirurgisch;34
Sint-Joost-ten-Node;21014.0;1210.0;09 - Huid, subcutis, borst;Medisch;66
Sint-Joost-ten-Node;21014.0;1210.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Sint-Joost-ten-Node;21014.0;1210.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;5
Sint-Joost-ten-Node;21014.0;1210.0;11 - Nieren en urinewegen;Chirurgisch;12
Sint-Joost-ten-Node;21014.0;1210.0;11 - Nieren en urinewegen;Medisch;97
Sint-Joost-ten-Node;21014.0;1210.0;12 - Mannelijk voortplantingsstelsel;Chirurgisch;13
Sint-Joost-ten-Node;21014.0;1210.0;12 - Mannelijk voortplantingsstelsel;Medisch;69
Sint-Joost-ten-Node;21014.0;1210.0;13 - Vrouwelijk voortplantingsstelsel;Chirurgisch;45
Sint-Joost-ten-Node;21014.0;1210.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;12
Sint-Joost-ten-Node;21014.0;1210.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;21
Sint-Joost-ten-Node;21014.0;1210.0;14 - Zwangerschap, bevalling en puerperium;Medisch;12
Sint-Joost-ten-Node;21014.0;1210.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;0
Sint-Joost-ten-Node;21014.0;1210.0;15 - Neonati - Perinatale aandoeningen;Medisch;0
Sint-Joost-ten-Node;21014.0;1210.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Sint-Joost-ten-Node;21014.0;1210.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;42
Sint-Joost-ten-Node;21014.0;1210.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;< 5
Sint-Joost-ten-Node;21014.0;1210.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;614
Sint-Joost-ten-Node;21014.0;1210.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Sint-Joost-ten-Node;21014.0;1210.0;18 - Infectieuze en parasitaire ziekten;Medisch;0
Sint-Joost-ten-Node;21014.0;1210.0;19 - Psychische stoornissen;Chirurgisch;0
Sint-Joost-ten-Node;21014.0;1210.0;19 - Psychische stoornissen;Medisch;< 5
Sint-Joost-ten-Node;21014.0;1210.0;20 - Alcohol en druggebruik;Chirurgisch;0
Sint-Joost-ten-Node;21014.0;1210.0;20 - Alcohol en druggebruik;Medisch;0
Sint-Joost-ten-Node;21014.0;1210.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;< 5
Sint-Joost-ten-Node;21014.0;1210.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;< 5
Sint-Joost-ten-Node;21014.0;1210.0;22 - Brandwonden;Chirurgisch;0
Sint-Joost-ten-Node;21014.0;1210.0;22 - Brandwonden;Medisch;0
Sint-Joost-ten-Node;21014.0;1210.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;53
Sint-Joost-ten-Node;21014.0;1210.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;184
Sint-Joost-ten-Node;21014.0;1210.0;24 - HIV infecties;Chirurgisch;0
Sint-Joost-ten-Node;21014.0;1210.0;24 - HIV infecties;Medisch;0
Sint-Joost-ten-Node;21014.0;1210.0;25 - Multipele significante traumata;Chirurgisch;0
Sint-Joost-ten-Node;21014.0;1210.0;25 - Multipele significante traumata;Medisch;0
Sint-Joost-ten-Node;21014.0;1210.0;PP - pre-MDC;Andere;0
Sint-Joost-ten-Node;21014.0;1210.0;PP - pre-MDC;Chirurgisch;0
Sint-Joost-ten-Node;21014.0;1210.0;PP - pre-MDC;Medisch;0
Sint-Joost-ten-Node;21014.0;1210.0;SS - Speciale DRG's;Andere;0
Sint-Joost-ten-Node;21014.0;1210.0;SS - Speciale DRG's;Chirurgisch;0
Sint-Joost-ten-Node;21014.0;1210.0;SS - Speciale DRG's;Medisch;0
Schaarbeek;21015.0;1030.0;00 - Restgroep;Andere;0
Schaarbeek;21015.0;1030.0;00 - Restgroep;Chirurgisch;31
Schaarbeek;21015.0;1030.0;00 - Restgroep;Medisch;0
Schaarbeek;21015.0;1030.0;01 - Zenuwstelsel;Chirurgisch;128
Schaarbeek;21015.0;1030.0;01 - Zenuwstelsel;Medisch;103
Schaarbeek;21015.0;1030.0;02 - Oogaandoeningen;Chirurgisch;792
Schaarbeek;21015.0;1030.0;02 - Oogaandoeningen;Medisch;24
Schaarbeek;21015.0;1030.0;03 - Neus, keel, oren, schedel en aangezicht;Chirurgisch;493
Schaarbeek;21015.0;1030.0;03 - Neus, keel, oren, schedel en aangezicht;Medisch;858
Schaarbeek;21015.0;1030.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Schaarbeek;21015.0;1030.0;04 - Ademhalingsstelsel;Medisch;68
Schaarbeek;21015.0;1030.0;05 - Hart en vaatstelsel;Chirurgisch;137
Schaarbeek;21015.0;1030.0;05 - Hart en vaatstelsel;Medisch;175
Schaarbeek;21015.0;1030.0;06 - Spijsverteringsstelsel;Chirurgisch;185
Schaarbeek;21015.0;1030.0;06 - Spijsverteringsstelsel;Medisch;1.423
Schaarbeek;21015.0;1030.0;07 - Hepatobiliair stelsel en pancreas;Chirurgisch;16
Schaarbeek;21015.0;1030.0;07 - Hepatobiliair stelsel en pancreas;Medisch;43
Schaarbeek;21015.0;1030.0;08 - Musculoskeletaal stelsel en bindweefsel;Chirurgisch;636
Schaarbeek;21015.0;1030.0;08 - Musculoskeletaal stelsel en bindweefsel;Medisch;1.022
Schaarbeek;21015.0;1030.0;09 - Huid, subcutis, borst;Chirurgisch;155
Schaarbeek;21015.0;1030.0;09 - Huid, subcutis, borst;Medisch;246
Schaarbeek;21015.0;1030.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Schaarbeek;21015.0;1030.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;23
Schaarbeek;21015.0;1030.0;11 - Nieren en urinewegen;Chirurgisch;107
Schaarbeek;21015.0;1030.0;11 - Nieren en urinewegen;Medisch;454
Schaarbeek;21015.0;1030.0;12 - Mannelijk voortplantingsstelsel;Chirurgisch;67
Schaarbeek;21015.0;1030.0;12 - Mannelijk voortplantingsstelsel;Medisch;355
Schaarbeek;21015.0;1030.0;13 - Vrouwelijk voortplantingsstelsel;Chirurgisch;194
Schaarbeek;21015.0;1030.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;90
Schaarbeek;21015.0;1030.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;74
Schaarbeek;21015.0;1030.0;14 - Zwangerschap, bevalling en puerperium;Medisch;68
Schaarbeek;21015.0;1030.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;0
Schaarbeek;21015.0;1030.0;15 - Neonati - Perinatale aandoeningen;Medisch;0
Schaarbeek;21015.0;1030.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
Schaarbeek;21015.0;1030.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;252
Schaarbeek;21015.0;1030.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;8
Schaarbeek;21015.0;1030.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;3.259
Schaarbeek;21015.0;1030.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Schaarbeek;21015.0;1030.0;18 - Infectieuze en parasitaire ziekten;Medisch;6
Schaarbeek;21015.0;1030.0;19 - Psychische stoornissen;Chirurgisch;< 5
Schaarbeek;21015.0;1030.0;19 - Psychische stoornissen;Medisch;10
Schaarbeek;21015.0;1030.0;20 - Alcohol en druggebruik;Chirurgisch;0
Schaarbeek;21015.0;1030.0;20 - Alcohol en druggebruik;Medisch;0
Schaarbeek;21015.0;1030.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;11
Schaarbeek;21015.0;1030.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;6
Schaarbeek;21015.0;1030.0;22 - Brandwonden;Chirurgisch;< 5
Schaarbeek;21015.0;1030.0;22 - Brandwonden;Medisch;0
Schaarbeek;21015.0;1030.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;337
Schaarbeek;21015.0;1030.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;858
Schaarbeek;21015.0;1030.0;24 - HIV infecties;Chirurgisch;0
Schaarbeek;21015.0;1030.0;24 - HIV infecties;Medisch;0
Schaarbeek;21015.0;1030.0;25 - Multipele significante traumata;Chirurgisch;0
Schaarbeek;21015.0;1030.0;25 - Multipele significante traumata;Medisch;0
Schaarbeek;21015.0;1030.0;PP - pre-MDC;Andere;0
Schaarbeek;21015.0;1030.0;PP - pre-MDC;Chirurgisch;0
Schaarbeek;21015.0;1030.0;PP - pre-MDC;Medisch;0
Schaarbeek;21015.0;1030.0;SS - Speciale DRG's;Andere;0
Schaarbeek;21015.0;1030.0;SS - Speciale DRG's;Chirurgisch;0
Schaarbeek;21015.0;1030.0;SS - Speciale DRG's;Medisch;0
Ukkel;21016.0;1180.0;00 - Restgroep;Andere;0
Ukkel;21016.0;1180.0;00 - Restgroep;Chirurgisch;19
Ukkel;21016.0;1180.0;00 - Restgroep;Medisch;0
Ukkel;21016.0;1180.0;01 - Zenuwstelsel;Chirurgisch;119
Ukkel;21016.0;1180.0;01 - Zenuwstelsel;Medisch;79
Ukkel;21016.0;1180.0;02 - Oogaandoeningen;Chirurgisch;783
Ukkel;21016.0;1180.0;02 - Oogaandoeningen;Medisch;19
Ukkel;21016.0;1180.0;03 - Neus, keel, oren, schedel en aangezicht;Chirurgisch;330
Ukkel;21016.0;1180.0;03 - Neus, keel, oren, schedel en aangezicht;Medisch;523
Ukkel;21016.0;1180.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Ukkel;21016.0;1180.0;04 - Ademhalingsstelsel;Medisch;55
Ukkel;21016.0;1180.0;05 - Hart en vaatstelsel;Chirurgisch;101
Ukkel;21016.0;1180.0;05 - Hart en vaatstelsel;Medisch;183
Ukkel;21016.0;1180.0;06 - Spijsverteringsstelsel;Chirurgisch;148
Ukkel;21016.0;1180.0;06 - Spijsverteringsstelsel;Medisch;1.395
Ukkel;21016.0;1180.0;07 - Hepatobiliair stelsel en pancreas;Chirurgisch;< 5
Ukkel;21016.0;1180.0;07 - Hepatobiliair stelsel en pancreas;Medisch;34
Ukkel;21016.0;1180.0;08 - Musculoskeletaal stelsel en bindweefsel;Chirurgisch;504
Ukkel;21016.0;1180.0;08 - Musculoskeletaal stelsel en bindweefsel;Medisch;746
Ukkel;21016.0;1180.0;09 - Huid, subcutis, borst;Chirurgisch;146
Ukkel;21016.0;1180.0;09 - Huid, subcutis, borst;Medisch;164
Ukkel;21016.0;1180.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Ukkel;21016.0;1180.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;5
Ukkel;21016.0;1180.0;11 - Nieren en urinewegen;Chirurgisch;68
Ukkel;21016.0;1180.0;11 - Nieren en urinewegen;Medisch;331
Ukkel;21016.0;1180.0;12 - Mannelijk voortplantingsstelsel;Chirurgisch;23
Ukkel;21016.0;1180.0;12 - Mannelijk voortplantingsstelsel;Medisch;200
Ukkel;21016.0;1180.0;13 - Vrouwelijk voortplantingsstelsel;Chirurgisch;121
Ukkel;21016.0;1180.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;71
Ukkel;21016.0;1180.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;53
Ukkel;21016.0;1180.0;14 - Zwangerschap, bevalling en puerperium;Medisch;35
Ukkel;21016.0;1180.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;0
Ukkel;21016.0;1180.0;15 - Neonati - Perinatale aandoeningen;Medisch;0
Ukkel;21016.0;1180.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Ukkel;21016.0;1180.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;186
Ukkel;21016.0;1180.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;7
Ukkel;21016.0;1180.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;2.966
Ukkel;21016.0;1180.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Ukkel;21016.0;1180.0;18 - Infectieuze en parasitaire ziekten;Medisch;< 5
Ukkel;21016.0;1180.0;19 - Psychische stoornissen;Chirurgisch;0
Ukkel;21016.0;1180.0;19 - Psychische stoornissen;Medisch;< 5
Ukkel;21016.0;1180.0;20 - Alcohol en druggebruik;Chirurgisch;0
Ukkel;21016.0;1180.0;20 - Alcohol en druggebruik;Medisch;0
Ukkel;21016.0;1180.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;8
Ukkel;21016.0;1180.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;7
Ukkel;21016.0;1180.0;22 - Brandwonden;Chirurgisch;0
Ukkel;21016.0;1180.0;22 - Brandwonden;Medisch;0
Ukkel;21016.0;1180.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;183
Ukkel;21016.0;1180.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;784
Ukkel;21016.0;1180.0;24 - HIV infecties;Chirurgisch;0
Ukkel;21016.0;1180.0;24 - HIV infecties;Medisch;0
Ukkel;21016.0;1180.0;25 - Multipele significante traumata;Chirurgisch;0
Ukkel;21016.0;1180.0;25 - Multipele significante traumata;Medisch;0
Ukkel;21016.0;1180.0;PP - pre-MDC;Andere;0
Ukkel;21016.0;1180.0;PP - pre-MDC;Chirurgisch;0
Ukkel;21016.0;1180.0;PP - pre-MDC;Medisch;0
Ukkel;21016.0;1180.0;SS - Speciale DRG's;Andere;0
Ukkel;21016.0;1180.0;SS - Speciale DRG's;Chirurgisch;0
Ukkel;21016.0;1180.0;SS - Speciale DRG's;Medisch;0
Watermaal-Bosvoorde;21017.0;1170.0;00 - Restgroep;Andere;0
Watermaal-Bosvoorde;21017.0;1170.0;00 - Restgroep;Chirurgisch;7
Watermaal-Bosvoorde;21017.0;1170.0;00 - Restgroep;Medisch;0
Watermaal-Bosvoorde;21017.0;1170.0;01 - Zenuwstelsel;Chirurgisch;41
Watermaal-Bosvoorde;21017.0;1170.0;01 - Zenuwstelsel;Medisch;22
Watermaal-Bosvoorde;21017.0;1170.0;02 - Oogaandoeningen;Chirurgisch;278
Watermaal-Bosvoorde;21017.0;1170.0;02 - Oogaandoeningen;Medisch;8
Watermaal-Bosvoorde;21017.0;1170.0;03 - Neus, keel, oren, schedel en aangezicht;Chirurgisch;80
Watermaal-Bosvoorde;21017.0;1170.0;03 - Neus, keel, oren, schedel en aangezicht;Medisch;154
Watermaal-Bosvoorde;21017.0;1170.0;04 - Ademhalingsstelsel;Chirurgisch;0
Watermaal-Bosvoorde;21017.0;1170.0;04 - Ademhalingsstelsel;Medisch;30
Watermaal-Bosvoorde;21017.0;1170.0;05 - Hart en vaatstelsel;Chirurgisch;28
Watermaal-Bosvoorde;21017.0;1170.0;05 - Hart en vaatstelsel;Medisch;44
Watermaal-Bosvoorde;21017.0;1170.0;06 - Spijsverteringsstelsel;Chirurgisch;42
Watermaal-Bosvoorde;21017.0;1170.0;06 - Spijsverteringsstelsel;Medisch;387
Watermaal-Bosvoorde;21017.0;1170.0;07 - Hepatobiliair stelsel en pancreas;Chirurgisch;< 5
Watermaal-Bosvoorde;21017.0;1170.0;07 - Hepatobiliair stelsel en pancreas;Medisch;16
Watermaal-Bosvoorde;21017.0;1170.0;08 - Musculoskeletaal stelsel en bindweefsel;Chirurgisch;161
Watermaal-Bosvoorde;21017.0;1170.0;08 - Musculoskeletaal stelsel en bindweefsel;Medisch;274
Watermaal-Bosvoorde;21017.0;1170.0;09 - Huid, subcutis, borst;Chirurgisch;42
Watermaal-Bosvoorde;21017.0;1170.0;09 - Huid, subcutis, borst;Medisch;73
Watermaal-Bosvoorde;21017.0;1170.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Watermaal-Bosvoorde;21017.0;1170.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Watermaal-Bosvoorde;21017.0;1170.0;11 - Nieren en urinewegen;Chirurgisch;15
Watermaal-Bosvoorde;21017.0;1170.0;11 - Nieren en urinewegen;Medisch;94
Watermaal-Bosvoorde;21017.0;1170.0;12 - Mannelijk voortplantingsstelsel;Chirurgisch;9
Watermaal-Bosvoorde;21017.0;1170.0;12 - Mannelijk voortplantingsstelsel;Medisch;46
