commune;code_ins;code_postal;mdc_apr-drg_36;type_de_drg;nombre_de_séjours
Herenthout;13012.0;2270.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;< 5
Herenthout;13012.0;2270.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;37
Herenthout;13012.0;2270.0;24 - Infections HIV;Chirurgical;0
Herenthout;13012.0;2270.0;24 - Infections HIV;Médical;0
Herenthout;13012.0;2270.0;25 - Polytraumatismes significatifs;Chirurgical;0
Herenthout;13012.0;2270.0;25 - Polytraumatismes significatifs;Médical;0
Herenthout;13012.0;2270.0;PP - Pré-MDC;Autre;0
Herenthout;13012.0;2270.0;PP - Pré-MDC;Chirurgical;< 5
Herenthout;13012.0;2270.0;PP - Pré-MDC;Médical;0
Herenthout;13012.0;2270.0;SS - DRG spéciaux;Autre;0
Herenthout;13012.0;2270.0;SS - DRG spéciaux;Chirurgical;0
Herenthout;13012.0;2270.0;SS - DRG spéciaux;Médical;0
Herselt;13013.0;2230.0;00 - Groupe résiduel;Autre;0
Herselt;13013.0;2230.0;00 - Groupe résiduel;Chirurgical;11
Herselt;13013.0;2230.0;00 - Groupe résiduel;Médical;0
Herselt;13013.0;2230.0;01 - Système nerveux;Chirurgical;19
Herselt;13013.0;2230.0;01 - Système nerveux;Médical;117
Herselt;13013.0;2230.0;02 - Affections des yeux;Chirurgical;17
Herselt;13013.0;2230.0;02 - Affections des yeux;Médical;7
Herselt;13013.0;2230.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;14
Herselt;13013.0;2230.0;03 - Nez, gorge, oreilles, crâne et face;Médical;97
Herselt;13013.0;2230.0;04 - Système respiratoire;Chirurgical;< 5
Herselt;13013.0;2230.0;04 - Système respiratoire;Médical;193
Herselt;13013.0;2230.0;05 - Système circulatoire;Chirurgical;114
Herselt;13013.0;2230.0;05 - Système circulatoire;Médical;157
Herselt;13013.0;2230.0;06 - Système digestif;Chirurgical;72
Herselt;13013.0;2230.0;06 - Système digestif;Médical;139
Herselt;13013.0;2230.0;07 - Système hépatobiliaire et pancréas;Chirurgical;28
Herselt;13013.0;2230.0;07 - Système hépatobiliaire et pancréas;Médical;47
Herselt;13013.0;2230.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;235
Herselt;13013.0;2230.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;85
Herselt;13013.0;2230.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;30
Herselt;13013.0;2230.0;09 - Peau, tissu sous-cutané, sein;Médical;28
Herselt;13013.0;2230.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;22
Herselt;13013.0;2230.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;25
Herselt;13013.0;2230.0;11 - Reins et voies urinaires;Chirurgical;38
Herselt;13013.0;2230.0;11 - Reins et voies urinaires;Médical;64
Herselt;13013.0;2230.0;12 - Système reproducteur masculin;Chirurgical;15
Herselt;13013.0;2230.0;12 - Système reproducteur masculin;Médical;10
Herselt;13013.0;2230.0;13 - Système reproducteur féminin;Chirurgical;30
Herselt;13013.0;2230.0;13 - Système reproducteur féminin;Médical;< 5
Herselt;13013.0;2230.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;31
Herselt;13013.0;2230.0;14 - Grossesse, accouchement et puerpéralité;Médical;98
Herselt;13013.0;2230.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Herselt;13013.0;2230.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;8
Herselt;13013.0;2230.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Herselt;13013.0;2230.0;16 - Sang, organes hématopoïétiques et système immunitaire;Médical;17
Herselt;13013.0;2230.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Chirurgical;7
Herselt;13013.0;2230.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Médical;38
Herselt;13013.0;2230.0;18 - Maladies infectieuses et parasitaire;Chirurgical;5
Herselt;13013.0;2230.0;18 - Maladies infectieuses et parasitaire;Médical;40
Herselt;13013.0;2230.0;19 - Troubles mentaux;Chirurgical;< 5
Herselt;13013.0;2230.0;19 - Troubles mentaux;Médical;20
Herselt;13013.0;2230.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Herselt;13013.0;2230.0;20 - Alcoolisme et usage de drogue;Médical;15
Herselt;13013.0;2230.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Chirurgical;< 5
Herselt;13013.0;2230.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;23
Herselt;13013.0;2230.0;22 - Brûlures;Chirurgical;0
Herselt;13013.0;2230.0;22 - Brûlures;Médical;< 5
Herselt;13013.0;2230.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;10
Herselt;13013.0;2230.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;45
Herselt;13013.0;2230.0;24 - Infections HIV;Chirurgical;0
Herselt;13013.0;2230.0;24 - Infections HIV;Médical;0
Herselt;13013.0;2230.0;25 - Polytraumatismes significatifs;Chirurgical;0
Herselt;13013.0;2230.0;25 - Polytraumatismes significatifs;Médical;0
Herselt;13013.0;2230.0;PP - Pré-MDC;Autre;0
Herselt;13013.0;2230.0;PP - Pré-MDC;Chirurgical;5
Herselt;13013.0;2230.0;PP - Pré-MDC;Médical;0
Herselt;13013.0;2230.0;SS - DRG spéciaux;Autre;0
Herselt;13013.0;2230.0;SS - DRG spéciaux;Chirurgical;0
Herselt;13013.0;2230.0;SS - DRG spéciaux;Médical;0
Hoogstraten;13014.0;2320.0;00 - Groupe résiduel;Autre;0
Hoogstraten;13014.0;2320.0;00 - Groupe résiduel;Chirurgical;15
Hoogstraten;13014.0;2320.0;00 - Groupe résiduel;Médical;0
Hoogstraten;13014.0;2320.0;01 - Système nerveux;Chirurgical;25
Hoogstraten;13014.0;2320.0;01 - Système nerveux;Médical;178
Hoogstraten;13014.0;2320.0;02 - Affections des yeux;Chirurgical;6
Hoogstraten;13014.0;2320.0;02 - Affections des yeux;Médical;< 5
Hoogstraten;13014.0;2320.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;31
Hoogstraten;13014.0;2320.0;03 - Nez, gorge, oreilles, crâne et face;Médical;122
Hoogstraten;13014.0;2320.0;04 - Système respiratoire;Chirurgical;18
Hoogstraten;13014.0;2320.0;04 - Système respiratoire;Médical;210
Hoogstraten;13014.0;2320.0;05 - Système circulatoire;Chirurgical;180
Hoogstraten;13014.0;2320.0;05 - Système circulatoire;Médical;211
Hoogstraten;13014.0;2320.0;06 - Système digestif;Chirurgical;73
Hoogstraten;13014.0;2320.0;06 - Système digestif;Médical;111
Hoogstraten;13014.0;2320.0;07 - Système hépatobiliaire et pancréas;Chirurgical;40
Hoogstraten;13014.0;2320.0;07 - Système hépatobiliaire et pancréas;Médical;33
Hoogstraten;13014.0;2320.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;282
Hoogstraten;13014.0;2320.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;73
Hoogstraten;13014.0;2320.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;51
Hoogstraten;13014.0;2320.0;09 - Peau, tissu sous-cutané, sein;Médical;28
Hoogstraten;13014.0;2320.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;19
Hoogstraten;13014.0;2320.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;58
Hoogstraten;13014.0;2320.0;11 - Reins et voies urinaires;Chirurgical;49
Hoogstraten;13014.0;2320.0;11 - Reins et voies urinaires;Médical;65
Hoogstraten;13014.0;2320.0;12 - Système reproducteur masculin;Chirurgical;22
Hoogstraten;13014.0;2320.0;12 - Système reproducteur masculin;Médical;7
Hoogstraten;13014.0;2320.0;13 - Système reproducteur féminin;Chirurgical;27
Hoogstraten;13014.0;2320.0;13 - Système reproducteur féminin;Médical;5
Hoogstraten;13014.0;2320.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;58
Hoogstraten;13014.0;2320.0;14 - Grossesse, accouchement et puerpéralité;Médical;193
Hoogstraten;13014.0;2320.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Hoogstraten;13014.0;2320.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;10
Hoogstraten;13014.0;2320.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Hoogstraten;13014.0;2320.0;16 - Sang, organes hématopoïétiques et système immunitaire;Médical;22
Hoogstraten;13014.0;2320.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Chirurgical;< 5
Hoogstraten;13014.0;2320.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Médical;35
Hoogstraten;13014.0;2320.0;18 - Maladies infectieuses et parasitaire;Chirurgical;< 5
Hoogstraten;13014.0;2320.0;18 - Maladies infectieuses et parasitaire;Médical;46
Hoogstraten;13014.0;2320.0;19 - Troubles mentaux;Chirurgical;0
Hoogstraten;13014.0;2320.0;19 - Troubles mentaux;Médical;9
Hoogstraten;13014.0;2320.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Hoogstraten;13014.0;2320.0;20 - Alcoolisme et usage de drogue;Médical;< 5
Hoogstraten;13014.0;2320.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Chirurgical;< 5
Hoogstraten;13014.0;2320.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;20
Hoogstraten;13014.0;2320.0;22 - Brûlures;Chirurgical;0
Hoogstraten;13014.0;2320.0;22 - Brûlures;Médical;< 5
Hoogstraten;13014.0;2320.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;12
Hoogstraten;13014.0;2320.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;45
Hoogstraten;13014.0;2320.0;24 - Infections HIV;Chirurgical;0
Hoogstraten;13014.0;2320.0;24 - Infections HIV;Médical;0
Hoogstraten;13014.0;2320.0;25 - Polytraumatismes significatifs;Chirurgical;0
Hoogstraten;13014.0;2320.0;25 - Polytraumatismes significatifs;Médical;0
Hoogstraten;13014.0;2320.0;PP - Pré-MDC;Autre;0
Hoogstraten;13014.0;2320.0;PP - Pré-MDC;Chirurgical;< 5
Hoogstraten;13014.0;2320.0;PP - Pré-MDC;Médical;0
Hoogstraten;13014.0;2320.0;SS - DRG spéciaux;Autre;0
Hoogstraten;13014.0;2320.0;SS - DRG spéciaux;Chirurgical;0
Hoogstraten;13014.0;2320.0;SS - DRG spéciaux;Médical;0
Hulshout;13016.0;2235.0;00 - Groupe résiduel;Autre;0
Hulshout;13016.0;2235.0;00 - Groupe résiduel;Chirurgical;14
Hulshout;13016.0;2235.0;00 - Groupe résiduel;Médical;0
Hulshout;13016.0;2235.0;01 - Système nerveux;Chirurgical;17
Hulshout;13016.0;2235.0;01 - Système nerveux;Médical;102
Hulshout;13016.0;2235.0;02 - Affections des yeux;Chirurgical;6
Hulshout;13016.0;2235.0;02 - Affections des yeux;Médical;< 5
Hulshout;13016.0;2235.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;16
Hulshout;13016.0;2235.0;03 - Nez, gorge, oreilles, crâne et face;Médical;55
Hulshout;13016.0;2235.0;04 - Système respiratoire;Chirurgical;< 5
Hulshout;13016.0;2235.0;04 - Système respiratoire;Médical;126
Hulshout;13016.0;2235.0;05 - Système circulatoire;Chirurgical;107
Hulshout;13016.0;2235.0;05 - Système circulatoire;Médical;87
Hulshout;13016.0;2235.0;06 - Système digestif;Chirurgical;57
Hulshout;13016.0;2235.0;06 - Système digestif;Médical;103
Hulshout;13016.0;2235.0;07 - Système hépatobiliaire et pancréas;Chirurgical;19
Hulshout;13016.0;2235.0;07 - Système hépatobiliaire et pancréas;Médical;38
Hulshout;13016.0;2235.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;175
Hulshout;13016.0;2235.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;60
Hulshout;13016.0;2235.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;16
Hulshout;13016.0;2235.0;09 - Peau, tissu sous-cutané, sein;Médical;15
Hulshout;13016.0;2235.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;12
Hulshout;13016.0;2235.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;30
Hulshout;13016.0;2235.0;11 - Reins et voies urinaires;Chirurgical;30
Hulshout;13016.0;2235.0;11 - Reins et voies urinaires;Médical;46
Hulshout;13016.0;2235.0;12 - Système reproducteur masculin;Chirurgical;18
Hulshout;13016.0;2235.0;12 - Système reproducteur masculin;Médical;5
Hulshout;13016.0;2235.0;13 - Système reproducteur féminin;Chirurgical;19
Hulshout;13016.0;2235.0;13 - Système reproducteur féminin;Médical;< 5
Hulshout;13016.0;2235.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;21
Hulshout;13016.0;2235.0;14 - Grossesse, accouchement et puerpéralité;Médical;69
Hulshout;13016.0;2235.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Hulshout;13016.0;2235.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;10
Hulshout;13016.0;2235.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Hulshout;13016.0;2235.0;16 - Sang, organes hématopoïétiques et système immunitaire;Médical;15
Hulshout;13016.0;2235.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Chirurgical;< 5
Hulshout;13016.0;2235.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Médical;69
Hulshout;13016.0;2235.0;18 - Maladies infectieuses et parasitaire;Chirurgical;< 5
Hulshout;13016.0;2235.0;18 - Maladies infectieuses et parasitaire;Médical;44
Hulshout;13016.0;2235.0;19 - Troubles mentaux;Chirurgical;0
Hulshout;13016.0;2235.0;19 - Troubles mentaux;Médical;13
Hulshout;13016.0;2235.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Hulshout;13016.0;2235.0;20 - Alcoolisme et usage de drogue;Médical;6
Hulshout;13016.0;2235.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Chirurgical;6
Hulshout;13016.0;2235.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;25
Hulshout;13016.0;2235.0;22 - Brûlures;Chirurgical;0
Hulshout;13016.0;2235.0;22 - Brûlures;Médical;0
Hulshout;13016.0;2235.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;< 5
Hulshout;13016.0;2235.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;25
Hulshout;13016.0;2235.0;24 - Infections HIV;Chirurgical;0
Hulshout;13016.0;2235.0;24 - Infections HIV;Médical;0
Hulshout;13016.0;2235.0;25 - Polytraumatismes significatifs;Chirurgical;0
Hulshout;13016.0;2235.0;25 - Polytraumatismes significatifs;Médical;0
Hulshout;13016.0;2235.0;PP - Pré-MDC;Autre;0
Hulshout;13016.0;2235.0;PP - Pré-MDC;Chirurgical;< 5
Hulshout;13016.0;2235.0;PP - Pré-MDC;Médical;0
Hulshout;13016.0;2235.0;SS - DRG spéciaux;Autre;0
Hulshout;13016.0;2235.0;SS - DRG spéciaux;Chirurgical;0
Hulshout;13016.0;2235.0;SS - DRG spéciaux;Médical;0
Kasterlee;13017.0;2460.0;00 - Groupe résiduel;Autre;0
Kasterlee;13017.0;2460.0;00 - Groupe résiduel;Chirurgical;22
Kasterlee;13017.0;2460.0;00 - Groupe résiduel;Médical;0
Kasterlee;13017.0;2460.0;01 - Système nerveux;Chirurgical;26
Kasterlee;13017.0;2460.0;01 - Système nerveux;Médical;162
Kasterlee;13017.0;2460.0;02 - Affections des yeux;Chirurgical;7
Kasterlee;13017.0;2460.0;02 - Affections des yeux;Médical;< 5
Kasterlee;13017.0;2460.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;28
Kasterlee;13017.0;2460.0;03 - Nez, gorge, oreilles, crâne et face;Médical;104
Kasterlee;13017.0;2460.0;04 - Système respiratoire;Chirurgical;9
Kasterlee;13017.0;2460.0;04 - Système respiratoire;Médical;173
Kasterlee;13017.0;2460.0;05 - Système circulatoire;Chirurgical;170
Kasterlee;13017.0;2460.0;05 - Système circulatoire;Médical;202
Kasterlee;13017.0;2460.0;06 - Système digestif;Chirurgical;89
Kasterlee;13017.0;2460.0;06 - Système digestif;Médical;139
Kasterlee;13017.0;2460.0;07 - Système hépatobiliaire et pancréas;Chirurgical;31
Kasterlee;13017.0;2460.0;07 - Système hépatobiliaire et pancréas;Médical;49
Kasterlee;13017.0;2460.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;275
Kasterlee;13017.0;2460.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;65
Kasterlee;13017.0;2460.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;45
Kasterlee;13017.0;2460.0;09 - Peau, tissu sous-cutané, sein;Médical;24
Kasterlee;13017.0;2460.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;24
Kasterlee;13017.0;2460.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;41
Kasterlee;13017.0;2460.0;11 - Reins et voies urinaires;Chirurgical;39
Kasterlee;13017.0;2460.0;11 - Reins et voies urinaires;Médical;70
Kasterlee;13017.0;2460.0;12 - Système reproducteur masculin;Chirurgical;20
Kasterlee;13017.0;2460.0;12 - Système reproducteur masculin;Médical;7
Kasterlee;13017.0;2460.0;13 - Système reproducteur féminin;Chirurgical;31
Kasterlee;13017.0;2460.0;13 - Système reproducteur féminin;Médical;< 5
Kasterlee;13017.0;2460.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;35
Kasterlee;13017.0;2460.0;14 - Grossesse, accouchement et puerpéralité;Médical;162
Kasterlee;13017.0;2460.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Kasterlee;13017.0;2460.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;10
Kasterlee;13017.0;2460.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Kasterlee;13017.0;2460.0;16 - Sang, organes hématopoïétiques et système immunitaire;Médical;14
Kasterlee;13017.0;2460.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Chirurgical;10
Kasterlee;13017.0;2460.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Médical;39
Kasterlee;13017.0;2460.0;18 - Maladies infectieuses et parasitaire;Chirurgical;6
Kasterlee;13017.0;2460.0;18 - Maladies infectieuses et parasitaire;Médical;65
Kasterlee;13017.0;2460.0;19 - Troubles mentaux;Chirurgical;0
Kasterlee;13017.0;2460.0;19 - Troubles mentaux;Médical;25
Kasterlee;13017.0;2460.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Kasterlee;13017.0;2460.0;20 - Alcoolisme et usage de drogue;Médical;15
Kasterlee;13017.0;2460.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Chirurgical;6
Kasterlee;13017.0;2460.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;19
Kasterlee;13017.0;2460.0;22 - Brûlures;Chirurgical;0
Kasterlee;13017.0;2460.0;22 - Brûlures;Médical;< 5
Kasterlee;13017.0;2460.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;7
Kasterlee;13017.0;2460.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;70
Kasterlee;13017.0;2460.0;24 - Infections HIV;Chirurgical;0
Kasterlee;13017.0;2460.0;24 - Infections HIV;Médical;0
Kasterlee;13017.0;2460.0;25 - Polytraumatismes significatifs;Chirurgical;0
Kasterlee;13017.0;2460.0;25 - Polytraumatismes significatifs;Médical;0
Kasterlee;13017.0;2460.0;PP - Pré-MDC;Autre;0
Kasterlee;13017.0;2460.0;PP - Pré-MDC;Chirurgical;< 5
Kasterlee;13017.0;2460.0;PP - Pré-MDC;Médical;0
Kasterlee;13017.0;2460.0;SS - DRG spéciaux;Autre;0
Kasterlee;13017.0;2460.0;SS - DRG spéciaux;Chirurgical;0
Kasterlee;13017.0;2460.0;SS - DRG spéciaux;Médical;0
Lille;13019.0;2275.0;00 - Groupe résiduel;Autre;< 5
Lille;13019.0;2275.0;00 - Groupe résiduel;Chirurgical;16
Lille;13019.0;2275.0;00 - Groupe résiduel;Médical;0
Lille;13019.0;2275.0;01 - Système nerveux;Chirurgical;19
Lille;13019.0;2275.0;01 - Système nerveux;Médical;137
Lille;13019.0;2275.0;02 - Affections des yeux;Chirurgical;9
Lille;13019.0;2275.0;02 - Affections des yeux;Médical;7
Lille;13019.0;2275.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;26
Lille;13019.0;2275.0;03 - Nez, gorge, oreilles, crâne et face;Médical;101
Lille;13019.0;2275.0;04 - Système respiratoire;Chirurgical;7
Lille;13019.0;2275.0;04 - Système respiratoire;Médical;180
Lille;13019.0;2275.0;05 - Système circulatoire;Chirurgical;113
Lille;13019.0;2275.0;05 - Système circulatoire;Médical;146
Lille;13019.0;2275.0;06 - Système digestif;Chirurgical;78
Lille;13019.0;2275.0;06 - Système digestif;Médical;127
Lille;13019.0;2275.0;07 - Système hépatobiliaire et pancréas;Chirurgical;30
Lille;13019.0;2275.0;07 - Système hépatobiliaire et pancréas;Médical;38
Lille;13019.0;2275.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;277
Lille;13019.0;2275.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;49
Lille;13019.0;2275.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;31
Lille;13019.0;2275.0;09 - Peau, tissu sous-cutané, sein;Médical;26
Lille;13019.0;2275.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;23
Lille;13019.0;2275.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;27
Lille;13019.0;2275.0;11 - Reins et voies urinaires;Chirurgical;47
Lille;13019.0;2275.0;11 - Reins et voies urinaires;Médical;44
Lille;13019.0;2275.0;12 - Système reproducteur masculin;Chirurgical;22
Lille;13019.0;2275.0;12 - Système reproducteur masculin;Médical;10
Lille;13019.0;2275.0;13 - Système reproducteur féminin;Chirurgical;28
Lille;13019.0;2275.0;13 - Système reproducteur féminin;Médical;< 5
Lille;13019.0;2275.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;25
Lille;13019.0;2275.0;14 - Grossesse, accouchement et puerpéralité;Médical;108
Lille;13019.0;2275.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Lille;13019.0;2275.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;10
Lille;13019.0;2275.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Lille;13019.0;2275.0;16 - Sang, organes hématopoïétiques et système immunitaire;Médical;23
Lille;13019.0;2275.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Chirurgical;< 5
Lille;13019.0;2275.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Médical;30
Lille;13019.0;2275.0;18 - Maladies infectieuses et parasitaire;Chirurgical;< 5
Lille;13019.0;2275.0;18 - Maladies infectieuses et parasitaire;Médical;47
Lille;13019.0;2275.0;19 - Troubles mentaux;Chirurgical;< 5
Lille;13019.0;2275.0;19 - Troubles mentaux;Médical;19
Lille;13019.0;2275.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Lille;13019.0;2275.0;20 - Alcoolisme et usage de drogue;Médical;6
Lille;13019.0;2275.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Chirurgical;10
Lille;13019.0;2275.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;26
Lille;13019.0;2275.0;22 - Brûlures;Chirurgical;0
Lille;13019.0;2275.0;22 - Brûlures;Médical;< 5
Lille;13019.0;2275.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;8
Lille;13019.0;2275.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;62
Lille;13019.0;2275.0;24 - Infections HIV;Chirurgical;0
Lille;13019.0;2275.0;24 - Infections HIV;Médical;0
Lille;13019.0;2275.0;25 - Polytraumatismes significatifs;Chirurgical;0
Lille;13019.0;2275.0;25 - Polytraumatismes significatifs;Médical;0
Lille;13019.0;2275.0;PP - Pré-MDC;Autre;0
Lille;13019.0;2275.0;PP - Pré-MDC;Chirurgical;< 5
Lille;13019.0;2275.0;PP - Pré-MDC;Médical;0
Lille;13019.0;2275.0;SS - DRG spéciaux;Autre;0
Lille;13019.0;2275.0;SS - DRG spéciaux;Chirurgical;0
Lille;13019.0;2275.0;SS - DRG spéciaux;Médical;0
Meerhout;13021.0;2450.0;00 - Groupe résiduel;Autre;0
Meerhout;13021.0;2450.0;00 - Groupe résiduel;Chirurgical;12
Meerhout;13021.0;2450.0;00 - Groupe résiduel;Médical;0
Meerhout;13021.0;2450.0;01 - Système nerveux;Chirurgical;14
Meerhout;13021.0;2450.0;01 - Système nerveux;Médical;90
Meerhout;13021.0;2450.0;02 - Affections des yeux;Chirurgical;9
Meerhout;13021.0;2450.0;02 - Affections des yeux;Médical;6
Meerhout;13021.0;2450.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;17
Meerhout;13021.0;2450.0;03 - Nez, gorge, oreilles, crâne et face;Médical;103
Meerhout;13021.0;2450.0;04 - Système respiratoire;Chirurgical;< 5
Meerhout;13021.0;2450.0;04 - Système respiratoire;Médical;132
Meerhout;13021.0;2450.0;05 - Système circulatoire;Chirurgical;86
Meerhout;13021.0;2450.0;05 - Système circulatoire;Médical;144
Meerhout;13021.0;2450.0;06 - Système digestif;Chirurgical;50
Meerhout;13021.0;2450.0;06 - Système digestif;Médical;96
Meerhout;13021.0;2450.0;07 - Système hépatobiliaire et pancréas;Chirurgical;20
Meerhout;13021.0;2450.0;07 - Système hépatobiliaire et pancréas;Médical;26
Meerhout;13021.0;2450.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;187
Meerhout;13021.0;2450.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;58
Meerhout;13021.0;2450.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;23
Meerhout;13021.0;2450.0;09 - Peau, tissu sous-cutané, sein;Médical;30
Meerhout;13021.0;2450.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;17
Meerhout;13021.0;2450.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;16
Meerhout;13021.0;2450.0;11 - Reins et voies urinaires;Chirurgical;36
Meerhout;13021.0;2450.0;11 - Reins et voies urinaires;Médical;62
Meerhout;13021.0;2450.0;12 - Système reproducteur masculin;Chirurgical;12
Meerhout;13021.0;2450.0;12 - Système reproducteur masculin;Médical;9
Meerhout;13021.0;2450.0;13 - Système reproducteur féminin;Chirurgical;19
Meerhout;13021.0;2450.0;13 - Système reproducteur féminin;Médical;< 5
Meerhout;13021.0;2450.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;23
Meerhout;13021.0;2450.0;14 - Grossesse, accouchement et puerpéralité;Médical;64
Meerhout;13021.0;2450.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Meerhout;13021.0;2450.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;8
Meerhout;13021.0;2450.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
