gemeente;nis_code;postcode;mdc_apr-drg_34;soort_diagnose;aantal_verblijven
Stabroek;11044.0;2940.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;6
Stabroek;11044.0;2940.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;50
Stabroek;11044.0;2940.0;18 - Infectie en parasitaire ziekten;Chirurgisch;9
Stabroek;11044.0;2940.0;18 - Infectie en parasitaire ziekten;Medisch;45
Stabroek;11044.0;2940.0;19 - Psychische stoornissen;Chirurgisch;0
Stabroek;11044.0;2940.0;19 - Psychische stoornissen;Medisch;22
Stabroek;11044.0;2940.0;20 - Alcohol en druggebruik;Chirurgisch;0
Stabroek;11044.0;2940.0;20 - Alcohol en druggebruik;Medisch;13
Stabroek;11044.0;2940.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;8
Stabroek;11044.0;2940.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;23
Stabroek;11044.0;2940.0;22 - Brandwonden;Chirurgisch;< 5
Stabroek;11044.0;2940.0;22 - Brandwonden;Medisch;< 5
Stabroek;11044.0;2940.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;27
Stabroek;11044.0;2940.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;76
Stabroek;11044.0;2940.0;24 - HIV infecties;Chirurgisch;0
Stabroek;11044.0;2940.0;24 - HIV infecties;Medisch;< 5
Stabroek;11044.0;2940.0;25 - Multipele traumata;Chirurgisch;< 5
Stabroek;11044.0;2940.0;25 - Multipele traumata;Medisch;5
Stabroek;11044.0;2940.0;PP - Pre-MDC;Andere;0
Stabroek;11044.0;2940.0;PP - Pre-MDC;Chirurgisch;5
Stabroek;11044.0;2940.0;PP - Pre-MDC;Medisch;0
Stabroek;11044.0;2940.0;SS - Speciale DRG's;Andere;0
Stabroek;11044.0;2940.0;SS - Speciale DRG's;Chirurgisch;0
Stabroek;11044.0;2940.0;SS - Speciale DRG's;Medisch;0
Wijnegem;11050.0;2110.0;00 - Restgroep;Andere;0
Wijnegem;11050.0;2110.0;00 - Restgroep;Chirurgisch;25
Wijnegem;11050.0;2110.0;00 - Restgroep;Medisch;0
Wijnegem;11050.0;2110.0;01 - Zenuwstelsel;Chirurgisch;13
Wijnegem;11050.0;2110.0;01 - Zenuwstelsel;Medisch;110
Wijnegem;11050.0;2110.0;02 - Oogaandoeningen;Chirurgisch;20
Wijnegem;11050.0;2110.0;02 - Oogaandoeningen;Medisch;< 5
Wijnegem;11050.0;2110.0;03 - Neus, keel en oren;Chirurgisch;26
Wijnegem;11050.0;2110.0;03 - Neus, keel en oren;Medisch;65
Wijnegem;11050.0;2110.0;04 - Ademhalingsstelsel;Chirurgisch;13
Wijnegem;11050.0;2110.0;04 - Ademhalingsstelsel;Medisch;104
Wijnegem;11050.0;2110.0;05 - Hart en vaatstelsel;Chirurgisch;94
Wijnegem;11050.0;2110.0;05 - Hart en vaatstelsel;Medisch;127
Wijnegem;11050.0;2110.0;06 - Spijsverteringsstelsel;Chirurgisch;62
Wijnegem;11050.0;2110.0;06 - Spijsverteringsstelsel;Medisch;100
Wijnegem;11050.0;2110.0;07 - Lever, gal en pancreas;Chirurgisch;34
Wijnegem;11050.0;2110.0;07 - Lever, gal en pancreas;Medisch;21
Wijnegem;11050.0;2110.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;188
Wijnegem;11050.0;2110.0;08 - Bewegingsstelsel en bindweefsel;Medisch;49
Wijnegem;11050.0;2110.0;09 - Huid, subcutis, borstklier;Chirurgisch;24
Wijnegem;11050.0;2110.0;09 - Huid, subcutis, borstklier;Medisch;28
Wijnegem;11050.0;2110.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;12
Wijnegem;11050.0;2110.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;29
Wijnegem;11050.0;2110.0;11 - Nieren en urinewegen;Chirurgisch;34
Wijnegem;11050.0;2110.0;11 - Nieren en urinewegen;Medisch;47
Wijnegem;11050.0;2110.0;12 - Mannelijke geslachtsorganen;Chirurgisch;19
Wijnegem;11050.0;2110.0;12 - Mannelijke geslachtsorganen;Medisch;7
Wijnegem;11050.0;2110.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;21
Wijnegem;11050.0;2110.0;13 - Vrouwelijke geslachtsorganen;Medisch;< 5
Wijnegem;11050.0;2110.0;14 - Zwangerschap en bevalling;Chirurgisch;21
Wijnegem;11050.0;2110.0;14 - Zwangerschap en bevalling;Medisch;67
Wijnegem;11050.0;2110.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Wijnegem;11050.0;2110.0;15 - Neonati, perinatale aandoeningen;Medisch;5
Wijnegem;11050.0;2110.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Wijnegem;11050.0;2110.0;16 - Bloed en bloedvormende organen;Medisch;23
Wijnegem;11050.0;2110.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;< 5
Wijnegem;11050.0;2110.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;36
Wijnegem;11050.0;2110.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Wijnegem;11050.0;2110.0;18 - Infectie en parasitaire ziekten;Medisch;28
Wijnegem;11050.0;2110.0;19 - Psychische stoornissen;Chirurgisch;< 5
Wijnegem;11050.0;2110.0;19 - Psychische stoornissen;Medisch;10
Wijnegem;11050.0;2110.0;20 - Alcohol en druggebruik;Chirurgisch;0
Wijnegem;11050.0;2110.0;20 - Alcohol en druggebruik;Medisch;12
Wijnegem;11050.0;2110.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Wijnegem;11050.0;2110.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;14
Wijnegem;11050.0;2110.0;22 - Brandwonden;Chirurgisch;< 5
Wijnegem;11050.0;2110.0;22 - Brandwonden;Medisch;0
Wijnegem;11050.0;2110.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;9
Wijnegem;11050.0;2110.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;55
Wijnegem;11050.0;2110.0;24 - HIV infecties;Chirurgisch;0
Wijnegem;11050.0;2110.0;24 - HIV infecties;Medisch;0
Wijnegem;11050.0;2110.0;25 - Multipele traumata;Chirurgisch;0
Wijnegem;11050.0;2110.0;25 - Multipele traumata;Medisch;< 5
Wijnegem;11050.0;2110.0;PP - Pre-MDC;Andere;0
Wijnegem;11050.0;2110.0;PP - Pre-MDC;Chirurgisch;< 5
Wijnegem;11050.0;2110.0;PP - Pre-MDC;Medisch;0
Wijnegem;11050.0;2110.0;SS - Speciale DRG's;Andere;0
Wijnegem;11050.0;2110.0;SS - Speciale DRG's;Chirurgisch;0
Wijnegem;11050.0;2110.0;SS - Speciale DRG's;Medisch;0
Wommelgem;11052.0;2160.0;00 - Restgroep;Andere;0
Wommelgem;11052.0;2160.0;00 - Restgroep;Chirurgisch;27
Wommelgem;11052.0;2160.0;00 - Restgroep;Medisch;0
Wommelgem;11052.0;2160.0;01 - Zenuwstelsel;Chirurgisch;18
Wommelgem;11052.0;2160.0;01 - Zenuwstelsel;Medisch;169
Wommelgem;11052.0;2160.0;02 - Oogaandoeningen;Chirurgisch;10
Wommelgem;11052.0;2160.0;02 - Oogaandoeningen;Medisch;< 5
Wommelgem;11052.0;2160.0;03 - Neus, keel en oren;Chirurgisch;52
Wommelgem;11052.0;2160.0;03 - Neus, keel en oren;Medisch;75
Wommelgem;11052.0;2160.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Wommelgem;11052.0;2160.0;04 - Ademhalingsstelsel;Medisch;149
Wommelgem;11052.0;2160.0;05 - Hart en vaatstelsel;Chirurgisch;100
Wommelgem;11052.0;2160.0;05 - Hart en vaatstelsel;Medisch;127
Wommelgem;11052.0;2160.0;06 - Spijsverteringsstelsel;Chirurgisch;89
Wommelgem;11052.0;2160.0;06 - Spijsverteringsstelsel;Medisch;188
Wommelgem;11052.0;2160.0;07 - Lever, gal en pancreas;Chirurgisch;31
Wommelgem;11052.0;2160.0;07 - Lever, gal en pancreas;Medisch;40
Wommelgem;11052.0;2160.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;298
Wommelgem;11052.0;2160.0;08 - Bewegingsstelsel en bindweefsel;Medisch;66
Wommelgem;11052.0;2160.0;09 - Huid, subcutis, borstklier;Chirurgisch;36
Wommelgem;11052.0;2160.0;09 - Huid, subcutis, borstklier;Medisch;45
Wommelgem;11052.0;2160.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;28
Wommelgem;11052.0;2160.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;26
Wommelgem;11052.0;2160.0;11 - Nieren en urinewegen;Chirurgisch;38
Wommelgem;11052.0;2160.0;11 - Nieren en urinewegen;Medisch;57
Wommelgem;11052.0;2160.0;12 - Mannelijke geslachtsorganen;Chirurgisch;20
Wommelgem;11052.0;2160.0;12 - Mannelijke geslachtsorganen;Medisch;6
Wommelgem;11052.0;2160.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;35
Wommelgem;11052.0;2160.0;13 - Vrouwelijke geslachtsorganen;Medisch;< 5
Wommelgem;11052.0;2160.0;14 - Zwangerschap en bevalling;Chirurgisch;40
Wommelgem;11052.0;2160.0;14 - Zwangerschap en bevalling;Medisch;93
Wommelgem;11052.0;2160.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Wommelgem;11052.0;2160.0;15 - Neonati, perinatale aandoeningen;Medisch;5
Wommelgem;11052.0;2160.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Wommelgem;11052.0;2160.0;16 - Bloed en bloedvormende organen;Medisch;32
Wommelgem;11052.0;2160.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;6
Wommelgem;11052.0;2160.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;35
Wommelgem;11052.0;2160.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Wommelgem;11052.0;2160.0;18 - Infectie en parasitaire ziekten;Medisch;40
Wommelgem;11052.0;2160.0;19 - Psychische stoornissen;Chirurgisch;0
Wommelgem;11052.0;2160.0;19 - Psychische stoornissen;Medisch;10
Wommelgem;11052.0;2160.0;20 - Alcohol en druggebruik;Chirurgisch;0
Wommelgem;11052.0;2160.0;20 - Alcohol en druggebruik;Medisch;< 5
Wommelgem;11052.0;2160.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Wommelgem;11052.0;2160.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;23
Wommelgem;11052.0;2160.0;22 - Brandwonden;Chirurgisch;0
Wommelgem;11052.0;2160.0;22 - Brandwonden;Medisch;< 5
Wommelgem;11052.0;2160.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;17
Wommelgem;11052.0;2160.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;54
Wommelgem;11052.0;2160.0;24 - HIV infecties;Chirurgisch;0
Wommelgem;11052.0;2160.0;24 - HIV infecties;Medisch;0
Wommelgem;11052.0;2160.0;25 - Multipele traumata;Chirurgisch;< 5
Wommelgem;11052.0;2160.0;25 - Multipele traumata;Medisch;< 5
Wommelgem;11052.0;2160.0;PP - Pre-MDC;Andere;0
Wommelgem;11052.0;2160.0;PP - Pre-MDC;Chirurgisch;< 5
Wommelgem;11052.0;2160.0;PP - Pre-MDC;Medisch;0
Wommelgem;11052.0;2160.0;SS - Speciale DRG's;Andere;0
Wommelgem;11052.0;2160.0;SS - Speciale DRG's;Chirurgisch;0
Wommelgem;11052.0;2160.0;SS - Speciale DRG's;Medisch;0
Wuustwezel;11053.0;2990.0;00 - Restgroep;Andere;0
Wuustwezel;11053.0;2990.0;00 - Restgroep;Chirurgisch;36
Wuustwezel;11053.0;2990.0;00 - Restgroep;Medisch;0
Wuustwezel;11053.0;2990.0;01 - Zenuwstelsel;Chirurgisch;22
Wuustwezel;11053.0;2990.0;01 - Zenuwstelsel;Medisch;152
Wuustwezel;11053.0;2990.0;02 - Oogaandoeningen;Chirurgisch;8
Wuustwezel;11053.0;2990.0;02 - Oogaandoeningen;Medisch;5
Wuustwezel;11053.0;2990.0;03 - Neus, keel en oren;Chirurgisch;60
Wuustwezel;11053.0;2990.0;03 - Neus, keel en oren;Medisch;140
Wuustwezel;11053.0;2990.0;04 - Ademhalingsstelsel;Chirurgisch;12
Wuustwezel;11053.0;2990.0;04 - Ademhalingsstelsel;Medisch;221
Wuustwezel;11053.0;2990.0;05 - Hart en vaatstelsel;Chirurgisch;145
Wuustwezel;11053.0;2990.0;05 - Hart en vaatstelsel;Medisch;198
Wuustwezel;11053.0;2990.0;06 - Spijsverteringsstelsel;Chirurgisch;111
Wuustwezel;11053.0;2990.0;06 - Spijsverteringsstelsel;Medisch;176
Wuustwezel;11053.0;2990.0;07 - Lever, gal en pancreas;Chirurgisch;42
Wuustwezel;11053.0;2990.0;07 - Lever, gal en pancreas;Medisch;43
Wuustwezel;11053.0;2990.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;404
Wuustwezel;11053.0;2990.0;08 - Bewegingsstelsel en bindweefsel;Medisch;83
Wuustwezel;11053.0;2990.0;09 - Huid, subcutis, borstklier;Chirurgisch;44
Wuustwezel;11053.0;2990.0;09 - Huid, subcutis, borstklier;Medisch;33
Wuustwezel;11053.0;2990.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;31
Wuustwezel;11053.0;2990.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;33
Wuustwezel;11053.0;2990.0;11 - Nieren en urinewegen;Chirurgisch;42
Wuustwezel;11053.0;2990.0;11 - Nieren en urinewegen;Medisch;77
Wuustwezel;11053.0;2990.0;12 - Mannelijke geslachtsorganen;Chirurgisch;28
Wuustwezel;11053.0;2990.0;12 - Mannelijke geslachtsorganen;Medisch;9
Wuustwezel;11053.0;2990.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;56
Wuustwezel;11053.0;2990.0;13 - Vrouwelijke geslachtsorganen;Medisch;8
Wuustwezel;11053.0;2990.0;14 - Zwangerschap en bevalling;Chirurgisch;51
Wuustwezel;11053.0;2990.0;14 - Zwangerschap en bevalling;Medisch;177
Wuustwezel;11053.0;2990.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;< 5
Wuustwezel;11053.0;2990.0;15 - Neonati, perinatale aandoeningen;Medisch;11
Wuustwezel;11053.0;2990.0;16 - Bloed en bloedvormende organen;Chirurgisch;0
Wuustwezel;11053.0;2990.0;16 - Bloed en bloedvormende organen;Medisch;40
Wuustwezel;11053.0;2990.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;5
Wuustwezel;11053.0;2990.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;71
Wuustwezel;11053.0;2990.0;18 - Infectie en parasitaire ziekten;Chirurgisch;6
Wuustwezel;11053.0;2990.0;18 - Infectie en parasitaire ziekten;Medisch;40
Wuustwezel;11053.0;2990.0;19 - Psychische stoornissen;Chirurgisch;0
Wuustwezel;11053.0;2990.0;19 - Psychische stoornissen;Medisch;24
Wuustwezel;11053.0;2990.0;20 - Alcohol en druggebruik;Chirurgisch;0
Wuustwezel;11053.0;2990.0;20 - Alcohol en druggebruik;Medisch;13
Wuustwezel;11053.0;2990.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Wuustwezel;11053.0;2990.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;26
Wuustwezel;11053.0;2990.0;22 - Brandwonden;Chirurgisch;< 5
Wuustwezel;11053.0;2990.0;22 - Brandwonden;Medisch;0
Wuustwezel;11053.0;2990.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;26
Wuustwezel;11053.0;2990.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;73
Wuustwezel;11053.0;2990.0;24 - HIV infecties;Chirurgisch;0
Wuustwezel;11053.0;2990.0;24 - HIV infecties;Medisch;< 5
Wuustwezel;11053.0;2990.0;25 - Multipele traumata;Chirurgisch;< 5
Wuustwezel;11053.0;2990.0;25 - Multipele traumata;Medisch;< 5
Wuustwezel;11053.0;2990.0;PP - Pre-MDC;Andere;0
Wuustwezel;11053.0;2990.0;PP - Pre-MDC;Chirurgisch;< 5
Wuustwezel;11053.0;2990.0;PP - Pre-MDC;Medisch;0
Wuustwezel;11053.0;2990.0;SS - Speciale DRG's;Andere;0
Wuustwezel;11053.0;2990.0;SS - Speciale DRG's;Chirurgisch;0
Wuustwezel;11053.0;2990.0;SS - Speciale DRG's;Medisch;0
Zandhoven;11054.0;2240.0;00 - Restgroep;Andere;0
Zandhoven;11054.0;2240.0;00 - Restgroep;Chirurgisch;24
Zandhoven;11054.0;2240.0;00 - Restgroep;Medisch;0
Zandhoven;11054.0;2240.0;01 - Zenuwstelsel;Chirurgisch;7
Zandhoven;11054.0;2240.0;01 - Zenuwstelsel;Medisch;114
Zandhoven;11054.0;2240.0;02 - Oogaandoeningen;Chirurgisch;7
Zandhoven;11054.0;2240.0;02 - Oogaandoeningen;Medisch;< 5
Zandhoven;11054.0;2240.0;03 - Neus, keel en oren;Chirurgisch;44
Zandhoven;11054.0;2240.0;03 - Neus, keel en oren;Medisch;84
Zandhoven;11054.0;2240.0;04 - Ademhalingsstelsel;Chirurgisch;5
Zandhoven;11054.0;2240.0;04 - Ademhalingsstelsel;Medisch;147
Zandhoven;11054.0;2240.0;05 - Hart en vaatstelsel;Chirurgisch;117
Zandhoven;11054.0;2240.0;05 - Hart en vaatstelsel;Medisch;151
Zandhoven;11054.0;2240.0;06 - Spijsverteringsstelsel;Chirurgisch;77
Zandhoven;11054.0;2240.0;06 - Spijsverteringsstelsel;Medisch;143
Zandhoven;11054.0;2240.0;07 - Lever, gal en pancreas;Chirurgisch;27
Zandhoven;11054.0;2240.0;07 - Lever, gal en pancreas;Medisch;40
Zandhoven;11054.0;2240.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;285
Zandhoven;11054.0;2240.0;08 - Bewegingsstelsel en bindweefsel;Medisch;52
Zandhoven;11054.0;2240.0;09 - Huid, subcutis, borstklier;Chirurgisch;47
Zandhoven;11054.0;2240.0;09 - Huid, subcutis, borstklier;Medisch;26
Zandhoven;11054.0;2240.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;21
Zandhoven;11054.0;2240.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;19
Zandhoven;11054.0;2240.0;11 - Nieren en urinewegen;Chirurgisch;39
Zandhoven;11054.0;2240.0;11 - Nieren en urinewegen;Medisch;71
Zandhoven;11054.0;2240.0;12 - Mannelijke geslachtsorganen;Chirurgisch;31
Zandhoven;11054.0;2240.0;12 - Mannelijke geslachtsorganen;Medisch;8
Zandhoven;11054.0;2240.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;31
Zandhoven;11054.0;2240.0;13 - Vrouwelijke geslachtsorganen;Medisch;< 5
Zandhoven;11054.0;2240.0;14 - Zwangerschap en bevalling;Chirurgisch;26
Zandhoven;11054.0;2240.0;14 - Zwangerschap en bevalling;Medisch;106
Zandhoven;11054.0;2240.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Zandhoven;11054.0;2240.0;15 - Neonati, perinatale aandoeningen;Medisch;6
Zandhoven;11054.0;2240.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Zandhoven;11054.0;2240.0;16 - Bloed en bloedvormende organen;Medisch;14
Zandhoven;11054.0;2240.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;6
Zandhoven;11054.0;2240.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;18
Zandhoven;11054.0;2240.0;18 - Infectie en parasitaire ziekten;Chirurgisch;0
Zandhoven;11054.0;2240.0;18 - Infectie en parasitaire ziekten;Medisch;43
Zandhoven;11054.0;2240.0;19 - Psychische stoornissen;Chirurgisch;< 5
Zandhoven;11054.0;2240.0;19 - Psychische stoornissen;Medisch;21
Zandhoven;11054.0;2240.0;20 - Alcohol en druggebruik;Chirurgisch;0
Zandhoven;11054.0;2240.0;20 - Alcohol en druggebruik;Medisch;8
Zandhoven;11054.0;2240.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;7
Zandhoven;11054.0;2240.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;17
Zandhoven;11054.0;2240.0;22 - Brandwonden;Chirurgisch;0
Zandhoven;11054.0;2240.0;22 - Brandwonden;Medisch;< 5
Zandhoven;11054.0;2240.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;8
Zandhoven;11054.0;2240.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;63
Zandhoven;11054.0;2240.0;24 - HIV infecties;Chirurgisch;0
Zandhoven;11054.0;2240.0;24 - HIV infecties;Medisch;0
Zandhoven;11054.0;2240.0;25 - Multipele traumata;Chirurgisch;< 5
Zandhoven;11054.0;2240.0;25 - Multipele traumata;Medisch;< 5
Zandhoven;11054.0;2240.0;PP - Pre-MDC;Andere;0
Zandhoven;11054.0;2240.0;PP - Pre-MDC;Chirurgisch;< 5
Zandhoven;11054.0;2240.0;PP - Pre-MDC;Medisch;0
Zandhoven;11054.0;2240.0;SS - Speciale DRG's;Andere;0
Zandhoven;11054.0;2240.0;SS - Speciale DRG's;Chirurgisch;0
Zandhoven;11054.0;2240.0;SS - Speciale DRG's;Medisch;0
Zoersel;11055.0;2980.0;00 - Restgroep;Andere;0
Zoersel;11055.0;2980.0;00 - Restgroep;Chirurgisch;45
Zoersel;11055.0;2980.0;00 - Restgroep;Medisch;0
Zoersel;11055.0;2980.0;01 - Zenuwstelsel;Chirurgisch;37
Zoersel;11055.0;2980.0;01 - Zenuwstelsel;Medisch;302
Zoersel;11055.0;2980.0;02 - Oogaandoeningen;Chirurgisch;24
Zoersel;11055.0;2980.0;02 - Oogaandoeningen;Medisch;8
Zoersel;11055.0;2980.0;03 - Neus, keel en oren;Chirurgisch;37
Zoersel;11055.0;2980.0;03 - Neus, keel en oren;Medisch;171
Zoersel;11055.0;2980.0;04 - Ademhalingsstelsel;Chirurgisch;11
Zoersel;11055.0;2980.0;04 - Ademhalingsstelsel;Medisch;273
Zoersel;11055.0;2980.0;05 - Hart en vaatstelsel;Chirurgisch;209
Zoersel;11055.0;2980.0;05 - Hart en vaatstelsel;Medisch;212
Zoersel;11055.0;2980.0;06 - Spijsverteringsstelsel;Chirurgisch;154
Zoersel;11055.0;2980.0;06 - Spijsverteringsstelsel;Medisch;207
Zoersel;11055.0;2980.0;07 - Lever, gal en pancreas;Chirurgisch;37
Zoersel;11055.0;2980.0;07 - Lever, gal en pancreas;Medisch;46
Zoersel;11055.0;2980.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;493
Zoersel;11055.0;2980.0;08 - Bewegingsstelsel en bindweefsel;Medisch;94
Zoersel;11055.0;2980.0;09 - Huid, subcutis, borstklier;Chirurgisch;76
Zoersel;11055.0;2980.0;09 - Huid, subcutis, borstklier;Medisch;36
Zoersel;11055.0;2980.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;20
Zoersel;11055.0;2980.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;37
Zoersel;11055.0;2980.0;11 - Nieren en urinewegen;Chirurgisch;55
Zoersel;11055.0;2980.0;11 - Nieren en urinewegen;Medisch;106
Zoersel;11055.0;2980.0;12 - Mannelijke geslachtsorganen;Chirurgisch;40
Zoersel;11055.0;2980.0;12 - Mannelijke geslachtsorganen;Medisch;< 5
Zoersel;11055.0;2980.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;52
Zoersel;11055.0;2980.0;13 - Vrouwelijke geslachtsorganen;Medisch;8
Zoersel;11055.0;2980.0;14 - Zwangerschap en bevalling;Chirurgisch;60
Zoersel;11055.0;2980.0;14 - Zwangerschap en bevalling;Medisch;122
Zoersel;11055.0;2980.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Zoersel;11055.0;2980.0;15 - Neonati, perinatale aandoeningen;Medisch;5
Zoersel;11055.0;2980.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Zoersel;11055.0;2980.0;16 - Bloed en bloedvormende organen;Medisch;42
Zoersel;11055.0;2980.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;8
Zoersel;11055.0;2980.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;90
Zoersel;11055.0;2980.0;18 - Infectie en parasitaire ziekten;Chirurgisch;18
Zoersel;11055.0;2980.0;18 - Infectie en parasitaire ziekten;Medisch;86
Zoersel;11055.0;2980.0;19 - Psychische stoornissen;Chirurgisch;0
Zoersel;11055.0;2980.0;19 - Psychische stoornissen;Medisch;41
Zoersel;11055.0;2980.0;20 - Alcohol en druggebruik;Chirurgisch;0
Zoersel;11055.0;2980.0;20 - Alcohol en druggebruik;Medisch;24
Zoersel;11055.0;2980.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Zoersel;11055.0;2980.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;42
Zoersel;11055.0;2980.0;22 - Brandwonden;Chirurgisch;0
Zoersel;11055.0;2980.0;22 - Brandwonden;Medisch;< 5
Zoersel;11055.0;2980.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;23
Zoersel;11055.0;2980.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;141
Zoersel;11055.0;2980.0;24 - HIV infecties;Chirurgisch;0
Zoersel;11055.0;2980.0;24 - HIV infecties;Medisch;0
Zoersel;11055.0;2980.0;25 - Multipele traumata;Chirurgisch;< 5
Zoersel;11055.0;2980.0;25 - Multipele traumata;Medisch;< 5
Zoersel;11055.0;2980.0;PP - Pre-MDC;Andere;0
Zoersel;11055.0;2980.0;PP - Pre-MDC;Chirurgisch;5
Zoersel;11055.0;2980.0;PP - Pre-MDC;Medisch;0
Zoersel;11055.0;2980.0;SS - Speciale DRG's;Andere;0
Zoersel;11055.0;2980.0;SS - Speciale DRG's;Chirurgisch;0
Zoersel;11055.0;2980.0;SS - Speciale DRG's;Medisch;0
Zwijndrecht;11056.0;2070.0;00 - Restgroep;Andere;0
Zwijndrecht;11056.0;2070.0;00 - Restgroep;Chirurgisch;44
Zwijndrecht;11056.0;2070.0;00 - Restgroep;Medisch;0
Zwijndrecht;11056.0;2070.0;01 - Zenuwstelsel;Chirurgisch;21
Zwijndrecht;11056.0;2070.0;01 - Zenuwstelsel;Medisch;239
Zwijndrecht;11056.0;2070.0;02 - Oogaandoeningen;Chirurgisch;17
Zwijndrecht;11056.0;2070.0;02 - Oogaandoeningen;Medisch;8
Zwijndrecht;11056.0;2070.0;03 - Neus, keel en oren;Chirurgisch;72
Zwijndrecht;11056.0;2070.0;03 - Neus, keel en oren;Medisch;151
Zwijndrecht;11056.0;2070.0;04 - Ademhalingsstelsel;Chirurgisch;15
Zwijndrecht;11056.0;2070.0;04 - Ademhalingsstelsel;Medisch;213
Zwijndrecht;11056.0;2070.0;05 - Hart en vaatstelsel;Chirurgisch;160
Zwijndrecht;11056.0;2070.0;05 - Hart en vaatstelsel;Medisch;226
