commune;code_ins;code_postal;mdc_apr-drg_34;diagnostic;nombre_de_séjours
Laakdal;13053.0;2430.0;00 Groupe résiduel;Chirurgical;37
Laakdal;13053.0;2430.0;01 Système nerveux;Médical;204
Laakdal;13053.0;2430.0;01 Système nerveux;Chirurgical;23
Laakdal;13053.0;2430.0;02 Affections des yeux;Médical;< 5
Laakdal;13053.0;2430.0;02 Affections des yeux;Chirurgical;15
Laakdal;13053.0;2430.0;03 Nez, gorge, oreilles;Médical;191
Laakdal;13053.0;2430.0;03 Nez, gorge, oreilles;Chirurgical;51
Laakdal;13053.0;2430.0;04 Système respiratoire;Médical;256
Laakdal;13053.0;2430.0;04 Système respiratoire;Chirurgical;7
Laakdal;13053.0;2430.0;05 Système circulatoire;Médical;243
Laakdal;13053.0;2430.0;05 Système circulatoire;Chirurgical;164
Laakdal;13053.0;2430.0;06 Système digestif;Médical;259
Laakdal;13053.0;2430.0;06 Système digestif;Chirurgical;96
Laakdal;13053.0;2430.0;07 Foie, bile et pancréas;Médical;62
Laakdal;13053.0;2430.0;07 Foie, bile et pancréas;Chirurgical;36
Laakdal;13053.0;2430.0;08 Système musculaire et tissu conjonctif;Médical;108
Laakdal;13053.0;2430.0;08 Système musculaire et tissu conjonctif;Chirurgical;360
Laakdal;13053.0;2430.0;09 Peau, tissu sous-cutané, sein;Médical;45
Laakdal;13053.0;2430.0;09 Peau, tissu sous-cutané, sein;Chirurgical;53
Laakdal;13053.0;2430.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;52
Laakdal;13053.0;2430.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;35
Laakdal;13053.0;2430.0;11 Reins et voies urinaires;Médical;117
Laakdal;13053.0;2430.0;11 Reins et voies urinaires;Chirurgical;60
Laakdal;13053.0;2430.0;12 Organes génitaux masculins;Médical;14
Laakdal;13053.0;2430.0;12 Organes génitaux masculins;Chirurgical;18
Laakdal;13053.0;2430.0;13 Organes génitaux féminins;Médical;5
Laakdal;13053.0;2430.0;13 Organes génitaux féminins;Chirurgical;43
Laakdal;13053.0;2430.0;14 Grossesse et accouchement;Médical;119
Laakdal;13053.0;2430.0;14 Grossesse et accouchement;Chirurgical;31
Laakdal;13053.0;2430.0;15 Nouveau-nés, affections d'origine périnatale;Médical;7
Laakdal;13053.0;2430.0;16 Sang et organes hématopoïétiques;Médical;36
Laakdal;13053.0;2430.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;65
Laakdal;13053.0;2430.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Laakdal;13053.0;2430.0;18 Maladies infectieuses et parasitaires;Médical;60
Laakdal;13053.0;2430.0;18 Maladies infectieuses et parasitaires;Chirurgical;5
Laakdal;13053.0;2430.0;19 Troubles mentaux;Médical;37
Laakdal;13053.0;2430.0;20 Alcoolisme et usage de drogue;Médical;7
Laakdal;13053.0;2430.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;24
Laakdal;13053.0;2430.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;7
Laakdal;13053.0;2430.0;22 Brûlures;Médical;< 5
Laakdal;13053.0;2430.0;22 Brûlures;Chirurgical;< 5
Laakdal;13053.0;2430.0;23 Facteurs influençant la santé;Médical;60
Laakdal;13053.0;2430.0;23 Facteurs influençant la santé;Chirurgical;17
Laakdal;13053.0;2430.0;25 Traumatismes multiples;Chirurgical;6
Laakdal;13053.0;2430.0;PP Pré-MDC;Chirurgical;6
Anderlecht;21001.0;1070.0;00 Groupe résiduel;Chirurgical;243
Anderlecht;21001.0;1070.0;01 Système nerveux;Médical;1.008
Anderlecht;21001.0;1070.0;01 Système nerveux;Chirurgical;135
Anderlecht;21001.0;1070.0;02 Affections des yeux;Médical;42
Anderlecht;21001.0;1070.0;02 Affections des yeux;Chirurgical;84
Anderlecht;21001.0;1070.0;03 Nez, gorge, oreilles;Médical;1.056
Anderlecht;21001.0;1070.0;03 Nez, gorge, oreilles;Chirurgical;372
Anderlecht;21001.0;1070.0;04 Système respiratoire;Médical;1.510
Anderlecht;21001.0;1070.0;04 Système respiratoire;Chirurgical;80
Anderlecht;21001.0;1070.0;05 Système circulatoire;Médical;1.012
Anderlecht;21001.0;1070.0;05 Système circulatoire;Chirurgical;650
Anderlecht;21001.0;1070.0;06 Système digestif;Médical;1.047
Anderlecht;21001.0;1070.0;06 Système digestif;Chirurgical;796
Anderlecht;21001.0;1070.0;07 Foie, bile et pancréas;Médical;373
Anderlecht;21001.0;1070.0;07 Foie, bile et pancréas;Chirurgical;259
Anderlecht;21001.0;1070.0;08 Système musculaire et tissu conjonctif;Médical;511
Anderlecht;21001.0;1070.0;08 Système musculaire et tissu conjonctif;Chirurgical;1.377
Anderlecht;21001.0;1070.0;09 Peau, tissu sous-cutané, sein;Médical;320
Anderlecht;21001.0;1070.0;09 Peau, tissu sous-cutané, sein;Chirurgical;261
Anderlecht;21001.0;1070.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;336
Anderlecht;21001.0;1070.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;265
Anderlecht;21001.0;1070.0;11 Reins et voies urinaires;Médical;582
Anderlecht;21001.0;1070.0;11 Reins et voies urinaires;Chirurgical;243
Anderlecht;21001.0;1070.0;12 Organes génitaux masculins;Médical;67
Anderlecht;21001.0;1070.0;12 Organes génitaux masculins;Chirurgical;156
Anderlecht;21001.0;1070.0;13 Organes génitaux féminins;Médical;43
Anderlecht;21001.0;1070.0;13 Organes génitaux féminins;Chirurgical;270
Anderlecht;21001.0;1070.0;14 Grossesse et accouchement;Médical;1.931
Anderlecht;21001.0;1070.0;14 Grossesse et accouchement;Chirurgical;535
Anderlecht;21001.0;1070.0;15 Nouveau-nés, affections d'origine périnatale;Médical;203
Anderlecht;21001.0;1070.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;7
Anderlecht;21001.0;1070.0;16 Sang et organes hématopoïétiques;Médical;193
Anderlecht;21001.0;1070.0;16 Sang et organes hématopoïétiques;Chirurgical;11
Anderlecht;21001.0;1070.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;250
Anderlecht;21001.0;1070.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;55
Anderlecht;21001.0;1070.0;18 Maladies infectieuses et parasitaires;Médical;283
Anderlecht;21001.0;1070.0;18 Maladies infectieuses et parasitaires;Chirurgical;47
Anderlecht;21001.0;1070.0;19 Troubles mentaux;Médical;315
Anderlecht;21001.0;1070.0;19 Troubles mentaux;Chirurgical;6
Anderlecht;21001.0;1070.0;20 Alcoolisme et usage de drogue;Médical;118
Anderlecht;21001.0;1070.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;197
Anderlecht;21001.0;1070.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;38
Anderlecht;21001.0;1070.0;22 Brûlures;Médical;6
Anderlecht;21001.0;1070.0;22 Brûlures;Chirurgical;< 5
Anderlecht;21001.0;1070.0;23 Facteurs influençant la santé;Médical;931
Anderlecht;21001.0;1070.0;23 Facteurs influençant la santé;Chirurgical;74
Anderlecht;21001.0;1070.0;24 Infections HIV;Médical;26
Anderlecht;21001.0;1070.0;25 Traumatismes multiples;Médical;6
Anderlecht;21001.0;1070.0;25 Traumatismes multiples;Chirurgical;19
Anderlecht;21001.0;1070.0;PP Pré-MDC;Chirurgical;29
Auderghem;21002.0;1160.0;00 Groupe résiduel;Chirurgical;47
Auderghem;21002.0;1160.0;01 Système nerveux;Médical;229
Auderghem;21002.0;1160.0;01 Système nerveux;Chirurgical;29
Auderghem;21002.0;1160.0;02 Affections des yeux;Médical;9
Auderghem;21002.0;1160.0;02 Affections des yeux;Chirurgical;27
Auderghem;21002.0;1160.0;03 Nez, gorge, oreilles;Médical;252
Auderghem;21002.0;1160.0;03 Nez, gorge, oreilles;Chirurgical;81
Auderghem;21002.0;1160.0;04 Système respiratoire;Médical;236
Auderghem;21002.0;1160.0;04 Système respiratoire;Chirurgical;16
Auderghem;21002.0;1160.0;05 Système circulatoire;Médical;233
Auderghem;21002.0;1160.0;05 Système circulatoire;Chirurgical;199
Auderghem;21002.0;1160.0;06 Système digestif;Médical;223
Auderghem;21002.0;1160.0;06 Système digestif;Chirurgical;166
Auderghem;21002.0;1160.0;07 Foie, bile et pancréas;Médical;77
Auderghem;21002.0;1160.0;07 Foie, bile et pancréas;Chirurgical;50
Auderghem;21002.0;1160.0;08 Système musculaire et tissu conjonctif;Médical;126
Auderghem;21002.0;1160.0;08 Système musculaire et tissu conjonctif;Chirurgical;443
Auderghem;21002.0;1160.0;09 Peau, tissu sous-cutané, sein;Médical;89
Auderghem;21002.0;1160.0;09 Peau, tissu sous-cutané, sein;Chirurgical;96
Auderghem;21002.0;1160.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;73
Auderghem;21002.0;1160.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;55
Auderghem;21002.0;1160.0;11 Reins et voies urinaires;Médical;142
Auderghem;21002.0;1160.0;11 Reins et voies urinaires;Chirurgical;53
Auderghem;21002.0;1160.0;12 Organes génitaux masculins;Médical;11
Auderghem;21002.0;1160.0;12 Organes génitaux masculins;Chirurgical;32
Auderghem;21002.0;1160.0;13 Organes génitaux féminins;Médical;9
Auderghem;21002.0;1160.0;13 Organes génitaux féminins;Chirurgical;82
Auderghem;21002.0;1160.0;14 Grossesse et accouchement;Médical;330
Auderghem;21002.0;1160.0;14 Grossesse et accouchement;Chirurgical;106
Auderghem;21002.0;1160.0;15 Nouveau-nés, affections d'origine périnatale;Médical;21
Auderghem;21002.0;1160.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Auderghem;21002.0;1160.0;16 Sang et organes hématopoïétiques;Médical;42
Auderghem;21002.0;1160.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Auderghem;21002.0;1160.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;79
Auderghem;21002.0;1160.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;7
Auderghem;21002.0;1160.0;18 Maladies infectieuses et parasitaires;Médical;75
Auderghem;21002.0;1160.0;18 Maladies infectieuses et parasitaires;Chirurgical;9
Auderghem;21002.0;1160.0;19 Troubles mentaux;Médical;80
Auderghem;21002.0;1160.0;19 Troubles mentaux;Chirurgical;< 5
Auderghem;21002.0;1160.0;20 Alcoolisme et usage de drogue;Médical;27
Auderghem;21002.0;1160.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;36
Auderghem;21002.0;1160.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;9
Auderghem;21002.0;1160.0;22 Brûlures;Médical;6
Auderghem;21002.0;1160.0;23 Facteurs influençant la santé;Médical;233
Auderghem;21002.0;1160.0;23 Facteurs influençant la santé;Chirurgical;19
Auderghem;21002.0;1160.0;24 Infections HIV;Médical;< 5
Auderghem;21002.0;1160.0;25 Traumatismes multiples;Médical;6
Auderghem;21002.0;1160.0;25 Traumatismes multiples;Chirurgical;5
Auderghem;21002.0;1160.0;PP Pré-MDC;Chirurgical;7
Berchem-Sainte-Agathe;21003.0;1082.0;00 Groupe résiduel;Chirurgical;38
Berchem-Sainte-Agathe;21003.0;1082.0;01 Système nerveux;Médical;287
Berchem-Sainte-Agathe;21003.0;1082.0;01 Système nerveux;Chirurgical;27
Berchem-Sainte-Agathe;21003.0;1082.0;02 Affections des yeux;Médical;11
Berchem-Sainte-Agathe;21003.0;1082.0;02 Affections des yeux;Chirurgical;12
Berchem-Sainte-Agathe;21003.0;1082.0;03 Nez, gorge, oreilles;Médical;184
Berchem-Sainte-Agathe;21003.0;1082.0;03 Nez, gorge, oreilles;Chirurgical;55
Berchem-Sainte-Agathe;21003.0;1082.0;04 Système respiratoire;Médical;280
Berchem-Sainte-Agathe;21003.0;1082.0;04 Système respiratoire;Chirurgical;8
Berchem-Sainte-Agathe;21003.0;1082.0;05 Système circulatoire;Médical;238
Berchem-Sainte-Agathe;21003.0;1082.0;05 Système circulatoire;Chirurgical;163
Berchem-Sainte-Agathe;21003.0;1082.0;06 Système digestif;Médical;190
Berchem-Sainte-Agathe;21003.0;1082.0;06 Système digestif;Chirurgical;162
Berchem-Sainte-Agathe;21003.0;1082.0;07 Foie, bile et pancréas;Médical;76
Berchem-Sainte-Agathe;21003.0;1082.0;07 Foie, bile et pancréas;Chirurgical;68
Berchem-Sainte-Agathe;21003.0;1082.0;08 Système musculaire et tissu conjonctif;Médical;83
Berchem-Sainte-Agathe;21003.0;1082.0;08 Système musculaire et tissu conjonctif;Chirurgical;277
Berchem-Sainte-Agathe;21003.0;1082.0;09 Peau, tissu sous-cutané, sein;Médical;65
Berchem-Sainte-Agathe;21003.0;1082.0;09 Peau, tissu sous-cutané, sein;Chirurgical;72
Berchem-Sainte-Agathe;21003.0;1082.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;89
Berchem-Sainte-Agathe;21003.0;1082.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;51
Berchem-Sainte-Agathe;21003.0;1082.0;11 Reins et voies urinaires;Médical;138
Berchem-Sainte-Agathe;21003.0;1082.0;11 Reins et voies urinaires;Chirurgical;44
Berchem-Sainte-Agathe;21003.0;1082.0;12 Organes génitaux masculins;Médical;23
Berchem-Sainte-Agathe;21003.0;1082.0;12 Organes génitaux masculins;Chirurgical;42
Berchem-Sainte-Agathe;21003.0;1082.0;13 Organes génitaux féminins;Médical;9
Berchem-Sainte-Agathe;21003.0;1082.0;13 Organes génitaux féminins;Chirurgical;57
Berchem-Sainte-Agathe;21003.0;1082.0;14 Grossesse et accouchement;Médical;313
Berchem-Sainte-Agathe;21003.0;1082.0;14 Grossesse et accouchement;Chirurgical;92
Berchem-Sainte-Agathe;21003.0;1082.0;15 Nouveau-nés, affections d'origine périnatale;Médical;30
Berchem-Sainte-Agathe;21003.0;1082.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Berchem-Sainte-Agathe;21003.0;1082.0;16 Sang et organes hématopoïétiques;Médical;31
Berchem-Sainte-Agathe;21003.0;1082.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Berchem-Sainte-Agathe;21003.0;1082.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;53
Berchem-Sainte-Agathe;21003.0;1082.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;8
Berchem-Sainte-Agathe;21003.0;1082.0;18 Maladies infectieuses et parasitaires;Médical;45
Berchem-Sainte-Agathe;21003.0;1082.0;18 Maladies infectieuses et parasitaires;Chirurgical;6
Berchem-Sainte-Agathe;21003.0;1082.0;19 Troubles mentaux;Médical;60
Berchem-Sainte-Agathe;21003.0;1082.0;19 Troubles mentaux;Chirurgical;< 5
Berchem-Sainte-Agathe;21003.0;1082.0;20 Alcoolisme et usage de drogue;Médical;17
Berchem-Sainte-Agathe;21003.0;1082.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;33
Berchem-Sainte-Agathe;21003.0;1082.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Berchem-Sainte-Agathe;21003.0;1082.0;22 Brûlures;Médical;< 5
Berchem-Sainte-Agathe;21003.0;1082.0;23 Facteurs influençant la santé;Médical;275
Berchem-Sainte-Agathe;21003.0;1082.0;23 Facteurs influençant la santé;Chirurgical;27
Berchem-Sainte-Agathe;21003.0;1082.0;24 Infections HIV;Médical;11
Berchem-Sainte-Agathe;21003.0;1082.0;25 Traumatismes multiples;Chirurgical;5
Berchem-Sainte-Agathe;21003.0;1082.0;PP Pré-MDC;Chirurgical;6
Bruxelles;21004.0;1000.0;00 Groupe résiduel;Autre;5
Bruxelles;21004.0;1000.0;00 Groupe résiduel;Chirurgical;241
Bruxelles;21004.0;1000.0;01 Système nerveux;Médical;1.433
Bruxelles;21004.0;1000.0;01 Système nerveux;Chirurgical;158
Bruxelles;21004.0;1000.0;02 Affections des yeux;Médical;57
Bruxelles;21004.0;1000.0;02 Affections des yeux;Chirurgical;96
Bruxelles;21004.0;1000.0;03 Nez, gorge, oreilles;Médical;1.266
Bruxelles;21004.0;1000.0;03 Nez, gorge, oreilles;Chirurgical;487
Bruxelles;21004.0;1000.0;04 Système respiratoire;Médical;2.033
Bruxelles;21004.0;1000.0;04 Système respiratoire;Chirurgical;77
Bruxelles;21004.0;1000.0;05 Système circulatoire;Médical;1.169
Bruxelles;21004.0;1000.0;05 Système circulatoire;Chirurgical;849
Bruxelles;21004.0;1000.0;06 Système digestif;Médical;1.219
Bruxelles;21004.0;1000.0;06 Système digestif;Chirurgical;1.053
Bruxelles;21004.0;1000.0;07 Foie, bile et pancréas;Médical;507
Bruxelles;21004.0;1000.0;07 Foie, bile et pancréas;Chirurgical;354
Bruxelles;21004.0;1000.0;08 Système musculaire et tissu conjonctif;Médical;693
Bruxelles;21004.0;1000.0;08 Système musculaire et tissu conjonctif;Chirurgical;1.732
Bruxelles;21004.0;1000.0;09 Peau, tissu sous-cutané, sein;Médical;413
Bruxelles;21004.0;1000.0;09 Peau, tissu sous-cutané, sein;Chirurgical;352
Bruxelles;21004.0;1000.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;452
Bruxelles;21004.0;1000.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;311
Bruxelles;21004.0;1000.0;11 Reins et voies urinaires;Médical;808
Bruxelles;21004.0;1000.0;11 Reins et voies urinaires;Chirurgical;329
Bruxelles;21004.0;1000.0;12 Organes génitaux masculins;Médical;84
Bruxelles;21004.0;1000.0;12 Organes génitaux masculins;Chirurgical;167
Bruxelles;21004.0;1000.0;13 Organes génitaux féminins;Médical;87
Bruxelles;21004.0;1000.0;13 Organes génitaux féminins;Chirurgical;316
Bruxelles;21004.0;1000.0;14 Grossesse et accouchement;Médical;2.611
Bruxelles;21004.0;1000.0;14 Grossesse et accouchement;Chirurgical;674
Bruxelles;21004.0;1000.0;15 Nouveau-nés, affections d'origine périnatale;Médical;174
Bruxelles;21004.0;1000.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Bruxelles;21004.0;1000.0;16 Sang et organes hématopoïétiques;Médical;284
Bruxelles;21004.0;1000.0;16 Sang et organes hématopoïétiques;Chirurgical;27
Bruxelles;21004.0;1000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;473
Bruxelles;21004.0;1000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;54
Bruxelles;21004.0;1000.0;18 Maladies infectieuses et parasitaires;Médical;397
Bruxelles;21004.0;1000.0;18 Maladies infectieuses et parasitaires;Chirurgical;60
Bruxelles;21004.0;1000.0;19 Troubles mentaux;Médical;472
Bruxelles;21004.0;1000.0;19 Troubles mentaux;Chirurgical;12
Bruxelles;21004.0;1000.0;20 Alcoolisme et usage de drogue;Médical;190
Bruxelles;21004.0;1000.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;345
Bruxelles;21004.0;1000.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;42
Bruxelles;21004.0;1000.0;22 Brûlures;Médical;10
Bruxelles;21004.0;1000.0;22 Brûlures;Chirurgical;< 5
Bruxelles;21004.0;1000.0;23 Facteurs influençant la santé;Médical;962
Bruxelles;21004.0;1000.0;23 Facteurs influençant la santé;Chirurgical;137
Bruxelles;21004.0;1000.0;24 Infections HIV;Médical;73
Bruxelles;21004.0;1000.0;25 Traumatismes multiples;Médical;18
Bruxelles;21004.0;1000.0;25 Traumatismes multiples;Chirurgical;19
Bruxelles;21004.0;1000.0;PP Pré-MDC;Chirurgical;50
Etterbeek;21005.0;1040.0;00 Groupe résiduel;Chirurgical;52
Etterbeek;21005.0;1040.0;01 Système nerveux;Médical;312
Etterbeek;21005.0;1040.0;01 Système nerveux;Chirurgical;44
Etterbeek;21005.0;1040.0;02 Affections des yeux;Médical;11
Etterbeek;21005.0;1040.0;02 Affections des yeux;Chirurgical;24
Etterbeek;21005.0;1040.0;03 Nez, gorge, oreilles;Médical;300
Etterbeek;21005.0;1040.0;03 Nez, gorge, oreilles;Chirurgical;138
Etterbeek;21005.0;1040.0;04 Système respiratoire;Médical;395
Etterbeek;21005.0;1040.0;04 Système respiratoire;Chirurgical;14
Etterbeek;21005.0;1040.0;05 Système circulatoire;Médical;282
Etterbeek;21005.0;1040.0;05 Système circulatoire;Chirurgical;248
Etterbeek;21005.0;1040.0;06 Système digestif;Médical;287
Etterbeek;21005.0;1040.0;06 Système digestif;Chirurgical;243
Etterbeek;21005.0;1040.0;07 Foie, bile et pancréas;Médical;128
Etterbeek;21005.0;1040.0;07 Foie, bile et pancréas;Chirurgical;60
Etterbeek;21005.0;1040.0;08 Système musculaire et tissu conjonctif;Médical;146
Etterbeek;21005.0;1040.0;08 Système musculaire et tissu conjonctif;Chirurgical;500
Etterbeek;21005.0;1040.0;09 Peau, tissu sous-cutané, sein;Médical;91
Etterbeek;21005.0;1040.0;09 Peau, tissu sous-cutané, sein;Chirurgical;111
Etterbeek;21005.0;1040.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;110
Etterbeek;21005.0;1040.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;61
Etterbeek;21005.0;1040.0;11 Reins et voies urinaires;Médical;172
Etterbeek;21005.0;1040.0;11 Reins et voies urinaires;Chirurgical;60
Etterbeek;21005.0;1040.0;12 Organes génitaux masculins;Médical;16
Etterbeek;21005.0;1040.0;12 Organes génitaux masculins;Chirurgical;49
Etterbeek;21005.0;1040.0;13 Organes génitaux féminins;Médical;19
Etterbeek;21005.0;1040.0;13 Organes génitaux féminins;Chirurgical;117
Etterbeek;21005.0;1040.0;14 Grossesse et accouchement;Médical;601
Etterbeek;21005.0;1040.0;14 Grossesse et accouchement;Chirurgical;203
Etterbeek;21005.0;1040.0;15 Nouveau-nés, affections d'origine périnatale;Médical;38
Etterbeek;21005.0;1040.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Etterbeek;21005.0;1040.0;16 Sang et organes hématopoïétiques;Médical;56
Etterbeek;21005.0;1040.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Etterbeek;21005.0;1040.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;61
Etterbeek;21005.0;1040.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;10
Etterbeek;21005.0;1040.0;18 Maladies infectieuses et parasitaires;Médical;124
Etterbeek;21005.0;1040.0;18 Maladies infectieuses et parasitaires;Chirurgical;20
Etterbeek;21005.0;1040.0;19 Troubles mentaux;Médical;83
Etterbeek;21005.0;1040.0;19 Troubles mentaux;Chirurgical;< 5
Etterbeek;21005.0;1040.0;20 Alcoolisme et usage de drogue;Médical;53
Etterbeek;21005.0;1040.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;73
Etterbeek;21005.0;1040.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;7
Etterbeek;21005.0;1040.0;22 Brûlures;Médical;< 5
Etterbeek;21005.0;1040.0;22 Brûlures;Chirurgical;< 5
Etterbeek;21005.0;1040.0;23 Facteurs influençant la santé;Médical;271
Etterbeek;21005.0;1040.0;23 Facteurs influençant la santé;Chirurgical;25
Etterbeek;21005.0;1040.0;24 Infections HIV;Médical;8
Etterbeek;21005.0;1040.0;25 Traumatismes multiples;Médical;6
Etterbeek;21005.0;1040.0;25 Traumatismes multiples;Chirurgical;< 5
Etterbeek;21005.0;1040.0;PP Pré-MDC;Chirurgical;6
Evere;21006.0;1140.0;00 Groupe résiduel;Autre;< 5
Evere;21006.0;1140.0;00 Groupe résiduel;Chirurgical;64
Evere;21006.0;1140.0;01 Système nerveux;Médical;367
Evere;21006.0;1140.0;01 Système nerveux;Chirurgical;44
Evere;21006.0;1140.0;02 Affections des yeux;Médical;6
Evere;21006.0;1140.0;02 Affections des yeux;Chirurgical;35
Evere;21006.0;1140.0;03 Nez, gorge, oreilles;Médical;249
Evere;21006.0;1140.0;03 Nez, gorge, oreilles;Chirurgical;112
Evere;21006.0;1140.0;04 Système respiratoire;Médical;461
Evere;21006.0;1140.0;04 Système respiratoire;Chirurgical;17
Evere;21006.0;1140.0;05 Système circulatoire;Médical;390
Evere;21006.0;1140.0;05 Système circulatoire;Chirurgical;277
Evere;21006.0;1140.0;06 Système digestif;Médical;304
Evere;21006.0;1140.0;06 Système digestif;Chirurgical;268
Evere;21006.0;1140.0;07 Foie, bile et pancréas;Médical;124
Evere;21006.0;1140.0;07 Foie, bile et pancréas;Chirurgical;99
Evere;21006.0;1140.0;08 Système musculaire et tissu conjonctif;Médical;185
Evere;21006.0;1140.0;08 Système musculaire et tissu conjonctif;Chirurgical;513
Evere;21006.0;1140.0;09 Peau, tissu sous-cutané, sein;Médical;94
Evere;21006.0;1140.0;09 Peau, tissu sous-cutané, sein;Chirurgical;119
Evere;21006.0;1140.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;112
Evere;21006.0;1140.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;95
Evere;21006.0;1140.0;11 Reins et voies urinaires;Médical;179
Evere;21006.0;1140.0;11 Reins et voies urinaires;Chirurgical;69
Evere;21006.0;1140.0;12 Organes génitaux masculins;Médical;18
Evere;21006.0;1140.0;12 Organes génitaux masculins;Chirurgical;44
Evere;21006.0;1140.0;13 Organes génitaux féminins;Médical;8
Evere;21006.0;1140.0;13 Organes génitaux féminins;Chirurgical;105
Evere;21006.0;1140.0;14 Grossesse et accouchement;Médical;518
Evere;21006.0;1140.0;14 Grossesse et accouchement;Chirurgical;155
Evere;21006.0;1140.0;15 Nouveau-nés, affections d'origine périnatale;Médical;34
Evere;21006.0;1140.0;15 Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Evere;21006.0;1140.0;16 Sang et organes hématopoïétiques;Médical;61
Evere;21006.0;1140.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Evere;21006.0;1140.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;101
Evere;21006.0;1140.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;16
Evere;21006.0;1140.0;18 Maladies infectieuses et parasitaires;Médical;105
Evere;21006.0;1140.0;18 Maladies infectieuses et parasitaires;Chirurgical;13
Evere;21006.0;1140.0;19 Troubles mentaux;Médical;111
Evere;21006.0;1140.0;19 Troubles mentaux;Chirurgical;6
Evere;21006.0;1140.0;20 Alcoolisme et usage de drogue;Médical;45
Evere;21006.0;1140.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;73
Evere;21006.0;1140.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;10
Evere;21006.0;1140.0;22 Brûlures;Médical;< 5
Evere;21006.0;1140.0;23 Facteurs influençant la santé;Médical;266
Evere;21006.0;1140.0;23 Facteurs influençant la santé;Chirurgical;36
Evere;21006.0;1140.0;24 Infections HIV;Médical;9
Evere;21006.0;1140.0;25 Traumatismes multiples;Médical;8
Evere;21006.0;1140.0;25 Traumatismes multiples;Chirurgical;< 5
Evere;21006.0;1140.0;PP Pré-MDC;Chirurgical;6
Forest;21007.0;1190.0;00 Groupe résiduel;Chirurgical;104
Forest;21007.0;1190.0;01 Système nerveux;Médical;461
Forest;21007.0;1190.0;01 Système nerveux;Chirurgical;71
Forest;21007.0;1190.0;02 Affections des yeux;Médical;18
Forest;21007.0;1190.0;02 Affections des yeux;Chirurgical;32
Forest;21007.0;1190.0;03 Nez, gorge, oreilles;Médical;448
