gemeente;nis_code;postcode;mdc_apr-drg_34;soort_diagnose;aantal_verblijven
Bertem;24009.0;3060.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;13
Bertem;24009.0;3060.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Bertem;24009.0;3060.0;18 - Infectie en parasitaire ziekten;Medisch;29
Bertem;24009.0;3060.0;19 - Psychische stoornissen;Chirurgisch;< 5
Bertem;24009.0;3060.0;19 - Psychische stoornissen;Medisch;18
Bertem;24009.0;3060.0;20 - Alcohol en druggebruik;Chirurgisch;0
Bertem;24009.0;3060.0;20 - Alcohol en druggebruik;Medisch;6
Bertem;24009.0;3060.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Bertem;24009.0;3060.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;10
Bertem;24009.0;3060.0;22 - Brandwonden;Chirurgisch;0
Bertem;24009.0;3060.0;22 - Brandwonden;Medisch;0
Bertem;24009.0;3060.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Bertem;24009.0;3060.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;25
Bertem;24009.0;3060.0;24 - HIV infecties;Chirurgisch;0
Bertem;24009.0;3060.0;24 - HIV infecties;Medisch;0
Bertem;24009.0;3060.0;25 - Multipele traumata;Chirurgisch;0
Bertem;24009.0;3060.0;25 - Multipele traumata;Medisch;< 5
Bertem;24009.0;3060.0;PP - Pre-MDC;Andere;0
Bertem;24009.0;3060.0;PP - Pre-MDC;Chirurgisch;7
Bertem;24009.0;3060.0;PP - Pre-MDC;Medisch;0
Bertem;24009.0;3060.0;SS - Speciale DRG's;Andere;0
Bertem;24009.0;3060.0;SS - Speciale DRG's;Chirurgisch;0
Bertem;24009.0;3060.0;SS - Speciale DRG's;Medisch;0
Bierbeek;24011.0;3360.0;00 - Restgroep;Andere;0
Bierbeek;24011.0;3360.0;00 - Restgroep;Chirurgisch;10
Bierbeek;24011.0;3360.0;00 - Restgroep;Medisch;0
Bierbeek;24011.0;3360.0;01 - Zenuwstelsel;Chirurgisch;12
Bierbeek;24011.0;3360.0;01 - Zenuwstelsel;Medisch;72
Bierbeek;24011.0;3360.0;02 - Oogaandoeningen;Chirurgisch;18
Bierbeek;24011.0;3360.0;02 - Oogaandoeningen;Medisch;< 5
Bierbeek;24011.0;3360.0;03 - Neus, keel en oren;Chirurgisch;24
Bierbeek;24011.0;3360.0;03 - Neus, keel en oren;Medisch;77
Bierbeek;24011.0;3360.0;04 - Ademhalingsstelsel;Chirurgisch;8
Bierbeek;24011.0;3360.0;04 - Ademhalingsstelsel;Medisch;112
Bierbeek;24011.0;3360.0;05 - Hart en vaatstelsel;Chirurgisch;55
Bierbeek;24011.0;3360.0;05 - Hart en vaatstelsel;Medisch;89
Bierbeek;24011.0;3360.0;06 - Spijsverteringsstelsel;Chirurgisch;51
Bierbeek;24011.0;3360.0;06 - Spijsverteringsstelsel;Medisch;93
Bierbeek;24011.0;3360.0;07 - Lever, gal en pancreas;Chirurgisch;26
Bierbeek;24011.0;3360.0;07 - Lever, gal en pancreas;Medisch;28
Bierbeek;24011.0;3360.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;167
Bierbeek;24011.0;3360.0;08 - Bewegingsstelsel en bindweefsel;Medisch;34
Bierbeek;24011.0;3360.0;09 - Huid, subcutis, borstklier;Chirurgisch;20
Bierbeek;24011.0;3360.0;09 - Huid, subcutis, borstklier;Medisch;29
Bierbeek;24011.0;3360.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;11
Bierbeek;24011.0;3360.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;20
Bierbeek;24011.0;3360.0;11 - Nieren en urinewegen;Chirurgisch;25
Bierbeek;24011.0;3360.0;11 - Nieren en urinewegen;Medisch;40
Bierbeek;24011.0;3360.0;12 - Mannelijke geslachtsorganen;Chirurgisch;14
Bierbeek;24011.0;3360.0;12 - Mannelijke geslachtsorganen;Medisch;14
Bierbeek;24011.0;3360.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;14
Bierbeek;24011.0;3360.0;13 - Vrouwelijke geslachtsorganen;Medisch;< 5
Bierbeek;24011.0;3360.0;14 - Zwangerschap en bevalling;Chirurgisch;26
Bierbeek;24011.0;3360.0;14 - Zwangerschap en bevalling;Medisch;65
Bierbeek;24011.0;3360.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Bierbeek;24011.0;3360.0;15 - Neonati, perinatale aandoeningen;Medisch;< 5
Bierbeek;24011.0;3360.0;16 - Bloed en bloedvormende organen;Chirurgisch;0
Bierbeek;24011.0;3360.0;16 - Bloed en bloedvormende organen;Medisch;12
Bierbeek;24011.0;3360.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Bierbeek;24011.0;3360.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;54
Bierbeek;24011.0;3360.0;18 - Infectie en parasitaire ziekten;Chirurgisch;6
Bierbeek;24011.0;3360.0;18 - Infectie en parasitaire ziekten;Medisch;22
Bierbeek;24011.0;3360.0;19 - Psychische stoornissen;Chirurgisch;0
Bierbeek;24011.0;3360.0;19 - Psychische stoornissen;Medisch;15
Bierbeek;24011.0;3360.0;20 - Alcohol en druggebruik;Chirurgisch;0
Bierbeek;24011.0;3360.0;20 - Alcohol en druggebruik;Medisch;15
Bierbeek;24011.0;3360.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Bierbeek;24011.0;3360.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;20
Bierbeek;24011.0;3360.0;22 - Brandwonden;Chirurgisch;0
Bierbeek;24011.0;3360.0;22 - Brandwonden;Medisch;0
Bierbeek;24011.0;3360.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;6
Bierbeek;24011.0;3360.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;27
Bierbeek;24011.0;3360.0;24 - HIV infecties;Chirurgisch;0
Bierbeek;24011.0;3360.0;24 - HIV infecties;Medisch;0
Bierbeek;24011.0;3360.0;25 - Multipele traumata;Chirurgisch;< 5
Bierbeek;24011.0;3360.0;25 - Multipele traumata;Medisch;< 5
Bierbeek;24011.0;3360.0;PP - Pre-MDC;Andere;0
Bierbeek;24011.0;3360.0;PP - Pre-MDC;Chirurgisch;5
Bierbeek;24011.0;3360.0;PP - Pre-MDC;Medisch;0
Bierbeek;24011.0;3360.0;SS - Speciale DRG's;Andere;0
Bierbeek;24011.0;3360.0;SS - Speciale DRG's;Chirurgisch;0
Bierbeek;24011.0;3360.0;SS - Speciale DRG's;Medisch;0
Boortmeerbeek;24014.0;3190.0;00 - Restgroep;Andere;< 5
Boortmeerbeek;24014.0;3190.0;00 - Restgroep;Chirurgisch;23
Boortmeerbeek;24014.0;3190.0;00 - Restgroep;Medisch;0
Boortmeerbeek;24014.0;3190.0;01 - Zenuwstelsel;Chirurgisch;20
Boortmeerbeek;24014.0;3190.0;01 - Zenuwstelsel;Medisch;123
Boortmeerbeek;24014.0;3190.0;02 - Oogaandoeningen;Chirurgisch;13
Boortmeerbeek;24014.0;3190.0;02 - Oogaandoeningen;Medisch;< 5
Boortmeerbeek;24014.0;3190.0;03 - Neus, keel en oren;Chirurgisch;34
Boortmeerbeek;24014.0;3190.0;03 - Neus, keel en oren;Medisch;73
Boortmeerbeek;24014.0;3190.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Boortmeerbeek;24014.0;3190.0;04 - Ademhalingsstelsel;Medisch;137
Boortmeerbeek;24014.0;3190.0;05 - Hart en vaatstelsel;Chirurgisch;107
Boortmeerbeek;24014.0;3190.0;05 - Hart en vaatstelsel;Medisch;139
Boortmeerbeek;24014.0;3190.0;06 - Spijsverteringsstelsel;Chirurgisch;74
Boortmeerbeek;24014.0;3190.0;06 - Spijsverteringsstelsel;Medisch;129
Boortmeerbeek;24014.0;3190.0;07 - Lever, gal en pancreas;Chirurgisch;20
Boortmeerbeek;24014.0;3190.0;07 - Lever, gal en pancreas;Medisch;33
Boortmeerbeek;24014.0;3190.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;211
Boortmeerbeek;24014.0;3190.0;08 - Bewegingsstelsel en bindweefsel;Medisch;59
Boortmeerbeek;24014.0;3190.0;09 - Huid, subcutis, borstklier;Chirurgisch;43
Boortmeerbeek;24014.0;3190.0;09 - Huid, subcutis, borstklier;Medisch;29
Boortmeerbeek;24014.0;3190.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;23
Boortmeerbeek;24014.0;3190.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;21
Boortmeerbeek;24014.0;3190.0;11 - Nieren en urinewegen;Chirurgisch;35
Boortmeerbeek;24014.0;3190.0;11 - Nieren en urinewegen;Medisch;59
Boortmeerbeek;24014.0;3190.0;12 - Mannelijke geslachtsorganen;Chirurgisch;10
Boortmeerbeek;24014.0;3190.0;12 - Mannelijke geslachtsorganen;Medisch;< 5
Boortmeerbeek;24014.0;3190.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;24
Boortmeerbeek;24014.0;3190.0;13 - Vrouwelijke geslachtsorganen;Medisch;6
Boortmeerbeek;24014.0;3190.0;14 - Zwangerschap en bevalling;Chirurgisch;38
Boortmeerbeek;24014.0;3190.0;14 - Zwangerschap en bevalling;Medisch;103
Boortmeerbeek;24014.0;3190.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Boortmeerbeek;24014.0;3190.0;15 - Neonati, perinatale aandoeningen;Medisch;9
Boortmeerbeek;24014.0;3190.0;16 - Bloed en bloedvormende organen;Chirurgisch;0
Boortmeerbeek;24014.0;3190.0;16 - Bloed en bloedvormende organen;Medisch;13
Boortmeerbeek;24014.0;3190.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;7
Boortmeerbeek;24014.0;3190.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;42
Boortmeerbeek;24014.0;3190.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Boortmeerbeek;24014.0;3190.0;18 - Infectie en parasitaire ziekten;Medisch;40
Boortmeerbeek;24014.0;3190.0;19 - Psychische stoornissen;Chirurgisch;< 5
Boortmeerbeek;24014.0;3190.0;19 - Psychische stoornissen;Medisch;8
Boortmeerbeek;24014.0;3190.0;20 - Alcohol en druggebruik;Chirurgisch;0
Boortmeerbeek;24014.0;3190.0;20 - Alcohol en druggebruik;Medisch;10
Boortmeerbeek;24014.0;3190.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Boortmeerbeek;24014.0;3190.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;18
Boortmeerbeek;24014.0;3190.0;22 - Brandwonden;Chirurgisch;0
Boortmeerbeek;24014.0;3190.0;22 - Brandwonden;Medisch;< 5
Boortmeerbeek;24014.0;3190.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;6
Boortmeerbeek;24014.0;3190.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;46
Boortmeerbeek;24014.0;3190.0;24 - HIV infecties;Chirurgisch;0
Boortmeerbeek;24014.0;3190.0;24 - HIV infecties;Medisch;0
Boortmeerbeek;24014.0;3190.0;25 - Multipele traumata;Chirurgisch;< 5
Boortmeerbeek;24014.0;3190.0;25 - Multipele traumata;Medisch;0
Boortmeerbeek;24014.0;3190.0;PP - Pre-MDC;Andere;0
Boortmeerbeek;24014.0;3190.0;PP - Pre-MDC;Chirurgisch;< 5
Boortmeerbeek;24014.0;3190.0;PP - Pre-MDC;Medisch;0
Boortmeerbeek;24014.0;3190.0;SS - Speciale DRG's;Andere;0
Boortmeerbeek;24014.0;3190.0;SS - Speciale DRG's;Chirurgisch;0
Boortmeerbeek;24014.0;3190.0;SS - Speciale DRG's;Medisch;0
Boutersem;24016.0;3370.0;00 - Restgroep;Andere;0
Boutersem;24016.0;3370.0;00 - Restgroep;Chirurgisch;14
Boutersem;24016.0;3370.0;00 - Restgroep;Medisch;0
Boutersem;24016.0;3370.0;01 - Zenuwstelsel;Chirurgisch;7
Boutersem;24016.0;3370.0;01 - Zenuwstelsel;Medisch;49
Boutersem;24016.0;3370.0;02 - Oogaandoeningen;Chirurgisch;9
Boutersem;24016.0;3370.0;02 - Oogaandoeningen;Medisch;< 5
Boutersem;24016.0;3370.0;03 - Neus, keel en oren;Chirurgisch;20
Boutersem;24016.0;3370.0;03 - Neus, keel en oren;Medisch;75
Boutersem;24016.0;3370.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Boutersem;24016.0;3370.0;04 - Ademhalingsstelsel;Medisch;84
Boutersem;24016.0;3370.0;05 - Hart en vaatstelsel;Chirurgisch;45
Boutersem;24016.0;3370.0;05 - Hart en vaatstelsel;Medisch;64
Boutersem;24016.0;3370.0;06 - Spijsverteringsstelsel;Chirurgisch;48
Boutersem;24016.0;3370.0;06 - Spijsverteringsstelsel;Medisch;66
Boutersem;24016.0;3370.0;07 - Lever, gal en pancreas;Chirurgisch;21
Boutersem;24016.0;3370.0;07 - Lever, gal en pancreas;Medisch;27
Boutersem;24016.0;3370.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;125
Boutersem;24016.0;3370.0;08 - Bewegingsstelsel en bindweefsel;Medisch;37
Boutersem;24016.0;3370.0;09 - Huid, subcutis, borstklier;Chirurgisch;26
Boutersem;24016.0;3370.0;09 - Huid, subcutis, borstklier;Medisch;17
Boutersem;24016.0;3370.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;17
Boutersem;24016.0;3370.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;20
Boutersem;24016.0;3370.0;11 - Nieren en urinewegen;Chirurgisch;17
Boutersem;24016.0;3370.0;11 - Nieren en urinewegen;Medisch;38
Boutersem;24016.0;3370.0;12 - Mannelijke geslachtsorganen;Chirurgisch;9
Boutersem;24016.0;3370.0;12 - Mannelijke geslachtsorganen;Medisch;5
Boutersem;24016.0;3370.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;15
Boutersem;24016.0;3370.0;13 - Vrouwelijke geslachtsorganen;Medisch;5
Boutersem;24016.0;3370.0;14 - Zwangerschap en bevalling;Chirurgisch;20
Boutersem;24016.0;3370.0;14 - Zwangerschap en bevalling;Medisch;66
Boutersem;24016.0;3370.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Boutersem;24016.0;3370.0;15 - Neonati, perinatale aandoeningen;Medisch;11
Boutersem;24016.0;3370.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Boutersem;24016.0;3370.0;16 - Bloed en bloedvormende organen;Medisch;8
Boutersem;24016.0;3370.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Boutersem;24016.0;3370.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;35
Boutersem;24016.0;3370.0;18 - Infectie en parasitaire ziekten;Chirurgisch;0
Boutersem;24016.0;3370.0;18 - Infectie en parasitaire ziekten;Medisch;30
Boutersem;24016.0;3370.0;19 - Psychische stoornissen;Chirurgisch;< 5
Boutersem;24016.0;3370.0;19 - Psychische stoornissen;Medisch;7
Boutersem;24016.0;3370.0;20 - Alcohol en druggebruik;Chirurgisch;0
Boutersem;24016.0;3370.0;20 - Alcohol en druggebruik;Medisch;11
Boutersem;24016.0;3370.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;6
Boutersem;24016.0;3370.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;19
Boutersem;24016.0;3370.0;22 - Brandwonden;Chirurgisch;< 5
Boutersem;24016.0;3370.0;22 - Brandwonden;Medisch;< 5
Boutersem;24016.0;3370.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Boutersem;24016.0;3370.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;17
Boutersem;24016.0;3370.0;24 - HIV infecties;Chirurgisch;0
Boutersem;24016.0;3370.0;24 - HIV infecties;Medisch;0
Boutersem;24016.0;3370.0;25 - Multipele traumata;Chirurgisch;< 5
Boutersem;24016.0;3370.0;25 - Multipele traumata;Medisch;< 5
Boutersem;24016.0;3370.0;PP - Pre-MDC;Andere;0
Boutersem;24016.0;3370.0;PP - Pre-MDC;Chirurgisch;< 5
Boutersem;24016.0;3370.0;PP - Pre-MDC;Medisch;0
Boutersem;24016.0;3370.0;SS - Speciale DRG's;Andere;0
Boutersem;24016.0;3370.0;SS - Speciale DRG's;Chirurgisch;0
Boutersem;24016.0;3370.0;SS - Speciale DRG's;Medisch;0
Diest;24020.0;3290.0;00 - Restgroep;Andere;0
Diest;24020.0;3290.0;00 - Restgroep;Chirurgisch;18
Diest;24020.0;3290.0;00 - Restgroep;Medisch;0
Diest;24020.0;3290.0;01 - Zenuwstelsel;Chirurgisch;41
Diest;24020.0;3290.0;01 - Zenuwstelsel;Medisch;244
Diest;24020.0;3290.0;02 - Oogaandoeningen;Chirurgisch;30
Diest;24020.0;3290.0;02 - Oogaandoeningen;Medisch;8
Diest;24020.0;3290.0;03 - Neus, keel en oren;Chirurgisch;62
Diest;24020.0;3290.0;03 - Neus, keel en oren;Medisch;213
Diest;24020.0;3290.0;04 - Ademhalingsstelsel;Chirurgisch;19
Diest;24020.0;3290.0;04 - Ademhalingsstelsel;Medisch;314
Diest;24020.0;3290.0;05 - Hart en vaatstelsel;Chirurgisch;200
Diest;24020.0;3290.0;05 - Hart en vaatstelsel;Medisch;222
Diest;24020.0;3290.0;06 - Spijsverteringsstelsel;Chirurgisch;160
Diest;24020.0;3290.0;06 - Spijsverteringsstelsel;Medisch;249
Diest;24020.0;3290.0;07 - Lever, gal en pancreas;Chirurgisch;38
Diest;24020.0;3290.0;07 - Lever, gal en pancreas;Medisch;55
Diest;24020.0;3290.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;490
Diest;24020.0;3290.0;08 - Bewegingsstelsel en bindweefsel;Medisch;125
Diest;24020.0;3290.0;09 - Huid, subcutis, borstklier;Chirurgisch;69
Diest;24020.0;3290.0;09 - Huid, subcutis, borstklier;Medisch;63
Diest;24020.0;3290.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;32
Diest;24020.0;3290.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;82
Diest;24020.0;3290.0;11 - Nieren en urinewegen;Chirurgisch;55
Diest;24020.0;3290.0;11 - Nieren en urinewegen;Medisch;131
Diest;24020.0;3290.0;12 - Mannelijke geslachtsorganen;Chirurgisch;38
Diest;24020.0;3290.0;12 - Mannelijke geslachtsorganen;Medisch;10
Diest;24020.0;3290.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;47
Diest;24020.0;3290.0;13 - Vrouwelijke geslachtsorganen;Medisch;6
Diest;24020.0;3290.0;14 - Zwangerschap en bevalling;Chirurgisch;55
Diest;24020.0;3290.0;14 - Zwangerschap en bevalling;Medisch;157
Diest;24020.0;3290.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Diest;24020.0;3290.0;15 - Neonati, perinatale aandoeningen;Medisch;12
Diest;24020.0;3290.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Diest;24020.0;3290.0;16 - Bloed en bloedvormende organen;Medisch;47
Diest;24020.0;3290.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;12
Diest;24020.0;3290.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;98
Diest;24020.0;3290.0;18 - Infectie en parasitaire ziekten;Chirurgisch;12
Diest;24020.0;3290.0;18 - Infectie en parasitaire ziekten;Medisch;79
Diest;24020.0;3290.0;19 - Psychische stoornissen;Chirurgisch;0
Diest;24020.0;3290.0;19 - Psychische stoornissen;Medisch;56
Diest;24020.0;3290.0;20 - Alcohol en druggebruik;Chirurgisch;0
Diest;24020.0;3290.0;20 - Alcohol en druggebruik;Medisch;21
Diest;24020.0;3290.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;17
Diest;24020.0;3290.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;43
Diest;24020.0;3290.0;22 - Brandwonden;Chirurgisch;0
Diest;24020.0;3290.0;22 - Brandwonden;Medisch;< 5
Diest;24020.0;3290.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;13
Diest;24020.0;3290.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;78
Diest;24020.0;3290.0;24 - HIV infecties;Chirurgisch;0
Diest;24020.0;3290.0;24 - HIV infecties;Medisch;0
Diest;24020.0;3290.0;25 - Multipele traumata;Chirurgisch;< 5
Diest;24020.0;3290.0;25 - Multipele traumata;Medisch;0
Diest;24020.0;3290.0;PP - Pre-MDC;Andere;0
Diest;24020.0;3290.0;PP - Pre-MDC;Chirurgisch;6
Diest;24020.0;3290.0;PP - Pre-MDC;Medisch;0
Diest;24020.0;3290.0;SS - Speciale DRG's;Andere;0
Diest;24020.0;3290.0;SS - Speciale DRG's;Chirurgisch;0
Diest;24020.0;3290.0;SS - Speciale DRG's;Medisch;0
Geetbets;24028.0;3450.0;00 - Restgroep;Andere;0
Geetbets;24028.0;3450.0;00 - Restgroep;Chirurgisch;9
Geetbets;24028.0;3450.0;00 - Restgroep;Medisch;0
Geetbets;24028.0;3450.0;01 - Zenuwstelsel;Chirurgisch;9
Geetbets;24028.0;3450.0;01 - Zenuwstelsel;Medisch;70
Geetbets;24028.0;3450.0;02 - Oogaandoeningen;Chirurgisch;< 5
Geetbets;24028.0;3450.0;02 - Oogaandoeningen;Medisch;< 5
Geetbets;24028.0;3450.0;03 - Neus, keel en oren;Chirurgisch;26
Geetbets;24028.0;3450.0;03 - Neus, keel en oren;Medisch;63
Geetbets;24028.0;3450.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Geetbets;24028.0;3450.0;04 - Ademhalingsstelsel;Medisch;90
Geetbets;24028.0;3450.0;05 - Hart en vaatstelsel;Chirurgisch;52
Geetbets;24028.0;3450.0;05 - Hart en vaatstelsel;Medisch;67
Geetbets;24028.0;3450.0;06 - Spijsverteringsstelsel;Chirurgisch;44
Geetbets;24028.0;3450.0;06 - Spijsverteringsstelsel;Medisch;62
Geetbets;24028.0;3450.0;07 - Lever, gal en pancreas;Chirurgisch;16
Geetbets;24028.0;3450.0;07 - Lever, gal en pancreas;Medisch;14
Geetbets;24028.0;3450.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;138
Geetbets;24028.0;3450.0;08 - Bewegingsstelsel en bindweefsel;Medisch;43
Geetbets;24028.0;3450.0;09 - Huid, subcutis, borstklier;Chirurgisch;19
Geetbets;24028.0;3450.0;09 - Huid, subcutis, borstklier;Medisch;25
Geetbets;24028.0;3450.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;11
Geetbets;24028.0;3450.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;12
Geetbets;24028.0;3450.0;11 - Nieren en urinewegen;Chirurgisch;25
Geetbets;24028.0;3450.0;11 - Nieren en urinewegen;Medisch;33
Geetbets;24028.0;3450.0;12 - Mannelijke geslachtsorganen;Chirurgisch;16
Geetbets;24028.0;3450.0;12 - Mannelijke geslachtsorganen;Medisch;5
Geetbets;24028.0;3450.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;9
Geetbets;24028.0;3450.0;13 - Vrouwelijke geslachtsorganen;Medisch;0
Geetbets;24028.0;3450.0;14 - Zwangerschap en bevalling;Chirurgisch;10
Geetbets;24028.0;3450.0;14 - Zwangerschap en bevalling;Medisch;32
Geetbets;24028.0;3450.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Geetbets;24028.0;3450.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Geetbets;24028.0;3450.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Geetbets;24028.0;3450.0;16 - Bloed en bloedvormende organen;Medisch;13
Geetbets;24028.0;3450.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;0
Geetbets;24028.0;3450.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;29
Geetbets;24028.0;3450.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Geetbets;24028.0;3450.0;18 - Infectie en parasitaire ziekten;Medisch;16
Geetbets;24028.0;3450.0;19 - Psychische stoornissen;Chirurgisch;0
Geetbets;24028.0;3450.0;19 - Psychische stoornissen;Medisch;10
Geetbets;24028.0;3450.0;20 - Alcohol en druggebruik;Chirurgisch;0
Geetbets;24028.0;3450.0;20 - Alcohol en druggebruik;Medisch;5
Geetbets;24028.0;3450.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Geetbets;24028.0;3450.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;11
Geetbets;24028.0;3450.0;22 - Brandwonden;Chirurgisch;< 5
Geetbets;24028.0;3450.0;22 - Brandwonden;Medisch;< 5
Geetbets;24028.0;3450.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Geetbets;24028.0;3450.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;28
Geetbets;24028.0;3450.0;24 - HIV infecties;Chirurgisch;0
Geetbets;24028.0;3450.0;24 - HIV infecties;Medisch;0
Geetbets;24028.0;3450.0;25 - Multipele traumata;Chirurgisch;0
Geetbets;24028.0;3450.0;25 - Multipele traumata;Medisch;< 5
Geetbets;24028.0;3450.0;PP - Pre-MDC;Andere;0
Geetbets;24028.0;3450.0;PP - Pre-MDC;Chirurgisch;< 5
Geetbets;24028.0;3450.0;PP - Pre-MDC;Medisch;0
Geetbets;24028.0;3450.0;SS - Speciale DRG's;Andere;0
Geetbets;24028.0;3450.0;SS - Speciale DRG's;Chirurgisch;0
Geetbets;24028.0;3450.0;SS - Speciale DRG's;Medisch;0
Haacht;24033.0;3150.0;00 - Restgroep;Andere;0
Haacht;24033.0;3150.0;00 - Restgroep;Chirurgisch;21
Haacht;24033.0;3150.0;00 - Restgroep;Medisch;0
Haacht;24033.0;3150.0;01 - Zenuwstelsel;Chirurgisch;22
Haacht;24033.0;3150.0;01 - Zenuwstelsel;Medisch;136
Haacht;24033.0;3150.0;02 - Oogaandoeningen;Chirurgisch;16
Haacht;24033.0;3150.0;02 - Oogaandoeningen;Medisch;< 5
Haacht;24033.0;3150.0;03 - Neus, keel en oren;Chirurgisch;47
Haacht;24033.0;3150.0;03 - Neus, keel en oren;Medisch;127
Haacht;24033.0;3150.0;04 - Ademhalingsstelsel;Chirurgisch;7
Haacht;24033.0;3150.0;04 - Ademhalingsstelsel;Medisch;183
Haacht;24033.0;3150.0;05 - Hart en vaatstelsel;Chirurgisch;101
Haacht;24033.0;3150.0;05 - Hart en vaatstelsel;Medisch;143
Haacht;24033.0;3150.0;06 - Spijsverteringsstelsel;Chirurgisch;89
Haacht;24033.0;3150.0;06 - Spijsverteringsstelsel;Medisch;162
Haacht;24033.0;3150.0;07 - Lever, gal en pancreas;Chirurgisch;34
Haacht;24033.0;3150.0;07 - Lever, gal en pancreas;Medisch;34
Haacht;24033.0;3150.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;275
Haacht;24033.0;3150.0;08 - Bewegingsstelsel en bindweefsel;Medisch;69
Haacht;24033.0;3150.0;09 - Huid, subcutis, borstklier;Chirurgisch;32
