gemeente;nis_code;postcode;mdc_apr-drg_36;soort_drg;aantal_verblijven
Kapellen (Antwerpen);11023.0;2950.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;6
Kapellen (Antwerpen);11023.0;2950.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;67
Kapellen (Antwerpen);11023.0;2950.0;14 - Zwangerschap, bevalling en puerperium;Medisch;143
Kapellen (Antwerpen);11023.0;2950.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;< 5
Kapellen (Antwerpen);11023.0;2950.0;15 - Neonati - Perinatale aandoeningen;Medisch;8
Kapellen (Antwerpen);11023.0;2950.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
Kapellen (Antwerpen);11023.0;2950.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;30
Kapellen (Antwerpen);11023.0;2950.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;9
Kapellen (Antwerpen);11023.0;2950.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;48
Kapellen (Antwerpen);11023.0;2950.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;9
Kapellen (Antwerpen);11023.0;2950.0;18 - Infectieuze en parasitaire ziekten;Medisch;85
Kapellen (Antwerpen);11023.0;2950.0;19 - Psychische stoornissen;Chirurgisch;8
Kapellen (Antwerpen);11023.0;2950.0;19 - Psychische stoornissen;Medisch;15
Kapellen (Antwerpen);11023.0;2950.0;20 - Alcohol en druggebruik;Chirurgisch;0
Kapellen (Antwerpen);11023.0;2950.0;20 - Alcohol en druggebruik;Medisch;7
Kapellen (Antwerpen);11023.0;2950.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;7
Kapellen (Antwerpen);11023.0;2950.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;28
Kapellen (Antwerpen);11023.0;2950.0;22 - Brandwonden;Chirurgisch;0
Kapellen (Antwerpen);11023.0;2950.0;22 - Brandwonden;Medisch;< 5
Kapellen (Antwerpen);11023.0;2950.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;17
Kapellen (Antwerpen);11023.0;2950.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;65
Kapellen (Antwerpen);11023.0;2950.0;24 - HIV infecties;Chirurgisch;0
Kapellen (Antwerpen);11023.0;2950.0;24 - HIV infecties;Medisch;0
Kapellen (Antwerpen);11023.0;2950.0;25 - Multipele significante traumata;Chirurgisch;0
Kapellen (Antwerpen);11023.0;2950.0;25 - Multipele significante traumata;Medisch;0
Kapellen (Antwerpen);11023.0;2950.0;PP - pre-MDC;Andere;0
Kapellen (Antwerpen);11023.0;2950.0;PP - pre-MDC;Chirurgisch;10
Kapellen (Antwerpen);11023.0;2950.0;PP - pre-MDC;Medisch;0
Kapellen (Antwerpen);11023.0;2950.0;SS - Speciale DRG's;Andere;0
Kapellen (Antwerpen);11023.0;2950.0;SS - Speciale DRG's;Chirurgisch;0
Kapellen (Antwerpen);11023.0;2950.0;SS - Speciale DRG's;Medisch;0
Kontich;11024.0;2550.0;00 - Restgroep;Andere;< 5
Kontich;11024.0;2550.0;00 - Restgroep;Chirurgisch;14
Kontich;11024.0;2550.0;00 - Restgroep;Medisch;0
Kontich;11024.0;2550.0;01 - Zenuwstelsel;Chirurgisch;22
Kontich;11024.0;2550.0;01 - Zenuwstelsel;Medisch;213
Kontich;11024.0;2550.0;02 - Oogaandoeningen;Chirurgisch;14
Kontich;11024.0;2550.0;02 - Oogaandoeningen;Medisch;11
Kontich;11024.0;2550.0;03 - Neus, keel, oren, schedel en aangezicht;Chirurgisch;61
Kontich;11024.0;2550.0;03 - Neus, keel, oren, schedel en aangezicht;Medisch;96
Kontich;11024.0;2550.0;04 - Ademhalingsstelsel;Chirurgisch;13
Kontich;11024.0;2550.0;04 - Ademhalingsstelsel;Medisch;201
Kontich;11024.0;2550.0;05 - Hart en vaatstelsel;Chirurgisch;147
Kontich;11024.0;2550.0;05 - Hart en vaatstelsel;Medisch;182
Kontich;11024.0;2550.0;06 - Spijsverteringsstelsel;Chirurgisch;97
Kontich;11024.0;2550.0;06 - Spijsverteringsstelsel;Medisch;149
Kontich;11024.0;2550.0;07 - Hepatobiliair stelsel en pancreas;Chirurgisch;37
Kontich;11024.0;2550.0;07 - Hepatobiliair stelsel en pancreas;Medisch;65
Kontich;11024.0;2550.0;08 - Musculoskeletaal stelsel en bindweefsel;Chirurgisch;328
Kontich;11024.0;2550.0;08 - Musculoskeletaal stelsel en bindweefsel;Medisch;95
Kontich;11024.0;2550.0;09 - Huid, subcutis, borst;Chirurgisch;55
Kontich;11024.0;2550.0;09 - Huid, subcutis, borst;Medisch;38
Kontich;11024.0;2550.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;16
Kontich;11024.0;2550.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;36
Kontich;11024.0;2550.0;11 - Nieren en urinewegen;Chirurgisch;49
Kontich;11024.0;2550.0;11 - Nieren en urinewegen;Medisch;90
Kontich;11024.0;2550.0;12 - Mannelijk voortplantingsstelsel;Chirurgisch;27
Kontich;11024.0;2550.0;12 - Mannelijk voortplantingsstelsel;Medisch;11
Kontich;11024.0;2550.0;13 - Vrouwelijk voortplantingsstelsel;Chirurgisch;31
Kontich;11024.0;2550.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;5
Kontich;11024.0;2550.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;60
Kontich;11024.0;2550.0;14 - Zwangerschap, bevalling en puerperium;Medisch;133
Kontich;11024.0;2550.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;0
Kontich;11024.0;2550.0;15 - Neonati - Perinatale aandoeningen;Medisch;10
Kontich;11024.0;2550.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
Kontich;11024.0;2550.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;14
Kontich;11024.0;2550.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;< 5
Kontich;11024.0;2550.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;70
Kontich;11024.0;2550.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Kontich;11024.0;2550.0;18 - Infectieuze en parasitaire ziekten;Medisch;33
Kontich;11024.0;2550.0;19 - Psychische stoornissen;Chirurgisch;< 5
Kontich;11024.0;2550.0;19 - Psychische stoornissen;Medisch;21
Kontich;11024.0;2550.0;20 - Alcohol en druggebruik;Chirurgisch;0
Kontich;11024.0;2550.0;20 - Alcohol en druggebruik;Medisch;12
Kontich;11024.0;2550.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;8
Kontich;11024.0;2550.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;28
Kontich;11024.0;2550.0;22 - Brandwonden;Chirurgisch;0
Kontich;11024.0;2550.0;22 - Brandwonden;Medisch;0
Kontich;11024.0;2550.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;12
Kontich;11024.0;2550.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;63
Kontich;11024.0;2550.0;24 - HIV infecties;Chirurgisch;0
Kontich;11024.0;2550.0;24 - HIV infecties;Medisch;0
Kontich;11024.0;2550.0;25 - Multipele significante traumata;Chirurgisch;0
Kontich;11024.0;2550.0;25 - Multipele significante traumata;Medisch;0
Kontich;11024.0;2550.0;PP - pre-MDC;Andere;0
Kontich;11024.0;2550.0;PP - pre-MDC;Chirurgisch;7
Kontich;11024.0;2550.0;PP - pre-MDC;Medisch;0
Kontich;11024.0;2550.0;SS - Speciale DRG's;Andere;0
Kontich;11024.0;2550.0;SS - Speciale DRG's;Chirurgisch;0
Kontich;11024.0;2550.0;SS - Speciale DRG's;Medisch;0
Lint;11025.0;2547.0;00 - Restgroep;Andere;0
Lint;11025.0;2547.0;00 - Restgroep;Chirurgisch;12
Lint;11025.0;2547.0;00 - Restgroep;Medisch;0
Lint;11025.0;2547.0;01 - Zenuwstelsel;Chirurgisch;9
Lint;11025.0;2547.0;01 - Zenuwstelsel;Medisch;80
Lint;11025.0;2547.0;02 - Oogaandoeningen;Chirurgisch;< 5
Lint;11025.0;2547.0;02 - Oogaandoeningen;Medisch;< 5
Lint;11025.0;2547.0;03 - Neus, keel, oren, schedel en aangezicht;Chirurgisch;30
Lint;11025.0;2547.0;03 - Neus, keel, oren, schedel en aangezicht;Medisch;29
Lint;11025.0;2547.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Lint;11025.0;2547.0;04 - Ademhalingsstelsel;Medisch;59
Lint;11025.0;2547.0;05 - Hart en vaatstelsel;Chirurgisch;54
Lint;11025.0;2547.0;05 - Hart en vaatstelsel;Medisch;59
Lint;11025.0;2547.0;06 - Spijsverteringsstelsel;Chirurgisch;33
Lint;11025.0;2547.0;06 - Spijsverteringsstelsel;Medisch;56
Lint;11025.0;2547.0;07 - Hepatobiliair stelsel en pancreas;Chirurgisch;10
Lint;11025.0;2547.0;07 - Hepatobiliair stelsel en pancreas;Medisch;17
Lint;11025.0;2547.0;08 - Musculoskeletaal stelsel en bindweefsel;Chirurgisch;142
Lint;11025.0;2547.0;08 - Musculoskeletaal stelsel en bindweefsel;Medisch;25
Lint;11025.0;2547.0;09 - Huid, subcutis, borst;Chirurgisch;28
Lint;11025.0;2547.0;09 - Huid, subcutis, borst;Medisch;15
Lint;11025.0;2547.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;11
Lint;11025.0;2547.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;15
Lint;11025.0;2547.0;11 - Nieren en urinewegen;Chirurgisch;22
Lint;11025.0;2547.0;11 - Nieren en urinewegen;Medisch;26
Lint;11025.0;2547.0;12 - Mannelijk voortplantingsstelsel;Chirurgisch;19
Lint;11025.0;2547.0;12 - Mannelijk voortplantingsstelsel;Medisch;< 5
Lint;11025.0;2547.0;13 - Vrouwelijk voortplantingsstelsel;Chirurgisch;20
Lint;11025.0;2547.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;< 5
Lint;11025.0;2547.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;25
Lint;11025.0;2547.0;14 - Zwangerschap, bevalling en puerperium;Medisch;49
Lint;11025.0;2547.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;< 5
Lint;11025.0;2547.0;15 - Neonati - Perinatale aandoeningen;Medisch;5
Lint;11025.0;2547.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Lint;11025.0;2547.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;8
Lint;11025.0;2547.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;< 5
Lint;11025.0;2547.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;20
Lint;11025.0;2547.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Lint;11025.0;2547.0;18 - Infectieuze en parasitaire ziekten;Medisch;20
Lint;11025.0;2547.0;19 - Psychische stoornissen;Chirurgisch;0
Lint;11025.0;2547.0;19 - Psychische stoornissen;Medisch;7
Lint;11025.0;2547.0;20 - Alcohol en druggebruik;Chirurgisch;0
Lint;11025.0;2547.0;20 - Alcohol en druggebruik;Medisch;< 5
Lint;11025.0;2547.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;0
Lint;11025.0;2547.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;12
Lint;11025.0;2547.0;22 - Brandwonden;Chirurgisch;0
Lint;11025.0;2547.0;22 - Brandwonden;Medisch;< 5
Lint;11025.0;2547.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;10
Lint;11025.0;2547.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;26
Lint;11025.0;2547.0;24 - HIV infecties;Chirurgisch;0
Lint;11025.0;2547.0;24 - HIV infecties;Medisch;0
Lint;11025.0;2547.0;25 - Multipele significante traumata;Chirurgisch;0
Lint;11025.0;2547.0;25 - Multipele significante traumata;Medisch;0
Lint;11025.0;2547.0;PP - pre-MDC;Andere;0
Lint;11025.0;2547.0;PP - pre-MDC;Chirurgisch;< 5
Lint;11025.0;2547.0;PP - pre-MDC;Medisch;0
Lint;11025.0;2547.0;SS - Speciale DRG's;Andere;0
Lint;11025.0;2547.0;SS - Speciale DRG's;Chirurgisch;0
Lint;11025.0;2547.0;SS - Speciale DRG's;Medisch;0
Mortsel;11029.0;2640.0;00 - Restgroep;Andere;0
Mortsel;11029.0;2640.0;00 - Restgroep;Chirurgisch;20
Mortsel;11029.0;2640.0;00 - Restgroep;Medisch;0
Mortsel;11029.0;2640.0;01 - Zenuwstelsel;Chirurgisch;28
Mortsel;11029.0;2640.0;01 - Zenuwstelsel;Medisch;223
Mortsel;11029.0;2640.0;02 - Oogaandoeningen;Chirurgisch;14
Mortsel;11029.0;2640.0;02 - Oogaandoeningen;Medisch;10
Mortsel;11029.0;2640.0;03 - Neus, keel, oren, schedel en aangezicht;Chirurgisch;82
Mortsel;11029.0;2640.0;03 - Neus, keel, oren, schedel en aangezicht;Medisch;123
Mortsel;11029.0;2640.0;04 - Ademhalingsstelsel;Chirurgisch;14
Mortsel;11029.0;2640.0;04 - Ademhalingsstelsel;Medisch;211
Mortsel;11029.0;2640.0;05 - Hart en vaatstelsel;Chirurgisch;169
Mortsel;11029.0;2640.0;05 - Hart en vaatstelsel;Medisch;189
Mortsel;11029.0;2640.0;06 - Spijsverteringsstelsel;Chirurgisch;104
Mortsel;11029.0;2640.0;06 - Spijsverteringsstelsel;Medisch;156
Mortsel;11029.0;2640.0;07 - Hepatobiliair stelsel en pancreas;Chirurgisch;35
Mortsel;11029.0;2640.0;07 - Hepatobiliair stelsel en pancreas;Medisch;64
Mortsel;11029.0;2640.0;08 - Musculoskeletaal stelsel en bindweefsel;Chirurgisch;375
Mortsel;11029.0;2640.0;08 - Musculoskeletaal stelsel en bindweefsel;Medisch;91
Mortsel;11029.0;2640.0;09 - Huid, subcutis, borst;Chirurgisch;68
Mortsel;11029.0;2640.0;09 - Huid, subcutis, borst;Medisch;53
Mortsel;11029.0;2640.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;28
Mortsel;11029.0;2640.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;60
Mortsel;11029.0;2640.0;11 - Nieren en urinewegen;Chirurgisch;49
Mortsel;11029.0;2640.0;11 - Nieren en urinewegen;Medisch;85
Mortsel;11029.0;2640.0;12 - Mannelijk voortplantingsstelsel;Chirurgisch;31
Mortsel;11029.0;2640.0;12 - Mannelijk voortplantingsstelsel;Medisch;9
Mortsel;11029.0;2640.0;13 - Vrouwelijk voortplantingsstelsel;Chirurgisch;31
Mortsel;11029.0;2640.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;6
Mortsel;11029.0;2640.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;73
Mortsel;11029.0;2640.0;14 - Zwangerschap, bevalling en puerperium;Medisch;237
Mortsel;11029.0;2640.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;0
Mortsel;11029.0;2640.0;15 - Neonati - Perinatale aandoeningen;Medisch;14
Mortsel;11029.0;2640.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Mortsel;11029.0;2640.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;40
Mortsel;11029.0;2640.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;13
Mortsel;11029.0;2640.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;119
Mortsel;11029.0;2640.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;7
Mortsel;11029.0;2640.0;18 - Infectieuze en parasitaire ziekten;Medisch;84
Mortsel;11029.0;2640.0;19 - Psychische stoornissen;Chirurgisch;< 5
Mortsel;11029.0;2640.0;19 - Psychische stoornissen;Medisch;29
Mortsel;11029.0;2640.0;20 - Alcohol en druggebruik;Chirurgisch;0
Mortsel;11029.0;2640.0;20 - Alcohol en druggebruik;Medisch;28
Mortsel;11029.0;2640.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;9
Mortsel;11029.0;2640.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;41
Mortsel;11029.0;2640.0;22 - Brandwonden;Chirurgisch;0
Mortsel;11029.0;2640.0;22 - Brandwonden;Medisch;< 5
Mortsel;11029.0;2640.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;18
Mortsel;11029.0;2640.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;109
Mortsel;11029.0;2640.0;24 - HIV infecties;Chirurgisch;0
Mortsel;11029.0;2640.0;24 - HIV infecties;Medisch;< 5
Mortsel;11029.0;2640.0;25 - Multipele significante traumata;Chirurgisch;0
Mortsel;11029.0;2640.0;25 - Multipele significante traumata;Medisch;0
Mortsel;11029.0;2640.0;PP - pre-MDC;Andere;0
Mortsel;11029.0;2640.0;PP - pre-MDC;Chirurgisch;14
Mortsel;11029.0;2640.0;PP - pre-MDC;Medisch;0
Mortsel;11029.0;2640.0;SS - Speciale DRG's;Andere;0
Mortsel;11029.0;2640.0;SS - Speciale DRG's;Chirurgisch;0
Mortsel;11029.0;2640.0;SS - Speciale DRG's;Medisch;0
Niel;11030.0;2845.0;00 - Restgroep;Andere;0
Niel;11030.0;2845.0;00 - Restgroep;Chirurgisch;10
Niel;11030.0;2845.0;00 - Restgroep;Medisch;0
Niel;11030.0;2845.0;01 - Zenuwstelsel;Chirurgisch;21
Niel;11030.0;2845.0;01 - Zenuwstelsel;Medisch;85
Niel;11030.0;2845.0;02 - Oogaandoeningen;Chirurgisch;< 5
Niel;11030.0;2845.0;02 - Oogaandoeningen;Medisch;< 5
Niel;11030.0;2845.0;03 - Neus, keel, oren, schedel en aangezicht;Chirurgisch;25
Niel;11030.0;2845.0;03 - Neus, keel, oren, schedel en aangezicht;Medisch;42
Niel;11030.0;2845.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Niel;11030.0;2845.0;04 - Ademhalingsstelsel;Medisch;96
Niel;11030.0;2845.0;05 - Hart en vaatstelsel;Chirurgisch;82
Niel;11030.0;2845.0;05 - Hart en vaatstelsel;Medisch;77
Niel;11030.0;2845.0;06 - Spijsverteringsstelsel;Chirurgisch;61
Niel;11030.0;2845.0;06 - Spijsverteringsstelsel;Medisch;77
Niel;11030.0;2845.0;07 - Hepatobiliair stelsel en pancreas;Chirurgisch;21
Niel;11030.0;2845.0;07 - Hepatobiliair stelsel en pancreas;Medisch;33
Niel;11030.0;2845.0;08 - Musculoskeletaal stelsel en bindweefsel;Chirurgisch;152
Niel;11030.0;2845.0;08 - Musculoskeletaal stelsel en bindweefsel;Medisch;41
Niel;11030.0;2845.0;09 - Huid, subcutis, borst;Chirurgisch;31
Niel;11030.0;2845.0;09 - Huid, subcutis, borst;Medisch;11
Niel;11030.0;2845.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;17
Niel;11030.0;2845.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;26
Niel;11030.0;2845.0;11 - Nieren en urinewegen;Chirurgisch;24
Niel;11030.0;2845.0;11 - Nieren en urinewegen;Medisch;50
Niel;11030.0;2845.0;12 - Mannelijk voortplantingsstelsel;Chirurgisch;7
Niel;11030.0;2845.0;12 - Mannelijk voortplantingsstelsel;Medisch;< 5
Niel;11030.0;2845.0;13 - Vrouwelijk voortplantingsstelsel;Chirurgisch;15
Niel;11030.0;2845.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;< 5
Niel;11030.0;2845.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;33
Niel;11030.0;2845.0;14 - Zwangerschap, bevalling en puerperium;Medisch;90
Niel;11030.0;2845.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;0
Niel;11030.0;2845.0;15 - Neonati - Perinatale aandoeningen;Medisch;17
Niel;11030.0;2845.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
Niel;11030.0;2845.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;14
Niel;11030.0;2845.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;< 5
Niel;11030.0;2845.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;28
Niel;11030.0;2845.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Niel;11030.0;2845.0;18 - Infectieuze en parasitaire ziekten;Medisch;19
Niel;11030.0;2845.0;19 - Psychische stoornissen;Chirurgisch;< 5
Niel;11030.0;2845.0;19 - Psychische stoornissen;Medisch;10
Niel;11030.0;2845.0;20 - Alcohol en druggebruik;Chirurgisch;0
Niel;11030.0;2845.0;20 - Alcohol en druggebruik;Medisch;8
Niel;11030.0;2845.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;10
Niel;11030.0;2845.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;10
Niel;11030.0;2845.0;22 - Brandwonden;Chirurgisch;0
Niel;11030.0;2845.0;22 - Brandwonden;Medisch;0
Niel;11030.0;2845.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;13
Niel;11030.0;2845.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;36
Niel;11030.0;2845.0;24 - HIV infecties;Chirurgisch;0
Niel;11030.0;2845.0;24 - HIV infecties;Medisch;0
Niel;11030.0;2845.0;25 - Multipele significante traumata;Chirurgisch;0
Niel;11030.0;2845.0;25 - Multipele significante traumata;Medisch;0
Niel;11030.0;2845.0;PP - pre-MDC;Andere;0
Niel;11030.0;2845.0;PP - pre-MDC;Chirurgisch;< 5
Niel;11030.0;2845.0;PP - pre-MDC;Medisch;0
Niel;11030.0;2845.0;SS - Speciale DRG's;Andere;0
Niel;11030.0;2845.0;SS - Speciale DRG's;Chirurgisch;0
Niel;11030.0;2845.0;SS - Speciale DRG's;Medisch;0
Ranst;11035.0;2520.0;00 - Restgroep;Andere;0
Ranst;11035.0;2520.0;00 - Restgroep;Chirurgisch;15
Ranst;11035.0;2520.0;00 - Restgroep;Medisch;0
Ranst;11035.0;2520.0;01 - Zenuwstelsel;Chirurgisch;20
Ranst;11035.0;2520.0;01 - Zenuwstelsel;Medisch;145
Ranst;11035.0;2520.0;02 - Oogaandoeningen;Chirurgisch;8
Ranst;11035.0;2520.0;02 - Oogaandoeningen;Medisch;< 5
Ranst;11035.0;2520.0;03 - Neus, keel, oren, schedel en aangezicht;Chirurgisch;46
Ranst;11035.0;2520.0;03 - Neus, keel, oren, schedel en aangezicht;Medisch;106
Ranst;11035.0;2520.0;04 - Ademhalingsstelsel;Chirurgisch;17
Ranst;11035.0;2520.0;04 - Ademhalingsstelsel;Medisch;182
Ranst;11035.0;2520.0;05 - Hart en vaatstelsel;Chirurgisch;137
Ranst;11035.0;2520.0;05 - Hart en vaatstelsel;Medisch;161
Ranst;11035.0;2520.0;06 - Spijsverteringsstelsel;Chirurgisch;86
Ranst;11035.0;2520.0;06 - Spijsverteringsstelsel;Medisch;140
Ranst;11035.0;2520.0;07 - Hepatobiliair stelsel en pancreas;Chirurgisch;22
Ranst;11035.0;2520.0;07 - Hepatobiliair stelsel en pancreas;Medisch;54
Ranst;11035.0;2520.0;08 - Musculoskeletaal stelsel en bindweefsel;Chirurgisch;308
Ranst;11035.0;2520.0;08 - Musculoskeletaal stelsel en bindweefsel;Medisch;63
Ranst;11035.0;2520.0;09 - Huid, subcutis, borst;Chirurgisch;50
Ranst;11035.0;2520.0;09 - Huid, subcutis, borst;Medisch;35
Ranst;11035.0;2520.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;27
Ranst;11035.0;2520.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;26
Ranst;11035.0;2520.0;11 - Nieren en urinewegen;Chirurgisch;47
Ranst;11035.0;2520.0;11 - Nieren en urinewegen;Medisch;78
Ranst;11035.0;2520.0;12 - Mannelijk voortplantingsstelsel;Chirurgisch;24
Ranst;11035.0;2520.0;12 - Mannelijk voortplantingsstelsel;Medisch;8
Ranst;11035.0;2520.0;13 - Vrouwelijk voortplantingsstelsel;Chirurgisch;22
Ranst;11035.0;2520.0;13 - Vrouwelijk voortplantingsstelsel;Medisch;5
Ranst;11035.0;2520.0;14 - Zwangerschap, bevalling en puerperium;Chirurgisch;51
Ranst;11035.0;2520.0;14 - Zwangerschap, bevalling en puerperium;Medisch;125
Ranst;11035.0;2520.0;15 - Neonati - Perinatale aandoeningen;Chirurgisch;0
Ranst;11035.0;2520.0;15 - Neonati - Perinatale aandoeningen;Medisch;7
Ranst;11035.0;2520.0;16 - Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
Ranst;11035.0;2520.0;16 - Bloed, bloedvormende organen en immuunsysteem;Medisch;31
Ranst;11035.0;2520.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;6
Ranst;11035.0;2520.0;17 - Lymfatische, hematopoëtische en andere maligne aandoeningen, chemo- en radiotherapie;Medisch;62
Ranst;11035.0;2520.0;18 - Infectieuze en parasitaire ziekten;Chirurgisch;5
Ranst;11035.0;2520.0;18 - Infectieuze en parasitaire ziekten;Medisch;57
Ranst;11035.0;2520.0;19 - Psychische stoornissen;Chirurgisch;< 5
Ranst;11035.0;2520.0;19 - Psychische stoornissen;Medisch;17
Ranst;11035.0;2520.0;20 - Alcohol en druggebruik;Chirurgisch;0
Ranst;11035.0;2520.0;20 - Alcohol en druggebruik;Medisch;7
Ranst;11035.0;2520.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Chirurgisch;< 5
Ranst;11035.0;2520.0;21 - Vergiftigingen, toxische effecten en andere letsels en complicaties van behandeling;Medisch;17
Ranst;11035.0;2520.0;22 - Brandwonden;Chirurgisch;0
Ranst;11035.0;2520.0;22 - Brandwonden;Medisch;0
Ranst;11035.0;2520.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;17
Ranst;11035.0;2520.0;23 - Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;63
Ranst;11035.0;2520.0;24 - HIV infecties;Chirurgisch;0
Ranst;11035.0;2520.0;24 - HIV infecties;Medisch;< 5
Ranst;11035.0;2520.0;25 - Multipele significante traumata;Chirurgisch;0
Ranst;11035.0;2520.0;25 - Multipele significante traumata;Medisch;0
Ranst;11035.0;2520.0;PP - pre-MDC;Andere;0
Ranst;11035.0;2520.0;PP - pre-MDC;Chirurgisch;< 5
Ranst;11035.0;2520.0;PP - pre-MDC;Medisch;0
Ranst;11035.0;2520.0;SS - Speciale DRG's;Andere;0
Ranst;11035.0;2520.0;SS - Speciale DRG's;Chirurgisch;0
Ranst;11035.0;2520.0;SS - Speciale DRG's;Medisch;0
Rumst;11037.0;2840.0;00 - Restgroep;Andere;0
