commune;code_ins;code_postal;mdc;diagnostic;nombre_de_séjours
Haacht;24033.0;3150.0;09 Peau, tissu sous-cutané, sein;Chirurgical;49
Haacht;24033.0;3150.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Haacht;24033.0;3150.0;11 Reins et voies urinaires;Médical;57
Haacht;24033.0;3150.0;11 Reins et voies urinaires;Chirurgical;10
Haacht;24033.0;3150.0;12 Organes génitaux masculins;Médical;29
Haacht;24033.0;3150.0;12 Organes génitaux masculins;Chirurgical;22
Haacht;24033.0;3150.0;13 Organes génitaux féminins;Médical;< 5
Haacht;24033.0;3150.0;13 Organes génitaux féminins;Chirurgical;39
Haacht;24033.0;3150.0;14 Grossesse et accouchement;Médical;9
Haacht;24033.0;3150.0;14 Grossesse et accouchement;Chirurgical;9
Haacht;24033.0;3150.0;16 Sang et organes hématopoïétiques;Médical;30
Haacht;24033.0;3150.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;395
Haacht;24033.0;3150.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Haacht;24033.0;3150.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Haacht;24033.0;3150.0;19 Troubles mentaux;Médical;< 5
Haacht;24033.0;3150.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Haacht;24033.0;3150.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Haacht;24033.0;3150.0;23 Facteurs influençant la santé;Médical;132
Haacht;24033.0;3150.0;23 Facteurs influençant la santé;Chirurgical;35
Haacht;24033.0;3150.0;SS DRG spéciaux;Autre;< 5
Herent;24038.0;3020.0;00 Groupe résiduel;Chirurgical;< 5
Herent;24038.0;3020.0;01 Système nerveux;Médical;8
Herent;24038.0;3020.0;01 Système nerveux;Chirurgical;49
Herent;24038.0;3020.0;02 Affections des yeux;Chirurgical;237
Herent;24038.0;3020.0;03 Nez, gorge, oreilles;Médical;265
Herent;24038.0;3020.0;03 Nez, gorge, oreilles;Chirurgical;210
Herent;24038.0;3020.0;04 Système respiratoire;Médical;28
Herent;24038.0;3020.0;04 Système respiratoire;Chirurgical;< 5
Herent;24038.0;3020.0;05 Système circulatoire;Médical;20
Herent;24038.0;3020.0;05 Système circulatoire;Chirurgical;42
Herent;24038.0;3020.0;06 Système digestif;Médical;227
Herent;24038.0;3020.0;06 Système digestif;Chirurgical;46
Herent;24038.0;3020.0;07 Foie, bile et pancréas;Médical;< 5
Herent;24038.0;3020.0;07 Foie, bile et pancréas;Chirurgical;13
Herent;24038.0;3020.0;08 Système musculaire et tissu conjonctif;Médical;158
Herent;24038.0;3020.0;08 Système musculaire et tissu conjonctif;Chirurgical;233
Herent;24038.0;3020.0;09 Peau, tissu sous-cutané, sein;Médical;20
Herent;24038.0;3020.0;09 Peau, tissu sous-cutané, sein;Chirurgical;53
Herent;24038.0;3020.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Herent;24038.0;3020.0;11 Reins et voies urinaires;Médical;94
Herent;24038.0;3020.0;11 Reins et voies urinaires;Chirurgical;15
Herent;24038.0;3020.0;12 Organes génitaux masculins;Médical;32
Herent;24038.0;3020.0;12 Organes génitaux masculins;Chirurgical;49
Herent;24038.0;3020.0;13 Organes génitaux féminins;Médical;< 5
Herent;24038.0;3020.0;13 Organes génitaux féminins;Chirurgical;64
Herent;24038.0;3020.0;14 Grossesse et accouchement;Médical;10
Herent;24038.0;3020.0;14 Grossesse et accouchement;Chirurgical;10
Herent;24038.0;3020.0;16 Sang et organes hématopoïétiques;Médical;73
Herent;24038.0;3020.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Herent;24038.0;3020.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;719
Herent;24038.0;3020.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Herent;24038.0;3020.0;19 Troubles mentaux;Médical;< 5
Herent;24038.0;3020.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Herent;24038.0;3020.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;5
Herent;24038.0;3020.0;23 Facteurs influençant la santé;Médical;258
Herent;24038.0;3020.0;23 Facteurs influençant la santé;Chirurgical;54
Herent;24038.0;3020.0;SS DRG spéciaux;Autre;< 5
Hoegaarden;24041.0;3320.0;00 Groupe résiduel;Chirurgical;< 5
Hoegaarden;24041.0;3320.0;01 Système nerveux;Médical;8
Hoegaarden;24041.0;3320.0;01 Système nerveux;Chirurgical;24
Hoegaarden;24041.0;3320.0;02 Affections des yeux;Chirurgical;63
Hoegaarden;24041.0;3320.0;03 Nez, gorge, oreilles;Médical;53
Hoegaarden;24041.0;3320.0;03 Nez, gorge, oreilles;Chirurgical;75
Hoegaarden;24041.0;3320.0;04 Système respiratoire;Médical;< 5
Hoegaarden;24041.0;3320.0;04 Système respiratoire;Chirurgical;< 5
Hoegaarden;24041.0;3320.0;05 Système circulatoire;Médical;8
Hoegaarden;24041.0;3320.0;05 Système circulatoire;Chirurgical;24
Hoegaarden;24041.0;3320.0;06 Système digestif;Médical;56
Hoegaarden;24041.0;3320.0;06 Système digestif;Chirurgical;8
Hoegaarden;24041.0;3320.0;07 Foie, bile et pancréas;Médical;5
Hoegaarden;24041.0;3320.0;07 Foie, bile et pancréas;Chirurgical;< 5
Hoegaarden;24041.0;3320.0;08 Système musculaire et tissu conjonctif;Médical;126
Hoegaarden;24041.0;3320.0;08 Système musculaire et tissu conjonctif;Chirurgical;92
Hoegaarden;24041.0;3320.0;09 Peau, tissu sous-cutané, sein;Médical;< 5
Hoegaarden;24041.0;3320.0;09 Peau, tissu sous-cutané, sein;Chirurgical;16
Hoegaarden;24041.0;3320.0;11 Reins et voies urinaires;Médical;12
Hoegaarden;24041.0;3320.0;11 Reins et voies urinaires;Chirurgical;< 5
Hoegaarden;24041.0;3320.0;12 Organes génitaux masculins;Médical;8
Hoegaarden;24041.0;3320.0;12 Organes génitaux masculins;Chirurgical;20
Hoegaarden;24041.0;3320.0;13 Organes génitaux féminins;Médical;< 5
Hoegaarden;24041.0;3320.0;13 Organes génitaux féminins;Chirurgical;30
Hoegaarden;24041.0;3320.0;14 Grossesse et accouchement;Médical;< 5
Hoegaarden;24041.0;3320.0;14 Grossesse et accouchement;Chirurgical;< 5
Hoegaarden;24041.0;3320.0;16 Sang et organes hématopoïétiques;Médical;< 5
Hoegaarden;24041.0;3320.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Hoegaarden;24041.0;3320.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;125
Hoegaarden;24041.0;3320.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Hoegaarden;24041.0;3320.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Hoegaarden;24041.0;3320.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Hoegaarden;24041.0;3320.0;23 Facteurs influençant la santé;Médical;72
Hoegaarden;24041.0;3320.0;23 Facteurs influençant la santé;Chirurgical;8
Hoegaarden;24041.0;3320.0;SS DRG spéciaux;Autre;< 5
Holsbeek;24043.0;3220.0;00 Groupe résiduel;Chirurgical;< 5
Holsbeek;24043.0;3220.0;01 Système nerveux;Médical;5
Holsbeek;24043.0;3220.0;01 Système nerveux;Chirurgical;42
Holsbeek;24043.0;3220.0;02 Affections des yeux;Chirurgical;109
Holsbeek;24043.0;3220.0;03 Nez, gorge, oreilles;Médical;120
Holsbeek;24043.0;3220.0;03 Nez, gorge, oreilles;Chirurgical;86
Holsbeek;24043.0;3220.0;04 Système respiratoire;Médical;9
Holsbeek;24043.0;3220.0;04 Système respiratoire;Chirurgical;< 5
Holsbeek;24043.0;3220.0;05 Système circulatoire;Médical;9
Holsbeek;24043.0;3220.0;05 Système circulatoire;Chirurgical;14
Holsbeek;24043.0;3220.0;06 Système digestif;Médical;115
Holsbeek;24043.0;3220.0;06 Système digestif;Chirurgical;39
Holsbeek;24043.0;3220.0;07 Foie, bile et pancréas;Médical;< 5
Holsbeek;24043.0;3220.0;07 Foie, bile et pancréas;Chirurgical;< 5
Holsbeek;24043.0;3220.0;08 Système musculaire et tissu conjonctif;Médical;105
Holsbeek;24043.0;3220.0;08 Système musculaire et tissu conjonctif;Chirurgical;115
Holsbeek;24043.0;3220.0;09 Peau, tissu sous-cutané, sein;Médical;7
Holsbeek;24043.0;3220.0;09 Peau, tissu sous-cutané, sein;Chirurgical;22
Holsbeek;24043.0;3220.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Holsbeek;24043.0;3220.0;11 Reins et voies urinaires;Médical;32
Holsbeek;24043.0;3220.0;11 Reins et voies urinaires;Chirurgical;6
Holsbeek;24043.0;3220.0;12 Organes génitaux masculins;Médical;21
Holsbeek;24043.0;3220.0;12 Organes génitaux masculins;Chirurgical;12
Holsbeek;24043.0;3220.0;13 Organes génitaux féminins;Médical;< 5
Holsbeek;24043.0;3220.0;13 Organes génitaux féminins;Chirurgical;18
Holsbeek;24043.0;3220.0;14 Grossesse et accouchement;Médical;9
Holsbeek;24043.0;3220.0;14 Grossesse et accouchement;Chirurgical;5
Holsbeek;24043.0;3220.0;16 Sang et organes hématopoïétiques;Médical;11
Holsbeek;24043.0;3220.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;303
Holsbeek;24043.0;3220.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Holsbeek;24043.0;3220.0;19 Troubles mentaux;Médical;< 5
Holsbeek;24043.0;3220.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Holsbeek;24043.0;3220.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Holsbeek;24043.0;3220.0;23 Facteurs influençant la santé;Médical;108
Holsbeek;24043.0;3220.0;23 Facteurs influençant la santé;Chirurgical;20
Huldenberg;24045.0;3040.0;00 Groupe résiduel;Chirurgical;< 5
Huldenberg;24045.0;3040.0;01 Système nerveux;Médical;6
Huldenberg;24045.0;3040.0;01 Système nerveux;Chirurgical;35
Huldenberg;24045.0;3040.0;02 Affections des yeux;Chirurgical;94
Huldenberg;24045.0;3040.0;03 Nez, gorge, oreilles;Médical;93
Huldenberg;24045.0;3040.0;03 Nez, gorge, oreilles;Chirurgical;99
Huldenberg;24045.0;3040.0;04 Système respiratoire;Médical;7
Huldenberg;24045.0;3040.0;05 Système circulatoire;Médical;11
Huldenberg;24045.0;3040.0;05 Système circulatoire;Chirurgical;23
Huldenberg;24045.0;3040.0;06 Système digestif;Médical;103
Huldenberg;24045.0;3040.0;06 Système digestif;Chirurgical;23
Huldenberg;24045.0;3040.0;07 Foie, bile et pancréas;Chirurgical;< 5
Huldenberg;24045.0;3040.0;08 Système musculaire et tissu conjonctif;Médical;113
Huldenberg;24045.0;3040.0;08 Système musculaire et tissu conjonctif;Chirurgical;94
Huldenberg;24045.0;3040.0;09 Peau, tissu sous-cutané, sein;Médical;9
Huldenberg;24045.0;3040.0;09 Peau, tissu sous-cutané, sein;Chirurgical;22
Huldenberg;24045.0;3040.0;11 Reins et voies urinaires;Médical;40
Huldenberg;24045.0;3040.0;11 Reins et voies urinaires;Chirurgical;< 5
Huldenberg;24045.0;3040.0;12 Organes génitaux masculins;Médical;15
Huldenberg;24045.0;3040.0;12 Organes génitaux masculins;Chirurgical;15
Huldenberg;24045.0;3040.0;13 Organes génitaux féminins;Chirurgical;26
Huldenberg;24045.0;3040.0;14 Grossesse et accouchement;Médical;6
Huldenberg;24045.0;3040.0;14 Grossesse et accouchement;Chirurgical;10
Huldenberg;24045.0;3040.0;16 Sang et organes hématopoïétiques;Médical;36
Huldenberg;24045.0;3040.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Huldenberg;24045.0;3040.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;229
Huldenberg;24045.0;3040.0;19 Troubles mentaux;Médical;< 5
Huldenberg;24045.0;3040.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Huldenberg;24045.0;3040.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Huldenberg;24045.0;3040.0;23 Facteurs influençant la santé;Médical;102
Huldenberg;24045.0;3040.0;23 Facteurs influençant la santé;Chirurgical;22
Keerbergen;24048.0;3140.0;00 Groupe résiduel;Chirurgical;9
Keerbergen;24048.0;3140.0;01 Système nerveux;Médical;13
Keerbergen;24048.0;3140.0;01 Système nerveux;Chirurgical;37
Keerbergen;24048.0;3140.0;02 Affections des yeux;Chirurgical;126
Keerbergen;24048.0;3140.0;03 Nez, gorge, oreilles;Médical;156
Keerbergen;24048.0;3140.0;03 Nez, gorge, oreilles;Chirurgical;152
Keerbergen;24048.0;3140.0;04 Système respiratoire;Médical;10
Keerbergen;24048.0;3140.0;05 Système circulatoire;Médical;18
Keerbergen;24048.0;3140.0;05 Système circulatoire;Chirurgical;35
Keerbergen;24048.0;3140.0;06 Système digestif;Médical;209
Keerbergen;24048.0;3140.0;06 Système digestif;Chirurgical;15
Keerbergen;24048.0;3140.0;07 Foie, bile et pancréas;Médical;< 5
Keerbergen;24048.0;3140.0;08 Système musculaire et tissu conjonctif;Médical;212
Keerbergen;24048.0;3140.0;08 Système musculaire et tissu conjonctif;Chirurgical;131
Keerbergen;24048.0;3140.0;09 Peau, tissu sous-cutané, sein;Médical;14
Keerbergen;24048.0;3140.0;09 Peau, tissu sous-cutané, sein;Chirurgical;38
Keerbergen;24048.0;3140.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Keerbergen;24048.0;3140.0;11 Reins et voies urinaires;Médical;55
Keerbergen;24048.0;3140.0;11 Reins et voies urinaires;Chirurgical;6
Keerbergen;24048.0;3140.0;12 Organes génitaux masculins;Médical;37
Keerbergen;24048.0;3140.0;12 Organes génitaux masculins;Chirurgical;26
Keerbergen;24048.0;3140.0;13 Organes génitaux féminins;Médical;< 5
Keerbergen;24048.0;3140.0;13 Organes génitaux féminins;Chirurgical;47
Keerbergen;24048.0;3140.0;14 Grossesse et accouchement;Médical;< 5
Keerbergen;24048.0;3140.0;14 Grossesse et accouchement;Chirurgical;11
Keerbergen;24048.0;3140.0;16 Sang et organes hématopoïétiques;Médical;22
Keerbergen;24048.0;3140.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Keerbergen;24048.0;3140.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;416
Keerbergen;24048.0;3140.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Keerbergen;24048.0;3140.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Keerbergen;24048.0;3140.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Keerbergen;24048.0;3140.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Keerbergen;24048.0;3140.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Keerbergen;24048.0;3140.0;23 Facteurs influençant la santé;Médical;115
Keerbergen;24048.0;3140.0;23 Facteurs influençant la santé;Chirurgical;29
Keerbergen;24048.0;3140.0;SS DRG spéciaux;Autre;< 5
Kortenaken;24054.0;3470.0;00 Groupe résiduel;Chirurgical;< 5
Kortenaken;24054.0;3470.0;01 Système nerveux;Médical;14
Kortenaken;24054.0;3470.0;01 Système nerveux;Chirurgical;25
Kortenaken;24054.0;3470.0;02 Affections des yeux;Médical;< 5
Kortenaken;24054.0;3470.0;02 Affections des yeux;Chirurgical;92
Kortenaken;24054.0;3470.0;03 Nez, gorge, oreilles;Médical;63
Kortenaken;24054.0;3470.0;03 Nez, gorge, oreilles;Chirurgical;104
Kortenaken;24054.0;3470.0;04 Système respiratoire;Médical;7
Kortenaken;24054.0;3470.0;04 Système respiratoire;Chirurgical;< 5
Kortenaken;24054.0;3470.0;05 Système circulatoire;Médical;25
Kortenaken;24054.0;3470.0;05 Système circulatoire;Chirurgical;25
Kortenaken;24054.0;3470.0;06 Système digestif;Médical;83
Kortenaken;24054.0;3470.0;06 Système digestif;Chirurgical;24
Kortenaken;24054.0;3470.0;07 Foie, bile et pancréas;Chirurgical;< 5
Kortenaken;24054.0;3470.0;08 Système musculaire et tissu conjonctif;Médical;152
Kortenaken;24054.0;3470.0;08 Système musculaire et tissu conjonctif;Chirurgical;120
Kortenaken;24054.0;3470.0;09 Peau, tissu sous-cutané, sein;Médical;5
Kortenaken;24054.0;3470.0;09 Peau, tissu sous-cutané, sein;Chirurgical;18
Kortenaken;24054.0;3470.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Kortenaken;24054.0;3470.0;11 Reins et voies urinaires;Médical;26
Kortenaken;24054.0;3470.0;11 Reins et voies urinaires;Chirurgical;< 5
Kortenaken;24054.0;3470.0;12 Organes génitaux masculins;Médical;17
Kortenaken;24054.0;3470.0;12 Organes génitaux masculins;Chirurgical;15
Kortenaken;24054.0;3470.0;13 Organes génitaux féminins;Médical;< 5
Kortenaken;24054.0;3470.0;13 Organes génitaux féminins;Chirurgical;32
Kortenaken;24054.0;3470.0;14 Grossesse et accouchement;Médical;6
Kortenaken;24054.0;3470.0;14 Grossesse et accouchement;Chirurgical;< 5
Kortenaken;24054.0;3470.0;16 Sang et organes hématopoïétiques;Médical;17
Kortenaken;24054.0;3470.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;195
Kortenaken;24054.0;3470.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Kortenaken;24054.0;3470.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Kortenaken;24054.0;3470.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Kortenaken;24054.0;3470.0;23 Facteurs influençant la santé;Médical;99
Kortenaken;24054.0;3470.0;23 Facteurs influençant la santé;Chirurgical;11
Kortenaken;24054.0;3470.0;SS DRG spéciaux;Autre;6
Kortenberg;24055.0;3070.0;00 Groupe résiduel;Chirurgical;< 5
Kortenberg;24055.0;3070.0;01 Système nerveux;Médical;13
Kortenberg;24055.0;3070.0;01 Système nerveux;Chirurgical;40
Kortenberg;24055.0;3070.0;02 Affections des yeux;Chirurgical;227
Kortenberg;24055.0;3070.0;03 Nez, gorge, oreilles;Médical;170
Kortenberg;24055.0;3070.0;03 Nez, gorge, oreilles;Chirurgical;165
Kortenberg;24055.0;3070.0;04 Système respiratoire;Médical;8
Kortenberg;24055.0;3070.0;05 Système circulatoire;Médical;18
Kortenberg;24055.0;3070.0;05 Système circulatoire;Chirurgical;42
Kortenberg;24055.0;3070.0;06 Système digestif;Médical;229
Kortenberg;24055.0;3070.0;06 Système digestif;Chirurgical;39
Kortenberg;24055.0;3070.0;07 Foie, bile et pancréas;Médical;10
Kortenberg;24055.0;3070.0;07 Foie, bile et pancréas;Chirurgical;8
Kortenberg;24055.0;3070.0;08 Système musculaire et tissu conjonctif;Médical;188
Kortenberg;24055.0;3070.0;08 Système musculaire et tissu conjonctif;Chirurgical;199
Kortenberg;24055.0;3070.0;09 Peau, tissu sous-cutané, sein;Médical;9
Kortenberg;24055.0;3070.0;09 Peau, tissu sous-cutané, sein;Chirurgical;52
Kortenberg;24055.0;3070.0;11 Reins et voies urinaires;Médical;74
Kortenberg;24055.0;3070.0;11 Reins et voies urinaires;Chirurgical;16
Kortenberg;24055.0;3070.0;12 Organes génitaux masculins;Médical;37
Kortenberg;24055.0;3070.0;12 Organes génitaux masculins;Chirurgical;33
Kortenberg;24055.0;3070.0;13 Organes génitaux féminins;Médical;< 5
Kortenberg;24055.0;3070.0;13 Organes génitaux féminins;Chirurgical;65
Kortenberg;24055.0;3070.0;14 Grossesse et accouchement;Médical;14
Kortenberg;24055.0;3070.0;14 Grossesse et accouchement;Chirurgical;16
Kortenberg;24055.0;3070.0;16 Sang et organes hématopoïétiques;Médical;26
Kortenberg;24055.0;3070.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;558
Kortenberg;24055.0;3070.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Kortenberg;24055.0;3070.0;19 Troubles mentaux;Médical;< 5
Kortenberg;24055.0;3070.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;5
Kortenberg;24055.0;3070.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;6
Kortenberg;24055.0;3070.0;23 Facteurs influençant la santé;Médical;189
Kortenberg;24055.0;3070.0;23 Facteurs influençant la santé;Chirurgical;36
Kortenberg;24055.0;3070.0;SS DRG spéciaux;Autre;< 5
Landen;24059.0;3400.0;00 Groupe résiduel;Chirurgical;7
Landen;24059.0;3400.0;01 Système nerveux;Médical;11
Landen;24059.0;3400.0;01 Système nerveux;Chirurgical;48
Landen;24059.0;3400.0;02 Affections des yeux;Médical;< 5
Landen;24059.0;3400.0;02 Affections des yeux;Chirurgical;223
Landen;24059.0;3400.0;03 Nez, gorge, oreilles;Médical;153
Landen;24059.0;3400.0;03 Nez, gorge, oreilles;Chirurgical;191
Landen;24059.0;3400.0;04 Système respiratoire;Médical;11
Landen;24059.0;3400.0;04 Système respiratoire;Chirurgical;< 5
Landen;24059.0;3400.0;05 Système circulatoire;Médical;34
Landen;24059.0;3400.0;05 Système circulatoire;Chirurgical;44
Landen;24059.0;3400.0;06 Système digestif;Médical;197
Landen;24059.0;3400.0;06 Système digestif;Chirurgical;29
Landen;24059.0;3400.0;07 Foie, bile et pancréas;Médical;8
Landen;24059.0;3400.0;07 Foie, bile et pancréas;Chirurgical;< 5
Landen;24059.0;3400.0;08 Système musculaire et tissu conjonctif;Médical;401
Landen;24059.0;3400.0;08 Système musculaire et tissu conjonctif;Chirurgical;270
Landen;24059.0;3400.0;09 Peau, tissu sous-cutané, sein;Médical;7
Landen;24059.0;3400.0;09 Peau, tissu sous-cutané, sein;Chirurgical;35
Landen;24059.0;3400.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Landen;24059.0;3400.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Landen;24059.0;3400.0;11 Reins et voies urinaires;Médical;56
Landen;24059.0;3400.0;11 Reins et voies urinaires;Chirurgical;10
Landen;24059.0;3400.0;12 Organes génitaux masculins;Médical;19
Landen;24059.0;3400.0;12 Organes génitaux masculins;Chirurgical;34
Landen;24059.0;3400.0;13 Organes génitaux féminins;Médical;< 5
Landen;24059.0;3400.0;13 Organes génitaux féminins;Chirurgical;70
Landen;24059.0;3400.0;14 Grossesse et accouchement;Médical;11
Landen;24059.0;3400.0;14 Grossesse et accouchement;Chirurgical;13
Landen;24059.0;3400.0;16 Sang et organes hématopoïétiques;Médical;42
Landen;24059.0;3400.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Landen;24059.0;3400.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;461
Landen;24059.0;3400.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Landen;24059.0;3400.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Landen;24059.0;3400.0;19 Troubles mentaux;Médical;< 5
Landen;24059.0;3400.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;6
Landen;24059.0;3400.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Landen;24059.0;3400.0;23 Facteurs influençant la santé;Médical;163
Landen;24059.0;3400.0;23 Facteurs influençant la santé;Chirurgical;31
Landen;24059.0;3400.0;SS DRG spéciaux;Autre;< 5
Louvain;24062.0;3000.0;00 Groupe résiduel;Autre;< 5
Louvain;24062.0;3000.0;00 Groupe résiduel;Chirurgical;23
Louvain;24062.0;3000.0;01 Système nerveux;Médical;49
Louvain;24062.0;3000.0;01 Système nerveux;Chirurgical;174
Louvain;24062.0;3000.0;02 Affections des yeux;Médical;8
Louvain;24062.0;3000.0;02 Affections des yeux;Chirurgical;1 168
Louvain;24062.0;3000.0;03 Nez, gorge, oreilles;Médical;1 126
Louvain;24062.0;3000.0;03 Nez, gorge, oreilles;Chirurgical;744
Louvain;24062.0;3000.0;04 Système respiratoire;Médical;79
Louvain;24062.0;3000.0;04 Système respiratoire;Chirurgical;< 5
Louvain;24062.0;3000.0;05 Système circulatoire;Médical;112
Louvain;24062.0;3000.0;05 Système circulatoire;Chirurgical;163
Louvain;24062.0;3000.0;06 Système digestif;Médical;923
Louvain;24062.0;3000.0;06 Système digestif;Chirurgical;186
Louvain;24062.0;3000.0;07 Foie, bile et pancréas;Médical;28
Louvain;24062.0;3000.0;07 Foie, bile et pancréas;Chirurgical;26
Louvain;24062.0;3000.0;08 Système musculaire et tissu conjonctif;Médical;792
Louvain;24062.0;3000.0;08 Système musculaire et tissu conjonctif;Chirurgical;844
Louvain;24062.0;3000.0;09 Peau, tissu sous-cutané, sein;Médical;76
Louvain;24062.0;3000.0;09 Peau, tissu sous-cutané, sein;Chirurgical;208
Louvain;24062.0;3000.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;6
Louvain;24062.0;3000.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Louvain;24062.0;3000.0;11 Reins et voies urinaires;Médical;372
Louvain;24062.0;3000.0;11 Reins et voies urinaires;Chirurgical;55
Louvain;24062.0;3000.0;12 Organes génitaux masculins;Médical;190
Louvain;24062.0;3000.0;12 Organes génitaux masculins;Chirurgical;209
Louvain;24062.0;3000.0;13 Organes génitaux féminins;Médical;14
Louvain;24062.0;3000.0;13 Organes génitaux féminins;Chirurgical;265
Louvain;24062.0;3000.0;14 Grossesse et accouchement;Médical;97
Louvain;24062.0;3000.0;14 Grossesse et accouchement;Chirurgical;93
Louvain;24062.0;3000.0;15 Nouveau-nés, affections d'origine périnatale;Médical;< 5
Louvain;24062.0;3000.0;16 Sang et organes hématopoïétiques;Médical;124
Louvain;24062.0;3000.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Louvain;24062.0;3000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;2 398
Louvain;24062.0;3000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Louvain;24062.0;3000.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Louvain;24062.0;3000.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Louvain;24062.0;3000.0;19 Troubles mentaux;Médical;6
Louvain;24062.0;3000.0;20 Alcoolisme et usage de drogue;Médical;< 5
Louvain;24062.0;3000.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;11
Louvain;24062.0;3000.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;29
Louvain;24062.0;3000.0;22 Brûlures;Médical;< 5
Louvain;24062.0;3000.0;22 Brûlures;Chirurgical;< 5
Louvain;24062.0;3000.0;23 Facteurs influençant la santé;Médical;1 056
Louvain;24062.0;3000.0;23 Facteurs influençant la santé;Chirurgical;187
Louvain;24062.0;3000.0;24 Infections HIV;Médical;< 5
Louvain;24062.0;3000.0;SS DRG spéciaux;Autre;< 5
Louvain;24062.0;3000.0;p2 Pré-MDC : transplantation de la moelle;Chirurgical;< 5
Louvain;24062.0;3000.0;p3 Pré-MDC : trachéostomie;Chirurgical;< 5
Lubbeek;24066.0;3210.0;00 Groupe résiduel;Autre;23
Lubbeek;24066.0;3210.0;00 Groupe résiduel;Chirurgical;7
Lubbeek;24066.0;3210.0;01 Système nerveux;Médical;17
Lubbeek;24066.0;3210.0;01 Système nerveux;Chirurgical;41
Lubbeek;24066.0;3210.0;02 Affections des yeux;Médical;< 5
Lubbeek;24066.0;3210.0;02 Affections des yeux;Chirurgical;170
