gemeente;nis_code;postcode;mdc_apr-drg_34;soort_diagnose;aantal_verblijven
Sint-Genesius-Rode;23101.0;1640.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;294
Sint-Genesius-Rode;23101.0;1640.0;24 - HIV infecties;Chirurgisch;0
Sint-Genesius-Rode;23101.0;1640.0;24 - HIV infecties;Medisch;0
Sint-Genesius-Rode;23101.0;1640.0;25 - Multipele traumata;Chirurgisch;0
Sint-Genesius-Rode;23101.0;1640.0;25 - Multipele traumata;Medisch;0
Sint-Genesius-Rode;23101.0;1640.0;PP - Pre-MDC;Andere;0
Sint-Genesius-Rode;23101.0;1640.0;PP - Pre-MDC;Chirurgisch;0
Sint-Genesius-Rode;23101.0;1640.0;PP - Pre-MDC;Medisch;0
Sint-Genesius-Rode;23101.0;1640.0;SS - Speciale DRG's;Andere;0
Sint-Genesius-Rode;23101.0;1640.0;SS - Speciale DRG's;Chirurgisch;0
Sint-Genesius-Rode;23101.0;1640.0;SS - Speciale DRG's;Medisch;0
Wemmel;23102.0;1780.0;00 - Restgroep;Andere;0
Wemmel;23102.0;1780.0;00 - Restgroep;Chirurgisch;8
Wemmel;23102.0;1780.0;00 - Restgroep;Medisch;0
Wemmel;23102.0;1780.0;01 - Zenuwstelsel;Chirurgisch;31
Wemmel;23102.0;1780.0;01 - Zenuwstelsel;Medisch;13
Wemmel;23102.0;1780.0;02 - Oogaandoeningen;Chirurgisch;201
Wemmel;23102.0;1780.0;02 - Oogaandoeningen;Medisch;< 5
Wemmel;23102.0;1780.0;03 - Neus, keel en oren;Chirurgisch;127
Wemmel;23102.0;1780.0;03 - Neus, keel en oren;Medisch;149
Wemmel;23102.0;1780.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Wemmel;23102.0;1780.0;04 - Ademhalingsstelsel;Medisch;18
Wemmel;23102.0;1780.0;05 - Hart en vaatstelsel;Chirurgisch;40
Wemmel;23102.0;1780.0;05 - Hart en vaatstelsel;Medisch;26
Wemmel;23102.0;1780.0;06 - Spijsverteringsstelsel;Chirurgisch;22
Wemmel;23102.0;1780.0;06 - Spijsverteringsstelsel;Medisch;212
Wemmel;23102.0;1780.0;07 - Lever, gal en pancreas;Chirurgisch;< 5
Wemmel;23102.0;1780.0;07 - Lever, gal en pancreas;Medisch;7
Wemmel;23102.0;1780.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;128
Wemmel;23102.0;1780.0;08 - Bewegingsstelsel en bindweefsel;Medisch;122
Wemmel;23102.0;1780.0;09 - Huid, subcutis, borstklier;Chirurgisch;27
Wemmel;23102.0;1780.0;09 - Huid, subcutis, borstklier;Medisch;31
Wemmel;23102.0;1780.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Wemmel;23102.0;1780.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Wemmel;23102.0;1780.0;11 - Nieren en urinewegen;Chirurgisch;14
Wemmel;23102.0;1780.0;11 - Nieren en urinewegen;Medisch;62
Wemmel;23102.0;1780.0;12 - Mannelijke geslachtsorganen;Chirurgisch;20
Wemmel;23102.0;1780.0;12 - Mannelijke geslachtsorganen;Medisch;51
Wemmel;23102.0;1780.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;25
Wemmel;23102.0;1780.0;13 - Vrouwelijke geslachtsorganen;Medisch;15
Wemmel;23102.0;1780.0;14 - Zwangerschap en bevalling;Chirurgisch;14
Wemmel;23102.0;1780.0;14 - Zwangerschap en bevalling;Medisch;8
Wemmel;23102.0;1780.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Wemmel;23102.0;1780.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Wemmel;23102.0;1780.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Wemmel;23102.0;1780.0;16 - Bloed en bloedvormende organen;Medisch;53
Wemmel;23102.0;1780.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;< 5
Wemmel;23102.0;1780.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;720
Wemmel;23102.0;1780.0;18 - Infectie en parasitaire ziekten;Chirurgisch;0
Wemmel;23102.0;1780.0;18 - Infectie en parasitaire ziekten;Medisch;0
Wemmel;23102.0;1780.0;19 - Psychische stoornissen;Chirurgisch;0
Wemmel;23102.0;1780.0;19 - Psychische stoornissen;Medisch;0
Wemmel;23102.0;1780.0;20 - Alcohol en druggebruik;Chirurgisch;0
Wemmel;23102.0;1780.0;20 - Alcohol en druggebruik;Medisch;0
Wemmel;23102.0;1780.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Wemmel;23102.0;1780.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;0
Wemmel;23102.0;1780.0;22 - Brandwonden;Chirurgisch;0
Wemmel;23102.0;1780.0;22 - Brandwonden;Medisch;0
Wemmel;23102.0;1780.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;46
Wemmel;23102.0;1780.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;277
Wemmel;23102.0;1780.0;24 - HIV infecties;Chirurgisch;0
Wemmel;23102.0;1780.0;24 - HIV infecties;Medisch;0
Wemmel;23102.0;1780.0;25 - Multipele traumata;Chirurgisch;0
Wemmel;23102.0;1780.0;25 - Multipele traumata;Medisch;0
Wemmel;23102.0;1780.0;PP - Pre-MDC;Andere;0
Wemmel;23102.0;1780.0;PP - Pre-MDC;Chirurgisch;0
Wemmel;23102.0;1780.0;PP - Pre-MDC;Medisch;0
Wemmel;23102.0;1780.0;SS - Speciale DRG's;Andere;7
Wemmel;23102.0;1780.0;SS - Speciale DRG's;Chirurgisch;0
Wemmel;23102.0;1780.0;SS - Speciale DRG's;Medisch;0
Wezembeek-Oppem;23103.0;1970.0;00 - Restgroep;Andere;0
Wezembeek-Oppem;23103.0;1970.0;00 - Restgroep;Chirurgisch;8
Wezembeek-Oppem;23103.0;1970.0;00 - Restgroep;Medisch;0
Wezembeek-Oppem;23103.0;1970.0;01 - Zenuwstelsel;Chirurgisch;12
Wezembeek-Oppem;23103.0;1970.0;01 - Zenuwstelsel;Medisch;< 5
Wezembeek-Oppem;23103.0;1970.0;02 - Oogaandoeningen;Chirurgisch;164
Wezembeek-Oppem;23103.0;1970.0;02 - Oogaandoeningen;Medisch;< 5
Wezembeek-Oppem;23103.0;1970.0;03 - Neus, keel en oren;Chirurgisch;69
Wezembeek-Oppem;23103.0;1970.0;03 - Neus, keel en oren;Medisch;61
Wezembeek-Oppem;23103.0;1970.0;04 - Ademhalingsstelsel;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;04 - Ademhalingsstelsel;Medisch;17
Wezembeek-Oppem;23103.0;1970.0;05 - Hart en vaatstelsel;Chirurgisch;24
Wezembeek-Oppem;23103.0;1970.0;05 - Hart en vaatstelsel;Medisch;26
Wezembeek-Oppem;23103.0;1970.0;06 - Spijsverteringsstelsel;Chirurgisch;32
Wezembeek-Oppem;23103.0;1970.0;06 - Spijsverteringsstelsel;Medisch;219
Wezembeek-Oppem;23103.0;1970.0;07 - Lever, gal en pancreas;Chirurgisch;< 5
Wezembeek-Oppem;23103.0;1970.0;07 - Lever, gal en pancreas;Medisch;8
Wezembeek-Oppem;23103.0;1970.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;113
Wezembeek-Oppem;23103.0;1970.0;08 - Bewegingsstelsel en bindweefsel;Medisch;99
Wezembeek-Oppem;23103.0;1970.0;09 - Huid, subcutis, borstklier;Chirurgisch;28
Wezembeek-Oppem;23103.0;1970.0;09 - Huid, subcutis, borstklier;Medisch;30
Wezembeek-Oppem;23103.0;1970.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Wezembeek-Oppem;23103.0;1970.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Wezembeek-Oppem;23103.0;1970.0;11 - Nieren en urinewegen;Chirurgisch;11
Wezembeek-Oppem;23103.0;1970.0;11 - Nieren en urinewegen;Medisch;38
Wezembeek-Oppem;23103.0;1970.0;12 - Mannelijke geslachtsorganen;Chirurgisch;< 5
Wezembeek-Oppem;23103.0;1970.0;12 - Mannelijke geslachtsorganen;Medisch;32
Wezembeek-Oppem;23103.0;1970.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;17
Wezembeek-Oppem;23103.0;1970.0;13 - Vrouwelijke geslachtsorganen;Medisch;12
Wezembeek-Oppem;23103.0;1970.0;14 - Zwangerschap en bevalling;Chirurgisch;13
Wezembeek-Oppem;23103.0;1970.0;14 - Zwangerschap en bevalling;Medisch;< 5
Wezembeek-Oppem;23103.0;1970.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Wezembeek-Oppem;23103.0;1970.0;16 - Bloed en bloedvormende organen;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;16 - Bloed en bloedvormende organen;Medisch;30
Wezembeek-Oppem;23103.0;1970.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;< 5
Wezembeek-Oppem;23103.0;1970.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;507
Wezembeek-Oppem;23103.0;1970.0;18 - Infectie en parasitaire ziekten;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;18 - Infectie en parasitaire ziekten;Medisch;0
Wezembeek-Oppem;23103.0;1970.0;19 - Psychische stoornissen;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;19 - Psychische stoornissen;Medisch;0
Wezembeek-Oppem;23103.0;1970.0;20 - Alcohol en druggebruik;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;20 - Alcohol en druggebruik;Medisch;0
Wezembeek-Oppem;23103.0;1970.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Wezembeek-Oppem;23103.0;1970.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Wezembeek-Oppem;23103.0;1970.0;22 - Brandwonden;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;22 - Brandwonden;Medisch;0
Wezembeek-Oppem;23103.0;1970.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;37
Wezembeek-Oppem;23103.0;1970.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;173
Wezembeek-Oppem;23103.0;1970.0;24 - HIV infecties;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;24 - HIV infecties;Medisch;0
Wezembeek-Oppem;23103.0;1970.0;25 - Multipele traumata;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;25 - Multipele traumata;Medisch;0
Wezembeek-Oppem;23103.0;1970.0;PP - Pre-MDC;Andere;0
Wezembeek-Oppem;23103.0;1970.0;PP - Pre-MDC;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;PP - Pre-MDC;Medisch;0
Wezembeek-Oppem;23103.0;1970.0;SS - Speciale DRG's;Andere;0
Wezembeek-Oppem;23103.0;1970.0;SS - Speciale DRG's;Chirurgisch;0
Wezembeek-Oppem;23103.0;1970.0;SS - Speciale DRG's;Medisch;0
Lennik;23104.0;1750.0;00 - Restgroep;Andere;0
Lennik;23104.0;1750.0;00 - Restgroep;Chirurgisch;9
Lennik;23104.0;1750.0;00 - Restgroep;Medisch;0
Lennik;23104.0;1750.0;01 - Zenuwstelsel;Chirurgisch;32
Lennik;23104.0;1750.0;01 - Zenuwstelsel;Medisch;< 5
Lennik;23104.0;1750.0;02 - Oogaandoeningen;Chirurgisch;127
Lennik;23104.0;1750.0;02 - Oogaandoeningen;Medisch;0
Lennik;23104.0;1750.0;03 - Neus, keel en oren;Chirurgisch;112
Lennik;23104.0;1750.0;03 - Neus, keel en oren;Medisch;107
Lennik;23104.0;1750.0;04 - Ademhalingsstelsel;Chirurgisch;0
Lennik;23104.0;1750.0;04 - Ademhalingsstelsel;Medisch;5
Lennik;23104.0;1750.0;05 - Hart en vaatstelsel;Chirurgisch;25
Lennik;23104.0;1750.0;05 - Hart en vaatstelsel;Medisch;38
Lennik;23104.0;1750.0;06 - Spijsverteringsstelsel;Chirurgisch;20
Lennik;23104.0;1750.0;06 - Spijsverteringsstelsel;Medisch;227
Lennik;23104.0;1750.0;07 - Lever, gal en pancreas;Chirurgisch;< 5
Lennik;23104.0;1750.0;07 - Lever, gal en pancreas;Medisch;< 5
Lennik;23104.0;1750.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;89
Lennik;23104.0;1750.0;08 - Bewegingsstelsel en bindweefsel;Medisch;36
Lennik;23104.0;1750.0;09 - Huid, subcutis, borstklier;Chirurgisch;19
Lennik;23104.0;1750.0;09 - Huid, subcutis, borstklier;Medisch;46
Lennik;23104.0;1750.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Lennik;23104.0;1750.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;0
Lennik;23104.0;1750.0;11 - Nieren en urinewegen;Chirurgisch;11
Lennik;23104.0;1750.0;11 - Nieren en urinewegen;Medisch;23
Lennik;23104.0;1750.0;12 - Mannelijke geslachtsorganen;Chirurgisch;7
Lennik;23104.0;1750.0;12 - Mannelijke geslachtsorganen;Medisch;30
Lennik;23104.0;1750.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;17
Lennik;23104.0;1750.0;13 - Vrouwelijke geslachtsorganen;Medisch;10
Lennik;23104.0;1750.0;14 - Zwangerschap en bevalling;Chirurgisch;< 5
Lennik;23104.0;1750.0;14 - Zwangerschap en bevalling;Medisch;< 5
Lennik;23104.0;1750.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Lennik;23104.0;1750.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Lennik;23104.0;1750.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Lennik;23104.0;1750.0;16 - Bloed en bloedvormende organen;Medisch;19
Lennik;23104.0;1750.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;< 5
Lennik;23104.0;1750.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;380
Lennik;23104.0;1750.0;18 - Infectie en parasitaire ziekten;Chirurgisch;0
Lennik;23104.0;1750.0;18 - Infectie en parasitaire ziekten;Medisch;0
Lennik;23104.0;1750.0;19 - Psychische stoornissen;Chirurgisch;< 5
Lennik;23104.0;1750.0;19 - Psychische stoornissen;Medisch;0
Lennik;23104.0;1750.0;20 - Alcohol en druggebruik;Chirurgisch;0
Lennik;23104.0;1750.0;20 - Alcohol en druggebruik;Medisch;0
Lennik;23104.0;1750.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Lennik;23104.0;1750.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;0
Lennik;23104.0;1750.0;22 - Brandwonden;Chirurgisch;0
Lennik;23104.0;1750.0;22 - Brandwonden;Medisch;0
Lennik;23104.0;1750.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;25
Lennik;23104.0;1750.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;223
Lennik;23104.0;1750.0;24 - HIV infecties;Chirurgisch;0
Lennik;23104.0;1750.0;24 - HIV infecties;Medisch;< 5
Lennik;23104.0;1750.0;25 - Multipele traumata;Chirurgisch;0
Lennik;23104.0;1750.0;25 - Multipele traumata;Medisch;0
Lennik;23104.0;1750.0;PP - Pre-MDC;Andere;0
Lennik;23104.0;1750.0;PP - Pre-MDC;Chirurgisch;0
Lennik;23104.0;1750.0;PP - Pre-MDC;Medisch;0
Lennik;23104.0;1750.0;SS - Speciale DRG's;Andere;6
Lennik;23104.0;1750.0;SS - Speciale DRG's;Chirurgisch;0
Lennik;23104.0;1750.0;SS - Speciale DRG's;Medisch;0
Affligem;23105.0;1790.0;00 - Restgroep;Andere;< 5
Affligem;23105.0;1790.0;00 - Restgroep;Chirurgisch;13
Affligem;23105.0;1790.0;00 - Restgroep;Medisch;0
Affligem;23105.0;1790.0;01 - Zenuwstelsel;Chirurgisch;51
Affligem;23105.0;1790.0;01 - Zenuwstelsel;Medisch;< 5
Affligem;23105.0;1790.0;02 - Oogaandoeningen;Chirurgisch;137
Affligem;23105.0;1790.0;02 - Oogaandoeningen;Medisch;< 5
Affligem;23105.0;1790.0;03 - Neus, keel en oren;Chirurgisch;193
Affligem;23105.0;1790.0;03 - Neus, keel en oren;Medisch;127
Affligem;23105.0;1790.0;04 - Ademhalingsstelsel;Chirurgisch;0
Affligem;23105.0;1790.0;04 - Ademhalingsstelsel;Medisch;18
Affligem;23105.0;1790.0;05 - Hart en vaatstelsel;Chirurgisch;31
Affligem;23105.0;1790.0;05 - Hart en vaatstelsel;Medisch;54
Affligem;23105.0;1790.0;06 - Spijsverteringsstelsel;Chirurgisch;39
Affligem;23105.0;1790.0;06 - Spijsverteringsstelsel;Medisch;303
Affligem;23105.0;1790.0;07 - Lever, gal en pancreas;Chirurgisch;< 5
Affligem;23105.0;1790.0;07 - Lever, gal en pancreas;Medisch;13
Affligem;23105.0;1790.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;127
Affligem;23105.0;1790.0;08 - Bewegingsstelsel en bindweefsel;Medisch;37
Affligem;23105.0;1790.0;09 - Huid, subcutis, borstklier;Chirurgisch;18
Affligem;23105.0;1790.0;09 - Huid, subcutis, borstklier;Medisch;43
Affligem;23105.0;1790.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Affligem;23105.0;1790.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;5
Affligem;23105.0;1790.0;11 - Nieren en urinewegen;Chirurgisch;14
Affligem;23105.0;1790.0;11 - Nieren en urinewegen;Medisch;23
Affligem;23105.0;1790.0;12 - Mannelijke geslachtsorganen;Chirurgisch;10
Affligem;23105.0;1790.0;12 - Mannelijke geslachtsorganen;Medisch;71
Affligem;23105.0;1790.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;44
Affligem;23105.0;1790.0;13 - Vrouwelijke geslachtsorganen;Medisch;17
Affligem;23105.0;1790.0;14 - Zwangerschap en bevalling;Chirurgisch;< 5
Affligem;23105.0;1790.0;14 - Zwangerschap en bevalling;Medisch;< 5
Affligem;23105.0;1790.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Affligem;23105.0;1790.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Affligem;23105.0;1790.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Affligem;23105.0;1790.0;16 - Bloed en bloedvormende organen;Medisch;50
Affligem;23105.0;1790.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;< 5
Affligem;23105.0;1790.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;386
Affligem;23105.0;1790.0;18 - Infectie en parasitaire ziekten;Chirurgisch;0
Affligem;23105.0;1790.0;18 - Infectie en parasitaire ziekten;Medisch;0
Affligem;23105.0;1790.0;19 - Psychische stoornissen;Chirurgisch;0
Affligem;23105.0;1790.0;19 - Psychische stoornissen;Medisch;< 5
Affligem;23105.0;1790.0;20 - Alcohol en druggebruik;Chirurgisch;0
Affligem;23105.0;1790.0;20 - Alcohol en druggebruik;Medisch;0
Affligem;23105.0;1790.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Affligem;23105.0;1790.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;0
Affligem;23105.0;1790.0;22 - Brandwonden;Chirurgisch;0
Affligem;23105.0;1790.0;22 - Brandwonden;Medisch;0
Affligem;23105.0;1790.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;44
Affligem;23105.0;1790.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;430
Affligem;23105.0;1790.0;24 - HIV infecties;Chirurgisch;0
Affligem;23105.0;1790.0;24 - HIV infecties;Medisch;0
Affligem;23105.0;1790.0;25 - Multipele traumata;Chirurgisch;0
Affligem;23105.0;1790.0;25 - Multipele traumata;Medisch;0
Affligem;23105.0;1790.0;PP - Pre-MDC;Andere;0
Affligem;23105.0;1790.0;PP - Pre-MDC;Chirurgisch;0
Affligem;23105.0;1790.0;PP - Pre-MDC;Medisch;0
Affligem;23105.0;1790.0;SS - Speciale DRG's;Andere;31
Affligem;23105.0;1790.0;SS - Speciale DRG's;Chirurgisch;0
Affligem;23105.0;1790.0;SS - Speciale DRG's;Medisch;0
Aarschot;24001.0;3200.0;00 - Restgroep;Andere;0
Aarschot;24001.0;3200.0;00 - Restgroep;Chirurgisch;6
Aarschot;24001.0;3200.0;00 - Restgroep;Medisch;0
Aarschot;24001.0;3200.0;01 - Zenuwstelsel;Chirurgisch;98
Aarschot;24001.0;3200.0;01 - Zenuwstelsel;Medisch;8
Aarschot;24001.0;3200.0;02 - Oogaandoeningen;Chirurgisch;403
Aarschot;24001.0;3200.0;02 - Oogaandoeningen;Medisch;10
Aarschot;24001.0;3200.0;03 - Neus, keel en oren;Chirurgisch;458
Aarschot;24001.0;3200.0;03 - Neus, keel en oren;Medisch;345
Aarschot;24001.0;3200.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Aarschot;24001.0;3200.0;04 - Ademhalingsstelsel;Medisch;39
Aarschot;24001.0;3200.0;05 - Hart en vaatstelsel;Chirurgisch;68
Aarschot;24001.0;3200.0;05 - Hart en vaatstelsel;Medisch;67
Aarschot;24001.0;3200.0;06 - Spijsverteringsstelsel;Chirurgisch;99
Aarschot;24001.0;3200.0;06 - Spijsverteringsstelsel;Medisch;678
Aarschot;24001.0;3200.0;07 - Lever, gal en pancreas;Chirurgisch;20
Aarschot;24001.0;3200.0;07 - Lever, gal en pancreas;Medisch;< 5
Aarschot;24001.0;3200.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;309
Aarschot;24001.0;3200.0;08 - Bewegingsstelsel en bindweefsel;Medisch;384
Aarschot;24001.0;3200.0;09 - Huid, subcutis, borstklier;Chirurgisch;51
Aarschot;24001.0;3200.0;09 - Huid, subcutis, borstklier;Medisch;41
Aarschot;24001.0;3200.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Aarschot;24001.0;3200.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;6
Aarschot;24001.0;3200.0;11 - Nieren en urinewegen;Chirurgisch;37
Aarschot;24001.0;3200.0;11 - Nieren en urinewegen;Medisch;135
Aarschot;24001.0;3200.0;12 - Mannelijke geslachtsorganen;Chirurgisch;13
Aarschot;24001.0;3200.0;12 - Mannelijke geslachtsorganen;Medisch;104
Aarschot;24001.0;3200.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;73
Aarschot;24001.0;3200.0;13 - Vrouwelijke geslachtsorganen;Medisch;45
Aarschot;24001.0;3200.0;14 - Zwangerschap en bevalling;Chirurgisch;28
Aarschot;24001.0;3200.0;14 - Zwangerschap en bevalling;Medisch;< 5
Aarschot;24001.0;3200.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Aarschot;24001.0;3200.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Aarschot;24001.0;3200.0;16 - Bloed en bloedvormende organen;Chirurgisch;0
Aarschot;24001.0;3200.0;16 - Bloed en bloedvormende organen;Medisch;241
Aarschot;24001.0;3200.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Chirurgisch;< 5
Aarschot;24001.0;3200.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasmata;Medisch;1.066
Aarschot;24001.0;3200.0;18 - Infectie en parasitaire ziekten;Chirurgisch;0
Aarschot;24001.0;3200.0;18 - Infectie en parasitaire ziekten;Medisch;< 5
Aarschot;24001.0;3200.0;19 - Psychische stoornissen;Chirurgisch;0
Aarschot;24001.0;3200.0;19 - Psychische stoornissen;Medisch;< 5
Aarschot;24001.0;3200.0;20 - Alcohol en druggebruik;Chirurgisch;0
Aarschot;24001.0;3200.0;20 - Alcohol en druggebruik;Medisch;0
Aarschot;24001.0;3200.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Aarschot;24001.0;3200.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Aarschot;24001.0;3200.0;22 - Brandwonden;Chirurgisch;0
Aarschot;24001.0;3200.0;22 - Brandwonden;Medisch;0
Aarschot;24001.0;3200.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;47
Aarschot;24001.0;3200.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;909
Aarschot;24001.0;3200.0;24 - HIV infecties;Chirurgisch;0
Aarschot;24001.0;3200.0;24 - HIV infecties;Medisch;0
Aarschot;24001.0;3200.0;25 - Multipele traumata;Chirurgisch;0
Aarschot;24001.0;3200.0;25 - Multipele traumata;Medisch;0
Aarschot;24001.0;3200.0;PP - Pre-MDC;Andere;0
Aarschot;24001.0;3200.0;PP - Pre-MDC;Chirurgisch;0
Aarschot;24001.0;3200.0;PP - Pre-MDC;Medisch;0
Aarschot;24001.0;3200.0;SS - Speciale DRG's;Andere;< 5
Aarschot;24001.0;3200.0;SS - Speciale DRG's;Chirurgisch;0
Aarschot;24001.0;3200.0;SS - Speciale DRG's;Medisch;0
Begijnendijk;24007.0;3130.0;00 - Restgroep;Andere;< 5
Begijnendijk;24007.0;3130.0;00 - Restgroep;Chirurgisch;< 5
Begijnendijk;24007.0;3130.0;00 - Restgroep;Medisch;0
Begijnendijk;24007.0;3130.0;01 - Zenuwstelsel;Chirurgisch;29
Begijnendijk;24007.0;3130.0;01 - Zenuwstelsel;Medisch;< 5
Begijnendijk;24007.0;3130.0;02 - Oogaandoeningen;Chirurgisch;145
Begijnendijk;24007.0;3130.0;02 - Oogaandoeningen;Medisch;9
Begijnendijk;24007.0;3130.0;03 - Neus, keel en oren;Chirurgisch;149
Begijnendijk;24007.0;3130.0;03 - Neus, keel en oren;Medisch;123
Begijnendijk;24007.0;3130.0;04 - Ademhalingsstelsel;Chirurgisch;0
Begijnendijk;24007.0;3130.0;04 - Ademhalingsstelsel;Medisch;8
Begijnendijk;24007.0;3130.0;05 - Hart en vaatstelsel;Chirurgisch;15
Begijnendijk;24007.0;3130.0;05 - Hart en vaatstelsel;Medisch;22
Begijnendijk;24007.0;3130.0;06 - Spijsverteringsstelsel;Chirurgisch;39
Begijnendijk;24007.0;3130.0;06 - Spijsverteringsstelsel;Medisch;228
Begijnendijk;24007.0;3130.0;07 - Lever, gal en pancreas;Chirurgisch;0
Begijnendijk;24007.0;3130.0;07 - Lever, gal en pancreas;Medisch;< 5
Begijnendijk;24007.0;3130.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;142
Begijnendijk;24007.0;3130.0;08 - Bewegingsstelsel en bindweefsel;Medisch;71
Begijnendijk;24007.0;3130.0;09 - Huid, subcutis, borstklier;Chirurgisch;17
Begijnendijk;24007.0;3130.0;09 - Huid, subcutis, borstklier;Medisch;15
Begijnendijk;24007.0;3130.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;0
Begijnendijk;24007.0;3130.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Begijnendijk;24007.0;3130.0;11 - Nieren en urinewegen;Chirurgisch;12
Begijnendijk;24007.0;3130.0;11 - Nieren en urinewegen;Medisch;39
Begijnendijk;24007.0;3130.0;12 - Mannelijke geslachtsorganen;Chirurgisch;7
