commune;code_ins;code_postal;mdc_apr-drg_36;type_de_drg;nombre_de_séjours
Bertem;24009.0;3060.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;0
Bertem;24009.0;3060.0;22 - Brûlures;Chirurgical;0
Bertem;24009.0;3060.0;22 - Brûlures;Médical;0
Bertem;24009.0;3060.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;37
Bertem;24009.0;3060.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;265
Bertem;24009.0;3060.0;24 - Infections HIV;Chirurgical;0
Bertem;24009.0;3060.0;24 - Infections HIV;Médical;0
Bertem;24009.0;3060.0;25 - Polytraumatismes significatifs;Chirurgical;0
Bertem;24009.0;3060.0;25 - Polytraumatismes significatifs;Médical;0
Bertem;24009.0;3060.0;PP - Pré-MDC;Autre;0
Bertem;24009.0;3060.0;PP - Pré-MDC;Chirurgical;0
Bertem;24009.0;3060.0;PP - Pré-MDC;Médical;0
Bertem;24009.0;3060.0;SS - DRG spéciaux;Autre;0
Bertem;24009.0;3060.0;SS - DRG spéciaux;Chirurgical;0
Bertem;24009.0;3060.0;SS - DRG spéciaux;Médical;0
Bierbeek;24011.0;3360.0;00 - Groupe résiduel;Autre;0
Bierbeek;24011.0;3360.0;00 - Groupe résiduel;Chirurgical;< 5
Bierbeek;24011.0;3360.0;00 - Groupe résiduel;Médical;0
Bierbeek;24011.0;3360.0;01 - Système nerveux;Chirurgical;20
Bierbeek;24011.0;3360.0;01 - Système nerveux;Médical;< 5
Bierbeek;24011.0;3360.0;02 - Affections des yeux;Chirurgical;99
Bierbeek;24011.0;3360.0;02 - Affections des yeux;Médical;< 5
Bierbeek;24011.0;3360.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;147
Bierbeek;24011.0;3360.0;03 - Nez, gorge, oreilles, crâne et face;Médical;126
Bierbeek;24011.0;3360.0;04 - Système respiratoire;Chirurgical;0
Bierbeek;24011.0;3360.0;04 - Système respiratoire;Médical;19
Bierbeek;24011.0;3360.0;05 - Système circulatoire;Chirurgical;16
Bierbeek;24011.0;3360.0;05 - Système circulatoire;Médical;43
Bierbeek;24011.0;3360.0;06 - Système digestif;Chirurgical;28
Bierbeek;24011.0;3360.0;06 - Système digestif;Médical;195
Bierbeek;24011.0;3360.0;07 - Système hépatobiliaire et pancréas;Chirurgical;8
Bierbeek;24011.0;3360.0;07 - Système hépatobiliaire et pancréas;Médical;< 5
Bierbeek;24011.0;3360.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;83
Bierbeek;24011.0;3360.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;15
Bierbeek;24011.0;3360.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;18
Bierbeek;24011.0;3360.0;09 - Peau, tissu sous-cutané, sein;Médical;22
Bierbeek;24011.0;3360.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Bierbeek;24011.0;3360.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Bierbeek;24011.0;3360.0;11 - Reins et voies urinaires;Chirurgical;< 5
Bierbeek;24011.0;3360.0;11 - Reins et voies urinaires;Médical;59
Bierbeek;24011.0;3360.0;12 - Système reproducteur masculin;Chirurgical;7
Bierbeek;24011.0;3360.0;12 - Système reproducteur masculin;Médical;19
Bierbeek;24011.0;3360.0;13 - Système reproducteur féminin;Chirurgical;11
Bierbeek;24011.0;3360.0;13 - Système reproducteur féminin;Médical;9
Bierbeek;24011.0;3360.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;< 5
Bierbeek;24011.0;3360.0;14 - Grossesse, accouchement et puerpéralité;Médical;6
Bierbeek;24011.0;3360.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Bierbeek;24011.0;3360.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Bierbeek;24011.0;3360.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Bierbeek;24011.0;3360.0;16 - Sang, organes hématopoïétiques et système immunitaire;Médical;37
Bierbeek;24011.0;3360.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Chirurgical;0
Bierbeek;24011.0;3360.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Médical;524
Bierbeek;24011.0;3360.0;18 - Maladies infectieuses et parasitaire;Chirurgical;< 5
Bierbeek;24011.0;3360.0;18 - Maladies infectieuses et parasitaire;Médical;0
Bierbeek;24011.0;3360.0;19 - Troubles mentaux;Chirurgical;0
Bierbeek;24011.0;3360.0;19 - Troubles mentaux;Médical;< 5
Bierbeek;24011.0;3360.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Bierbeek;24011.0;3360.0;20 - Alcoolisme et usage de drogue;Médical;0
Bierbeek;24011.0;3360.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Chirurgical;< 5
Bierbeek;24011.0;3360.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;0
Bierbeek;24011.0;3360.0;22 - Brûlures;Chirurgical;0
Bierbeek;24011.0;3360.0;22 - Brûlures;Médical;0
Bierbeek;24011.0;3360.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;29
Bierbeek;24011.0;3360.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;395
Bierbeek;24011.0;3360.0;24 - Infections HIV;Chirurgical;0
Bierbeek;24011.0;3360.0;24 - Infections HIV;Médical;0
Bierbeek;24011.0;3360.0;25 - Polytraumatismes significatifs;Chirurgical;0
Bierbeek;24011.0;3360.0;25 - Polytraumatismes significatifs;Médical;0
Bierbeek;24011.0;3360.0;PP - Pré-MDC;Autre;0
Bierbeek;24011.0;3360.0;PP - Pré-MDC;Chirurgical;0
Bierbeek;24011.0;3360.0;PP - Pré-MDC;Médical;0
Bierbeek;24011.0;3360.0;SS - DRG spéciaux;Autre;0
Bierbeek;24011.0;3360.0;SS - DRG spéciaux;Chirurgical;0
Bierbeek;24011.0;3360.0;SS - DRG spéciaux;Médical;0
Boortmeerbeek;24014.0;3190.0;00 - Groupe résiduel;Autre;0
Boortmeerbeek;24014.0;3190.0;00 - Groupe résiduel;Chirurgical;< 5
Boortmeerbeek;24014.0;3190.0;00 - Groupe résiduel;Médical;0
Boortmeerbeek;24014.0;3190.0;01 - Système nerveux;Chirurgical;23
Boortmeerbeek;24014.0;3190.0;01 - Système nerveux;Médical;< 5
Boortmeerbeek;24014.0;3190.0;02 - Affections des yeux;Chirurgical;135
Boortmeerbeek;24014.0;3190.0;02 - Affections des yeux;Médical;< 5
Boortmeerbeek;24014.0;3190.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;180
Boortmeerbeek;24014.0;3190.0;03 - Nez, gorge, oreilles, crâne et face;Médical;156
Boortmeerbeek;24014.0;3190.0;04 - Système respiratoire;Chirurgical;< 5
Boortmeerbeek;24014.0;3190.0;04 - Système respiratoire;Médical;8
Boortmeerbeek;24014.0;3190.0;05 - Système circulatoire;Chirurgical;15
Boortmeerbeek;24014.0;3190.0;05 - Système circulatoire;Médical;39
Boortmeerbeek;24014.0;3190.0;06 - Système digestif;Chirurgical;25
Boortmeerbeek;24014.0;3190.0;06 - Système digestif;Médical;221
Boortmeerbeek;24014.0;3190.0;07 - Système hépatobiliaire et pancréas;Chirurgical;< 5
Boortmeerbeek;24014.0;3190.0;07 - Système hépatobiliaire et pancréas;Médical;8
Boortmeerbeek;24014.0;3190.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;120
Boortmeerbeek;24014.0;3190.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;9
Boortmeerbeek;24014.0;3190.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;19
Boortmeerbeek;24014.0;3190.0;09 - Peau, tissu sous-cutané, sein;Médical;18
Boortmeerbeek;24014.0;3190.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Boortmeerbeek;24014.0;3190.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Boortmeerbeek;24014.0;3190.0;11 - Reins et voies urinaires;Chirurgical;11
Boortmeerbeek;24014.0;3190.0;11 - Reins et voies urinaires;Médical;50
Boortmeerbeek;24014.0;3190.0;12 - Système reproducteur masculin;Chirurgical;< 5
Boortmeerbeek;24014.0;3190.0;12 - Système reproducteur masculin;Médical;24
Boortmeerbeek;24014.0;3190.0;13 - Système reproducteur féminin;Chirurgical;19
Boortmeerbeek;24014.0;3190.0;13 - Système reproducteur féminin;Médical;14
Boortmeerbeek;24014.0;3190.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;7
Boortmeerbeek;24014.0;3190.0;14 - Grossesse, accouchement et puerpéralité;Médical;< 5
Boortmeerbeek;24014.0;3190.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Boortmeerbeek;24014.0;3190.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Boortmeerbeek;24014.0;3190.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Boortmeerbeek;24014.0;3190.0;16 - Sang, organes hématopoïétiques et système immunitaire;Médical;11
Boortmeerbeek;24014.0;3190.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Chirurgical;< 5
Boortmeerbeek;24014.0;3190.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Médical;581
Boortmeerbeek;24014.0;3190.0;18 - Maladies infectieuses et parasitaire;Chirurgical;5
Boortmeerbeek;24014.0;3190.0;18 - Maladies infectieuses et parasitaire;Médical;< 5
Boortmeerbeek;24014.0;3190.0;19 - Troubles mentaux;Chirurgical;0
Boortmeerbeek;24014.0;3190.0;19 - Troubles mentaux;Médical;0
Boortmeerbeek;24014.0;3190.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Boortmeerbeek;24014.0;3190.0;20 - Alcoolisme et usage de drogue;Médical;0
Boortmeerbeek;24014.0;3190.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Chirurgical;< 5
Boortmeerbeek;24014.0;3190.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;< 5
Boortmeerbeek;24014.0;3190.0;22 - Brûlures;Chirurgical;0
Boortmeerbeek;24014.0;3190.0;22 - Brûlures;Médical;0
Boortmeerbeek;24014.0;3190.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;27
Boortmeerbeek;24014.0;3190.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;435
Boortmeerbeek;24014.0;3190.0;24 - Infections HIV;Chirurgical;0
Boortmeerbeek;24014.0;3190.0;24 - Infections HIV;Médical;0
Boortmeerbeek;24014.0;3190.0;25 - Polytraumatismes significatifs;Chirurgical;0
Boortmeerbeek;24014.0;3190.0;25 - Polytraumatismes significatifs;Médical;0
Boortmeerbeek;24014.0;3190.0;PP - Pré-MDC;Autre;0
Boortmeerbeek;24014.0;3190.0;PP - Pré-MDC;Chirurgical;0
Boortmeerbeek;24014.0;3190.0;PP - Pré-MDC;Médical;0
Boortmeerbeek;24014.0;3190.0;SS - DRG spéciaux;Autre;0
Boortmeerbeek;24014.0;3190.0;SS - DRG spéciaux;Chirurgical;0
Boortmeerbeek;24014.0;3190.0;SS - DRG spéciaux;Médical;0
Boutersem;24016.0;3370.0;00 - Groupe résiduel;Autre;0
Boutersem;24016.0;3370.0;00 - Groupe résiduel;Chirurgical;< 5
Boutersem;24016.0;3370.0;00 - Groupe résiduel;Médical;0
Boutersem;24016.0;3370.0;01 - Système nerveux;Chirurgical;24
Boutersem;24016.0;3370.0;01 - Système nerveux;Médical;< 5
Boutersem;24016.0;3370.0;02 - Affections des yeux;Chirurgical;59
Boutersem;24016.0;3370.0;02 - Affections des yeux;Médical;0
Boutersem;24016.0;3370.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;87
Boutersem;24016.0;3370.0;03 - Nez, gorge, oreilles, crâne et face;Médical;91
Boutersem;24016.0;3370.0;04 - Système respiratoire;Chirurgical;0
Boutersem;24016.0;3370.0;04 - Système respiratoire;Médical;8
Boutersem;24016.0;3370.0;05 - Système circulatoire;Chirurgical;18
Boutersem;24016.0;3370.0;05 - Système circulatoire;Médical;35
Boutersem;24016.0;3370.0;06 - Système digestif;Chirurgical;17
Boutersem;24016.0;3370.0;06 - Système digestif;Médical;139
Boutersem;24016.0;3370.0;07 - Système hépatobiliaire et pancréas;Chirurgical;6
Boutersem;24016.0;3370.0;07 - Système hépatobiliaire et pancréas;Médical;< 5
Boutersem;24016.0;3370.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;72
Boutersem;24016.0;3370.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;12
Boutersem;24016.0;3370.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;12
Boutersem;24016.0;3370.0;09 - Peau, tissu sous-cutané, sein;Médical;19
Boutersem;24016.0;3370.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Boutersem;24016.0;3370.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Boutersem;24016.0;3370.0;11 - Reins et voies urinaires;Chirurgical;8
Boutersem;24016.0;3370.0;11 - Reins et voies urinaires;Médical;21
Boutersem;24016.0;3370.0;12 - Système reproducteur masculin;Chirurgical;5
Boutersem;24016.0;3370.0;12 - Système reproducteur masculin;Médical;16
Boutersem;24016.0;3370.0;13 - Système reproducteur féminin;Chirurgical;8
Boutersem;24016.0;3370.0;13 - Système reproducteur féminin;Médical;9
Boutersem;24016.0;3370.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;9
Boutersem;24016.0;3370.0;14 - Grossesse, accouchement et puerpéralité;Médical;7
Boutersem;24016.0;3370.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Boutersem;24016.0;3370.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Boutersem;24016.0;3370.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Boutersem;24016.0;3370.0;16 - Sang, organes hématopoïétiques et système immunitaire;Médical;44
Boutersem;24016.0;3370.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Chirurgical;< 5
Boutersem;24016.0;3370.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Médical;268
Boutersem;24016.0;3370.0;18 - Maladies infectieuses et parasitaire;Chirurgical;< 5
Boutersem;24016.0;3370.0;18 - Maladies infectieuses et parasitaire;Médical;< 5
Boutersem;24016.0;3370.0;19 - Troubles mentaux;Chirurgical;0
Boutersem;24016.0;3370.0;19 - Troubles mentaux;Médical;0
Boutersem;24016.0;3370.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Boutersem;24016.0;3370.0;20 - Alcoolisme et usage de drogue;Médical;0
Boutersem;24016.0;3370.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Chirurgical;< 5
Boutersem;24016.0;3370.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;0
Boutersem;24016.0;3370.0;22 - Brûlures;Chirurgical;0
Boutersem;24016.0;3370.0;22 - Brûlures;Médical;0
Boutersem;24016.0;3370.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;25
Boutersem;24016.0;3370.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;276
Boutersem;24016.0;3370.0;24 - Infections HIV;Chirurgical;0
Boutersem;24016.0;3370.0;24 - Infections HIV;Médical;0
Boutersem;24016.0;3370.0;25 - Polytraumatismes significatifs;Chirurgical;0
Boutersem;24016.0;3370.0;25 - Polytraumatismes significatifs;Médical;0
Boutersem;24016.0;3370.0;PP - Pré-MDC;Autre;0
Boutersem;24016.0;3370.0;PP - Pré-MDC;Chirurgical;0
Boutersem;24016.0;3370.0;PP - Pré-MDC;Médical;0
Boutersem;24016.0;3370.0;SS - DRG spéciaux;Autre;0
Boutersem;24016.0;3370.0;SS - DRG spéciaux;Chirurgical;0
Boutersem;24016.0;3370.0;SS - DRG spéciaux;Médical;0
Diest;24020.0;3290.0;00 - Groupe résiduel;Autre;0
Diest;24020.0;3290.0;00 - Groupe résiduel;Chirurgical;< 5
Diest;24020.0;3290.0;00 - Groupe résiduel;Médical;0
Diest;24020.0;3290.0;01 - Système nerveux;Chirurgical;60
Diest;24020.0;3290.0;01 - Système nerveux;Médical;6
Diest;24020.0;3290.0;02 - Affections des yeux;Chirurgical;328
Diest;24020.0;3290.0;02 - Affections des yeux;Médical;12
Diest;24020.0;3290.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;127
Diest;24020.0;3290.0;03 - Nez, gorge, oreilles, crâne et face;Médical;377
Diest;24020.0;3290.0;04 - Système respiratoire;Chirurgical;0
Diest;24020.0;3290.0;04 - Système respiratoire;Médical;22
Diest;24020.0;3290.0;05 - Système circulatoire;Chirurgical;82
Diest;24020.0;3290.0;05 - Système circulatoire;Médical;145
Diest;24020.0;3290.0;06 - Système digestif;Chirurgical;74
Diest;24020.0;3290.0;06 - Système digestif;Médical;346
Diest;24020.0;3290.0;07 - Système hépatobiliaire et pancréas;Chirurgical;< 5
Diest;24020.0;3290.0;07 - Système hépatobiliaire et pancréas;Médical;11
Diest;24020.0;3290.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;212
Diest;24020.0;3290.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;46
Diest;24020.0;3290.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;39
Diest;24020.0;3290.0;09 - Peau, tissu sous-cutané, sein;Médical;57
Diest;24020.0;3290.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Diest;24020.0;3290.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;7
Diest;24020.0;3290.0;11 - Reins et voies urinaires;Chirurgical;30
Diest;24020.0;3290.0;11 - Reins et voies urinaires;Médical;156
Diest;24020.0;3290.0;12 - Système reproducteur masculin;Chirurgical;16
Diest;24020.0;3290.0;12 - Système reproducteur masculin;Médical;59
Diest;24020.0;3290.0;13 - Système reproducteur féminin;Chirurgical;48
Diest;24020.0;3290.0;13 - Système reproducteur féminin;Médical;16
Diest;24020.0;3290.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;18
Diest;24020.0;3290.0;14 - Grossesse, accouchement et puerpéralité;Médical;10
Diest;24020.0;3290.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Diest;24020.0;3290.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Diest;24020.0;3290.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Diest;24020.0;3290.0;16 - Sang, organes hématopoïétiques et système immunitaire;Médical;61
Diest;24020.0;3290.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Chirurgical;< 5
Diest;24020.0;3290.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Médical;1.079
Diest;24020.0;3290.0;18 - Maladies infectieuses et parasitaire;Chirurgical;0
Diest;24020.0;3290.0;18 - Maladies infectieuses et parasitaire;Médical;< 5
Diest;24020.0;3290.0;19 - Troubles mentaux;Chirurgical;0
Diest;24020.0;3290.0;19 - Troubles mentaux;Médical;51
Diest;24020.0;3290.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Diest;24020.0;3290.0;20 - Alcoolisme et usage de drogue;Médical;0
Diest;24020.0;3290.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Chirurgical;5
Diest;24020.0;3290.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;6
Diest;24020.0;3290.0;22 - Brûlures;Chirurgical;0
Diest;24020.0;3290.0;22 - Brûlures;Médical;0
Diest;24020.0;3290.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;62
Diest;24020.0;3290.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;1.283
Diest;24020.0;3290.0;24 - Infections HIV;Chirurgical;0
Diest;24020.0;3290.0;24 - Infections HIV;Médical;0
Diest;24020.0;3290.0;25 - Polytraumatismes significatifs;Chirurgical;0
Diest;24020.0;3290.0;25 - Polytraumatismes significatifs;Médical;0
Diest;24020.0;3290.0;PP - Pré-MDC;Autre;0
Diest;24020.0;3290.0;PP - Pré-MDC;Chirurgical;0
Diest;24020.0;3290.0;PP - Pré-MDC;Médical;0
Diest;24020.0;3290.0;SS - DRG spéciaux;Autre;0
Diest;24020.0;3290.0;SS - DRG spéciaux;Chirurgical;0
Diest;24020.0;3290.0;SS - DRG spéciaux;Médical;0
Geetbets;24028.0;3450.0;00 - Groupe résiduel;Autre;0
Geetbets;24028.0;3450.0;00 - Groupe résiduel;Chirurgical;5
Geetbets;24028.0;3450.0;00 - Groupe résiduel;Médical;0
Geetbets;24028.0;3450.0;01 - Système nerveux;Chirurgical;22
Geetbets;24028.0;3450.0;01 - Système nerveux;Médical;0
Geetbets;24028.0;3450.0;02 - Affections des yeux;Chirurgical;59
Geetbets;24028.0;3450.0;02 - Affections des yeux;Médical;< 5
Geetbets;24028.0;3450.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;35
Geetbets;24028.0;3450.0;03 - Nez, gorge, oreilles, crâne et face;Médical;109
Geetbets;24028.0;3450.0;04 - Système respiratoire;Chirurgical;0
Geetbets;24028.0;3450.0;04 - Système respiratoire;Médical;8
Geetbets;24028.0;3450.0;05 - Système circulatoire;Chirurgical;19
Geetbets;24028.0;3450.0;05 - Système circulatoire;Médical;39
Geetbets;24028.0;3450.0;06 - Système digestif;Chirurgical;11
Geetbets;24028.0;3450.0;06 - Système digestif;Médical;113
Geetbets;24028.0;3450.0;07 - Système hépatobiliaire et pancréas;Chirurgical;< 5
Geetbets;24028.0;3450.0;07 - Système hépatobiliaire et pancréas;Médical;< 5
Geetbets;24028.0;3450.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;57
Geetbets;24028.0;3450.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;8
Geetbets;24028.0;3450.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;17
Geetbets;24028.0;3450.0;09 - Peau, tissu sous-cutané, sein;Médical;18
Geetbets;24028.0;3450.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Geetbets;24028.0;3450.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;16
Geetbets;24028.0;3450.0;11 - Reins et voies urinaires;Chirurgical;11
Geetbets;24028.0;3450.0;11 - Reins et voies urinaires;Médical;58
Geetbets;24028.0;3450.0;12 - Système reproducteur masculin;Chirurgical;< 5
Geetbets;24028.0;3450.0;12 - Système reproducteur masculin;Médical;11
Geetbets;24028.0;3450.0;13 - Système reproducteur féminin;Chirurgical;8
Geetbets;24028.0;3450.0;13 - Système reproducteur féminin;Médical;14
Geetbets;24028.0;3450.0;14 - Grossesse, accouchement et puerpéralité;Chirurgical;< 5
Geetbets;24028.0;3450.0;14 - Grossesse, accouchement et puerpéralité;Médical;< 5
Geetbets;24028.0;3450.0;15 - Nouveau-nés, affections d'origine périnatale;Chirurgical;0
Geetbets;24028.0;3450.0;15 - Nouveau-nés, affections d'origine périnatale;Médical;0
Geetbets;24028.0;3450.0;16 - Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Geetbets;24028.0;3450.0;16 - Sang, organes hématopoïétiques et système immunitaire;Médical;26
Geetbets;24028.0;3450.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Chirurgical;< 5
Geetbets;24028.0;3450.0;17 - Affections malignes lymphatiques, hématopoïétiques et autres, chimiothérapie et radiothérapie;Médical;320
Geetbets;24028.0;3450.0;18 - Maladies infectieuses et parasitaire;Chirurgical;0
Geetbets;24028.0;3450.0;18 - Maladies infectieuses et parasitaire;Médical;0
Geetbets;24028.0;3450.0;19 - Troubles mentaux;Chirurgical;0
Geetbets;24028.0;3450.0;19 - Troubles mentaux;Médical;6
Geetbets;24028.0;3450.0;20 - Alcoolisme et usage de drogue;Chirurgical;0
Geetbets;24028.0;3450.0;20 - Alcoolisme et usage de drogue;Médical;0
Geetbets;24028.0;3450.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Chirurgical;0
Geetbets;24028.0;3450.0;21 - Empoisonnements, effets toxiques, autres traumatismes et complications de traitement;Médical;0
Geetbets;24028.0;3450.0;22 - Brûlures;Chirurgical;0
Geetbets;24028.0;3450.0;22 - Brûlures;Médical;0
Geetbets;24028.0;3450.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Chirurgical;17
Geetbets;24028.0;3450.0;23 - Revalidation, soins de suite, autres facteurs influençant la santé;Médical;333
Geetbets;24028.0;3450.0;24 - Infections HIV;Chirurgical;0
Geetbets;24028.0;3450.0;24 - Infections HIV;Médical;0
Geetbets;24028.0;3450.0;25 - Polytraumatismes significatifs;Chirurgical;0
Geetbets;24028.0;3450.0;25 - Polytraumatismes significatifs;Médical;0
Geetbets;24028.0;3450.0;PP - Pré-MDC;Autre;0
Geetbets;24028.0;3450.0;PP - Pré-MDC;Chirurgical;0
Geetbets;24028.0;3450.0;PP - Pré-MDC;Médical;0
Geetbets;24028.0;3450.0;SS - DRG spéciaux;Autre;0
Geetbets;24028.0;3450.0;SS - DRG spéciaux;Chirurgical;0
Geetbets;24028.0;3450.0;SS - DRG spéciaux;Médical;0
Haacht;24033.0;3150.0;00 - Groupe résiduel;Autre;0
Haacht;24033.0;3150.0;00 - Groupe résiduel;Chirurgical;< 5
Haacht;24033.0;3150.0;00 - Groupe résiduel;Médical;0
Haacht;24033.0;3150.0;01 - Système nerveux;Chirurgical;35
Haacht;24033.0;3150.0;01 - Système nerveux;Médical;6
Haacht;24033.0;3150.0;02 - Affections des yeux;Chirurgical;186
Haacht;24033.0;3150.0;02 - Affections des yeux;Médical;< 5
Haacht;24033.0;3150.0;03 - Nez, gorge, oreilles, crâne et face;Chirurgical;188
Haacht;24033.0;3150.0;03 - Nez, gorge, oreilles, crâne et face;Médical;192
Haacht;24033.0;3150.0;04 - Système respiratoire;Chirurgical;< 5
Haacht;24033.0;3150.0;04 - Système respiratoire;Médical;14
Haacht;24033.0;3150.0;05 - Système circulatoire;Chirurgical;15
Haacht;24033.0;3150.0;05 - Système circulatoire;Médical;47
Haacht;24033.0;3150.0;06 - Système digestif;Chirurgical;41
Haacht;24033.0;3150.0;06 - Système digestif;Médical;248
Haacht;24033.0;3150.0;07 - Système hépatobiliaire et pancréas;Chirurgical;6
Haacht;24033.0;3150.0;07 - Système hépatobiliaire et pancréas;Médical;< 5
Haacht;24033.0;3150.0;08 - Système musculo-squelettique et tissu conjonctif;Chirurgical;127
Haacht;24033.0;3150.0;08 - Système musculo-squelettique et tissu conjonctif;Médical;19
Haacht;24033.0;3150.0;09 - Peau, tissu sous-cutané, sein;Chirurgical;18
Haacht;24033.0;3150.0;09 - Peau, tissu sous-cutané, sein;Médical;30
Haacht;24033.0;3150.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Haacht;24033.0;3150.0;10 - Maladies endocriniennes, nutritives et du métabolisme;Médical;0
Haacht;24033.0;3150.0;11 - Reins et voies urinaires;Chirurgical;14
Haacht;24033.0;3150.0;11 - Reins et voies urinaires;Médical;69
Haacht;24033.0;3150.0;12 - Système reproducteur masculin;Chirurgical;< 5
Haacht;24033.0;3150.0;12 - Système reproducteur masculin;Médical;19
Haacht;24033.0;3150.0;13 - Système reproducteur féminin;Chirurgical;29
