commune;code_ins;code_postal;mdc_apr-drg_36;type_de_drg;nombre_de_séjours
Lennik;23104.0;1750.0;12 Système reproducteur masculin;Médical;7
Lennik;23104.0;1750.0;13 Système reproducteur féminin;Chirurgical;8
Lennik;23104.0;1750.0;13 Système reproducteur féminin;Médical;< 5
Lennik;23104.0;1750.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;16
Lennik;23104.0;1750.0;14 Grossesse, accouchement et puerpéralité;Médical;64
Lennik;23104.0;1750.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Lennik;23104.0;1750.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;< 5
Lennik;23104.0;1750.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Lennik;23104.0;1750.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;10
Lennik;23104.0;1750.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;0
Lennik;23104.0;1750.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;26
Lennik;23104.0;1750.0;18 Maladies infectieuses et parasitaire;Chirurgical;5
Lennik;23104.0;1750.0;18 Maladies infectieuses et parasitaire;Médical;13
Lennik;23104.0;1750.0;19 Troubles mentaux;Chirurgical;< 5
Lennik;23104.0;1750.0;19 Troubles mentaux;Médical;9
Lennik;23104.0;1750.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Lennik;23104.0;1750.0;20 Alcoolisme et usage de drogue;Médical;< 5
Lennik;23104.0;1750.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;< 5
Lennik;23104.0;1750.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;10
Lennik;23104.0;1750.0;22 Brulures;Chirurgical;0
Lennik;23104.0;1750.0;22 Brulures;Médical;0
Lennik;23104.0;1750.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;< 5
Lennik;23104.0;1750.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;38
Lennik;23104.0;1750.0;24 Infections HIV;Chirurgical;0
Lennik;23104.0;1750.0;24 Infections HIV;Médical;0
Lennik;23104.0;1750.0;25 Polytraumatismes significatifs;Chirurgical;0
Lennik;23104.0;1750.0;25 Polytraumatismes significatifs;Médical;< 5
Lennik;23104.0;1750.0;PP pre-MDC;Autre;0
Lennik;23104.0;1750.0;PP pre-MDC;Chirurgical;< 5
Lennik;23104.0;1750.0;PP pre-MDC;Médical;0
Lennik;23104.0;1750.0;SS DRGs spéciaux;Autre;0
Lennik;23104.0;1750.0;SS DRGs spéciaux;Chirurgical;0
Lennik;23104.0;1750.0;SS DRGs spéciaux;Médical;0
Affligem;23105.0;1790.0;00 Groupe residuel;Autre;0
Affligem;23105.0;1790.0;00 Groupe residuel;Chirurgical;20
Affligem;23105.0;1790.0;00 Groupe residuel;Médical;0
Affligem;23105.0;1790.0;01 Système nerveux;Chirurgical;13
Affligem;23105.0;1790.0;01 Système nerveux;Médical;89
Affligem;23105.0;1790.0;02 Affections des yeux;Chirurgical;10
Affligem;23105.0;1790.0;02 Affections des yeux;Médical;< 5
Affligem;23105.0;1790.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;24
Affligem;23105.0;1790.0;03 Nez, gorge, oreilles, crâne et face;Médical;94
Affligem;23105.0;1790.0;04 Système respiratoire;Chirurgical;13
Affligem;23105.0;1790.0;04 Système respiratoire;Médical;155
Affligem;23105.0;1790.0;05 Système circulatoire;Chirurgical;88
Affligem;23105.0;1790.0;05 Système circulatoire;Médical;91
Affligem;23105.0;1790.0;06 Système digestif;Chirurgical;77
Affligem;23105.0;1790.0;06 Système digestif;Médical;119
Affligem;23105.0;1790.0;07 Système hépatobiliaire et pancréas;Chirurgical;22
Affligem;23105.0;1790.0;07 Système hépatobiliaire et pancréas;Médical;21
Affligem;23105.0;1790.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;228
Affligem;23105.0;1790.0;08 Système musculo-squelettique et tissu conjonctif;Médical;34
Affligem;23105.0;1790.0;09 Peau, tissu sous-cutané, sein;Chirurgical;34
Affligem;23105.0;1790.0;09 Peau, tissu sous-cutané, sein;Médical;29
Affligem;23105.0;1790.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;40
Affligem;23105.0;1790.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;21
Affligem;23105.0;1790.0;11 Reins et voies urinaires;Chirurgical;33
Affligem;23105.0;1790.0;11 Reins et voies urinaires;Médical;62
Affligem;23105.0;1790.0;12 Système reproducteur masculin;Chirurgical;26
Affligem;23105.0;1790.0;12 Système reproducteur masculin;Médical;8
Affligem;23105.0;1790.0;13 Système reproducteur féminin;Chirurgical;19
Affligem;23105.0;1790.0;13 Système reproducteur féminin;Médical;< 5
Affligem;23105.0;1790.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;37
Affligem;23105.0;1790.0;14 Grossesse, accouchement et puerpéralité;Médical;95
Affligem;23105.0;1790.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Affligem;23105.0;1790.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;11
Affligem;23105.0;1790.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Affligem;23105.0;1790.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;19
Affligem;23105.0;1790.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;< 5
Affligem;23105.0;1790.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;36
Affligem;23105.0;1790.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
Affligem;23105.0;1790.0;18 Maladies infectieuses et parasitaire;Médical;36
Affligem;23105.0;1790.0;19 Troubles mentaux;Chirurgical;< 5
Affligem;23105.0;1790.0;19 Troubles mentaux;Médical;13
Affligem;23105.0;1790.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Affligem;23105.0;1790.0;20 Alcoolisme et usage de drogue;Médical;< 5
Affligem;23105.0;1790.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;< 5
Affligem;23105.0;1790.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;11
Affligem;23105.0;1790.0;22 Brulures;Chirurgical;0
Affligem;23105.0;1790.0;22 Brulures;Médical;0
Affligem;23105.0;1790.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;5
Affligem;23105.0;1790.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;52
Affligem;23105.0;1790.0;24 Infections HIV;Chirurgical;0
Affligem;23105.0;1790.0;24 Infections HIV;Médical;0
Affligem;23105.0;1790.0;25 Polytraumatismes significatifs;Chirurgical;< 5
Affligem;23105.0;1790.0;25 Polytraumatismes significatifs;Médical;< 5
Affligem;23105.0;1790.0;PP pre-MDC;Autre;0
Affligem;23105.0;1790.0;PP pre-MDC;Chirurgical;0
Affligem;23105.0;1790.0;PP pre-MDC;Médical;0
Affligem;23105.0;1790.0;SS DRGs spéciaux;Autre;0
Affligem;23105.0;1790.0;SS DRGs spéciaux;Chirurgical;0
Affligem;23105.0;1790.0;SS DRGs spéciaux;Médical;0
Aarschot;24001.0;3200.0;00 Groupe residuel;Autre;0
Aarschot;24001.0;3200.0;00 Groupe residuel;Chirurgical;25
Aarschot;24001.0;3200.0;00 Groupe residuel;Médical;0
Aarschot;24001.0;3200.0;01 Système nerveux;Chirurgical;40
Aarschot;24001.0;3200.0;01 Système nerveux;Médical;251
Aarschot;24001.0;3200.0;02 Affections des yeux;Chirurgical;41
Aarschot;24001.0;3200.0;02 Affections des yeux;Médical;15
Aarschot;24001.0;3200.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;55
Aarschot;24001.0;3200.0;03 Nez, gorge, oreilles, crâne et face;Médical;212
Aarschot;24001.0;3200.0;04 Système respiratoire;Chirurgical;7
Aarschot;24001.0;3200.0;04 Système respiratoire;Médical;342
Aarschot;24001.0;3200.0;05 Système circulatoire;Chirurgical;246
Aarschot;24001.0;3200.0;05 Système circulatoire;Médical;278
Aarschot;24001.0;3200.0;06 Système digestif;Chirurgical;174
Aarschot;24001.0;3200.0;06 Système digestif;Médical;249
Aarschot;24001.0;3200.0;07 Système hépatobiliaire et pancréas;Chirurgical;60
Aarschot;24001.0;3200.0;07 Système hépatobiliaire et pancréas;Médical;103
Aarschot;24001.0;3200.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;510
Aarschot;24001.0;3200.0;08 Système musculo-squelettique et tissu conjonctif;Médical;137
Aarschot;24001.0;3200.0;09 Peau, tissu sous-cutané, sein;Chirurgical;72
Aarschot;24001.0;3200.0;09 Peau, tissu sous-cutané, sein;Médical;53
Aarschot;24001.0;3200.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;51
Aarschot;24001.0;3200.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;68
Aarschot;24001.0;3200.0;11 Reins et voies urinaires;Chirurgical;70
Aarschot;24001.0;3200.0;11 Reins et voies urinaires;Médical;123
Aarschot;24001.0;3200.0;12 Système reproducteur masculin;Chirurgical;47
Aarschot;24001.0;3200.0;12 Système reproducteur masculin;Médical;20
Aarschot;24001.0;3200.0;13 Système reproducteur féminin;Chirurgical;43
Aarschot;24001.0;3200.0;13 Système reproducteur féminin;Médical;9
Aarschot;24001.0;3200.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;71
Aarschot;24001.0;3200.0;14 Grossesse, accouchement et puerpéralité;Médical;221
Aarschot;24001.0;3200.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Aarschot;24001.0;3200.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;18
Aarschot;24001.0;3200.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Aarschot;24001.0;3200.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;39
Aarschot;24001.0;3200.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;18
Aarschot;24001.0;3200.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;89
Aarschot;24001.0;3200.0;18 Maladies infectieuses et parasitaire;Chirurgical;17
Aarschot;24001.0;3200.0;18 Maladies infectieuses et parasitaire;Médical;68
Aarschot;24001.0;3200.0;19 Troubles mentaux;Chirurgical;< 5
Aarschot;24001.0;3200.0;19 Troubles mentaux;Médical;42
Aarschot;24001.0;3200.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Aarschot;24001.0;3200.0;20 Alcoolisme et usage de drogue;Médical;57
Aarschot;24001.0;3200.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;8
Aarschot;24001.0;3200.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;57
Aarschot;24001.0;3200.0;22 Brulures;Chirurgical;0
Aarschot;24001.0;3200.0;22 Brulures;Médical;< 5
Aarschot;24001.0;3200.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;9
Aarschot;24001.0;3200.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;57
Aarschot;24001.0;3200.0;24 Infections HIV;Chirurgical;0
Aarschot;24001.0;3200.0;24 Infections HIV;Médical;0
Aarschot;24001.0;3200.0;25 Polytraumatismes significatifs;Chirurgical;9
Aarschot;24001.0;3200.0;25 Polytraumatismes significatifs;Médical;< 5
Aarschot;24001.0;3200.0;PP pre-MDC;Autre;0
Aarschot;24001.0;3200.0;PP pre-MDC;Chirurgical;12
Aarschot;24001.0;3200.0;PP pre-MDC;Médical;0
Aarschot;24001.0;3200.0;SS DRGs spéciaux;Autre;0
Aarschot;24001.0;3200.0;SS DRGs spéciaux;Chirurgical;0
Aarschot;24001.0;3200.0;SS DRGs spéciaux;Médical;0
Begijnendijk;24007.0;3130.0;00 Groupe residuel;Autre;0
Begijnendijk;24007.0;3130.0;00 Groupe residuel;Chirurgical;18
Begijnendijk;24007.0;3130.0;00 Groupe residuel;Médical;0
Begijnendijk;24007.0;3130.0;01 Système nerveux;Chirurgical;17
Begijnendijk;24007.0;3130.0;01 Système nerveux;Médical;119
Begijnendijk;24007.0;3130.0;02 Affections des yeux;Chirurgical;10
Begijnendijk;24007.0;3130.0;02 Affections des yeux;Médical;< 5
Begijnendijk;24007.0;3130.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;15
Begijnendijk;24007.0;3130.0;03 Nez, gorge, oreilles, crâne et face;Médical;58
Begijnendijk;24007.0;3130.0;04 Système respiratoire;Chirurgical;9
Begijnendijk;24007.0;3130.0;04 Système respiratoire;Médical;91
Begijnendijk;24007.0;3130.0;05 Système circulatoire;Chirurgical;82
Begijnendijk;24007.0;3130.0;05 Système circulatoire;Médical;93
Begijnendijk;24007.0;3130.0;06 Système digestif;Chirurgical;64
Begijnendijk;24007.0;3130.0;06 Système digestif;Médical;120
Begijnendijk;24007.0;3130.0;07 Système hépatobiliaire et pancréas;Chirurgical;23
Begijnendijk;24007.0;3130.0;07 Système hépatobiliaire et pancréas;Médical;23
Begijnendijk;24007.0;3130.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;173
Begijnendijk;24007.0;3130.0;08 Système musculo-squelettique et tissu conjonctif;Médical;52
Begijnendijk;24007.0;3130.0;09 Peau, tissu sous-cutané, sein;Chirurgical;35
Begijnendijk;24007.0;3130.0;09 Peau, tissu sous-cutané, sein;Médical;27
Begijnendijk;24007.0;3130.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;20
Begijnendijk;24007.0;3130.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;13
Begijnendijk;24007.0;3130.0;11 Reins et voies urinaires;Chirurgical;38
Begijnendijk;24007.0;3130.0;11 Reins et voies urinaires;Médical;33
Begijnendijk;24007.0;3130.0;12 Système reproducteur masculin;Chirurgical;20
Begijnendijk;24007.0;3130.0;12 Système reproducteur masculin;Médical;6
Begijnendijk;24007.0;3130.0;13 Système reproducteur féminin;Chirurgical;23
Begijnendijk;24007.0;3130.0;13 Système reproducteur féminin;Médical;< 5
Begijnendijk;24007.0;3130.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;31
Begijnendijk;24007.0;3130.0;14 Grossesse, accouchement et puerpéralité;Médical;78
Begijnendijk;24007.0;3130.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Begijnendijk;24007.0;3130.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;6
Begijnendijk;24007.0;3130.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Begijnendijk;24007.0;3130.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;9
Begijnendijk;24007.0;3130.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;< 5
Begijnendijk;24007.0;3130.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;32
Begijnendijk;24007.0;3130.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
Begijnendijk;24007.0;3130.0;18 Maladies infectieuses et parasitaire;Médical;33
Begijnendijk;24007.0;3130.0;19 Troubles mentaux;Chirurgical;< 5
Begijnendijk;24007.0;3130.0;19 Troubles mentaux;Médical;8
Begijnendijk;24007.0;3130.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Begijnendijk;24007.0;3130.0;20 Alcoolisme et usage de drogue;Médical;12
Begijnendijk;24007.0;3130.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;< 5
Begijnendijk;24007.0;3130.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;12
Begijnendijk;24007.0;3130.0;22 Brulures;Chirurgical;0
Begijnendijk;24007.0;3130.0;22 Brulures;Médical;< 5
Begijnendijk;24007.0;3130.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;< 5
Begijnendijk;24007.0;3130.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;22
Begijnendijk;24007.0;3130.0;24 Infections HIV;Chirurgical;0
Begijnendijk;24007.0;3130.0;24 Infections HIV;Médical;0
Begijnendijk;24007.0;3130.0;25 Polytraumatismes significatifs;Chirurgical;0
Begijnendijk;24007.0;3130.0;25 Polytraumatismes significatifs;Médical;< 5
Begijnendijk;24007.0;3130.0;PP pre-MDC;Autre;0
Begijnendijk;24007.0;3130.0;PP pre-MDC;Chirurgical;< 5
Begijnendijk;24007.0;3130.0;PP pre-MDC;Médical;0
Begijnendijk;24007.0;3130.0;SS DRGs spéciaux;Autre;0
Begijnendijk;24007.0;3130.0;SS DRGs spéciaux;Chirurgical;0
Begijnendijk;24007.0;3130.0;SS DRGs spéciaux;Médical;0
Bekkevoort;24008.0;3460.0;00 Groupe residuel;Autre;0
Bekkevoort;24008.0;3460.0;00 Groupe residuel;Chirurgical;< 5
Bekkevoort;24008.0;3460.0;00 Groupe residuel;Médical;0
Bekkevoort;24008.0;3460.0;01 Système nerveux;Chirurgical;8
Bekkevoort;24008.0;3460.0;01 Système nerveux;Médical;49
Bekkevoort;24008.0;3460.0;02 Affections des yeux;Chirurgical;7
Bekkevoort;24008.0;3460.0;02 Affections des yeux;Médical;< 5
Bekkevoort;24008.0;3460.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;14
Bekkevoort;24008.0;3460.0;03 Nez, gorge, oreilles, crâne et face;Médical;49
Bekkevoort;24008.0;3460.0;04 Système respiratoire;Chirurgical;< 5
Bekkevoort;24008.0;3460.0;04 Système respiratoire;Médical;74
Bekkevoort;24008.0;3460.0;05 Système circulatoire;Chirurgical;58
Bekkevoort;24008.0;3460.0;05 Système circulatoire;Médical;65
Bekkevoort;24008.0;3460.0;06 Système digestif;Chirurgical;27
Bekkevoort;24008.0;3460.0;06 Système digestif;Médical;36
Bekkevoort;24008.0;3460.0;07 Système hépatobiliaire et pancréas;Chirurgical;12
Bekkevoort;24008.0;3460.0;07 Système hépatobiliaire et pancréas;Médical;16
Bekkevoort;24008.0;3460.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;121
Bekkevoort;24008.0;3460.0;08 Système musculo-squelettique et tissu conjonctif;Médical;26
Bekkevoort;24008.0;3460.0;09 Peau, tissu sous-cutané, sein;Chirurgical;18
Bekkevoort;24008.0;3460.0;09 Peau, tissu sous-cutané, sein;Médical;12
Bekkevoort;24008.0;3460.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;10
Bekkevoort;24008.0;3460.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;9
Bekkevoort;24008.0;3460.0;11 Reins et voies urinaires;Chirurgical;21
Bekkevoort;24008.0;3460.0;11 Reins et voies urinaires;Médical;32
Bekkevoort;24008.0;3460.0;12 Système reproducteur masculin;Chirurgical;8
Bekkevoort;24008.0;3460.0;12 Système reproducteur masculin;Médical;6
Bekkevoort;24008.0;3460.0;13 Système reproducteur féminin;Chirurgical;9
Bekkevoort;24008.0;3460.0;13 Système reproducteur féminin;Médical;< 5
Bekkevoort;24008.0;3460.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;14
Bekkevoort;24008.0;3460.0;14 Grossesse, accouchement et puerpéralité;Médical;30
Bekkevoort;24008.0;3460.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Bekkevoort;24008.0;3460.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;< 5
Bekkevoort;24008.0;3460.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Bekkevoort;24008.0;3460.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;10
Bekkevoort;24008.0;3460.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;< 5
Bekkevoort;24008.0;3460.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;18
Bekkevoort;24008.0;3460.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
Bekkevoort;24008.0;3460.0;18 Maladies infectieuses et parasitaire;Médical;15
Bekkevoort;24008.0;3460.0;19 Troubles mentaux;Chirurgical;0
Bekkevoort;24008.0;3460.0;19 Troubles mentaux;Médical;10
Bekkevoort;24008.0;3460.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Bekkevoort;24008.0;3460.0;20 Alcoolisme et usage de drogue;Médical;6
Bekkevoort;24008.0;3460.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;5
Bekkevoort;24008.0;3460.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;5
Bekkevoort;24008.0;3460.0;22 Brulures;Chirurgical;0
Bekkevoort;24008.0;3460.0;22 Brulures;Médical;< 5
Bekkevoort;24008.0;3460.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;< 5
Bekkevoort;24008.0;3460.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;13
Bekkevoort;24008.0;3460.0;24 Infections HIV;Chirurgical;0
Bekkevoort;24008.0;3460.0;24 Infections HIV;Médical;< 5
Bekkevoort;24008.0;3460.0;25 Polytraumatismes significatifs;Chirurgical;< 5
Bekkevoort;24008.0;3460.0;25 Polytraumatismes significatifs;Médical;0
Bekkevoort;24008.0;3460.0;PP pre-MDC;Autre;0
Bekkevoort;24008.0;3460.0;PP pre-MDC;Chirurgical;< 5
Bekkevoort;24008.0;3460.0;PP pre-MDC;Médical;0
Bekkevoort;24008.0;3460.0;SS DRGs spéciaux;Autre;0
Bekkevoort;24008.0;3460.0;SS DRGs spéciaux;Chirurgical;0
Bekkevoort;24008.0;3460.0;SS DRGs spéciaux;Médical;0
Bertem;24009.0;3060.0;00 Groupe residuel;Autre;0
Bertem;24009.0;3060.0;00 Groupe residuel;Chirurgical;7
Bertem;24009.0;3060.0;00 Groupe residuel;Médical;0
Bertem;24009.0;3060.0;01 Système nerveux;Chirurgical;12
Bertem;24009.0;3060.0;01 Système nerveux;Médical;81
Bertem;24009.0;3060.0;02 Affections des yeux;Chirurgical;7
Bertem;24009.0;3060.0;02 Affections des yeux;Médical;< 5
Bertem;24009.0;3060.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;20
Bertem;24009.0;3060.0;03 Nez, gorge, oreilles, crâne et face;Médical;53
Bertem;24009.0;3060.0;04 Système respiratoire;Chirurgical;< 5
Bertem;24009.0;3060.0;04 Système respiratoire;Médical;102
Bertem;24009.0;3060.0;05 Système circulatoire;Chirurgical;69
Bertem;24009.0;3060.0;05 Système circulatoire;Médical;83
Bertem;24009.0;3060.0;06 Système digestif;Chirurgical;60
Bertem;24009.0;3060.0;06 Système digestif;Médical;85
Bertem;24009.0;3060.0;07 Système hépatobiliaire et pancréas;Chirurgical;20
Bertem;24009.0;3060.0;07 Système hépatobiliaire et pancréas;Médical;27
Bertem;24009.0;3060.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;142
Bertem;24009.0;3060.0;08 Système musculo-squelettique et tissu conjonctif;Médical;35
Bertem;24009.0;3060.0;09 Peau, tissu sous-cutané, sein;Chirurgical;19
Bertem;24009.0;3060.0;09 Peau, tissu sous-cutané, sein;Médical;15
Bertem;24009.0;3060.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;15
Bertem;24009.0;3060.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;17
Bertem;24009.0;3060.0;11 Reins et voies urinaires;Chirurgical;21
Bertem;24009.0;3060.0;11 Reins et voies urinaires;Médical;42
Bertem;24009.0;3060.0;12 Système reproducteur masculin;Chirurgical;11
Bertem;24009.0;3060.0;12 Système reproducteur masculin;Médical;9
Bertem;24009.0;3060.0;13 Système reproducteur féminin;Chirurgical;15
Bertem;24009.0;3060.0;13 Système reproducteur féminin;Médical;0
Bertem;24009.0;3060.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;19
Bertem;24009.0;3060.0;14 Grossesse, accouchement et puerpéralité;Médical;78
Bertem;24009.0;3060.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;< 5
Bertem;24009.0;3060.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;7
Bertem;24009.0;3060.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Bertem;24009.0;3060.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;7
Bertem;24009.0;3060.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;< 5
Bertem;24009.0;3060.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;22
Bertem;24009.0;3060.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
Bertem;24009.0;3060.0;18 Maladies infectieuses et parasitaire;Médical;23
Bertem;24009.0;3060.0;19 Troubles mentaux;Chirurgical;< 5
Bertem;24009.0;3060.0;19 Troubles mentaux;Médical;8
Bertem;24009.0;3060.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Bertem;24009.0;3060.0;20 Alcoolisme et usage de drogue;Médical;14
Bertem;24009.0;3060.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;5
Bertem;24009.0;3060.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;17
Bertem;24009.0;3060.0;22 Brulures;Chirurgical;0
Bertem;24009.0;3060.0;22 Brulures;Médical;0
Bertem;24009.0;3060.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;< 5
Bertem;24009.0;3060.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;18
Bertem;24009.0;3060.0;24 Infections HIV;Chirurgical;0
Bertem;24009.0;3060.0;24 Infections HIV;Médical;0
Bertem;24009.0;3060.0;25 Polytraumatismes significatifs;Chirurgical;< 5
Bertem;24009.0;3060.0;25 Polytraumatismes significatifs;Médical;< 5
Bertem;24009.0;3060.0;PP pre-MDC;Autre;0
Bertem;24009.0;3060.0;PP pre-MDC;Chirurgical;0
Bertem;24009.0;3060.0;PP pre-MDC;Médical;0
Bertem;24009.0;3060.0;SS DRGs spéciaux;Autre;0
Bertem;24009.0;3060.0;SS DRGs spéciaux;Chirurgical;0
Bertem;24009.0;3060.0;SS DRGs spéciaux;Médical;0
Bierbeek;24011.0;3360.0;00 Groupe residuel;Autre;0
Bierbeek;24011.0;3360.0;00 Groupe residuel;Chirurgical;6
Bierbeek;24011.0;3360.0;00 Groupe residuel;Médical;0
Bierbeek;24011.0;3360.0;01 Système nerveux;Chirurgical;8
Bierbeek;24011.0;3360.0;01 Système nerveux;Médical;84
Bierbeek;24011.0;3360.0;02 Affections des yeux;Chirurgical;15
Bierbeek;24011.0;3360.0;02 Affections des yeux;Médical;< 5
Bierbeek;24011.0;3360.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;26
Bierbeek;24011.0;3360.0;03 Nez, gorge, oreilles, crâne et face;Médical;65
Bierbeek;24011.0;3360.0;04 Système respiratoire;Chirurgical;< 5
Bierbeek;24011.0;3360.0;04 Système respiratoire;Médical;103
Bierbeek;24011.0;3360.0;05 Système circulatoire;Chirurgical;50
Bierbeek;24011.0;3360.0;05 Système circulatoire;Médical;67
Bierbeek;24011.0;3360.0;06 Système digestif;Chirurgical;54
Bierbeek;24011.0;3360.0;06 Système digestif;Médical;84
Bierbeek;24011.0;3360.0;07 Système hépatobiliaire et pancréas;Chirurgical;22
Bierbeek;24011.0;3360.0;07 Système hépatobiliaire et pancréas;Médical;30
Bierbeek;24011.0;3360.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;179
Bierbeek;24011.0;3360.0;08 Système musculo-squelettique et tissu conjonctif;Médical;34
Bierbeek;24011.0;3360.0;09 Peau, tissu sous-cutané, sein;Chirurgical;37
Bierbeek;24011.0;3360.0;09 Peau, tissu sous-cutané, sein;Médical;23
Bierbeek;24011.0;3360.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;14
