gemeente;nis_code;postcode;mdc_apr-drg_28;diagnose;aantal_verblijven
Anderlecht;21001.0;1070.0;14 Zwangerschap en bevalling;Medisch;98
Anderlecht;21001.0;1070.0;14 Zwangerschap en bevalling;Chirurgisch;152
Anderlecht;21001.0;1070.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Anderlecht;21001.0;1070.0;16 Bloed en bloedvormende organen;Medisch;206
Anderlecht;21001.0;1070.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Anderlecht;21001.0;1070.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;2.670
Anderlecht;21001.0;1070.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Anderlecht;21001.0;1070.0;18 Infectie en parasitaire ziekten;Medisch;9
Anderlecht;21001.0;1070.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Anderlecht;21001.0;1070.0;19 Psychische stoornissen;Medisch;12
Anderlecht;21001.0;1070.0;20 Alcohol en druggebruik;Medisch;< 5
Anderlecht;21001.0;1070.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Anderlecht;21001.0;1070.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;9
Anderlecht;21001.0;1070.0;22 Brandwonden;Medisch;< 5
Anderlecht;21001.0;1070.0;23 Factoren die de gezondheid beïnvloeden;Medisch;721
Anderlecht;21001.0;1070.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;241
Anderlecht;21001.0;1070.0;24 HIV infecties;Medisch;< 5
Anderlecht;21001.0;1070.0;SS Speciale DRG's;Andere;29
Oudergem;21002.0;1160.0;00 Restgroep;Chirurgisch;6
Oudergem;21002.0;1160.0;01 Zenuwstelsel;Medisch;15
Oudergem;21002.0;1160.0;01 Zenuwstelsel;Chirurgisch;71
Oudergem;21002.0;1160.0;02 Oogaandoeningen;Medisch;6
Oudergem;21002.0;1160.0;02 Oogaandoeningen;Chirurgisch;341
Oudergem;21002.0;1160.0;03 Neus, keel en oren;Medisch;156
Oudergem;21002.0;1160.0;03 Neus, keel en oren;Chirurgisch;181
Oudergem;21002.0;1160.0;04 Ademhalingsstelsel;Medisch;15
Oudergem;21002.0;1160.0;05 Hart en vaatstelsel;Medisch;45
Oudergem;21002.0;1160.0;05 Hart en vaatstelsel;Chirurgisch;49
Oudergem;21002.0;1160.0;06 Spijsverteringsstelsel;Medisch;235
Oudergem;21002.0;1160.0;06 Spijsverteringsstelsel;Chirurgisch;26
Oudergem;21002.0;1160.0;07 Lever, gal en pancreas;Medisch;13
Oudergem;21002.0;1160.0;08 Bewegingsstelsel en bindweefsel;Medisch;179
Oudergem;21002.0;1160.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;256
Oudergem;21002.0;1160.0;09 Huid, subcutis, borstklier;Medisch;63
Oudergem;21002.0;1160.0;09 Huid, subcutis, borstklier;Chirurgisch;43
Oudergem;21002.0;1160.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Oudergem;21002.0;1160.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Oudergem;21002.0;1160.0;11 Nieren en urinewegen;Medisch;88
Oudergem;21002.0;1160.0;11 Nieren en urinewegen;Chirurgisch;15
Oudergem;21002.0;1160.0;12 Mannelijke geslachtsorganen;Medisch;41
Oudergem;21002.0;1160.0;12 Mannelijke geslachtsorganen;Chirurgisch;58
Oudergem;21002.0;1160.0;13 Vrouwelijke geslachtsorganen;Medisch;22
Oudergem;21002.0;1160.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;47
Oudergem;21002.0;1160.0;14 Zwangerschap en bevalling;Medisch;20
Oudergem;21002.0;1160.0;14 Zwangerschap en bevalling;Chirurgisch;29
Oudergem;21002.0;1160.0;16 Bloed en bloedvormende organen;Medisch;29
Oudergem;21002.0;1160.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;802
Oudergem;21002.0;1160.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Oudergem;21002.0;1160.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Oudergem;21002.0;1160.0;19 Psychische stoornissen;Medisch;< 5
Oudergem;21002.0;1160.0;20 Alcohol en druggebruik;Medisch;< 5
Oudergem;21002.0;1160.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Oudergem;21002.0;1160.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Oudergem;21002.0;1160.0;23 Factoren die de gezondheid beïnvloeden;Medisch;258
Oudergem;21002.0;1160.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;67
Oudergem;21002.0;1160.0;SS Speciale DRG's;Andere;6
Sint-Agatha-Berchem;21003.0;1082.0;00 Restgroep;Chirurgisch;< 5
Sint-Agatha-Berchem;21003.0;1082.0;01 Zenuwstelsel;Medisch;6
Sint-Agatha-Berchem;21003.0;1082.0;01 Zenuwstelsel;Chirurgisch;49
Sint-Agatha-Berchem;21003.0;1082.0;02 Oogaandoeningen;Medisch;7
Sint-Agatha-Berchem;21003.0;1082.0;02 Oogaandoeningen;Chirurgisch;280
Sint-Agatha-Berchem;21003.0;1082.0;03 Neus, keel en oren;Medisch;140
Sint-Agatha-Berchem;21003.0;1082.0;03 Neus, keel en oren;Chirurgisch;161
Sint-Agatha-Berchem;21003.0;1082.0;04 Ademhalingsstelsel;Medisch;7
Sint-Agatha-Berchem;21003.0;1082.0;05 Hart en vaatstelsel;Medisch;21
Sint-Agatha-Berchem;21003.0;1082.0;05 Hart en vaatstelsel;Chirurgisch;34
Sint-Agatha-Berchem;21003.0;1082.0;06 Spijsverteringsstelsel;Medisch;192
Sint-Agatha-Berchem;21003.0;1082.0;06 Spijsverteringsstelsel;Chirurgisch;18
Sint-Agatha-Berchem;21003.0;1082.0;07 Lever, gal en pancreas;Medisch;< 5
Sint-Agatha-Berchem;21003.0;1082.0;08 Bewegingsstelsel en bindweefsel;Medisch;178
Sint-Agatha-Berchem;21003.0;1082.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;189
Sint-Agatha-Berchem;21003.0;1082.0;09 Huid, subcutis, borstklier;Medisch;44
Sint-Agatha-Berchem;21003.0;1082.0;09 Huid, subcutis, borstklier;Chirurgisch;27
Sint-Agatha-Berchem;21003.0;1082.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Sint-Agatha-Berchem;21003.0;1082.0;11 Nieren en urinewegen;Medisch;51
Sint-Agatha-Berchem;21003.0;1082.0;11 Nieren en urinewegen;Chirurgisch;9
Sint-Agatha-Berchem;21003.0;1082.0;12 Mannelijke geslachtsorganen;Medisch;7
Sint-Agatha-Berchem;21003.0;1082.0;12 Mannelijke geslachtsorganen;Chirurgisch;96
Sint-Agatha-Berchem;21003.0;1082.0;13 Vrouwelijke geslachtsorganen;Medisch;16
Sint-Agatha-Berchem;21003.0;1082.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;32
Sint-Agatha-Berchem;21003.0;1082.0;14 Zwangerschap en bevalling;Medisch;10
Sint-Agatha-Berchem;21003.0;1082.0;14 Zwangerschap en bevalling;Chirurgisch;38
Sint-Agatha-Berchem;21003.0;1082.0;16 Bloed en bloedvormende organen;Medisch;8
Sint-Agatha-Berchem;21003.0;1082.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;298
Sint-Agatha-Berchem;21003.0;1082.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Sint-Agatha-Berchem;21003.0;1082.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Sint-Agatha-Berchem;21003.0;1082.0;19 Psychische stoornissen;Medisch;< 5
Sint-Agatha-Berchem;21003.0;1082.0;19 Psychische stoornissen;Chirurgisch;< 5
Sint-Agatha-Berchem;21003.0;1082.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Sint-Agatha-Berchem;21003.0;1082.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Sint-Agatha-Berchem;21003.0;1082.0;23 Factoren die de gezondheid beïnvloeden;Medisch;126
Sint-Agatha-Berchem;21003.0;1082.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;26
Sint-Agatha-Berchem;21003.0;1082.0;PP Pre-MDC;Chirurgisch;< 5
Sint-Agatha-Berchem;21003.0;1082.0;SS Speciale DRG's;Andere;< 5
Brussel;21004.0;1000.0;00 Restgroep;Andere;< 5
Brussel;21004.0;1000.0;00 Restgroep;Chirurgisch;53
Brussel;21004.0;1000.0;01 Zenuwstelsel;Medisch;87
Brussel;21004.0;1000.0;01 Zenuwstelsel;Chirurgisch;273
Brussel;21004.0;1000.0;02 Oogaandoeningen;Medisch;29
Brussel;21004.0;1000.0;02 Oogaandoeningen;Chirurgisch;1.366
Brussel;21004.0;1000.0;03 Neus, keel en oren;Medisch;1.095
Brussel;21004.0;1000.0;03 Neus, keel en oren;Chirurgisch;989
Brussel;21004.0;1000.0;04 Ademhalingsstelsel;Medisch;115
Brussel;21004.0;1000.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Brussel;21004.0;1000.0;05 Hart en vaatstelsel;Medisch;159
Brussel;21004.0;1000.0;05 Hart en vaatstelsel;Chirurgisch;153
Brussel;21004.0;1000.0;06 Spijsverteringsstelsel;Medisch;1.418
Brussel;21004.0;1000.0;06 Spijsverteringsstelsel;Chirurgisch;198
Brussel;21004.0;1000.0;07 Lever, gal en pancreas;Medisch;48
Brussel;21004.0;1000.0;07 Lever, gal en pancreas;Chirurgisch;6
Brussel;21004.0;1000.0;08 Bewegingsstelsel en bindweefsel;Medisch;1.153
Brussel;21004.0;1000.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;1.031
Brussel;21004.0;1000.0;09 Huid, subcutis, borstklier;Medisch;549
Brussel;21004.0;1000.0;09 Huid, subcutis, borstklier;Chirurgisch;232
Brussel;21004.0;1000.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;38
Brussel;21004.0;1000.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Brussel;21004.0;1000.0;11 Nieren en urinewegen;Medisch;366
Brussel;21004.0;1000.0;11 Nieren en urinewegen;Chirurgisch;60
Brussel;21004.0;1000.0;12 Mannelijke geslachtsorganen;Medisch;99
Brussel;21004.0;1000.0;12 Mannelijke geslachtsorganen;Chirurgisch;824
Brussel;21004.0;1000.0;13 Vrouwelijke geslachtsorganen;Medisch;124
Brussel;21004.0;1000.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;309
Brussel;21004.0;1000.0;14 Zwangerschap en bevalling;Medisch;130
Brussel;21004.0;1000.0;14 Zwangerschap en bevalling;Chirurgisch;286
Brussel;21004.0;1000.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Brussel;21004.0;1000.0;16 Bloed en bloedvormende organen;Medisch;270
Brussel;21004.0;1000.0;16 Bloed en bloedvormende organen;Chirurgisch;10
Brussel;21004.0;1000.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;2.647
Brussel;21004.0;1000.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;5
Brussel;21004.0;1000.0;18 Infectie en parasitaire ziekten;Medisch;7
Brussel;21004.0;1000.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Brussel;21004.0;1000.0;19 Psychische stoornissen;Medisch;18
Brussel;21004.0;1000.0;20 Alcohol en druggebruik;Medisch;< 5
Brussel;21004.0;1000.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;16
Brussel;21004.0;1000.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;13
Brussel;21004.0;1000.0;22 Brandwonden;Medisch;< 5
Brussel;21004.0;1000.0;23 Factoren die de gezondheid beïnvloeden;Medisch;881
Brussel;21004.0;1000.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;546
Brussel;21004.0;1000.0;24 HIV infecties;Medisch;7
Brussel;21004.0;1000.0;SS Speciale DRG's;Andere;44
Etterbeek;21005.0;1040.0;00 Restgroep;Andere;< 5
Etterbeek;21005.0;1040.0;00 Restgroep;Chirurgisch;15
Etterbeek;21005.0;1040.0;01 Zenuwstelsel;Medisch;17
Etterbeek;21005.0;1040.0;01 Zenuwstelsel;Chirurgisch;85
Etterbeek;21005.0;1040.0;02 Oogaandoeningen;Medisch;8
Etterbeek;21005.0;1040.0;02 Oogaandoeningen;Chirurgisch;425
Etterbeek;21005.0;1040.0;03 Neus, keel en oren;Medisch;218
Etterbeek;21005.0;1040.0;03 Neus, keel en oren;Chirurgisch;301
Etterbeek;21005.0;1040.0;04 Ademhalingsstelsel;Medisch;24
Etterbeek;21005.0;1040.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Etterbeek;21005.0;1040.0;05 Hart en vaatstelsel;Medisch;38
Etterbeek;21005.0;1040.0;05 Hart en vaatstelsel;Chirurgisch;72
Etterbeek;21005.0;1040.0;06 Spijsverteringsstelsel;Medisch;326
Etterbeek;21005.0;1040.0;06 Spijsverteringsstelsel;Chirurgisch;41
Etterbeek;21005.0;1040.0;07 Lever, gal en pancreas;Medisch;33
Etterbeek;21005.0;1040.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Etterbeek;21005.0;1040.0;08 Bewegingsstelsel en bindweefsel;Medisch;255
Etterbeek;21005.0;1040.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;380
Etterbeek;21005.0;1040.0;09 Huid, subcutis, borstklier;Medisch;102
Etterbeek;21005.0;1040.0;09 Huid, subcutis, borstklier;Chirurgisch;73
Etterbeek;21005.0;1040.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;7
Etterbeek;21005.0;1040.0;11 Nieren en urinewegen;Medisch;105
Etterbeek;21005.0;1040.0;11 Nieren en urinewegen;Chirurgisch;13
Etterbeek;21005.0;1040.0;12 Mannelijke geslachtsorganen;Medisch;32
Etterbeek;21005.0;1040.0;12 Mannelijke geslachtsorganen;Chirurgisch;97
Etterbeek;21005.0;1040.0;13 Vrouwelijke geslachtsorganen;Medisch;58
Etterbeek;21005.0;1040.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;64
Etterbeek;21005.0;1040.0;14 Zwangerschap en bevalling;Medisch;49
Etterbeek;21005.0;1040.0;14 Zwangerschap en bevalling;Chirurgisch;77
Etterbeek;21005.0;1040.0;16 Bloed en bloedvormende organen;Medisch;54
Etterbeek;21005.0;1040.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Etterbeek;21005.0;1040.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;1.151
Etterbeek;21005.0;1040.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Etterbeek;21005.0;1040.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Etterbeek;21005.0;1040.0;19 Psychische stoornissen;Medisch;< 5
Etterbeek;21005.0;1040.0;20 Alcohol en druggebruik;Medisch;< 5
Etterbeek;21005.0;1040.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Etterbeek;21005.0;1040.0;23 Factoren die de gezondheid beïnvloeden;Medisch;249
Etterbeek;21005.0;1040.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;123
Etterbeek;21005.0;1040.0;SS Speciale DRG's;Andere;20
Evere;21006.0;1140.0;00 Restgroep;Chirurgisch;6
Evere;21006.0;1140.0;01 Zenuwstelsel;Medisch;15
Evere;21006.0;1140.0;01 Zenuwstelsel;Chirurgisch;89
Evere;21006.0;1140.0;02 Oogaandoeningen;Medisch;< 5
Evere;21006.0;1140.0;02 Oogaandoeningen;Chirurgisch;384
Evere;21006.0;1140.0;03 Neus, keel en oren;Medisch;239
Evere;21006.0;1140.0;03 Neus, keel en oren;Chirurgisch;252
Evere;21006.0;1140.0;04 Ademhalingsstelsel;Medisch;28
Evere;21006.0;1140.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Evere;21006.0;1140.0;05 Hart en vaatstelsel;Medisch;43
Evere;21006.0;1140.0;05 Hart en vaatstelsel;Chirurgisch;42
Evere;21006.0;1140.0;06 Spijsverteringsstelsel;Medisch;349
Evere;21006.0;1140.0;06 Spijsverteringsstelsel;Chirurgisch;37
Evere;21006.0;1140.0;07 Lever, gal en pancreas;Medisch;22
Evere;21006.0;1140.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Evere;21006.0;1140.0;08 Bewegingsstelsel en bindweefsel;Medisch;304
Evere;21006.0;1140.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;264
Evere;21006.0;1140.0;09 Huid, subcutis, borstklier;Medisch;90
Evere;21006.0;1140.0;09 Huid, subcutis, borstklier;Chirurgisch;55
Evere;21006.0;1140.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Evere;21006.0;1140.0;11 Nieren en urinewegen;Medisch;141
Evere;21006.0;1140.0;11 Nieren en urinewegen;Chirurgisch;19
Evere;21006.0;1140.0;12 Mannelijke geslachtsorganen;Medisch;28
Evere;21006.0;1140.0;12 Mannelijke geslachtsorganen;Chirurgisch;159
Evere;21006.0;1140.0;13 Vrouwelijke geslachtsorganen;Medisch;39
Evere;21006.0;1140.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;68
Evere;21006.0;1140.0;14 Zwangerschap en bevalling;Medisch;21
Evere;21006.0;1140.0;14 Zwangerschap en bevalling;Chirurgisch;52
Evere;21006.0;1140.0;16 Bloed en bloedvormende organen;Medisch;110
Evere;21006.0;1140.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Evere;21006.0;1140.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;898
Evere;21006.0;1140.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Evere;21006.0;1140.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Evere;21006.0;1140.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Evere;21006.0;1140.0;19 Psychische stoornissen;Medisch;< 5
Evere;21006.0;1140.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Evere;21006.0;1140.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Evere;21006.0;1140.0;22 Brandwonden;Medisch;< 5
Evere;21006.0;1140.0;23 Factoren die de gezondheid beïnvloeden;Medisch;311
Evere;21006.0;1140.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;87
Evere;21006.0;1140.0;25 Multipele traumata;Medisch;< 5
Evere;21006.0;1140.0;SS Speciale DRG's;Andere;13
Vorst;21007.0;1190.0;00 Restgroep;Chirurgisch;21
Vorst;21007.0;1190.0;01 Zenuwstelsel;Medisch;37
Vorst;21007.0;1190.0;01 Zenuwstelsel;Chirurgisch;91
Vorst;21007.0;1190.0;02 Oogaandoeningen;Medisch;12
Vorst;21007.0;1190.0;02 Oogaandoeningen;Chirurgisch;589
Vorst;21007.0;1190.0;03 Neus, keel en oren;Medisch;361
Vorst;21007.0;1190.0;03 Neus, keel en oren;Chirurgisch;418
Vorst;21007.0;1190.0;04 Ademhalingsstelsel;Medisch;35
Vorst;21007.0;1190.0;05 Hart en vaatstelsel;Medisch;82
Vorst;21007.0;1190.0;05 Hart en vaatstelsel;Chirurgisch;67
Vorst;21007.0;1190.0;06 Spijsverteringsstelsel;Medisch;527
Vorst;21007.0;1190.0;06 Spijsverteringsstelsel;Chirurgisch;50
Vorst;21007.0;1190.0;07 Lever, gal en pancreas;Medisch;31
Vorst;21007.0;1190.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Vorst;21007.0;1190.0;08 Bewegingsstelsel en bindweefsel;Medisch;468
Vorst;21007.0;1190.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;403
Vorst;21007.0;1190.0;09 Huid, subcutis, borstklier;Medisch;135
Vorst;21007.0;1190.0;09 Huid, subcutis, borstklier;Chirurgisch;80
Vorst;21007.0;1190.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;15
Vorst;21007.0;1190.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Vorst;21007.0;1190.0;11 Nieren en urinewegen;Medisch;173
Vorst;21007.0;1190.0;11 Nieren en urinewegen;Chirurgisch;29
Vorst;21007.0;1190.0;12 Mannelijke geslachtsorganen;Medisch;42
Vorst;21007.0;1190.0;12 Mannelijke geslachtsorganen;Chirurgisch;209
Vorst;21007.0;1190.0;13 Vrouwelijke geslachtsorganen;Medisch;49
Vorst;21007.0;1190.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;81
Vorst;21007.0;1190.0;14 Zwangerschap en bevalling;Medisch;42
Vorst;21007.0;1190.0;14 Zwangerschap en bevalling;Chirurgisch;89
Vorst;21007.0;1190.0;16 Bloed en bloedvormende organen;Medisch;44
Vorst;21007.0;1190.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Vorst;21007.0;1190.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;1.173
Vorst;21007.0;1190.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Vorst;21007.0;1190.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Vorst;21007.0;1190.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Vorst;21007.0;1190.0;19 Psychische stoornissen;Medisch;< 5
Vorst;21007.0;1190.0;20 Alcohol en druggebruik;Medisch;< 5
Vorst;21007.0;1190.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Vorst;21007.0;1190.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Vorst;21007.0;1190.0;23 Factoren die de gezondheid beïnvloeden;Medisch;404
Vorst;21007.0;1190.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;130
Vorst;21007.0;1190.0;24 HIV infecties;Medisch;< 5
Vorst;21007.0;1190.0;SS Speciale DRG's;Andere;23
Ganshoren;21008.0;1083.0;00 Restgroep;Chirurgisch;7
Ganshoren;21008.0;1083.0;01 Zenuwstelsel;Medisch;7
Ganshoren;21008.0;1083.0;01 Zenuwstelsel;Chirurgisch;50
Ganshoren;21008.0;1083.0;02 Oogaandoeningen;Medisch;6
Ganshoren;21008.0;1083.0;02 Oogaandoeningen;Chirurgisch;316
Ganshoren;21008.0;1083.0;03 Neus, keel en oren;Medisch;115
Ganshoren;21008.0;1083.0;03 Neus, keel en oren;Chirurgisch;149
Ganshoren;21008.0;1083.0;04 Ademhalingsstelsel;Medisch;10
Ganshoren;21008.0;1083.0;05 Hart en vaatstelsel;Medisch;21
Ganshoren;21008.0;1083.0;05 Hart en vaatstelsel;Chirurgisch;27
Ganshoren;21008.0;1083.0;06 Spijsverteringsstelsel;Medisch;146
Ganshoren;21008.0;1083.0;06 Spijsverteringsstelsel;Chirurgisch;16
Ganshoren;21008.0;1083.0;07 Lever, gal en pancreas;Medisch;< 5
Ganshoren;21008.0;1083.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Ganshoren;21008.0;1083.0;08 Bewegingsstelsel en bindweefsel;Medisch;203
Ganshoren;21008.0;1083.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;165
Ganshoren;21008.0;1083.0;09 Huid, subcutis, borstklier;Medisch;57
Ganshoren;21008.0;1083.0;09 Huid, subcutis, borstklier;Chirurgisch;25
Ganshoren;21008.0;1083.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;10
Ganshoren;21008.0;1083.0;11 Nieren en urinewegen;Medisch;40
Ganshoren;21008.0;1083.0;11 Nieren en urinewegen;Chirurgisch;< 5
Ganshoren;21008.0;1083.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Ganshoren;21008.0;1083.0;12 Mannelijke geslachtsorganen;Chirurgisch;79
Ganshoren;21008.0;1083.0;13 Vrouwelijke geslachtsorganen;Medisch;12
Ganshoren;21008.0;1083.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;42
Ganshoren;21008.0;1083.0;14 Zwangerschap en bevalling;Medisch;14
Ganshoren;21008.0;1083.0;14 Zwangerschap en bevalling;Chirurgisch;23
Ganshoren;21008.0;1083.0;16 Bloed en bloedvormende organen;Medisch;19
Ganshoren;21008.0;1083.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;314
Ganshoren;21008.0;1083.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Ganshoren;21008.0;1083.0;19 Psychische stoornissen;Medisch;7
Ganshoren;21008.0;1083.0;23 Factoren die de gezondheid beïnvloeden;Medisch;129
Ganshoren;21008.0;1083.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;40
Ganshoren;21008.0;1083.0;SS Speciale DRG's;Andere;< 5
Elsene;21009.0;1050.0;00 Restgroep;Andere;< 5
Elsene;21009.0;1050.0;00 Restgroep;Chirurgisch;35
Elsene;21009.0;1050.0;01 Zenuwstelsel;Medisch;43
Elsene;21009.0;1050.0;01 Zenuwstelsel;Chirurgisch;117
Elsene;21009.0;1050.0;02 Oogaandoeningen;Medisch;14
Elsene;21009.0;1050.0;02 Oogaandoeningen;Chirurgisch;722
Elsene;21009.0;1050.0;03 Neus, keel en oren;Medisch;400
Elsene;21009.0;1050.0;03 Neus, keel en oren;Chirurgisch;510
Elsene;21009.0;1050.0;04 Ademhalingsstelsel;Medisch;57
Elsene;21009.0;1050.0;05 Hart en vaatstelsel;Medisch;103
Elsene;21009.0;1050.0;05 Hart en vaatstelsel;Chirurgisch;110
Elsene;21009.0;1050.0;06 Spijsverteringsstelsel;Medisch;559
Elsene;21009.0;1050.0;06 Spijsverteringsstelsel;Chirurgisch;78
Elsene;21009.0;1050.0;07 Lever, gal en pancreas;Medisch;33
Elsene;21009.0;1050.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Elsene;21009.0;1050.0;08 Bewegingsstelsel en bindweefsel;Medisch;503
Elsene;21009.0;1050.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;536
Elsene;21009.0;1050.0;09 Huid, subcutis, borstklier;Medisch;194
Elsene;21009.0;1050.0;09 Huid, subcutis, borstklier;Chirurgisch;120
Elsene;21009.0;1050.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;5
Elsene;21009.0;1050.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Elsene;21009.0;1050.0;11 Nieren en urinewegen;Medisch;196
Elsene;21009.0;1050.0;11 Nieren en urinewegen;Chirurgisch;29
Elsene;21009.0;1050.0;12 Mannelijke geslachtsorganen;Medisch;86
Elsene;21009.0;1050.0;12 Mannelijke geslachtsorganen;Chirurgisch;172
Elsene;21009.0;1050.0;13 Vrouwelijke geslachtsorganen;Medisch;84
Elsene;21009.0;1050.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;128
Elsene;21009.0;1050.0;14 Zwangerschap en bevalling;Medisch;71
Elsene;21009.0;1050.0;14 Zwangerschap en bevalling;Chirurgisch;118
Elsene;21009.0;1050.0;16 Bloed en bloedvormende organen;Medisch;135
Elsene;21009.0;1050.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Elsene;21009.0;1050.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;1.551
